frame,time,mode,selected_model,action_throttle,action_steer,carla_pos_x,carla_pos_y,carla_pos_z,carla_yaw_deg,speed_mps,model_pos_x,model_pos_y,model_pos_z,model_rot_0,model_rot_1,model_rot_2,model_rot_3
3715,185.75,REVERSE,backward,-0.07999999821186066,0.0,127.42503356933594,28.398799896240234,1.9655369520187378,96.40990447998047,0.3724563481937001,127.43416595458984,28.419689178466797,1.9912574291229248,0.6683911085128784,-0.011542840860784054,-0.004837106913328171,0.7437047362327576
3716,185.8,REVERSE,backward,-0.07999999821186066,0.0,127.42061614990234,28.39670753479004,1.9569426774978638,96.16386413574219,0.30428193160447364,127.42265319824219,28.421648025512695,1.9812262058258057,0.6673516035079956,-0.017067817971110344,-0.009594830684363842,0.7444853186607361
3717,185.85000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.4365005493164,28.397050857543945,1.9755998849868774,96.28435516357422,0.8504352632835853,127.4183349609375,28.419565200805664,1.972631812095642,0.6688636541366577,-0.021710146218538284,-0.011168804951012135,0.7429839968681335
3718,185.9,REVERSE,backward,-0.07999999821186066,0.0,127.42505645751953,28.39891815185547,1.965564489364624,96.43135833740234,0.3716244131878631,127.43416595458984,28.419904708862305,1.9912891387939453,0.6682308316230774,-0.011475718580186367,-0.004928333219140768,0.7438492178916931
3719,185.95000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.3967227935791,1.95702064037323,96.18205261230469,0.3035588072274197,127.42266845703125,28.421764373779297,1.981253743171692,0.667212724685669,-0.017021656036376953,-0.009658226743340492,0.744610071182251
3720,186.0,REVERSE,backward,-0.07999999821186066,0.0,127.43649291992188,28.39699935913086,1.9755631685256958,96.29764556884766,0.8481962545862831,127.41840362548828,28.419580459594727,1.9727097749710083,0.6687467098236084,-0.02165914885699749,-0.01117612048983574,0.7430907487869263
3721,186.05,REVERSE,backward,-0.07999999821186066,0.0,127.425048828125,28.398794174194336,1.9655284881591797,96.43753814697266,0.37016192400187814,127.43415832519531,28.419851303100586,1.9912524223327637,0.6681439876556396,-0.011529735289514065,-0.004924774635583162,0.7439262866973877
3722,186.10000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42070770263672,28.39645004272461,1.95695960521698,96.18447875976562,0.30268171228160606,127.42265319824219,28.421640396118164,1.9812177419662476,0.6671717166900635,-0.017076537013053894,-0.009640774689614773,0.7446457743644714
3723,186.15,REVERSE,backward,-0.07999999821186066,0.0,127.43656921386719,28.396512985229492,1.9755969047546387,96.29601287841797,0.8489863350456177,127.41841125488281,28.419307708740234,1.9726487398147583,0.6687297224998474,-0.0217136237770319,-0.011176985688507557,0.7431043982505798
3724,186.20000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42510223388672,28.398239135742188,1.9655495882034302,96.43328857421875,0.3692765956776745,127.43423461914062,28.41936492919922,1.9912861585617065,0.6681548953056335,-0.011491331271827221,-0.004937047138810158,0.7439170479774475
3725,186.25,REVERSE,backward,-0.07999999821186066,0.0,127.4207763671875,28.395841598510742,1.9570002555847168,96.17607879638672,0.30172321862260604,127.4227066040039,28.421085357666016,1.981238842010498,0.6671998500823975,-0.017044976353645325,-0.00967054907232523,0.7446208596229553
3726,186.3,REVERSE,backward,-0.07999999821186066,0.0,127.43659210205078,28.39596939086914,1.975594162940979,96.28402709960938,0.8485376640275464,127.41848754882812,28.418699264526367,1.9726893901824951,0.6687849760055542,-0.021685460582375526,-0.01117832399904728,0.7430554628372192
3727,186.35000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42510223388672,28.397628784179688,1.9655474424362183,96.41712188720703,0.36837940718046325,127.43425750732422,28.4188232421875,1.9912834167480469,0.6682326793670654,-0.011511684395372868,-0.004926537629216909,0.7438469529151917
3728,186.4,REVERSE,backward,-0.07999999821186066,0.0,127.42076110839844,28.39527702331543,1.9569765329360962,96.15754699707031,0.30144847109909695,127.42271423339844,28.42047691345215,1.9812366962432861,0.667304515838623,-0.01708454266190529,-0.00967259518802166,0.744526207447052
3729,186.45000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.43660736083984,28.395416259765625,1.9756344556808472,96.26472473144531,0.8493270364005819,127.4184799194336,28.418134689331055,1.9726656675338745,0.6689043641090393,-0.021727297455072403,-0.01118387933820486,0.7429466843605042
3730,186.5,REVERSE,backward,-0.07999999821186066,0.0,127.42513275146484,28.39716911315918,1.9655773639678955,96.39884948730469,0.36890801458871797,127.43428039550781,28.418270111083984,1.9913235902786255,0.668358325958252,-0.011489764787256718,-0.004939214792102575,0.7437343001365662
3731,186.55,REVERSE,backward,-0.07999999821186066,0.0,127.42076110839844,28.39491081237793,1.9570156335830688,96.13929748535156,0.30171308099436983,127.4227523803711,28.42001724243164,1.9812666177749634,0.6674238443374634,-0.01705199107527733,-0.009681249037384987,0.7444198131561279
3732,186.60000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.43659973144531,28.395179748535156,1.9756401777267456,96.24725341796875,0.8494723246078901,127.41848754882812,28.417770385742188,1.9727047681808472,0.6690235733985901,-0.02169877663254738,-0.011183471418917179,0.7428402304649353
3733,186.65,REVERSE,backward,-0.07999999821186066,0.0,127.42510223388672,28.39705467224121,1.9655776023864746,96.38284301757812,0.3696905702491506,127.43428039550781,28.418033599853516,1.991329312324524,0.6684718132019043,-0.011504270136356354,-0.004926684778183699,0.7436321973800659
3734,186.70000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42072296142578,28.394920349121094,1.9569965600967407,96.125732421875,0.30252305503903215,127.4227294921875,28.419902801513672,1.9812668561935425,0.6675279140472412,-0.017061466351151466,-0.009656894020736217,0.744326651096344
3735,186.75,REVERSE,backward,-0.07999999821186066,0.0,127.43659210205078,28.395336151123047,1.9756033420562744,96.23615264892578,0.8499183348537112,127.41844940185547,28.41777992248535,1.972685694694519,0.6691113114356995,-0.021712295711040497,-0.01118110679090023,0.7427607774734497
3736,186.8,REVERSE,backward,-0.07999999821186066,0.0,127.42509460449219,28.397335052490234,1.9655474424362183,96.37755584716797,0.37096025462621607,127.43428039550781,28.41819190979004,1.9912924766540527,0.6685435175895691,-0.011553039774298668,-0.004848010838031769,0.7435674667358398
3737,186.85000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42066192626953,28.39521598815918,1.9569392204284668,96.12423706054688,0.30307741517290676,127.42272186279297,28.420185089111328,1.9812366962432861,0.667561948299408,-0.017080888152122498,-0.009605003520846367,0.7442963719367981
3738,186.9,REVERSE,backward,-0.07999999821186066,0.0,127.43659210205078,28.39574432373047,1.9756149053573608,96.23993682861328,0.8516942186150409,127.41839599609375,28.418075561523438,1.9726283550262451,0.6691205501556396,-0.02173275128006935,-0.011171341873705387,0.7427520155906677
3739,186.95000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42509460449219,28.39781951904297,1.96556556224823,96.38800048828125,0.37228044754457124,127.43428039550781,28.41860008239746,1.9913041591644287,0.6685191988945007,-0.011515391059219837,-0.004842557478696108,0.7435899376869202
3740,187.0,REVERSE,backward,-0.07999999821186066,0.0,127.42066192626953,28.395748138427734,1.9569735527038574,96.13797760009766,0.3035895050956994,127.42272186279297,28.42066764831543,1.9812548160552979,0.6674944758415222,-0.017047373577952385,-0.009614234790205956,0.7443574666976929
3741,187.05,REVERSE,backward,-0.07999999821186066,0.0,127.4365463256836,28.39626121520996,1.975582480430603,96.25469207763672,0.8505661223859642,127.41838836669922,28.418607711791992,1.9726626873016357,0.669032096862793,-0.02169850654900074,-0.011170836165547371,0.7428327202796936
3742,187.10000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42506408691406,28.39824867248535,1.9655410051345825,96.4013671875,0.37180341548621587,127.4342269897461,28.41911506652832,1.991271734237671,0.6684231162071228,-0.011542731896042824,-0.004838855471462011,0.743675947189331
3743,187.15,REVERSE,backward,-0.07999999821186066,0.0,127.42063903808594,28.39609718322754,1.9569408893585205,96.15150451660156,0.30350346017033136,127.42268371582031,28.421096801757812,1.9812302589416504,0.6674070954322815,-0.017073819413781166,-0.009601559489965439,0.7444354295730591
3744,187.20000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.43653869628906,28.396371841430664,1.9756274223327637,96.26799774169922,0.8507798220859707,127.4183578491211,28.418954849243164,1.9726300239562988,0.6689437627792358,-0.021720251068472862,-0.011170563288033009,0.7429116368293762
3745,187.25,REVERSE,backward,-0.07999999821186066,0.0,127.42506408691406,28.398284912109375,1.9655803442001343,96.41294860839844,0.3713283501268923,127.43421173095703,28.419225692749023,1.9913166761398315,0.6683372259140015,-0.011465846560895443,-0.00492613622918725,0.7437537312507629
3746,187.3,REVERSE,backward,-0.07999999821186066,0.0,127.42070770263672,28.396059036254883,1.9570306539535522,96.1607666015625,0.3029579239644582,127.42267608642578,28.421133041381836,1.9812695980072021,0.6673325896263123,-0.01702040806412697,-0.009665003046393394,0.744502604007721
3747,187.35000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.4365005493164,28.396381378173828,1.9755908250808716,96.27470397949219,0.8485937265171186,127.41842651367188,28.418916702270508,1.9727197885513306,0.6688848733901978,-0.021663285791873932,-0.011178296059370041,0.7429662346839905
3748,187.4,REVERSE,backward,-0.07999999821186066,0.0,127.425048828125,28.398258209228516,1.9655486345291138,96.41483306884766,0.370496102466402,127.43417358398438,28.419235229492188,1.9912800788879395,0.6682931780815125,-0.011526069603860378,-0.004920903127640486,0.7437924146652222
3749,187.45000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.395998001098633,1.9569696187973022,96.16178894042969,0.302905060117033,127.42266082763672,28.421106338500977,1.9812378883361816,0.6673194766044617,-0.017076551914215088,-0.009639770723879337,0.7445133924484253
3750,187.5,REVERSE,backward,-0.07999999821186066,0.0,127.4365463256836,28.396242141723633,1.9756149053573608,96.27537536621094,0.8494437621387185,127.41841125488281,28.418855667114258,1.9726587533950806,0.6688770055770874,-0.02171901799738407,-0.011179113760590553,0.742971658706665
3751,187.55,REVERSE,backward,-0.07999999821186066,0.0,127.42509460449219,28.39811134338379,1.965563416481018,96.41605377197266,0.37050310262966085,127.43421936035156,28.419095993041992,1.9913041591644287,0.6682891249656677,-0.01149051170796156,-0.004938052035868168,0.7437965273857117
3752,187.60000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42073822021484,28.39583969116211,1.9570101499557495,96.1621322631836,0.3026344118320726,127.4227066040039,28.42095947265625,1.981252670288086,0.6673122048377991,-0.017031211405992508,-0.009659159928560257,0.7445206642150879
3753,187.65,REVERSE,backward,-0.07999999821186066,0.0,127.4365463256836,28.396108627319336,1.9756009578704834,96.27386474609375,0.8490667515640664,127.41845703125,28.418697357177734,1.9726992845535278,0.6688756942749023,-0.021675188094377518,-0.01117618940770626,0.7429741024971008
3754,187.70000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.4250717163086,28.397939682006836,1.965554118156433,96.41199493408203,0.3699185900300332,127.43421936035156,28.418962478637695,1.9912902116775513,0.6682987809181213,-0.011511868797242641,-0.004921487532556057,0.7437875866889954
3755,187.75,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.39574432373047,1.956978440284729,96.15744018554688,0.3027531937645208,127.42269134521484,28.420787811279297,1.981243371963501,0.6673380136489868,-0.017073579132556915,-0.009654332883656025,0.7444966435432434
3756,187.8,REVERSE,backward,-0.07999999821186066,0.0,127.43656158447266,28.39596939086914,1.9756215810775757,96.2694320678711,0.8495025831447869,127.41841125488281,28.418601989746094,1.9726675748825073,0.6689052581787109,-0.021717088297009468,-0.011180873028934002,0.7429462671279907
3757,187.85000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42509460449219,28.397794723510742,1.965576171875,96.40841674804688,0.370081795384963,127.43423461914062,28.4188232421875,1.9913108348846436,0.6683277487754822,-0.011492547579109669,-0.004936507437378168,0.7437617778778076
3758,187.9,REVERSE,backward,-0.07999999821186066,0.0,127.42072296142578,28.395591735839844,1.957017421722412,96.15353393554688,0.3026317205316985,127.42271423339844,28.420642852783203,1.9812654256820679,0.6673616766929626,-0.017047900706529617,-0.009672409854829311,0.7444758415222168
3759,187.95000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.4365463256836,28.395835876464844,1.9756181240081787,96.26419830322266,0.8487991239763633,127.41844177246094,28.41844940185547,1.9727065563201904,0.6689311861991882,-0.021691467612981796,-0.011182771064341068,0.7429235577583313
3760,188.0,REVERSE,backward,-0.07999999821186066,0.0,127.4250717163086,28.397655487060547,1.9655654430389404,96.40111541748047,0.3697404176831041,127.43421936035156,28.418689727783203,1.9913073778152466,0.6683616042137146,-0.011512607336044312,-0.004929876886308193,0.7437310814857483
3761,188.05,REVERSE,backward,-0.07999999821186066,0.0,127.42070770263672,28.39546012878418,1.9569909572601318,96.1456069946289,0.3026396038213221,127.42269134521484,28.420503616333008,1.9812546968460083,0.6674089431762695,-0.017065566033124924,-0.009655085392296314,0.7444332838058472
3762,188.10000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.43656921386719,28.39567756652832,1.9756319522857666,96.25657653808594,0.8496141319377908,127.41842651367188,28.418319702148438,1.9726800918579102,0.6689822673797607,-0.021710427477955818,-0.011181206442415714,0.7428770661354065
3763,188.15,REVERSE,backward,-0.07999999821186066,0.0,127.42508697509766,28.39760398864746,1.9655790328979492,96.39608001708984,0.37052262642456296,127.43424987792969,28.41853141784668,1.9913212060928345,0.6684112548828125,-0.011494886130094528,-0.004931080155074596,0.7436866760253906
3764,188.20000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42070770263672,28.395404815673828,1.9570125341415405,96.14147186279297,0.3027112000208956,127.4227066040039,28.420452117919922,1.981268286705017,0.6674419641494751,-0.017047667875885963,-0.009661608375608921,0.7444039583206177
3765,188.25,REVERSE,backward,-0.07999999821186066,0.0,127.43653869628906,28.395742416381836,1.9756295680999756,96.25415802001953,0.8495912047992926,127.4184341430664,28.418264389038086,1.9727016687393188,0.6690095067024231,-0.021694792434573174,-0.011180954053997993,0.742853045463562
3766,188.3,REVERSE,backward,-0.07999999821186066,0.0,127.42506408691406,28.397689819335938,1.9655812978744507,96.39470672607422,0.37084711245232593,127.43421936035156,28.418596267700195,1.9913188219070435,0.6684269309043884,-0.011504332534968853,-0.004927027504891157,0.7436725497245789
3767,188.35000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.3955020904541,1.9570070505142212,96.14091491699219,0.30292639064909965,127.42268371582031,28.4205379486084,1.9812705516815186,0.6674507260322571,-0.017057931050658226,-0.009655347093939781,0.7443959712982178
3768,188.4,REVERSE,backward,-0.07999999821186066,0.0,127.43653106689453,28.395843505859375,1.9756290912628174,96.2544937133789,0.8495074515913846,127.41841888427734,28.41836166381836,1.9726961851119995,0.6690129041671753,-0.021704187616705894,-0.011182553134858608,0.7428496479988098
3769,188.45000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42505645751953,28.39781379699707,1.9655824899673462,96.39616394042969,0.3711341158812185,127.43421173095703,28.418697357177734,1.9913183450698853,0.6684247255325317,-0.011503256857395172,-0.004932276904582977,0.7436745166778564
3770,188.5,REVERSE,backward,-0.07999999821186066,0.0,127.4206771850586,28.39565658569336,1.9570133686065674,96.14322662353516,0.3031639234890328,127.42267608642578,28.42066192626953,1.981271743774414,0.6674413681030273,-0.01704842783510685,-0.009654137305915356,0.7444045543670654
3771,188.55,REVERSE,backward,-0.07999999821186066,0.0,127.43650817871094,28.396034240722656,1.9756237268447876,96.25794982910156,0.8494956826971366,127.41840362548828,28.418516159057617,1.9727025032043457,0.668998122215271,-0.02169310860335827,-0.011181375943124294,0.7428632974624634
3772,188.60000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.425048828125,28.39801788330078,1.96558678150177,96.40093994140625,0.3713873616425758,127.43418884277344,28.418888092041016,1.9913129806518555,0.6684022545814514,-0.01150675117969513,-0.0049275499768555164,0.7436946630477905
3773,188.65,REVERSE,backward,-0.07999999821186066,0.0,127.42066955566406,28.39586639404297,1.9570138454437256,96.14878845214844,0.30333699745622356,127.42266845703125,28.420866012573242,1.981276035308838,0.667410135269165,-0.01706087216734886,-0.009657865390181541,0.744432270526886
3774,188.70000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.43649291992188,28.396148681640625,1.9756118059158325,96.26290130615234,0.8487163462556292,127.41838836669922,28.418724060058594,1.972702980041504,0.668961763381958,-0.02170310728251934,-0.011185618117451668,0.7428956627845764
3775,188.75,REVERSE,backward,-0.07999999821186066,0.0,127.42505645751953,28.39803695678711,1.965565800666809,96.40338134765625,0.37070883758196993,127.43416595458984,28.419002532958984,1.9913010597229004,0.6683700084686279,-0.011515788733959198,-0.004937836434692144,0.743723452091217
3776,188.8,REVERSE,backward,-0.07999999821186066,0.0,127.4206771850586,28.39588165283203,1.9570003747940063,96.15156555175781,0.3033953003905927,127.42267608642578,28.42088508605957,1.981255054473877,0.6673943996429443,-0.017048796638846397,-0.00964675284922123,0.7444467544555664
3777,188.85000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.43653106689453,28.396163940429688,1.9756138324737549,96.2655258178711,0.8493404473788988,127.41839599609375,28.418739318847656,1.9726895093917847,0.6689440011978149,-0.021691927686333656,-0.01117771863937378,0.7429121732711792
3778,188.9,REVERSE,backward,-0.07999999821186066,0.0,127.42506408691406,28.398038864135742,1.9655611515045166,96.4060287475586,0.3705894968151309,127.4342041015625,28.419017791748047,1.9913030862808228,0.6683529615402222,-0.01150321215391159,-0.004927493166178465,0.7437389492988586
3779,188.95000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.395875930786133,1.9569933414459229,96.15419006347656,0.3032541383585756,127.42268371582031,28.420886993408203,1.9812504053115845,0.6673771739006042,-0.017046969383955002,-0.0096450699493289,0.744462251663208
3780,189.0,REVERSE,backward,-0.07999999821186066,0.0,127.43653106689453,28.396148681640625,1.9756134748458862,96.26776123046875,0.8494679822329572,127.41841125488281,28.418733596801758,1.9726824760437012,0.6689268946647644,-0.021692907437682152,-0.011176098138093948,0.7429274916648865
3781,189.05,REVERSE,backward,-0.07999999821186066,0.0,127.42506408691406,28.39801788330078,1.9655680656433105,96.40840148925781,0.37049276100115364,127.4342041015625,28.419002532958984,1.991302728652954,0.6683385372161865,-0.01149928942322731,-0.004924816079437733,0.7437520623207092
3782,189.10000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.395856857299805,1.9570001363754272,96.15513610839844,0.3030567739167181,127.42268371582031,28.420866012573242,1.9812573194503784,0.6673616170883179,-0.01705574430525303,-0.009657174348831177,0.744475781917572
3783,189.15,REVERSE,backward,-0.07999999821186066,0.0,127.43653106689453,28.39612579345703,1.9756128787994385,96.26835632324219,0.8491091859817805,127.41841125488281,28.41871452331543,1.9726892709732056,0.668920636177063,-0.021698426455259323,-0.01118081621825695,0.742932915687561
3784,189.20000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.4250717163086,28.397985458374023,1.9655683040618896,96.4083251953125,0.37040259897803146,127.4342041015625,28.41897964477539,1.9913021326065063,0.6683346033096313,-0.011505714617669582,-0.004931206349283457,0.7437554597854614
3785,189.25,REVERSE,backward,-0.07999999821186066,0.0,127.42070007324219,28.395803451538086,1.9570015668869019,96.15528106689453,0.30303113592179676,127.42269134521484,28.420833587646484,1.9812575578689575,0.6673621535301208,-0.017055748030543327,-0.009657170623540878,0.7444753646850586
3786,189.3,REVERSE,backward,-0.07999999821186066,0.0,127.43653869628906,28.396059036254883,1.9756138324737549,96.26780700683594,0.8490708019743575,127.41841888427734,28.41866111755371,1.9726907014846802,0.6689196825027466,-0.021699344739317894,-0.011181063018739223,0.7429337501525879
3787,189.35000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42506408691406,28.39790153503418,1.9655712842941284,96.4070816040039,0.3702357242519082,127.43421173095703,28.418912887573242,1.9913030862808228,0.6683381795883179,-0.011506270617246628,-0.0049321637488901615,0.7437521815299988
3788,189.4,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.395719528198242,1.9570049047470093,96.15301513671875,0.30288961612939946,127.42268371582031,28.42074966430664,1.9812605381011963,0.667370080947876,-0.017061185091733932,-0.009663442149758339,0.7444679737091064
3789,189.45000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.43653869628906,28.39596939086914,1.975616693496704,96.26522827148438,0.8489833824066286,127.41841125488281,28.418577194213867,1.9726940393447876,0.6689343452453613,-0.021703217178583145,-0.011183335445821285,0.742920458316803
3790,189.5,REVERSE,backward,-0.07999999821186066,0.0,127.4250717163086,28.397804260253906,1.9655752182006836,96.4041748046875,0.37017252354874347,127.43421173095703,28.4188232421875,1.991305947303772,0.6683549284934998,-0.011507807299494743,-0.004933416843414307,0.7437371611595154
3791,189.55,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.395612716674805,1.9570075273513794,96.1496810913086,0.30278591508597347,127.42269134521484,28.420652389526367,1.9812644720077515,0.6673890352249146,-0.017062099650502205,-0.009664875455200672,0.7444509863853455
3792,189.60000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.43653106689453,28.39585304260254,1.9756221771240234,96.26126861572266,0.8490033925727727,127.41841125488281,28.41847038269043,1.9726966619491577,0.66895592212677,-0.021704789251089096,-0.011184096336364746,0.7429009079933167
3793,189.65,REVERSE,backward,-0.07999999821186066,0.0,127.4250717163086,28.397689819335938,1.9655710458755493,96.39938354492188,0.3700446726884029,127.4342041015625,28.4187068939209,1.9913114309310913,0.6683806777000427,-0.011507534421980381,-0.004934919998049736,0.7437139749526978
3794,189.70000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42070770263672,28.395492553710938,1.9570032358169556,96.14480590820312,0.30278386192727075,127.42269134521484,28.4205379486084,1.9812602996826172,0.6674203872680664,-0.01705392822623253,-0.009656611829996109,0.7444232106208801
3795,189.75,REVERSE,backward,-0.07999999821186066,0.0,127.4365463256836,28.395729064941406,1.9756262302398682,96.25616455078125,0.8494411135064117,127.41842651367188,28.418352127075195,1.9726923704147339,0.6689876914024353,-0.021699439734220505,-0.011180334724485874,0.7428724765777588
3796,189.8,REVERSE,backward,-0.07999999821186066,0.0,127.4250717163086,28.39767074584961,1.965574860572815,96.39604187011719,0.3705946003928233,127.4342269897461,28.418582916259766,1.991315484046936,0.6684138774871826,-0.011501709930598736,-0.00492820842191577,0.7436842918395996
3797,189.85000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42070007324219,28.395477294921875,1.957004189491272,96.14175415039062,0.30283452639269326,127.42269134521484,28.42051887512207,1.9812641143798828,0.6674420833587646,-0.017054924741387367,-0.009656557813286781,0.7444037199020386
3798,189.9,REVERSE,backward,-0.07999999821186066,0.0,127.43653869628906,28.395814895629883,1.9756282567977905,96.25495147705078,0.8495787846592483,127.41842651367188,28.418336868286133,1.9726933240890503,0.669007420539856,-0.021701565012335777,-0.011180957779288292,0.7428545951843262
3799,189.95000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42506408691406,28.397777557373047,1.9655779600143433,96.39606475830078,0.3710307593137872,127.43421936035156,28.418668746948242,1.9913175106048584,0.6684218049049377,-0.011501899920403957,-0.004929531365633011,0.7436771988868713
3800,190.0,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.39560317993164,1.9570077657699585,96.14328002929688,0.3030919455017279,127.42268371582031,28.420625686645508,1.9812672138214111,0.6674420237541199,-0.017047101631760597,-0.009651030413806438,0.7444040179252625
3801,190.05,REVERSE,backward,-0.07999999821186066,0.0,127.4365234375,28.395963668823242,1.9756238460540771,96.25752258300781,0.8495989681453623,127.41841888427734,28.4184627532959,1.9726969003677368,0.6689977645874023,-0.021694259718060493,-0.01117962971329689,0.7428635954856873
3802,190.10000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42506408691406,28.39794158935547,1.9655773639678955,96.39982604980469,0.3712568515878103,127.4342041015625,28.4188175201416,1.991313099861145,0.6684049963951111,-0.011503431014716625,-0.0049269613809883595,0.7436922192573547
3803,190.15,REVERSE,backward,-0.07999999821186066,0.0,127.4206771850586,28.39578628540039,1.9570049047470093,96.14745330810547,0.30326531340898,127.42268371582031,28.42078971862793,1.9812666177749634,0.6674175262451172,-0.01705087535083294,-0.009649310261011124,0.7444259524345398
3804,190.20000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.4365234375,28.396066665649414,1.9756160974502563,96.26103973388672,0.8492712588171768,127.41839599609375,28.418643951416016,1.9726940393447876,0.6689705848693848,-0.021695982664823532,-0.011180199682712555,0.7428880333900452
3805,190.25,REVERSE,backward,-0.07999999821186066,0.0,127.42506408691406,28.397939682006836,1.9655665159225464,96.40135192871094,0.37056461660897866,127.43419647216797,28.418920516967773,1.9913053512573242,0.6683821678161621,-0.011506125330924988,-0.004930110648274422,0.7437127232551575
3806,190.3,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.395780563354492,1.9569990634918213,96.14862823486328,0.3032094085188355,127.42268371582031,28.420787811279297,1.9812557697296143,0.6674075722694397,-0.017051100730895996,-0.009649770334362984,0.7444348335266113
3807,190.35000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.4365234375,28.39605140686035,1.9756139516830444,96.26195526123047,0.8493227905705913,127.41841125488281,28.418638229370117,1.9726881980895996,0.6689629554748535,-0.021694660186767578,-0.011178150773048401,0.7428949475288391
3808,190.4,REVERSE,backward,-0.07999999821186066,0.0,127.42505645751953,28.397907257080078,1.9655756950378418,96.40245819091797,0.3704815446784035,127.43419647216797,28.41890525817871,1.9913032054901123,0.6683762669563293,-0.011503548361361027,-0.004928078968077898,0.7437180876731873
3809,190.45000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.395742416381836,1.9570084810256958,96.1487808227539,0.3030083505040346,127.42267608642578,28.42075538635254,1.9812649488449097,0.6674001812934875,-0.017065182328224182,-0.00966611783951521,0.7444409728050232
3810,190.5,REVERSE,backward,-0.07999999821186066,0.0,127.43650817871094,28.395998001098633,1.975617527961731,96.26152038574219,0.8488401602446392,127.41841125488281,28.41860008239746,1.9726976156234741,0.668961763381958,-0.021705415099859238,-0.011184976436197758,0.7428956031799316
3811,190.55,REVERSE,backward,-0.07999999821186066,0.0,127.42505645751953,28.39784812927246,1.965577483177185,96.40117645263672,0.3703832998097207,127.4341812133789,28.418851852416992,1.9913067817687988,0.6683790683746338,-0.011511133052408695,-0.004937776364386082,0.7437154054641724
3812,190.60000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.4206771850586,28.395675659179688,1.9570125341415405,96.1474609375,0.3030075840797342,127.42267608642578,28.420696258544922,1.981266736984253,0.6674085855484009,-0.017061196267604828,-0.009664714336395264,0.7444335222244263
3813,190.65,REVERSE,backward,-0.07999999821186066,0.0,127.43653106689453,28.395931243896484,1.9756247997283936,96.26001739501953,0.8489959380291895,127.41839599609375,28.418533325195312,1.9727016687393188,0.6689704656600952,-0.021701989695429802,-0.011184481903910637,0.7428879737854004
3814,190.70000000000002,REVERSE,backward,-0.07999999821186066,0.0,127.42506408691406,28.397777557373047,1.9655797481536865,96.39907836914062,0.3702711879119063,127.4342041015625,28.418785095214844,1.9913140535354614,0.6683887839317322,-0.01150932814925909,-0.00493409251794219,0.7437066435813904
3815,190.75,REVERSE,backward,-0.07999999821186066,0.0,127.42069244384766,28.395597457885742,1.9570105075836182,96.14514923095703,0.30294576525808947,127.42268371582031,28.420625686645508,1.9812690019607544,0.6674222350120544,-0.01706048846244812,-0.009660773910582066,0.7444213628768921
3816,190.8,REVERSE,backward,-0.07999999821186066,0.0,127.4365234375,28.39584732055664,1.975627064704895,96.25736236572266,0.8491502281271233,127.41841125488281,28.41845703125,1.9726996421813965,0.6689854264259338,-0.021703369915485382,-0.011183971539139748,0.7428744435310364
