step,pred_pos_x,pred_pos_y,pred_pos_z,pred_rot_0,pred_rot_1,pred_rot_2,pred_rot_3,ref_pos_x,ref_pos_y,ref_pos_z,ref_rot_0,ref_rot_1,ref_rot_2,ref_rot_3,action_throttle,action_steering
78,1.9699589014053345,0.030197694897651672,-1.0422464609146118,0.0,0.0,0.8719348311424255,-0.4896219074726105,1.0533334016799927,0.0,0.0,0.0,0.0,0.0,1.0,0.415416955947876,0.00016638636589050293
79,1.9847604036331177,0.030374271795153618,-1.0438541173934937,0.0,0.0,0.8689408302307129,-0.4949159622192383,1.0666667222976685,0.0,0.0,0.0,0.0,0.0,1.0,0.405382364988327,-0.010344951413571835
80,2.0096540451049805,0.03084421157836914,-1.0281189680099487,0.0,0.0,0.8683121800422668,-0.4960181415081024,1.0799999237060547,0.0,0.0,0.0,0.0,0.0,1.0,0.40558135509490967,-0.010074662044644356
81,2.0376839637756348,0.031135953962802887,-1.0104587078094482,0.0,0.0,0.8716859221458435,-0.49006494879722595,1.09333336353302,0.0,0.0,0.0,0.0,0.0,1.0,0.40578410029411316,-0.009904397651553154
82,2.0673067569732666,0.031676486134529114,-0.9908480048179626,0.0,0.0,0.8774739503860474,-0.47962430119514465,1.1066666841506958,0.0,0.0,0.0,0.0,0.0,1.0,0.4059911370277405,-0.009580016136169434
83,2.0963897705078125,0.032137561589479446,-0.9712050557136536,0.0,0.0,0.8846371173858643,-0.46628016233444214,1.1200000047683716,0.0,0.0,0.0,0.0,0.0,1.0,0.4062196612358093,-0.009195338934659958
84,2.124927043914795,0.032553162425756454,-0.9510378837585449,0.0,0.0,0.8913730382919312,-0.45327046513557434,1.1333333253860474,0.0,0.0,0.0,0.0,0.0,1.0,0.4064604640007019,-0.00875619612634182
85,2.153066635131836,0.032972920686006546,-0.9299067258834839,0.0,0.0,0.8977997899055481,-0.44040387868881226,1.1466666460037231,0.0,0.0,0.0,0.0,0.0,1.0,0.4067167043685913,-0.008317074738442898
86,2.1806888580322266,0.033393122255802155,-0.9078860878944397,0.0,0.0,0.9040220379829407,-0.4274858832359314,1.1600000858306885,0.0,0.0,0.0,0.0,0.0,1.0,0.4069824516773224,-0.00788094848394394
87,2.207692861557007,0.03379092738032341,-0.8851616382598877,0.0,0.0,0.9100079536437988,-0.41459083557128906,1.1733334064483643,0.0,0.0,0.0,0.0,0.0,1.0,0.4072362780570984,-0.007467970252037048
