time_step,true_pos_x,pred_pos_x,error
718,1.69,1.6662611,0.02373898
719,1.69,1.6675372,0.022462845
720,1.69,1.6643306,0.025669456
721,1.69,1.6686289,0.021371126
722,1.68,1.6671174,0.01288259
723,1.68,1.6658696,0.014130354
724,1.68,1.6657383,0.014261603
725,1.68,1.6662054,0.013794541
726,1.68,1.6670213,0.012978673
727,1.68,1.6679275,0.012072444
728,1.68,1.6688578,0.011142135
729,1.68,1.6699362,0.010063767
730,1.67,1.6710508,-0.0010508299
731,1.67,1.6708924,-0.00089240074
732,1.67,1.6704348,-0.0004348755
733,1.67,1.6699932,6.7949295e-06
734,1.67,1.669788,0.00021195412
735,1.67,1.6699876,1.2397766e-05
736,1.67,1.6705626,-0.00056266785
737,1.67,1.6713088,-0.0013087988
738,1.67,1.6723194,-0.0023194551
739,1.66,1.6733559,-0.01335597
740,1.66,1.6730154,-0.013015389
741,1.66,1.6724297,-0.012429714
742,1.66,1.6720437,-0.0120437145
743,1.66,1.6719753,-0.011975288
744,1.66,1.6721222,-0.012122273
745,1.66,1.6724972,-0.012497187
746,1.66,1.6729785,-0.012978554
747,1.66,1.6735775,-0.01357758
748,1.66,1.6742603,-0.014260292
749,1.65,1.6749778,-0.024977803
750,1.65,1.6741894,-0.024189472
751,1.65,1.6730485,-0.02304852
752,1.65,1.6721061,-0.02210617
753,1.65,1.6715666,-0.02156663
754,1.65,1.671331,-0.021331072
755,1.65,1.6711506,-0.021150589
756,1.6,1.557492,0.042508006
757,1.59,1.5534905,0.036509514
758,1.58,1.5485224,0.03147769
759,1.57,1.5434614,0.02653861
760,1.56,1.5368379,0.023162007
761,1.56,1.5291727,0.030827284
762,1.55,1.5222058,0.027794123
763,1.54,1.5143483,0.025651693
764,1.53,1.5066453,0.02335465
765,1.52,1.4989772,0.021022797
766,1.51,1.491272,0.018728018
767,1.49,1.4838579,0.0061421394
768,1.47,1.4749072,-0.004907131
769,1.46,1.4639456,-0.003945589
770,1.44,1.4521464,-0.012146354
771,1.43,1.4386503,-0.008650303
772,1.41,1.4250065,-0.015006542
773,1.4,1.4103978,-0.010397792
774,1.39,1.3962854,-0.006285429
775,1.37,1.383163,-0.013162971
776,1.34,1.371609,-0.03160894
777,1.32,1.3543179,-0.03431785
778,1.31,1.3360226,-0.026022673
779,1.29,1.3209461,-0.030946136
780,1.28,1.3027344,-0.022734404
781,1.26,1.28354,-0.02354002
782,1.25,1.2629774,-0.012977362
783,1.24,1.2431489,-0.0031489134
784,1.22,1.2255661,-0.00556612
785,1.2,1.2083421,-0.008342028
786,1.18,1.190675,-0.010675073
787,1.17,1.17264,-0.002640009
788,1.16,1.1552544,0.0047456026
789,1.14,1.1395676,0.0004323721
790,1.13,1.1233547,0.006645322
791,1.11,1.1069617,0.0030382872
792,1.1,1.0886991,0.011300921
793,1.08,1.0702865,0.009713531
794,1.06,1.0512788,0.008721113
795,1.04,1.0313203,0.008679628
796,1.03,1.0111346,0.018865347
797,1.01,0.9928579,0.017142117
798,1.0,0.97492445,0.025075555
799,0.99,0.9585812,0.0314188
800,0.97,0.9437245,0.026275516
801,0.96,0.92866826,0.031331718
802,0.94,0.9141027,0.025897324
803,0.92,0.898661,0.021339
804,0.9,0.8821542,0.01784575
805,0.89,0.8658478,0.02415216
806,0.87,0.849804,0.02019602
807,0.85,0.8349452,0.015054822
808,0.84,0.8217817,0.018218279
809,0.82,0.8107747,0.009225309
810,0.81,0.79968625,0.010313749
811,0.78,0.78871,-0.008710027
812,0.74,0.7743598,-0.034359813
813,0.72,0.754434,-0.03443396
814,0.7,0.73202634,-0.03202635
815,0.68,0.70940465,-0.02940464
816,0.66,0.6875564,-0.02755636
817,0.63,0.6667059,-0.03670591
818,0.61,0.6453892,-0.035389185
819,0.58,0.62451726,-0.04451728
820,0.54,0.6025025,-0.0625025
821,0.52,0.57735085,-0.057350874
822,0.49,0.5521617,-0.062161684
823,0.47,0.52659154,-0.05659154
824,0.44,0.5024029,-0.062402904
825,0.42,0.4780684,-0.058068424
826,0.39,0.45520222,-0.065202236
827,0.35,0.4322353,-0.08223531
828,0.32,0.40680766,-0.08680767
829,0.29,0.37925965,-0.089259654
830,0.27,0.34930545,-0.07930544
831,0.24,0.31953663,-0.07953663
832,0.22,0.20229879,0.017701209
833,0.19,0.11162326,0.07837674
834,0.17,0.06472862,0.105271384
835,0.12,0.049447656,0.07055234
836,0.09,0.04368502,0.046314985
837,0.06,0.038100034,0.021899965
838,0.04,0.032147914,0.007852085
839,0.02,0.01794219,0.0020578094
840,0.0,-0.00035133958,0.00035133958
841,-0.01,-0.018935531,0.008935532
842,-0.03,-0.032232344,0.0022323448
843,-0.06,-0.04031706,-0.01968294
844,-0.08,-0.059861362,-0.020138636
845,-0.1,-0.08091754,-0.019082464
846,-0.11,-0.101492226,-0.008507773
847,-0.13,-0.120512486,-0.00948751
848,-0.14,-0.13846439,-0.0015356094
849,-0.16,-0.1550178,-0.0049822032
850,-0.18,-0.17165542,-0.008344591
851,-0.19,-0.18918377,-0.000816226
852,-0.22,-0.20718354,-0.012816459
853,-0.23,-0.23868883,0.008688822
854,-0.24,-0.26831466,0.028314665
855,-0.26,-0.29510373,0.03510374
856,-0.27,-0.3198853,0.049885303
857,-0.28,-0.34003037,0.06003037
858,-0.29,-0.34509116,0.055091172
859,-0.31,-0.31827885,0.008278847
860,-0.32,-0.27193594,-0.048064053
861,-0.34,-0.19788474,-0.14211527
862,-0.67,-0.58862317,-0.08137685
863,-0.69,-0.6234448,-0.0665552
864,-0.7,-0.627828,-0.072171986
865,-0.72,-0.63741314,-0.082586884
866,-0.73,-0.66623247,-0.06376755
867,-0.74,-0.68694496,-0.053055048
868,-0.74,-0.69892514,-0.041074872
869,-0.75,-0.70435596,-0.045644045
870,-0.76,-0.7081233,-0.051876664
871,-0.76,-0.71174216,-0.048257828
872,-0.76,-0.7155192,-0.0444808
873,-0.77,-0.71300936,-0.056990623
874,-0.77,-0.71942115,-0.050578833
875,-0.78,-0.72665954,-0.053340435
876,-0.78,-0.7354429,-0.044557095
877,-0.78,-0.74345315,-0.036546826
878,-0.78,-0.7491714,-0.030828595
879,-0.78,-0.753698,-0.02630198
880,-0.78,-0.7575042,-0.022495747
881,-0.78,-0.7618139,-0.018186092
882,-0.78,-0.7658646,-0.014135361
883,-0.78,-0.76926637,-0.010733604
884,-0.78,-0.7716013,-0.008398652
885,-0.78,-0.7727941,-0.007205844
886,-0.78,-0.7736261,-0.0063738823
887,-0.78,-0.7737485,-0.0062514544
888,-0.78,-0.7734426,-0.0065573454
889,-0.79,-0.7733338,-0.016666234
890,-0.79,-0.77492046,-0.015079558
891,-0.79,-0.776911,-0.013089001
892,-0.79,-0.7787821,-0.011217892
893,-0.8,-0.7804171,-0.019582927
894,-0.8,-0.78331864,-0.016681373
895,-0.81,-0.78559256,-0.024407446
896,-0.81,-0.78796923,-0.02203077
897,-0.81,-0.7869618,-0.023038208
898,-0.82,-0.7855613,-0.03443867
899,-0.82,-0.7837219,-0.03627807
900,-0.83,-0.7816547,-0.048345268
901,-0.83,-0.7816515,-0.048348486
902,-0.84,-0.78281057,-0.057189405
903,-0.84,-0.78554296,-0.05445701
904,-0.84,-0.78849065,-0.05150932
905,-0.85,-0.792253,-0.057747006
906,-0.85,-0.8000157,-0.049984336
907,-0.85,-0.8076371,-0.04236293
908,-0.84,-0.81723547,-0.022764504
909,-0.84,-0.82357824,-0.016421735
910,-0.84,-0.82852685,-0.011473119
911,-0.83,-0.8328488,0.002848804
912,-0.83,-0.8355198,0.0055198073
913,-0.82,-0.8376589,0.01765889
914,-0.82,-0.83730614,0.017306149
915,-0.81,-0.8362905,0.026290476
916,-0.8,-0.83358276,0.033582747
917,-0.8,-0.82911706,0.029117048
918,-0.8,-0.8247862,0.024786174
919,-0.79,-0.82123196,0.03123194
920,-0.79,-0.81686497,0.026864946
921,-0.78,-0.81307995,0.03307998
922,-0.78,-0.8091383,0.029138327
923,-0.77,-0.8056613,0.03566134
924,-0.77,-0.80100226,0.031002283
925,-0.77,-0.79572594,0.02572596
926,-0.76,-0.7897098,0.029709816
927,-0.76,-0.782472,0.022472024
928,-0.76,-0.77594614,0.01594615
929,-0.76,-0.77034664,0.010346651
930,-0.76,-0.765816,0.005815983
931,-0.76,-0.7621964,0.0021964312
932,-0.76,-0.75892687,-0.001073122
933,-0.76,-0.7525567,-0.007443309
934,-0.76,-0.7467171,-0.013282895
935,-0.76,-0.7402991,-0.019700885
936,-0.76,-0.73404014,-0.02595985
937,-0.77,-0.72810924,-0.04189074
938,-0.77,-0.7194269,-0.05057311
939,-0.77,-0.7139038,-0.056096196
940,-0.77,-0.7111728,-0.05882716
941,-0.77,-0.7153332,-0.054666758
942,-0.77,-0.7175034,-0.052496552
943,-0.76,-0.7174065,-0.04259348
944,-0.76,-0.71460414,-0.04539585
945,-0.76,-0.71120167,-0.048798323
946,-0.76,-0.7081536,-0.051846385
947,-0.75,-0.7057735,-0.044226527
948,-0.75,-0.7022586,-0.047741413
949,-0.74,-0.6987443,-0.041255713
950,-0.74,-0.69421434,-0.045785666
951,-0.73,-0.69040704,-0.03959298
952,-0.72,-0.68594754,-0.03405249
953,-0.72,-0.68068695,-0.039313078
954,-0.71,-0.6759249,-0.03407508
955,-0.7,-0.67063975,-0.029360235
956,-0.7,-0.66453946,-0.03546053
957,-0.68,-0.65921307,-0.020786941
958,-0.67,-0.6574627,-0.012537301
959,-0.66,-0.6519098,-0.008090198
960,-0.65,-0.64329267,-0.0067073107
961,-0.64,-0.6331123,-0.0068876743
962,-0.63,-0.62242496,-0.007575035
963,-0.62,-0.6117754,-0.0082246065
964,-0.61,-0.6011826,-0.008817434
965,-0.6,-0.5907452,-0.009254813
966,-0.57,-0.58068275,0.010682762
967,-0.55,-0.56673026,0.016730249
968,-0.54,-0.55057,0.01056999
969,-0.52,-0.5349083,0.014908314
970,-0.51,-0.5189248,0.008924782
971,-0.49,-0.50401056,0.014010549
972,-0.48,-0.48874807,0.008748084
973,-0.46,-0.47435278,0.014352769
974,-0.44,-0.4595192,0.01951921
975,-0.41,-0.44359124,0.03359124
976,-0.39,-0.4246086,0.034608603
977,-0.38,-0.4043995,0.024399519
978,-0.36,-0.38591468,0.025914669
979,-0.34,-0.37092263,0.030922621
980,-0.32,-0.35413384,0.03413385
981,-0.3,-0.3357088,0.035708785
982,-0.28,-0.31358898,0.033588976
983,-0.26,-0.29542422,0.035424232
984,-0.22,-0.27421206,0.054212064
985,-0.21,-0.252487,0.04248701
986,-0.18,-0.22880441,0.048804402
987,-0.16,-0.20781308,0.047813088
988,-0.12,-0.18630582,0.06630582
989,-0.1,-0.16023117,0.06023117
990,-0.08,-0.11465335,0.03465335
991,-0.06,-0.05931759,-0.00068240985
992,-0.02,-0.012635291,-0.007364709
993,0.01,0.024787694,-0.014787694
994,0.03,0.014908433,0.015091566
995,0.05,0.0461061,0.0038939007
996,0.07,0.081991464,-0.011991464
997,0.1,0.11426321,-0.014263205
998,0.12,0.14314097,-0.023140974
999,0.15,0.1682787,-0.018278688
1000,0.18,0.19304031,-0.013040304
1001,0.22,0.21748263,0.0025173724
1002,0.24,0.24599953,-0.0059995353
1003,0.26,0.27459696,-0.014596969
1004,0.29,0.301445,-0.011445016
1005,0.32,0.32890737,-0.008907378
1006,0.34,0.35736978,-0.017369777
1007,0.37,0.35286194,0.017138064
1008,0.39,0.35633686,0.033663124
1009,0.43,0.36906207,0.06093794
1010,0.46,0.39261422,0.06738579
1011,0.5,0.42091236,0.079087645
1012,0.56,0.45548782,0.104512185
1013,0.6,0.49792066,0.10207936
1014,0.65,0.54355055,0.106449425
1015,0.68,0.59214324,0.08785677
1016,0.7,0.6386095,0.06139046
1017,0.73,0.67944455,0.050555468
1018,0.75,0.7163605,0.03363949
1019,0.78,0.74893284,0.031067133
1020,0.81,0.77971554,0.030284464
1021,0.83,0.8100034,0.019996583
1022,0.86,0.83822,0.021780014
1023,0.89,0.866294,0.02370596
1024,0.94,0.8948342,0.045165777
1025,0.97,0.92810476,0.04189527
1026,1.0,0.962581,0.03741902
1027,1.03,0.9965337,0.03346628
1028,1.05,1.0294259,0.020574093
1029,1.07,1.0594916,0.010508418
1030,1.1,1.0865555,0.013444543
1031,1.13,1.1130078,0.016992211
1032,1.16,1.1400255,0.01997447
1033,1.18,1.1676104,0.012389541
1034,1.2,1.1938853,0.0061147213
1035,1.22,1.2183555,0.0016444921
1036,1.24,1.2412887,-0.0012886524
1037,1.26,1.2630329,-0.0030329227
1038,1.28,1.2839594,-0.0039594173
1039,1.31,1.3043907,0.005609274
1040,1.33,1.3265166,0.0034834146
1041,1.35,1.348908,0.0010920763
1042,1.38,1.3710897,0.008910298
1043,1.4,1.3949687,0.005031228
1044,1.41,1.4192059,-0.009205937
1045,1.43,1.4415176,-0.011517644
1046,1.45,1.4631712,-0.013171196
1047,1.47,1.4838417,-0.013841629
1048,1.48,1.4670429,0.012957096
1049,1.5,1.3616064,0.13839364
1050,1.51,1.296721,0.21327901
1051,1.53,1.4903733,0.039626718
1052,1.54,1.539385,0.0006150007
1053,1.56,1.536917,0.023082972
1054,1.57,1.5259205,0.044079542
1055,1.58,1.5141392,0.06586087
1056,1.6,1.5065374,0.09346259
1057,1.61,1.5060463,0.10395372
1058,1.62,1.5154696,0.10453045
1059,1.63,1.5251764,0.10482359
1060,1.64,1.5351689,0.1048311
1061,1.65,1.545717,0.104282975
1062,1.66,1.556131,0.10386896
1063,1.67,1.565858,0.10414195
1064,1.67,1.575182,0.094817996
1065,1.68,1.5830963,0.09690368
1066,1.69,1.5908424,0.09915769
1067,1.69,1.5993025,0.09069753
1068,1.7,1.6068327,0.093167305
1069,1.7,1.6148312,0.08516884
1070,1.71,1.6225826,0.08741748
1071,1.71,1.6309452,0.07905483
1072,1.71,1.6386411,0.07135892
1073,1.72,1.6480404,0.071959615
1074,1.72,1.6557125,0.06428754
1075,1.72,1.6625781,0.057421923
1076,1.72,1.668293,0.05170703
1077,1.72,1.6727586,0.04724145
1078,1.72,1.6762484,0.043751597
1079,1.72,1.6790978,0.040902257
1080,1.72,1.6814375,0.038562536
1081,1.71,1.6791288,0.030871272
1082,1.71,1.6778927,0.032107353
1083,1.71,1.6783695,0.031630516
1084,1.71,1.6798077,0.030192375
1085,1.71,1.6814735,0.028526545
1086,1.71,1.6831127,0.026887298
1087,1.71,1.6847042,0.025295854
1088,1.71,1.6864127,0.023587346
1089,1.71,1.688011,0.021988988
1090,1.71,1.6894639,0.020536184
1091,1.71,1.6908792,0.019120812
1092,1.71,1.6923187,0.01768136
1093,1.71,1.693902,0.016098022
1094,1.71,1.6955049,0.014495134
1095,1.71,1.6971719,0.012828112
1096,1.71,1.6987829,0.011217117
1097,1.71,1.700302,0.009698033
1098,1.7,1.7017337,-0.0017336607
1099,1.7,1.7016227,-0.0016226768
1100,1.7,1.701189,-0.0011889935
1101,1.7,1.7009223,-0.00092220306
1102,1.7,1.7011191,-0.0011190176
1103,1.7,1.7015823,-0.0015822649
1104,1.7,1.7021891,-0.0021890402
1105,1.7,1.7028751,-0.0028750896
1106,1.7,1.7036033,-0.00360322
1107,1.7,1.7044101,-0.0044100285
1108,1.7,1.7051997,-0.005199671
1109,1.7,1.6923834,0.007616639
1110,1.7,1.6711848,0.02881527
1111,1.7,1.6535572,0.046442866
1112,1.7,1.6423285,0.057671547
1113,1.7,1.6353928,0.06460726
1114,1.7,1.6308362,0.0691638
1115,1.71,1.627586,0.08241403
1116,1.71,1.6267858,0.08321428
1117,1.7,1.6273435,0.07265651
1118,1.7,1.6308815,0.0691185
1119,1.7,1.6293806,0.070619464
1120,1.7,1.6284115,0.071588516
1121,1.69,1.6316026,0.058397412
1122,1.69,1.6305385,0.059461594
1123,1.68,1.6275933,0.05240667
1124,1.68,1.6204083,0.05959165
1125,1.67,1.6157249,0.054275036
1126,1.67,1.6117398,0.058260202
1127,1.66,1.6084168,0.05158317
1128,1.65,1.6042874,0.04571259
1129,1.65,1.5989907,0.051009297
1130,1.64,1.5940175,0.04598248
1131,1.63,1.5883902,0.041609764
1132,1.62,1.581944,0.038056016
1133,1.61,1.5747814,0.035218596
1134,1.6,1.5670053,0.032994747
1135,1.59,1.5587093,0.03129077
1136,1.58,1.55119,0.028810024
1137,1.57,1.5414491,0.028550982
1138,1.56,1.5327325,0.027267456
1139,1.55,1.5224936,0.027506351
1140,1.54,1.5134611,0.026538849
1141,1.53,1.5031539,0.026846051
1142,1.52,1.4939606,0.026039362
1143,1.5,1.4844629,0.015537143
1144,1.49,1.4723486,0.017651439
1145,1.47,1.4602054,0.009794593
1146,1.46,1.4477384,0.012261629
1147,1.45,1.4349067,0.015093327
1148,1.43,1.4222294,0.0077705383
1149,1.42,1.4085224,0.01147759
1150,1.41,1.396208,0.013791919
1151,1.39,1.3825276,0.007472396
1152,1.37,1.3663731,0.0036269426
1153,1.35,1.3496577,0.00034236908
1154,1.34,1.3315569,0.008443117
1155,1.32,1.314548,0.005452037
1156,1.31,1.2973272,0.012672782
1157,1.29,1.2812898,0.008710146
1158,1.28,1.2643666,0.015633345
1159,1.26,1.2476264,0.012373567
1160,1.24,1.2301204,0.009879589
1161,1.22,1.2116892,0.008310795
1162,1.2,1.1928345,0.007165551
1163,1.19,1.17375,0.016250014
1164,1.17,1.1560231,0.013976812
1165,1.16,1.1382797,0.02172029
1166,1.14,1.121681,0.01831901
1167,1.12,1.1049087,0.0150913
1168,1.11,1.0872725,0.02272749
1169,1.07,1.0706693,-0.00066924095
1170,1.05,1.0505469,-0.0005469322
1171,1.03,1.0288692,0.0011308193
1172,1.01,1.0068889,0.003111124
1173,0.99,0.98514855,0.0048514605
1174,0.98,0.96382236,0.016177654
1175,0.96,0.94447076,0.015529215
1176,0.94,0.92575467,0.014245331
1177,0.9,0.90727043,-0.0072704554
1178,0.88,0.88658744,-0.0065874457
1179,0.85,0.86542,-0.01541996
1180,0.83,0.84248495,-0.012484968
1181,0.81,0.819443,-0.009442985
1182,0.79,0.7969814,-0.006981373
1183,0.77,0.7754811,-0.005481124
1184,0.75,0.7547909,-0.004790902
1185,0.72,0.73464906,-0.014649034
1186,0.69,0.7133014,-0.023301423
1187,0.67,0.6900928,-0.020092785
1188,0.65,0.6670694,-0.0170694
1189,0.63,0.64480984,-0.014809847
1190,0.6,0.6234911,-0.023491085
1191,0.58,0.6012137,-0.02121371
1192,0.56,0.57924545,-0.019245446
1193,0.53,0.55809605,-0.02809608
1194,0.5,0.5362411,-0.036241114
1195,0.47,0.51293665,-0.042936653
1196,0.43,0.48862404,-0.05862403
1197,0.41,0.46176076,-0.051760763
1198,0.39,0.4356567,-0.04565671
1199,0.36,0.41136485,-0.05136484
1200,0.34,0.3875478,-0.047547787
1201,0.32,0.3648873,-0.044887304
1202,0.3,0.34372842,-0.04372841
1203,0.27,0.32365364,-0.053653628
1204,0.25,0.3041284,-0.05412841
1205,0.23,0.19955045,0.030449554
1206,0.21,0.12267861,0.087321386
1207,0.18,0.08616698,0.09383303
1208,0.16,0.075867176,0.08413282
1209,0.14,0.07953954,0.060460463
1210,0.12,0.089393824,0.030606173
1211,0.09,0.089672476,0.00032752752
1212,0.06,0.0822258,-0.0222258
1213,0.04,0.07525611,-0.03525611
1214,0.01,0.05832666,-0.048326664
1215,-0.01,0.03817898,-0.04817898
1216,-0.03,0.017750263,-0.047750264
1217,-0.05,-0.004847467,-0.045152534
1218,-0.07,-0.025192976,-0.044807024
1219,-0.09,-0.044388473,-0.04561153
1220,-0.14,-0.063652456,-0.076347545
1221,-0.16,-0.08935839,-0.07064161
1222,-0.18,-0.1148147,-0.06518531
1223,-0.2,-0.14389855,-0.056101456
1224,-0.22,-0.16753536,-0.052464634
1225,-0.24,-0.19322562,-0.046774372
1226,-0.26,-0.21641701,-0.043582976
1227,-0.28,-0.23730063,-0.042699367
1228,-0.3,-0.2530387,-0.046961308
1229,-0.34,-0.27368367,-0.06631634
1230,-0.36,-0.2972532,-0.06274682
1231,-0.38,-0.31780893,-0.06219107
1232,-0.4,-0.34448308,-0.05551693
1233,-0.42,-0.36948472,-0.050515264
1234,-0.44,-0.38710266,-0.052897334
1235,-0.45,-0.40594178,-0.044058204
1236,-0.47,-0.4233278,-0.046672195
1237,-0.49,-0.44173932,-0.04826069
1238,-0.52,-0.46024573,-0.059754252
1239,-0.54,-0.48204392,-0.0579561
1240,-0.55,-0.505512,-0.044488013
1241,-0.57,-0.52805924,-0.04194075
1242,-0.58,-0.5473825,-0.03261751
1243,-0.6,-0.55585825,-0.04414177
1244,-0.61,-0.6726074,0.06260741
1245,-0.62,-0.7270329,0.107032895
1246,-0.64,-0.74493194,0.10493195
1247,-0.66,-0.74888825,0.08888823
1248,-0.67,-0.65760994,-0.012390077
1249,-0.69,-0.41651285,-0.27348715
1250,-0.71,-0.4941346,-0.21586537
1251,-0.72,-0.4993493,-0.22065073
1252,-0.73,-0.5480013,-0.18199873
1253,-0.74,-0.5892006,-0.1507994
1254,-0.75,-0.62073016,-0.12926984
1255,-0.77,-0.6258333,-0.14416671
1256,-0.78,-0.64789855,-0.13210142
1257,-0.79,-0.6697558,-0.120244205
1258,-0.79,-0.6877471,-0.1022529
1259,-0.8,-0.6989604,-0.10103959
1260,-0.81,-0.71923137,-0.090768635
1261,-0.82,-0.7344816,-0.08551842
1262,-0.83,-0.7458416,-0.08415836
1263,-0.84,-0.75524604,-0.08475393
1264,-0.84,-0.76373816,-0.07626182
1265,-0.85,-0.7708677,-0.07913232
1266,-0.85,-0.7783135,-0.071686506
1267,-0.85,-0.7851213,-0.0648787
1268,-0.85,-0.7913587,-0.058641315
1269,-0.85,-0.7983587,-0.051641345
1270,-0.85,-0.80501163,-0.044988394
1271,-0.85,-0.81015456,-0.039845467
1272,-0.85,-0.8146076,-0.035392404
1273,-0.85,-0.81853664,-0.031463385
1274,-0.84,-0.8219353,-0.018064678
1275,-0.84,-0.82329905,-0.016700923
1276,-0.84,-0.82394576,-0.016054213
1277,-0.84,-0.8244225,-0.015577495
1278,-0.83,-0.8261591,-0.0038408637
1279,-0.83,-0.8260665,-0.0039334893
1280,-0.82,-0.8247552,0.004755199
1281,-0.82,-0.8226471,0.0026471019
1282,-0.82,-0.820634,0.0006340146
1283,-0.82,-0.8190806,-0.00091940165
1284,-0.81,-0.8180964,0.008096397
1285,-0.81,-0.8160975,0.0060974956
1286,-0.81,-0.81415,0.0041499734
1287,-0.81,-0.81272125,0.00272125
1288,-0.81,-0.81182337,0.0018233657
1289,-0.81,-0.81136525,0.0013652444
1290,-0.8,-0.8112278,0.011227787
1291,-0.8,-0.80973387,0.009733856
1292,-0.8,-0.8081113,0.008111298
1293,-0.8,-0.80679727,0.006797254
1294,-0.8,-0.8057487,0.005748689
1295,-0.8,-0.80502677,0.0050267577
1296,-0.8,-0.80451584,0.0045158267
1297,-0.8,-0.8039795,0.003979504
1298,-0.8,-0.80349886,0.0034988523
1299,-0.8,-0.80309606,0.003096044
1300,-0.79,-0.8027351,0.012735069
1301,-0.79,-0.8008708,0.010870755
1302,-0.79,-0.7987813,0.008781254
1303,-0.79,-0.7969296,0.0069295764
1304,-0.79,-0.795354,0.005353987
1305,-0.79,-0.7940339,0.0040338635
1306,-0.79,-0.7927513,0.0027512908
1307,-0.79,-0.7916727,0.0016726851
1308,-0.79,-0.79071975,0.0007197261
1309,-0.79,-0.7898185,-0.00018149614
1310,-0.79,-0.78899217,-0.0010078549
1311,-0.79,-0.78799653,-0.002003491
1312,-0.79,-0.78701377,-0.0029862523
1313,-0.79,-0.785854,-0.0041460395
1314,-0.79,-0.7845857,-0.005414307
1315,-0.79,-0.78219783,-0.0078021884
1316,-0.79,-0.7785131,-0.011486948
1317,-0.79,-0.7738526,-0.016147435
1318,-0.79,-0.7690308,-0.020969212
1319,-0.8,-0.7644783,-0.035521686
1320,-0.8,-0.76220024,-0.037799776
1321,-0.8,-0.76072216,-0.03927785
1322,-0.8,-0.75936115,-0.040638864
1323,-0.8,-0.7578875,-0.04211253
1324,-0.8,-0.7565273,-0.043472707
1325,-0.8,-0.75083077,-0.049169242
1326,-0.8,-0.7472576,-0.05274242
1327,-0.8,-0.7451323,-0.054867685
1328,-0.79,-0.7491896,-0.040810406
1329,-0.79,-0.74973404,-0.040265977
1330,-0.79,-0.74779415,-0.04220587
1331,-0.79,-0.7450427,-0.04495734
1332,-0.78,-0.74214053,-0.03785944
1333,-0.78,-0.7340784,-0.045921564
1334,-0.78,-0.7319139,-0.048086047
1335,-0.77,-0.7304566,-0.03954339
1336,-0.77,-0.7271764,-0.042823553
1337,-0.76,-0.73548615,-0.02451384
1338,-0.75,-0.7368189,-0.01318109
1339,-0.74,-0.73157763,-0.008422375
1340,-0.72,-0.72200024,0.0020002127
1341,-0.71,-0.708709,-0.001290977
1342,-0.7,-0.694775,-0.0052250028
1343,-0.69,-0.68163395,-0.008366048
1344,-0.67,-0.6694529,-0.00054711103
1345,-0.65,-0.6561589,0.006158948
1346,-0.64,-0.63645303,-0.0035469532
1347,-0.62,-0.6196176,-0.0003824234
1348,-0.61,-0.6096791,-0.0003209114
1349,-0.59,-0.5939375,0.0039375424
1350,-0.58,-0.58337736,0.003377378
1351,-0.56,-0.5719434,0.0119434
1352,-0.55,-0.5580685,0.008068502
1353,-0.53,-0.5388597,0.008859754
1354,-0.49,-0.52622545,0.036225438
1355,-0.46,-0.5029451,0.042945117
1356,-0.42,-0.48241,0.062410027
1357,-0.39,-0.45641506,0.06641507
1358,-0.37,-0.4308228,0.060822785
1359,-0.35,-0.40104604,0.051046044
1360,-0.31,-0.37345237,0.06345236
1361,-0.28,-0.34765136,0.06765136
1362,-0.25,-0.31994665,0.06994665
1363,-0.23,-0.28810412,0.058104113
1364,-0.21,-0.25907618,0.049076185
1365,-0.17,-0.23636633,0.06636633
1366,-0.14,-0.20747161,0.06747161
1367,-0.1,-0.1803329,0.0803329
1368,-0.07,-0.14705342,0.07705342
1369,-0.05,-0.11696589,0.06696589
1370,-0.02,-0.0878008,0.067800805
1371,0.02,-0.058412015,0.07841201
1372,0.04,-0.0032919943,0.043291993
1373,0.07,0.054928035,0.015071966
1374,0.09,0.1057297,-0.015729696
1375,0.12,0.1421656,-0.022165604
1376,0.17,0.16952416,0.00047583878
1377,0.2,0.19760528,0.002394721
1378,0.23,0.22566697,0.004333034
1379,0.26,0.22155663,0.038443357
1380,0.29,0.23035832,0.059641674
1381,0.32,0.24722938,0.07277061
1382,0.35,0.27126154,0.07873845
1383,0.38,0.3007902,0.079209805
