time_step,true_yaw_sin,pred_yaw_sin,error
616,-1.2246469e-16,-0.0034934366,0.0034934366
617,-0.019996,-0.004167483,-0.015828516
618,-1.2246469e-16,-0.015203405,0.015203405
619,-1.2246469e-16,-0.012611476,0.012611476
620,-0.019996,-0.009198484,-0.010797516
621,-0.0002,-0.017473325,0.017273325
622,-0.019996,-0.013164802,-0.006831198
623,-1.2246469e-16,-0.018841274,0.018841274
624,-0.019996,-0.013206472,-0.0067895288
625,0.0002,-0.017319668,0.017519668
626,-0.019604076,-0.011329305,-0.00827477
627,-0.019044165,-0.01501057,-0.0040335944
628,0.0012042138,-0.01784153,0.019045742
629,-0.018688325,-0.01030788,-0.008380445
630,-0.018345537,-0.0129933795,-0.005352157
631,-0.016279789,-0.015613273,-0.0006665159
632,0.0049683684,-0.016086012,0.02105438
633,0.0058277706,-0.0024049245,0.008232695
634,0.006702122,0.006257776,0.00044434564
635,0.007755045,0.009772241,-0.0020171963
636,0.009162919,0.011257412,-0.0020944932
637,0.010862774,0.012583384,-0.0017206101
638,0.0060881674,0.014460744,-0.008372577
639,0.0066404324,0.0137826465,-0.007142214
640,0.015367545,0.013665345,0.0017022006
641,0.008518018,0.01825651,-0.009738492
642,0.008852667,0.018852508,-0.0099998405
643,0.009790121,0.019038947,-0.009248827
644,0.012421402,0.019952917,-0.0075315153
645,0.012886318,0.02260452,-0.009718201
646,0.014272674,0.02488974,-0.010617065
647,0.015843688,0.027330318,-0.011486631
648,0.01764107,0.029985273,-0.012344204
649,0.018955773,0.032900065,-0.013944292
650,0.021262914,0.03556695,-0.014304034
651,0.022992592,0.038544953,-0.015552361
652,0.027271599,0.041303553,-0.014031954
653,0.032778695,0.04525338,-0.012474686
654,0.034493,0.048859514,-0.014366515
655,0.038271196,0.05316679,-0.014895596
656,0.04280258,0.05613941,-0.01333683
657,0.045475293,0.059830703,-0.01435541
658,0.048336927,0.06343614,-0.015099216
659,0.05524793,0.06698395,-0.011736024
660,0.059441026,0.072590545,-0.0131495185
661,0.06412071,0.07828307,-0.014162362
662,0.06962344,0.0839696,-0.01434616
663,0.083470576,0.09002027,-0.0065496936
664,0.10338011,0.10048333,0.0028967783
665,0.10338011,0.116903104,-0.0135229975
666,0.11704396,0.1256151,-0.008571148
667,0.13439706,0.1359655,-0.0015684366
668,0.15744865,0.15035757,0.007091075
669,0.1891569,0.16972771,0.019429192
670,0.1891569,0.19535853,-0.006201625
671,0.1891569,0.20975465,-0.020597741
672,0.1891569,0.21548691,-0.02633001
673,0.1891569,0.21678321,-0.027626306
674,0.1891569,0.21640112,-0.02724421
675,0.1891569,0.21568821,-0.026531309
676,0.1891569,0.21512273,-0.025965825
677,0.1891569,0.21484958,-0.025692672
678,0.15744865,0.21483845,-0.057389796
679,0.1891569,0.20079221,-0.0116353035
680,0.1891569,0.20533852,-0.016181618
681,0.1891569,0.21088351,-0.021726608
682,0.1891569,0.21443261,-0.025275707
683,0.1891569,0.21628538,-0.027128473
684,0.1891569,0.21718225,-0.028025344
685,0.1891569,0.21765076,-0.028493851
686,0.1891569,0.21794127,-0.028784364
687,0.15744865,0.21817239,-0.060723737
688,1.2246469e-16,0.20417017,-0.20417017
689,0.15744865,0.12129729,0.036151357
690,0.15744865,0.13738754,0.020061105
691,0.1891569,0.15864956,0.030507341
692,0.23569779,0.18373339,0.051964402
693,0.44090387,0.21400212,0.22690175
694,0.9999752,0.2889028,0.71107244
695,0.3229479,0.40450478,-0.08155689
696,0.2030655,0.323306,-0.120240495
697,0.14843854,0.21308075,-0.064642206
698,0.117477395,0.13633247,-0.018855073
699,0.09759636,0.093000084,0.004596278
700,0.0837657,0.070183285,0.013582416
701,0.073593654,0.058650047,0.014943607
702,0.065800324,0.052848466,0.012951858
703,0.062600285,0.049649566,0.012950718
704,0.05254181,0.048403427,0.004138384
705,0.08304548,0.04547838,0.0375671
706,0.047155313,0.053192824,-0.006037511
707,0.04419983,0.048744746,-0.004544914
708,0.04055612,0.043577574,-0.0030214526
709,0.038476583,0.03921759,-0.00074100867
710,0.06049506,0.035999425,0.024495635
711,0.057049792,0.04160653,0.015443262
712,0.05547002,0.045292467,0.010177553
713,0.053975258,0.04663945,0.007335808
714,0.052558832,0.046874493,0.0056843385
715,0.052558832,0.046462648,0.0060961843
716,0.052558832,0.046301715,0.006257117
717,0.052558832,0.046362706,0.0061961263
718,0.052558832,0.046500236,0.006058596
719,0.018955773,0.04668156,-0.027725788
720,0.052558832,0.03434647,0.018212363
721,0.018955773,0.03788714,-0.018931368
722,0.018955773,0.029766014,-0.010810241
723,0.018955773,0.02345316,-0.0044973865
724,0.018955773,0.020152425,-0.0011966527
725,0.018955773,0.018904714,5.105883e-05
726,0.018955773,0.018665014,0.0002907589
727,0.018955773,0.018858368,9.7405165e-05
728,0.018955773,0.019175066,-0.00021929294
729,0.018955773,0.019454954,-0.00049918145
730,0.018955773,0.019710558,-0.0007547848
731,0.019720031,0.019896613,-0.00017658249
732,0.019720031,0.020440003,-0.00071997195
733,0.019720031,0.02091738,-0.0011973493
734,0.019720031,0.021268135,-0.001548104
735,0.019720031,0.021491142,-0.001771111
736,0.019720031,0.021646133,-0.0019261017
737,0.019720031,0.021807311,-0.0020872802
738,0.019720031,0.021918627,-0.0021985956
739,0.019720031,0.022074467,-0.0023544356
740,0.019720031,0.022218829,-0.002498798
741,0.019720031,0.022374125,-0.0026540942
742,0.019720031,0.022539807,-0.0028197765
743,0.019720031,0.022714326,-0.0029942952
744,0.019720031,0.022924429,-0.0032043979
745,0.019720031,0.02311807,-0.0033980384
746,0.019720031,0.02332765,-0.0036076196
747,0.019720031,0.023512306,-0.0037922747
748,0.019720031,0.023683762,-0.003963731
749,0.019720031,0.023855312,-0.004135281
750,0.019720031,0.024047507,-0.004327476
751,0.019720031,0.024264326,-0.0045442954
752,0.019720031,0.024455832,-0.0047358014
753,0.020416409,0.02460525,-0.004188841
754,0.020416409,0.025109095,-0.0046926867
755,0.020416409,0.025587233,-0.005170824
756,0.007997745,0.009198647,-0.0012009023
757,0.0076873116,0.008159826,-0.00047251396
758,0.014760355,0.007625561,0.0071347943
759,0.013842808,0.009774104,0.0040687043
760,0.013275265,0.011120476,0.002154789
761,0.012718321,0.011594886,0.0011234349
762,0.0059536383,0.011529272,-0.005575634
763,0.0056914273,0.009019759,-0.0033283313
764,0.005433472,0.0069734436,-0.0015399717
765,0.005433472,0.0056318194,-0.0001983475
766,0.005179527,0.0049136225,0.0002659047
767,0.00492936,0.004254954,0.00067440607
768,0.004823976,0.0036479738,0.0011760024
769,0.004823976,0.003145123,0.0016788533
770,0.004823976,0.0029440932,0.001879883
771,0.004823976,0.0029049162,0.00191906
772,0.004823976,0.0029118303,0.0019121459
773,0.004823976,0.0029530153,0.0018709609
774,0.004823976,0.0030208565,0.0018031197
775,0.026306681,0.0030761324,0.023230549
776,0.009644444,0.011198107,-0.001553663
777,0.009644444,0.01123069,-0.0015862463
778,0.031115038,0.010021729,0.021093309
779,0.031115038,0.017220808,0.01389423
780,0.031115038,0.023167199,0.00794784
781,0.031115038,0.026549896,0.004565142
782,0.030533433,0.02825383,0.0022796039
783,0.029963732,0.02878656,0.0011771712
784,0.029405406,0.028695257,0.00071014836
785,0.028320896,0.028504519,-0.00018362328
786,0.027944941,0.028023308,-7.836707e-05
787,0.023802778,0.027749067,-0.0039462894
788,0.02642707,0.026231611,0.00019545853
789,0.025938338,0.026232636,-0.00029429793
790,0.025457585,0.026490444,-0.0010328591
791,0.022721406,0.026734853,-0.004013447
792,0.024227966,0.026119685,-0.0018917192
793,0.023336032,0.026363326,-0.0030272938
794,0.02204315,0.026386863,-0.0043437127
795,0.021207957,0.026040094,-0.0048321374
796,0.02079758,0.02557948,-0.0047819
797,0.019990006,0.025290417,-0.00530041
798,0.019592319,0.025024733,-0.005432414
799,0.018807959,0.024839861,-0.0060319025
800,0.018420825,0.02451208,-0.0060912557
801,0.01765552,0.024277696,-0.0066221766
802,0.016900694,0.023936952,-0.0070362575
803,-0.0041215518,0.023506315,-0.027627867
804,0.01590215,0.015950538,-4.8387796e-05
805,-0.0053963517,0.017132673,-0.022529025
806,-0.006262925,0.011758238,-0.018021163
807,-0.007145677,0.0068626907,-0.014008367
808,-0.007755045,0.0031597968,-0.010914842
809,-0.008218604,0.0007670801,-0.008985684
810,-0.008687769,-0.0006010886,-0.00808668
811,-0.009162919,-0.0013463479,-0.007816571
812,-0.009162919,-0.0017081369,-0.007454782
813,-0.009644444,-0.001658095,-0.007986349
814,-0.009644444,-0.0016831374,-0.007961307
815,-0.009855049,-0.0017076889,-0.00814736
816,-0.01035514,-0.0018038116,-0.008551328
817,-0.01035514,-0.002120708,-0.008234432
818,-0.01035514,-0.002299359,-0.008055781
819,-0.010862774,-0.0023228116,-0.008539963
820,-0.010862774,-0.0024924343,-0.00837034
821,-0.010862774,-0.002480276,-0.008382498
822,-0.010862774,-0.0024493448,-0.008413429
823,-0.010862774,-0.0024066763,-0.008456098
824,-0.011378417,-0.002416145,-0.008962272
825,-0.011378417,-0.0026298184,-0.008748598
826,-0.011378417,-0.0028438205,-0.008534596
827,-0.011902556,-0.002904567,-0.008997989
828,-0.011902556,-0.0030915514,-0.008811004
829,-0.012718321,-0.0030471878,-0.009671133
830,-0.012718321,-0.0033341544,-0.009384166
831,-0.013275265,-0.003736494,-0.009538771
832,-0.013842808,-9.833556e-05,-0.0137444725
833,-0.015987962,0.00014381297,-0.016131775
834,-0.017027592,-0.0029008007,-0.014126792
835,-0.019569447,-0.0066209906,-0.012948457
836,-0.022450076,-0.010564817,-0.011885259
837,-0.011652523,-0.014413362,0.0027608396
838,-0.04078237,-0.011385931,-0.029396439
839,-0.05619504,-0.022444366,-0.033750676
840,-0.0605768,-0.03920555,-0.02137125
841,-0.0464614,-0.052861392,0.006399993
842,-0.016977321,-0.05350916,0.03653184
843,-0.053975258,-0.036973223,-0.017002035
844,-0.057049792,-0.04220113,-0.014848661
845,-0.06049506,-0.050430648,-0.010064412
846,-0.06651901,-0.05789408,-0.008624926
847,-0.06880209,-0.06549103,-0.0033110604
848,-0.07387169,-0.07134921,-0.002522476
849,-0.079745226,-0.0772848,-0.0024604276
850,-0.086629614,-0.08400872,-0.0026208907
851,-0.09950372,-0.09185573,-0.007647991
852,-0.16679686,-0.103651166,-0.0631457
853,-0.1891569,-0.14766356,-0.04149334
854,-0.21794344,-0.19343773,-0.02450572
855,-0.25626865,-0.23853727,-0.017731383
856,-0.30949172,-0.28754938,-0.021942347
857,-0.3873908,-0.3466722,-0.040718585
858,-0.44090387,-0.42304084,-0.017863035
859,-0.50840145,-0.49217066,-0.016230792
860,-0.70207417,-0.5524709,-0.14960325
861,-0.70207417,-0.6397675,-0.062306643
862,-0.21693046,-0.25623137,0.039300904
863,-0.26995292,-0.18558422,-0.084368706
864,-0.21650787,-0.17306405,-0.043443814
865,-0.11043153,-0.16041909,0.049987562
866,-0.09950372,-0.11905731,0.019553594
867,-0.090535745,-0.08892338,-0.0016123652
868,-0.086629614,-0.07134601,-0.015283607
869,-0.079745226,-0.06332678,-0.016418442
870,-0.079745226,-0.058670394,-0.021074831
871,-0.07387169,-0.057585202,-0.016286485
872,-0.11373527,-0.055647947,-0.058087327
873,-0.06880209,-0.07254909,0.0037470013
874,-0.06651901,-0.06542705,-0.0010919571
875,-0.062378287,-0.056989543,-0.005388744
876,-0.062378287,-0.050813876,-0.011564411
877,-0.06049506,-0.04871857,-0.011776488
878,-0.058722023,-0.047721602,-0.011000421
879,-0.06049506,-0.046856597,-0.013638463
880,-0.06049506,-0.047606498,-0.012888562
881,-0.06049506,-0.049186982,-0.011308078
882,-0.062378287,-0.051136516,-0.011241771
883,-0.062378287,-0.053762212,-0.008616075
884,-0.06651901,-0.055398688,-0.011120319
885,-0.06880209,-0.0579416,-0.010860488
886,-0.07387169,-0.060382158,-0.0134895295
887,-0.07387169,-0.06407581,-0.009795874
888,-0.07387169,-0.06576823,-0.00810346
889,-0.07387169,-0.0662147,-0.007656984
890,-0.07387169,-0.06603893,-0.007832758
891,-0.07387169,-0.06571601,-0.008155674
892,-0.07387169,-0.06549547,-0.008376218
893,-0.07387169,-0.065369554,-0.008502133
894,-0.079745226,-0.06532291,-0.014422312
895,-0.079745226,-0.06831825,-0.011426978
896,-0.079745226,-0.069818966,-0.0099262595
897,-0.07387169,-0.068798095,-0.005073592
898,-0.07387169,-0.064144745,-0.009726942
899,-0.07124705,-0.060290597,-0.010956451
900,-0.06651901,-0.05661337,-0.009905636
901,-0.06049506,-0.05237721,-0.008117851
902,-0.057049792,-0.047334842,-0.00971495
903,-0.053975258,-0.042994037,-0.010981221
904,-0.049937617,-0.039569467,-0.01036815
905,-0.0464614,-0.036438912,-0.0100224875
906,-0.04540766,-0.034139737,-0.011267923
907,-0.043437224,-0.033178538,-0.010258686
908,-0.042514715,-0.03292812,-0.009586595
909,-0.042514715,-0.03298816,-0.0095265545
910,-0.042514715,-0.033470944,-0.009043772
911,-0.042514715,-0.034202702,-0.008312013
912,-0.042514715,-0.035174742,-0.007339973
913,-0.043437224,-0.03629341,-0.007143814
914,-0.043437224,-0.03772143,-0.005715795
915,-0.04540766,-0.03867986,-0.0067278
916,-0.04540766,-0.04039899,-0.0050086714
917,-0.0464614,-0.041554622,-0.0049067773
918,-0.0464614,-0.042792067,-0.0036693327
919,-0.0464614,-0.04349611,-0.00296529
920,-0.048722554,-0.043810844,-0.0049117096
921,-0.048722554,-0.04530719,-0.0034153648
922,-0.049937617,-0.04661946,-0.003318157
923,-0.052558832,-0.048138164,-0.004420668
924,-0.053975258,-0.05046846,-0.0035067983
925,-0.05547002,-0.052341826,-0.0031281933
926,-0.057049792,-0.053394362,-0.00365543
927,-0.057049792,-0.05432464,-0.0027251504
928,-0.057049792,-0.054599397,-0.0024503954
929,-0.057049792,-0.054445915,-0.0026038773
930,-0.057049792,-0.05418703,-0.0028627627
931,-0.058722023,-0.05392503,-0.004796993
932,-0.058722023,-0.054540552,-0.0041814707
933,-0.06049506,-0.05393684,-0.006558221
934,-0.06049506,-0.05403272,-0.0064623393
935,-0.057049792,-0.05375924,-0.0032905526
936,-0.05547002,-0.05146292,-0.004007101
937,-0.08603029,-0.048874535,-0.037155755
938,-0.082120076,-0.061113752,-0.021006323
939,-0.08036109,-0.06832216,-0.012038931
940,-0.04540766,-0.07091261,0.025504947
941,-0.043437224,-0.055872597,0.012435373
942,-0.042514715,-0.043875437,0.0013607219
943,-0.04078237,-0.03729611,-0.0034862608
944,-0.03996804,-0.033908583,-0.0060594566
945,-0.039185565,-0.03246965,-0.006715916
946,-0.038433123,-0.03189627,-0.0065368526
947,-0.03770901,-0.031634122,-0.006074887
948,-0.03569153,-0.031369686,-0.0043218434
949,-0.03506614,-0.03031634,-0.004749799
950,-0.033878844,-0.029543662,-0.004335182
951,-0.03331483,-0.028766688,-0.0045481436
952,-0.032769278,-0.02833167,-0.004437607
953,-0.03173005,-0.0281264,-0.0036036484
954,-0.031234752,-0.027646419,-0.0035883337
955,-0.030754676,-0.02728876,-0.003465917
956,-0.029837456,-0.027052447,-0.0027850084
957,-0.029399052,-0.026598345,-0.0028007068
958,-0.02897334,-0.025347965,-0.0036253743
959,-0.028559774,-0.024611602,-0.0039481726
960,-0.027767068,-0.024351835,-0.0034152325
961,-0.027386984,-0.024165452,-0.0032215323
962,-0.027017161,-0.024148857,-0.002868304
963,-0.02665719,-0.02419943,-0.0024577603
964,-0.025965268,-0.02419708,-0.0017681886
965,-0.025965268,-0.023992352,-0.0019729156
966,-0.02499219,-0.024065778,-0.00092641264
967,-0.024382992,-0.023609782,-0.0007732101
968,-0.024089392,-0.023205213,-0.000884179
969,-0.023802778,-0.022998745,-0.00080403313
970,-0.0235229,-0.022947576,-0.0005753245
971,-0.023249527,-0.022914201,-0.00033532642
972,-0.022982433,-0.022899251,-8.318201e-05
973,-0.022721406,-0.022839658,0.00011825189
974,-0.022466239,-0.02282374,0.0003575012
975,-0.021733996,-0.022754341,0.0010203458
976,-0.02246849,-0.022412471,-5.6019053e-05
977,-0.02204315,-0.022637732,0.0005945824
978,-0.0010024053,-0.022800643,0.021798238
979,-0.00080120156,-0.012999752,0.01219855
980,-0.0006004803,-0.005929065,0.0053285845
981,-0.020403914,-0.0023724511,-0.018031463
982,-0.0002,-0.010515145,0.010315145
983,-0.019996,-0.0074008806,-0.01259512
984,0.00040012,-0.01359111,0.01399123
985,-0.019604076,-0.008609665,-0.010994411
986,0.0006004803,-0.013953871,0.014554352
987,0.00080120156,-0.008805634,0.009606836
988,0.0012042138,-0.0042974968,0.005501711
989,0.001406751,-0.0015610829,0.002967834
990,0.0016101418,-0.0009897212,0.0025998629
991,0.0018145131,-0.0013309643,0.0031454773
992,0.0022724867,-0.0013389476,0.0036114343
993,0.0024849789,-0.0006514406,0.0031364195
994,0.0026990455,0.004712796,-0.0020137504
995,0.0029148324,0.003493553,-0.0005787206
996,0.0031324895,0.0021214513,0.0010110382
997,0.0033521706,0.0015756041,0.0017765665
998,0.0035740337,0.0016311007,0.0019429331
999,-0.017238818,0.00197599,-0.019214809
1000,0.00411074,-0.006949441,0.011060181
1001,0.004583103,-0.0038481,0.008431204
1002,0.004823976,0.00012542866,0.0046985475
1003,0.00492936,0.002766028,0.002163332
1004,0.005433472,0.0041034594,0.0013300125
1005,0.0056914273,0.005071869,0.00061955815
1006,0.0056914273,0.005704662,-1.3234559e-05
1007,0.012171383,0.009847604,0.0023237793
1008,0.012718321,0.013507586,-0.00078926515
1009,0.00692438,0.014499802,-0.007575422
1010,0.014760355,0.011360064,0.0034002913
1011,0.0076873116,0.012721829,-0.0050345175
1012,0.008518018,0.010705387,-0.0021873694
1013,0.009195617,0.009687705,-0.00049208757
1014,0.010162914,0.0099096615,0.00025325269
1015,0.010824035,0.011051709,-0.00022767391
1016,0.01123201,0.012541559,-0.0013095485
1017,0.011652523,0.013967628,-0.002315105
1018,0.012421402,0.015299834,-0.0028784322
1019,0.012886318,0.016774278,-0.0038879598
1020,0.013754297,0.018123852,-0.004369555
1021,0.014272674,0.019622361,-0.0053496873
1022,0.0152602205,0.021075534,-0.005815313
1023,0.015843688,0.022692563,-0.0068488754
1024,0.01764107,0.024178857,-0.0065377876
1025,0.018955773,0.026249105,-0.0072933324
1026,0.020416409,0.028497873,-0.008081464
1027,0.021262914,0.030946756,-0.009683842
1028,0.022992592,0.03313803,-0.010145437
1029,0.023991281,0.03563001,-0.011638729
1030,0.02607179,0.0379721,-0.0119003095
1031,0.028449023,0.040741533,-0.01229251
1032,0.029821573,0.043930434,-0.014108861
1033,0.032778695,0.046862744,-0.014084049
1034,0.034493,0.050406344,-0.015913345
1035,0.038271196,0.0537425,-0.015471302
1036,0.040378004,0.057906672,-0.017528668
1037,0.04280258,0.061759986,-0.018957406
1038,0.048336927,0.065403,-0.017066073
1039,0.05524793,0.070558794,-0.015310865
1040,0.059441026,0.07745261,-0.018011581
1041,0.06962344,0.08398653,-0.014363088
1042,0.083470576,0.092996046,-0.00952547
1043,0.10338011,0.105469465,-0.0020893589
1044,0.13439706,0.12288038,0.011516683
1045,0.15744865,0.14820611,0.009242535
1046,0.1891569,0.17391266,0.0152442455
1047,0.44090387,0.2018912,0.23901267
1048,0.70207417,0.3115136,0.39056057
1049,0.71210384,0.42347917,0.28862467
1050,0.0,0.44538918,-0.44538918
1051,0.0,0.2644054,-0.2644054
1052,0.2030655,0.10469892,0.09836658
1053,0.17134118,0.09321787,0.07812331
1054,0.14843854,0.09944706,0.048991486
1055,0.117477395,0.10190934,0.015568055
1056,0.09759636,0.09559838,0.001997985
1057,0.0837657,0.085851125,-0.002085425
1058,0.073593654,0.073481835,0.00011181831
1059,0.06950546,0.063890144,0.0056153163
1060,0.065800324,0.058098674,0.0077016503
1061,0.062600285,0.0546792,0.007921085
1062,0.057070106,0.05245906,0.004611045
1063,0.05254181,0.049879834,0.002661977
1064,0.05254181,0.04708103,0.00546078
1065,0.047155313,0.045658067,0.0014972463
1066,0.047155313,0.04332035,0.0038349628
1067,0.04419983,0.041967772,0.0022320598
1068,0.04165117,0.040455453,0.0011957176
1069,0.04055612,0.03873153,0.0018245913
1070,0.038476583,0.037343465,0.0011331178
1071,0.038476583,0.035887018,0.0025895648
1072,0.058722023,0.035131194,0.02359083
1073,0.057049792,0.041600823,0.015448969
1074,0.05547002,0.045975298,0.009494722
1075,0.05547002,0.047693983,0.007776037
1076,0.05547002,0.048498146,0.0069718733
1077,0.05547002,0.048932835,0.006537184
1078,0.05547002,0.04921767,0.0062523484
1079,0.05547002,0.04944586,0.0060241595
1080,0.020416409,0.049677804,-0.029261395
1081,0.020416409,0.03708051,-0.016664103
1082,0.020416409,0.027917678,-0.0075012688
1083,0.020416409,0.023230886,-0.0028144773
1084,0.020416409,0.021431597,-0.0010151882
1085,0.020416409,0.02110268,-0.0006862711
