time_step,true_yaw_cos,pred_yaw_cos,error
646,-0.99989814,-0.9267882,-0.073109925
647,-0.9998745,-0.92175853,-0.07811594
648,-0.9998444,-0.91620326,-0.08364111
649,-0.99982035,-0.9098129,-0.090007424
650,-0.9997739,-0.90435934,-0.09541458
651,-0.99973565,-0.89977515,-0.099960506
652,-0.99962807,-0.8970088,-0.10261929
653,-0.9994626,-0.89379096,-0.105671644
654,-0.99940497,-0.8975905,-0.10181445
655,-0.9992674,-0.9002894,-0.09897798
656,-0.9990836,-0.9075905,-0.09149307
657,-0.99896544,-0.91351974,-0.0854457
658,-0.9988311,-0.9178436,-0.08098751
659,-0.9984727,-0.91979444,-0.07867825
660,-0.9982318,-0.91741335,-0.080818474
661,-0.99794215,-0.91284955,-0.085092604
662,-0.9975733,-0.9074961,-0.09007722
663,-0.99651027,-0.9008484,-0.09566188
664,-0.9946419,-0.88835514,-0.106286764
665,-0.9946419,-0.8669927,-0.12764919
666,-0.99312675,-0.8565887,-0.13653803
667,-0.9909276,-0.8501533,-0.14077425
668,-0.9875272,-0.847219,-0.1403082
669,-0.9819469,-0.84409976,-0.13784713
670,-0.9819469,-0.83302844,-0.14891845
671,-0.9819469,-0.82963026,-0.15231663
672,-0.9819469,-0.8315197,-0.15042716
673,-0.9819469,-0.8351445,-0.14680237
674,-0.9819469,-0.8385025,-0.14344436
675,-0.9819469,-0.8409096,-0.14103729
676,-0.9819469,-0.8422569,-0.13968998
677,-0.9819469,-0.84274817,-0.13919872
678,-0.9875272,-0.84267974,-0.14484745
679,-0.9819469,-0.8577516,-0.12419528
680,-0.9819469,-0.85340226,-0.12854463
681,-0.9819469,-0.84721637,-0.13473052
682,-0.9819469,-0.842288,-0.13965887
683,-0.9819469,-0.8388293,-0.1431176
684,-0.9819469,-0.836403,-0.14554387
685,-0.9819469,-0.834458,-0.14748889
686,-0.9819469,-0.83300614,-0.14894074
687,-0.9875272,-0.8314754,-0.15605181
688,-1.0,-0.8454288,-0.15457118
689,-0.9875272,-0.90766704,-0.07986015
690,-0.9875272,-0.85693574,-0.13059145
691,-0.9819469,-0.77853465,-0.20341223
692,-0.9718264,-0.68373525,-0.28809112
693,-0.89755434,-0.570114,-0.32744032
694,-0.0070420788,-0.3357598,0.3287177
695,0.94641674,0.23980711,0.7066096
696,0.97916514,0.73067653,0.2484886
697,0.98892164,1.0276562,-0.038734555
698,0.99307555,1.1204675,-0.127392
699,0.9952261,1.1216615,-0.12643546
700,0.9964855,1.0960565,-0.09957099
701,0.9972883,1.0670301,-0.069741786
702,0.99783283,1.0424252,-0.04459232
703,0.99803865,1.02445,-0.026411295
704,0.9986187,1.0132862,-0.014667511
705,0.99654573,1.0063794,-0.009833634
706,0.9988876,1.0086349,-0.009747326
707,0.9990227,1.0066427,-0.007619977
708,0.9991773,1.0052555,-0.0060781837
709,0.99925953,1.004849,-0.0055894256
710,0.99816847,1.0041336,-0.0059651136
711,0.99837136,1.0064934,-0.0081220865
712,0.99846035,1.0078527,-0.009392321
713,0.99854225,1.0060308,-0.0074885488
714,0.9986178,1.0037082,-0.0050904155
715,0.9986178,1.0017825,-0.0031647086
716,0.9986178,1.001269,-0.002651155
717,0.9986178,1.0018808,-0.003262937
718,0.9986178,1.0030804,-0.00446254
719,0.99982035,1.0045272,-0.0047068596
720,0.9986178,1.0037122,-0.0050943494
721,0.99982035,1.0068247,-0.00700438
722,0.99982035,1.0062654,-0.0064450502
723,0.99982035,1.0062857,-0.006465316
724,0.99982035,1.0067647,-0.0069442987
725,0.99982035,1.0071908,-0.007370472
726,0.99982035,1.0072026,-0.0073822737
727,0.99982035,1.0069244,-0.007104039
728,0.99982035,1.0064695,-0.0066491365
729,0.99982035,1.0058358,-0.00601542
730,0.99982035,1.0052032,-0.0053828955
731,0.99980557,1.0045501,-0.0047445297
732,0.99980557,1.0036423,-0.003836751
733,0.99980557,1.0027649,-0.0029593706
734,0.99980557,1.0020007,-0.0021951199
735,0.99980557,1.0012174,-0.0014117956
736,0.99980557,1.0003916,-0.00058603287
737,0.99980557,0.99964345,0.00016212463
738,0.99980557,0.9987178,0.0010877848
739,0.99980557,0.9978596,0.0019459724
740,0.99980557,0.99697423,0.0028313398
741,0.99980557,0.9960424,0.0037631989
742,0.99980557,0.99507236,0.004733205
743,0.99980557,0.99405706,0.0057485104
744,0.99980557,0.99312985,0.00667572
745,0.99980557,0.9921329,0.0076726675
746,0.99980557,0.9911789,0.008626699
747,0.99980557,0.9901203,0.009685278
748,0.99980557,0.9889461,0.010859489
749,0.99980557,0.9876783,0.01212728
750,0.99980557,0.9864714,0.013334155
751,0.99980557,0.98536325,0.014442325
752,0.99980557,0.9841678,0.015637755
753,0.99979156,0.9827014,0.017090142
754,0.99979156,0.9810047,0.018786848
755,0.99979156,0.97939134,0.020400226
756,0.999968,0.96994674,0.03002125
757,0.99997044,0.970083,0.029887438
758,0.99989104,0.9703795,0.02951157
759,0.99990416,0.97121155,0.028692603
760,0.9999119,0.97166884,0.028243065
761,0.9999191,0.9718337,0.02808541
762,0.9999823,0.97193754,0.02804476
763,0.9999838,0.9718207,0.028163075
764,0.9999852,0.97181416,0.028171062
765,0.9999852,0.971735,0.028250217
766,0.9999866,0.9712336,0.028752983
767,0.99998784,0.97015965,0.02982819
768,0.9999884,0.96854544,0.03144294
769,0.9999884,0.96631944,0.033668935
770,0.9999884,0.9640769,0.0359115
771,0.9999884,0.9621427,0.03784567
772,0.9999884,0.9605111,0.03947729
773,0.9999884,0.95911765,0.040870726
774,0.9999884,0.9580232,0.041965187
775,0.99965394,0.9569346,0.042719364
776,0.9999535,0.95677197,0.04318154
777,0.9999535,0.9537604,0.046193123
778,0.99951583,0.9509311,0.04858476
779,0.99951583,0.94985986,0.049655974
780,0.99951583,0.9496279,0.049887955
781,0.99951583,0.95031,0.04920584
782,0.9995338,0.9520049,0.047528863
783,0.999551,0.95435965,0.045191348
784,0.99956757,0.9563426,0.04322499
785,0.99959886,0.95789194,0.04170692
786,0.9996095,0.9589046,0.040704846
787,0.9997167,0.9591377,0.04057902
788,0.9996507,0.9593402,0.040310502
789,0.99966353,0.95955384,0.040109694
790,0.9996759,0.95998037,0.03969556
791,0.99974185,0.960804,0.038937867
792,0.99970645,0.96221125,0.037495196
793,0.99972767,0.96407187,0.035655797
794,0.999757,0.9662113,0.033545673
795,0.9997751,0.96878505,0.030990064
796,0.9997837,0.9712869,0.028496802
797,0.9998002,0.97340107,0.026399136
798,0.9998081,0.9753945,0.024413586
799,0.9998231,0.97708523,0.02273786
800,0.9998303,0.97856975,0.02126056
801,0.99984413,0.97978663,0.0200575
802,0.9998572,0.98103905,0.01881814
803,0.99999154,0.9823526,0.017638922
804,0.9998736,0.97888064,0.020992935
805,0.99998546,0.98051846,0.019466996
806,0.9999804,0.97822905,0.021751344
807,0.9999745,0.97607267,0.02390182
808,0.9999699,0.9752445,0.024725378
809,0.9999662,0.9748677,0.025098503
810,0.9999623,0.9744859,0.025476396
811,0.99995804,0.97381246,0.026145577
812,0.99995804,0.97306466,0.026893377
813,0.9999535,0.9719858,0.027967691
814,0.9999535,0.97103584,0.02891767
815,0.9999514,0.97008467,0.029866755
816,0.99994636,0.9691509,0.030795455
817,0.99994636,0.96825993,0.031686425
818,0.99994636,0.96737516,0.032571197
819,0.999941,0.9665201,0.03342092
820,0.999941,0.96588147,0.034059525
821,0.999941,0.96520936,0.034731627
822,0.999941,0.96443784,0.03550315
823,0.999941,0.9635372,0.036403775
824,0.99993527,0.96254957,0.037385702
825,0.99993527,0.96167576,0.038259506
826,0.99993527,0.96057665,0.039358616
827,0.9999292,0.9593674,0.040561795
828,0.9999292,0.9581884,0.041740775
829,0.9999191,0.95682263,0.043096483
830,0.9999191,0.9552306,0.044688523
831,0.9999119,0.95309615,0.046815753
832,0.99990416,0.99135673,0.008547425
833,0.9998722,1.0074698,-0.0075975657
834,0.99985504,1.0087932,-0.008938193
835,0.9998085,1.0079474,-0.008138955
836,0.999748,1.0086741,-0.008926153
837,0.9999321,1.0103844,-0.01045233
838,0.99916804,1.0166845,-0.017516494
839,0.9984198,1.0138638,-0.015443981
840,0.9981635,1.0048761,-0.0067126155
841,0.9989201,0.9965172,0.0024029016
842,0.9998559,0.9974024,0.0024534464
843,0.99854225,1.0102936,-0.011751354
844,0.99837136,1.0091318,-0.0107604265
845,0.99816847,1.0041715,-0.006003022
846,0.99778515,0.99862564,-0.0008404851
847,0.99763036,0.9926282,0.005002141
848,0.9972678,0.9875636,0.009704173
849,0.99681526,0.982509,0.014306247
850,0.9962406,0.976627,0.019613624
851,0.9950372,0.96958876,0.025448442
852,0.9859913,0.9591675,0.026823819
853,0.9819469,0.9195738,0.0623731
854,0.9759614,0.87079954,0.105161846
855,0.9666056,0.8160629,0.15054268
856,0.9509021,0.7536751,0.197227
857,0.9219156,0.677583,0.24433261
858,0.89755434,0.59340644,0.3041479
859,0.86112016,0.5620719,0.29904824
860,0.71210384,0.54589665,0.1662072
861,0.71210384,0.45804605,0.2540578
862,-0.97618705,-1.0183463,0.04215926
863,-0.9628735,-1.0275587,0.064685166
864,-0.97628087,-1.0270542,0.050773323
865,-0.9938837,-1.0158167,0.02193296
866,-0.9950372,-0.987514,-0.007523179
867,-0.9958932,-0.961236,-0.03465718
868,-0.9962406,-0.9438484,-0.052392244
869,-0.99681526,-0.9354719,-0.061343372
870,-0.99681526,-0.93286467,-0.0639506
871,-0.9972678,-0.9341161,-0.06315166
872,-0.9935111,-0.9367732,-0.0567379
873,-0.99763036,-0.94946945,-0.04816091
874,-0.99778515,-0.9499283,-0.047856867
875,-0.9980526,-0.9500418,-0.048010826
876,-0.9980526,-0.9476392,-0.05041337
877,-0.99816847,-0.942451,-0.05571747
878,-0.9982744,-0.93821657,-0.06005782
879,-0.99816847,-0.9359213,-0.062247157
880,-0.99816847,-0.93517005,-0.062998414
881,-0.99816847,-0.9328691,-0.06529939
882,-0.9980526,-0.9289986,-0.06905401
883,-0.9980526,-0.92491937,-0.07313323
884,-0.99778515,-0.9232738,-0.07451135
885,-0.99763036,-0.9249433,-0.07268703
886,-0.9972678,-0.92834723,-0.06892055
887,-0.9972678,-0.9320729,-0.065194905
888,-0.9972678,-0.93619347,-0.061074317
889,-0.9972678,-0.93973815,-0.05752963
890,-0.9972678,-0.942209,-0.055058777
891,-0.9972678,-0.9438529,-0.05341488
892,-0.9972678,-0.9448947,-0.05237311
893,-0.9972678,-0.9455073,-0.051760495
894,-0.99681526,-0.94569683,-0.051118433
895,-0.99681526,-0.94549966,-0.051315606
896,-0.99681526,-0.94660187,-0.050213397
897,-0.9972678,-0.9544412,-0.042826593
898,-0.9972678,-0.9649099,-0.03235787
899,-0.9974587,-0.9764092,-0.0210495
900,-0.99778515,-0.98609245,-0.011692703
901,-0.99816847,-0.9919692,-0.0061992407
902,-0.99837136,-0.9946226,-0.0037487745
903,-0.99854225,-0.99519336,-0.003348887
904,-0.99875236,-0.994776,-0.003976345
905,-0.9989201,-0.9928714,-0.0060486794
906,-0.99896854,-0.98765457,-0.011313975
907,-0.99905616,-0.98243487,-0.016621292
908,-0.99909586,-0.9757887,-0.023307145
909,-0.99909586,-0.9715439,-0.027551949
910,-0.99909586,-0.9696342,-0.029461682
911,-0.99909586,-0.96925807,-0.029837787
912,-0.99909586,-0.96914244,-0.02995342
913,-0.99905616,-0.96858466,-0.030471504
914,-0.99905616,-0.9681287,-0.03092748
915,-0.99896854,-0.96796215,-0.031006396
916,-0.99896854,-0.96778286,-0.031185687
917,-0.9989201,-0.9678501,-0.031069994
918,-0.9989201,-0.96769416,-0.03122592
919,-0.9989201,-0.96751666,-0.031403422
920,-0.9988124,-0.9675453,-0.031267107
921,-0.9988124,-0.9667146,-0.032097757
922,-0.99875236,-0.9649483,-0.03380406
923,-0.9986178,-0.9623513,-0.036266506
924,-0.99854225,-0.959185,-0.039357245
925,-0.99846035,-0.9570489,-0.04141146
926,-0.99837136,-0.9574485,-0.04092288
927,-0.99837136,-0.9592346,-0.039136767
928,-0.99837136,-0.9607601,-0.037611246
929,-0.99837136,-0.961411,-0.036960363
930,-0.99837136,-0.9612845,-0.037086844
931,-0.9982744,-0.96043456,-0.03783983
932,-0.9982744,-0.9585253,-0.039749086
933,-0.99816847,-0.96022093,-0.037947536
934,-0.99816847,-0.96270585,-0.035462618
935,-0.99837136,-0.96541595,-0.032955408
936,-0.99846035,-0.96806216,-0.03039819
937,-0.99629253,-0.97014034,-0.026152194
938,-0.99662244,-0.98024154,-0.016380906
939,-0.9967658,-0.9865631,-0.010202706
940,-0.99896854,-0.9895326,-0.009435952
941,-0.99905616,-0.98146474,-0.017591417
942,-0.99909586,-0.9740976,-0.024998248
943,-0.99916804,-0.96938026,-0.029787779
944,-0.99920094,-0.966707,-0.03249395
945,-0.99923193,-0.9654088,-0.033823133
946,-0.9992612,-0.9648932,-0.03436798
947,-0.99928874,-0.96454716,-0.03474158
948,-0.9993628,-0.9643755,-0.03498733
949,-0.999385,-0.96440315,-0.034981847
950,-0.99942595,-0.96491134,-0.034514606
951,-0.9994449,-0.96504664,-0.034398258
952,-0.99946296,-0.9652873,-0.034175634
953,-0.99949646,-0.9656606,-0.033835888
954,-0.9995121,-0.96590483,-0.033607244
955,-0.999527,-0.9664484,-0.03307855
956,-0.99955475,-0.9672785,-0.032276273
957,-0.99956775,-0.9681033,-0.031464458
958,-0.9995802,-0.9679048,-0.0316754
959,-0.99959207,-0.96722126,-0.032370806
960,-0.9996144,-0.96655977,-0.03305465
961,-0.9996249,-0.9660455,-0.03357941
962,-0.999635,-0.96570635,-0.033928633
963,-0.99964464,-0.965487,-0.034157634
964,-0.9996628,-0.96515,-0.034512818
965,-0.9996628,-0.9649193,-0.034743488
966,-0.9996877,-0.9646325,-0.03505516
967,-0.9997027,-0.9649627,-0.03473997
968,-0.9997098,-0.96580005,-0.033909738
969,-0.9997167,-0.96672785,-0.032988846
970,-0.9997233,-0.967811,-0.031912327
971,-0.9997297,-0.9688194,-0.030910313
972,-0.9997359,-0.9699286,-0.02980727
973,-0.99974185,-0.9709387,-0.02880317
974,-0.9997476,-0.9722731,-0.027474463
975,-0.9997638,-0.9734522,-0.026311576
976,-0.9997476,-0.97505534,-0.024692237
977,-0.999757,-0.97658074,-0.023176253
978,-0.9999995,-0.9780259,-0.02197361
979,-0.9999997,-0.9729818,-0.027017891
980,-0.9999998,-0.96926033,-0.030739486
981,-0.9997918,-0.96780264,-0.031989157
982,-1.0,-0.97487044,-0.025129557
983,-0.9998001,-0.9742546,-0.025545478
984,-0.99999994,-0.98056495,-0.019434988
985,-0.99980783,-0.97932315,-0.020484686
986,-0.9999998,-0.9848995,-0.0151003
987,-0.9999997,-0.9831364,-0.016863286
988,-0.9999993,-0.98159707,-0.018402219
989,-0.999999,-0.98135674,-0.018642247
990,-0.9999987,-0.97225225,-0.027746439
991,-0.99999833,-0.94628215,-0.053716183
992,-0.99999744,-0.9240954,-0.075902045
993,-0.9999969,-0.9131179,-0.086879015
994,-0.99999636,-0.9379604,-0.062035978
995,-0.99999577,-0.9467603,-0.05323547
996,-0.9999951,-0.9447236,-0.055271506
997,-0.9999944,-0.9393898,-0.060604572
998,-0.9999936,-0.93549037,-0.06450325
999,-0.9998514,-0.9343258,-0.06552559
1000,-0.99999154,-0.94361305,-0.056378484
1001,-0.9999895,-0.94429994,-0.055689573
1002,-0.9999884,-0.9444295,-0.05555886
1003,-0.99998784,-0.94516754,-0.0548203
1004,-0.9999852,-0.94637275,-0.05361247
1005,-0.9999838,-0.9477347,-0.052249074
1006,-0.9999838,-0.94930685,-0.050676942
1007,-0.9999259,-0.9762547,-0.02367121
1008,-0.9999191,-0.9944515,-0.0054675937
1009,-0.99997604,-1.0052059,0.0052298307
1010,-0.99989104,-1.016588,0.01669693
1011,-0.99997044,-1.0204768,0.020506382
1012,-0.9999637,-1.0254643,0.025500596
1013,-0.99995774,-1.028529,0.028571308
1014,-0.9999484,-1.0293913,0.029442906
1015,-0.9999414,-1.0289005,0.028959095
1016,-0.99993694,-1.0274522,0.027515292
1017,-0.9999321,-1.0258754,0.025943339
1018,-0.9999229,-1.0243498,0.024426937
1019,-0.999917,-1.0229136,0.022996604
1020,-0.9999054,-1.0217854,0.021879971
1021,-0.99989814,-1.0205653,0.020667136
1022,-0.99988353,-1.019081,0.019197464
1023,-0.9998745,-1.017272,0.017397523
1024,-0.9998444,-1.0153943,0.015549958
1025,-0.99982035,-1.0131581,0.013337731
1026,-0.99979156,-1.0104886,0.010697067
1027,-0.9997739,-1.0070237,0.0072497725
1028,-0.99973565,-1.0032558,0.0035201907
1029,-0.99971217,-0.99904406,-0.00066810846
1030,-0.9996601,-0.99480474,-0.0048553348
1031,-0.9995952,-0.9898586,-0.009736598
1032,-0.99955523,-0.9843571,-0.0151981115
1033,-0.9994626,-0.9786236,-0.020838976
1034,-0.99940497,-0.97201765,-0.027387321
1035,-0.9992674,-0.9653058,-0.033961594
1036,-0.9991845,-0.95760775,-0.041576743
1037,-0.9990836,-0.9499488,-0.04913479
1038,-0.9988311,-0.9424883,-0.05634278
1039,-0.9984727,-0.9333379,-0.06513476
1040,-0.9982318,-0.92175555,-0.076476276
1041,-0.9975733,-0.90971434,-0.087858975
1042,-0.99651027,-0.89423466,-0.10227561
1043,-0.9946419,-0.8735248,-0.121117115
1044,-0.9909276,-0.8448005,-0.1461271
1045,-0.9875272,-0.8027234,-0.18480378
1046,-0.9819469,-0.754848,-0.22709888
1047,-0.89755434,-0.69848394,-0.1990704
1048,-0.71210384,-0.47299197,-0.23911187
1049,0.70207417,-0.11857884,0.820653
1050,1.0,0.40789083,0.5921092
1051,1.0,0.83644414,0.16355586
1052,0.97916514,1.0222206,-0.043055475
1053,0.98521173,1.0857805,-0.10056877
1054,0.98892164,1.0890967,-0.10017502
1055,0.99307555,1.0676903,-0.0746147
1056,0.9952261,1.0389277,-0.04370159
1057,0.9964855,1.0125158,-0.016030312
1058,0.9972883,1.0081035,-0.010815203
1059,0.99758154,1.0011733,-0.0035917163
1060,0.99783283,0.99683964,0.0009931922
1061,0.99803865,0.9965732,0.0014654398
1062,0.9983702,0.99810505,0.00026512146
1063,0.9986187,0.99938154,-0.00076282024
1064,0.9986187,1.0000079,-0.0013891459
1065,0.9988876,1.0003034,-0.0014157891
1066,0.9988876,1.0001374,-0.0012498498
1067,0.9990227,0.99996746,-0.0009447336
1068,0.9991322,0.99992335,-0.00079113245
1069,0.9991773,1.0000473,-0.000870049
1070,0.99925953,0.9999982,-0.00073868036
1071,0.99925953,0.9997959,-0.0005363822
1072,0.9982744,0.9993259,-0.0010514855
1073,0.99837136,1.0005691,-0.0021977425
1074,0.99846035,1.0004264,-0.0019660592
1075,0.99846035,0.9986824,-0.0002220273
1076,0.99846035,0.99743545,0.0010249019
1077,0.99846035,0.9971355,0.0013248324
1078,0.99846035,0.9976438,0.000816524
1079,0.99846035,0.99857616,-0.000115811825
1080,0.99979156,0.99966884,0.00012272596
1081,0.99979156,0.9983789,0.0014126897
1082,0.99979156,0.99876213,0.0010294318
1083,0.99979156,0.9998127,-2.1159649e-05
1084,0.99979156,1.0004894,-0.0006977916
1085,0.99979156,1.0005506,-0.00075906515
1086,0.99979156,1.0000814,-0.0002898574
1087,0.99979156,0.99927795,0.0005136132
1088,0.9997739,0.9982096,0.0015643239
1089,0.9997739,0.99687135,0.0029025674
1090,0.9997739,0.9955008,0.0042731166
1091,0.9997739,0.9942106,0.0055633187
1092,0.9997739,0.99301386,0.006760061
1093,0.9997739,0.9917569,0.008017004
1094,0.9997739,0.9905498,0.009224117
1095,0.9997739,0.98925674,0.01051718
1096,0.9997739,0.98799706,0.0117768645
1097,0.9997739,0.98677015,0.013003767
1098,0.9997739,0.9855498,0.014224112
1099,0.9997739,0.9844537,0.015320241
1100,0.9997739,0.98333,0.016443908
1101,0.9997739,0.98214805,0.017625868
1102,0.9997739,0.9806051,0.019168794
1103,0.9997739,0.9790304,0.020743549
1104,0.9997739,0.9774879,0.022285998
1105,0.9997739,0.9759625,0.0238114
1106,0.9997739,0.97442436,0.025349557
1107,0.9997739,0.9726914,0.027082503
1108,0.9997739,0.9709277,0.028846204
1109,0.9997739,0.96272016,0.037053764
1110,0.9997739,0.95042694,0.049346983
1111,0.9997739,0.9442375,0.05553645
1112,0.9997739,0.9450613,0.054712594
1113,0.99980557,0.94892,0.050885558
1114,0.99980557,0.9529964,0.046809196
1115,0.9998444,0.9556031,0.04424125
1116,0.9998745,0.9568695,0.04300499
1117,0.99896854,0.9572375,0.04173106
1118,0.9998903,0.95959735,0.04029298
1119,0.99989814,0.9592806,0.040617526
1120,0.99909586,0.9587883,0.04030758
1121,0.99916804,0.9617852,0.03738284
1122,0.99920094,0.96444726,0.03475368
1123,0.9999321,0.96605074,0.033881366
1124,0.99993694,0.9645338,0.035403132
1125,0.9999414,0.9630698,0.036871612
1126,0.9999444,0.9622853,0.03765911
1127,0.9999484,0.96182954,0.03811884
1128,0.9999521,0.9614706,0.038481474
1129,0.99995774,0.9611105,0.038847268
1130,0.99995774,0.9609661,0.03899163
1131,0.99996084,0.9604926,0.03946823
1132,0.9999637,0.96008384,0.03987986
1133,0.999968,0.9598311,0.040136874
1134,0.99997044,0.95947397,0.04049647
1135,0.99989104,0.95905435,0.04083669
1136,0.99997276,0.9590889,0.04088384
1137,0.99990416,0.9583074,0.04159677
1138,0.99997795,0.9580569,0.04192102
1139,0.9999191,0.9575206,0.042398512
1140,0.99998146,0.9574492,0.042532265
1141,0.9999292,0.957232,0.04269719
1142,0.99993527,0.9571284,0.042806864
1143,0.9999852,0.95697606,0.043009162
1144,0.9999866,0.95649576,0.043490827
1145,0.9999514,0.95617676,0.043774664
1146,0.9999535,0.9559487,0.044004798
1147,0.99995804,0.9554076,0.04455042
1148,0.9999623,0.9548687,0.045093596
1149,0.99956757,0.9544996,0.045067966
1150,0.99958354,0.9569588,0.04262477
1151,0.9997027,0.9587052,0.040997505
1152,0.9996237,0.9595909,0.040032804
1153,0.9997167,0.96000385,0.039712846
1154,0.9997167,0.9602469,0.03946978
1155,0.9997233,0.9600369,0.03968644
1156,0.99966353,0.9600793,0.03958422
1157,0.9996759,0.960179,0.03949696
1158,0.9996759,0.96055496,0.039120972
1159,0.99968785,0.96109366,0.038594186
1160,0.99971724,0.96214175,0.037575483
1161,0.99972767,0.9634032,0.03632444
1162,0.9997378,0.9644474,0.03529042
1163,0.9997476,0.9653373,0.034410298
1164,0.9997662,0.9659076,0.033858597
1165,0.9997751,0.9667109,0.033064187
1166,0.9997837,0.96735394,0.032429755
1167,0.999796,0.96795285,0.031843126
1168,0.9998002,0.9689287,0.03087151
1169,0.9998157,0.969406,0.030409694
1170,0.9998303,0.9696729,0.030157387
1171,0.99983734,0.9702406,0.029596746
1172,0.99984413,0.9708786,0.028965533
1173,0.99985075,0.971486,0.028364778
1174,0.9998572,0.97202814,0.027829051
1175,0.9998695,0.9725164,0.027353108
1176,0.9999897,0.9731623,0.026827395
1177,0.99998546,0.9702791,0.029706359
1178,0.999983,0.96786606,0.03211695
1179,0.9999775,0.96656084,0.03341669
1180,0.9999745,0.9662477,0.03372681
1181,0.9999699,0.9664986,0.033471286
1182,0.9999662,0.96683717,0.033129036
1183,0.9999623,0.9672513,0.03271097
1184,0.99995804,0.96751213,0.032445908
1185,0.9999514,0.9677628,0.032188594
1186,0.999941,0.96783173,0.03210926
1187,0.99993527,0.9680331,0.031902194
