time_step,true_pitch_deg,pred_pitch_deg,error
6425,-44.87975,-45.900043,1.0202942
6426,-45.939514,-46.866936,0.92742157
6427,-47.450466,-47.87485,0.42438507
6428,-48.50134,-48.986305,0.48496628
6429,-51.067738,-50.15159,-0.91614914
6430,-52.099655,-51.640457,-0.459198
6431,-53.63614,-53.152473,-0.48366547
6432,-54.65667,-54.655872,-0.0007972717
6433,-57.212067,-56.042114,-1.1699524
6434,-58.768543,-57.615517,-1.1530266
6435,-59.76329,-59.221024,-0.54226685
6436,-61.32737,-60.692856,-0.63451385
6437,-62.902367,-62.130356,-0.7720108
6438,-65.45786,-63.544823,-1.9130402
6439,-66.41748,-65.15566,-1.2618179
6440,-68.00083,-66.68886,-1.3119736
6441,-69.592575,-68.17347,-1.4191055
6442,-70.52877,-69.64149,-0.8872833
6443,-73.72016,-70.98596,-2.7341995
6444,-74.63043,-72.67021,-1.9602203
6445,-75.32521,-74.3043,-1.0209122
6446,-78.5502,-75.7114,-2.8387985
6447,-79.43392,-77.51626,-1.9176636
6448,-81.041885,-79.285164,-1.7567215
6449,-82.65091,-81.11998,-1.5309296
6450,-84.258255,-83.09807,-1.1601868
6451,-85.8579,-85.28877,-0.56912994
6452,-87.56225,-87.77548,0.21323395
6453,-88.195724,-87.827286,-0.36843872
6454,-88.85073,-91.32279,2.4720612
6455,-87.4305,-90.95474,3.5242462
6456,-85.93817,-87.46866,1.5304871
6457,-84.31573,-84.69481,0.37908173
6458,-82.69556,-79.011086,-3.6844711
6459,-82.69556,-73.43904,-9.2565155
6460,-80.20181,-69.76271,-10.439102
6461,-78.5502,-67.585785,-10.9644165
6462,-76.960396,-66.92457,-10.035828
6463,-76.25037,-66.39176,-9.858604
6464,-75.32521,-65.74913,-9.57608
6465,-73.72016,-65.62592,-8.094238
6466,-73.72016,-65.72224,-7.997925
6467,-73.72016,-65.94695,-7.7732086
6468,-71.20907,-66.12342,-5.0856476
6469,-72.13882,-65.4613,-6.677513
6470,-71.20907,-64.59126,-6.6178055
6471,-70.544846,-63.700356,-6.84449
6472,-69.608025,-62.95389,-6.654133
6473,-69.608025,-62.303288,-7.304737
6474,-69.608025,-61.854195,-7.75383
6475,-68.00083,-61.58649,-6.414341
6476,-67.04729,-61.640984,-5.4063034
6477,-66.430504,-61.77344,-4.6570625
6478,-66.41748,-61.400333,-5.017147
6479,-65.45786,-64.51194,-0.94592285
6480,-65.45786,-65.501236,0.043373108
6481,-63.877857,-64.860855,0.9829979
6482,-63.877857,-63.493958,-0.3838997
6483,-62.902367,-62.428905,-0.47346115
6484,-62.902367,-61.669876,-1.2324905
6485,-63.877857,-61.273773,-2.604084
6486,-62.902367,-61.301476,-1.6008911
6487,-62.865784,-61.341984,-1.5237999
6488,-63.877857,-61.45118,-2.4266777
6489,-63.84031,-61.891327,-1.9489822
6490,-63.84031,-62.387207,-1.4531021
6491,-65.417656,-63.068417,-2.3492393
6492,-65.417656,-64.03252,-1.3851395
6493,-66.37609,-64.9401,-1.4359894
6494,-67.95622,-65.818924,-2.1372986
6495,-67.95622,-66.91373,-1.0424957
6496,-69.54424,-67.66215,-1.8820953
6497,-69.54424,-68.32176,-1.2224808
6498,-69.54424,-68.8115,-0.7327423
6499,-69.54424,-69.127174,-0.41706848
6500,-69.54424,-69.33537,-0.20886993
6501,-69.54424,-69.48477,-0.05947113
6502,-69.592575,-69.56757,-0.025001526
6503,-69.592575,-69.57163,-0.020942688
6504,-69.592575,-69.3107,-0.2818756
6505,-69.592575,-68.93169,-0.6608887
6506,-69.608025,-68.605194,-1.0028305
6507,-69.592575,-68.19628,-1.3962936
6508,-69.592575,-67.871704,-1.720871
6509,-68.00083,-67.82391,-0.17691803
6510,-68.00083,-67.59311,-0.40772247
6511,-68.00083,-67.32851,-0.67232513
6512,-67.04729,-67.08209,0.034805298
6513,-66.41748,-66.68991,0.27243042
6514,-65.45786,-66.20168,0.7438202
6515,-65.45786,-65.58685,0.12899017
6516,-61.32737,-65.05835,3.73098
6517,-48.50134,-46.10045,-2.4008904
6518,-49.54359,-44.98542,-4.5581703
6519,-52.099655,-44.855114,-7.244541
6520,-53.63614,-45.613842,-8.022297
6521,-54.65667,-46.95199,-7.7046814
6522,-56.203938,-48.423218,-7.7807198
6523,-56.203938,-49.87455,-6.3293877
6524,-56.203938,-50.923576,-5.280361
6525,-56.203938,-51.588238,-4.6157
6526,-57.212067,-51.952896,-5.2591705
6527,-57.212067,-52.28236,-4.9297066
6528,-57.212067,-52.668926,-4.5431404
6529,-56.174656,-52.79986,-3.3747978
6530,-56.174656,-52.55757,-3.6170845
6531,-56.203938,-52.468994,-3.7349434
6532,-56.203938,-52.451675,-3.752262
6533,-56.203938,-52.326954,-3.8769836
6534,-56.203938,-52.2478,-3.9561386
6535,-54.65667,-52.018982,-2.6376877
6536,-53.63614,-51.41927,-2.2168694
6537,-51.067738,-50.548252,-0.5194855
6538,-49.54359,-49.31339,-0.23020172
6539,-48.50134,-47.919857,-0.58148193
6540,-45.91709,-46.561707,0.6446152
6541,-43.38481,-45.067802,1.682991
6542,-42.29645,-43.512226,1.2157745
6543,-40.819775,-41.942883,1.1231079
6544,-39.745872,-40.46229,0.7164192
6545,-37.208405,-39.05562,1.8472137
6546,-36.12206,-37.510876,1.3888168
6547,-35.04709,-35.962086,0.9149971
6548,-33.59613,-34.52133,0.9252014
6549,-31.413757,-32.98502,1.5712624
6550,-26.659805,-31.465113,4.8053074
6551,-25.302427,-29.36414,4.0617123
6552,-23.051918,-27.323303,4.271385
6553,-20.79869,-25.158087,4.359396
6554,-18.3453,-23.08131,4.7360096
6555,-17.229525,-20.97489,3.7453651
6556,-14.955632,-19.034706,4.079074
6557,-13.821037,-17.000906,3.1798687
6558,-11.531055,-15.14517,3.6141148
6559,-9.1441765,-13.301139,4.1569624
6560,-8.005138,-11.424892,3.419754
6561,-6.8645115,-9.617888,2.753377
6562,-5.7225194,-7.9791384,2.256619
6563,-3.4120708,-6.490696,3.0786252
6564,-1.1223956,-4.925075,3.8026795
6565,0.022906858,-3.3540318,3.3769386
6566,1.168214,-1.9062266,3.0744405
6567,2.3132966,-0.56132436,2.874621
6568,4.6018734,0.7366367,3.8652368
6569,5.7449117,2.3974776,3.347434
6570,5.7449117,4.0704126,1.674499
6571,6.8868146,5.377784,1.5090308
6572,6.8645115,6.4332013,0.43131018
6573,8.027357,7.1053724,0.9219847
6574,8.027357,7.8056693,0.2216878
6575,8.027357,8.278164,-0.2508068
6576,9.166316,8.575612,0.59070396
6577,9.166316,8.855092,0.31122398
6578,9.166316,9.201168,-0.034852028
6579,10.281405,9.540963,0.7404423
6580,10.281405,9.970693,0.3107128
6581,10.30347,10.493939,-0.19046974
6582,11.531055,10.963341,0.5677147
6583,12.675188,11.507942,1.1672459
6584,14.955632,12.251714,2.7039185
6585,16.09151,13.337089,2.7544222
6586,17.224209,14.636722,2.5874872
6587,18.353523,15.982621,2.370902
6588,19.479248,17.324373,2.1548748
6589,20.80665,18.624033,2.1826172
6590,21.935219,19.915728,2.0194912
6591,24.17927,21.166239,3.013031
6592,25.546392,22.565453,2.9809399
6593,26.666916,23.993677,2.6732388
6594,28.892252,25.363337,3.5289154
6595,29.996721,26.843899,3.1528225
6596,31.403206,28.330963,3.0722427
6597,32.505806,29.768019,2.7377872
6598,33.60224,31.302326,2.2999153
6599,35.034946,32.721424,2.3135223
6600,35.034946,33.919033,1.1159134
6601,35.034946,34.78758,0.24736786
6602,35.034946,35.29399,-0.25904465
6603,35.034946,35.514565,-0.47961807
6604,35.034946,35.593594,-0.55864716
6605,35.034946,35.60931,-0.5743637
6606,35.034946,35.610218,-0.5752716
6607,35.034946,35.614,-0.579052
6608,35.034946,35.56326,-0.5283127
6609,35.034946,37.548943,-2.5139961
6610,35.034946,38.16523,-3.1302834
6611,36.12789,37.888466,-1.7605743
6612,37.21406,37.68603,-0.4719696
6613,37.21406,37.77362,-0.55955887
6614,38.670177,38.01017,0.6600075
6615,39.75125,38.58258,1.1686707
6616,40.789986,39.395496,1.3944893
6617,42.265175,40.57223,1.6929436
6618,44.824123,42.0017,2.822422
6619,45.921734,43.67487,2.2468643
6620,46.93329,44.96907,1.9642181
6621,48.44068,46.315414,2.125267
6622,49.523537,47.8055,1.7180367
6623,52.03323,48.855743,3.1774864
6624,53.56607,50.375244,3.1908264
6625,54.5851,52.162148,2.4229507
6626,56.128254,53.86948,2.2587738
6627,58.68644,55.487617,3.198822
6628,60.249577,57.25048,2.999096
6629,62.21592,59.06212,3.153801
6630,63.779625,60.936245,2.84338
6631,66.30886,62.801407,3.507454
6632,67.883575,64.854385,3.02919
6633,71.14135,66.9347,4.20665
6634,72.74273,68.56646,4.1762695
6635,75.14768,70.02569,5.121994
6636,76.04034,72.96005,3.080284
6637,77.61673,76.134575,1.4821548
6638,80.93355,79.225426,1.7081223
6639,82.30179,81.69947,0.6023178
6640,83.11361,85.11642,-2.0028076
6641,84.08926,88.398315,-4.309059
6642,85.26397,90.98823,-5.7242584
6643,88.18307,92.41557,-4.232506
6644,87.579475,88.81234,-1.2328644
6645,88.182884,81.62212,6.5607605
6646,86.55311,78.218445,8.334663
6647,86.673744,77.839,8.834747
6648,85.26397,83.08794,2.176033
6649,85.26397,79.470375,5.7935944
6650,83.81678,76.68171,7.135071
6651,83.81678,76.92327,6.893509
6652,82.30179,77.34943,4.952362
6653,82.30179,78.86692,3.4348679
6654,82.30179,81.03472,1.267067
6655,82.30179,81.73818,0.56360626
6656,82.30179,81.78946,0.5123291
6657,82.30179,81.88482,0.4169693
6658,82.30179,82.1582,0.1435852
6659,82.51787,82.5256,-0.0077285767
6660,82.51787,83.839165,-1.3212967
6661,82.51787,83.546234,-1.0283661
6662,82.30179,82.373566,-0.071777344
6663,82.30179,80.20215,2.09964
6664,80.754074,78.7246,2.0294724
6665,80.754074,78.20408,2.5499954
6666,79.189606,77.27084,1.9187622
6667,77.61673,76.24399,1.3727417
6668,76.8598,75.01256,1.8472443
6669,75.258,74.06411,1.1938934
6670,73.65979,72.60359,1.0561981
6671,71.13943,71.01639,0.123039246
6672,69.54424,69.378784,0.16545868
6673,67.00405,67.81842,-0.8143692
6674,65.417656,66.41931,-1.0016556
6675,63.84031,65.37109,-1.5307846
6676,63.84031,64.66212,-0.82180786
6677,62.865784,64.36793,-1.5021439
6678,63.84031,64.17078,-0.33046722
6679,63.84031,64.26356,-0.4232483
6680,63.84031,64.47902,-0.63871
6681,63.84031,64.7144,-0.8740921
6682,63.84031,64.908936,-1.0686264
6683,63.84031,65.048935,-1.2086258
6684,63.84031,65.15302,-1.3127136
6685,63.84031,65.22237,-1.3820572
6686,63.84031,65.286064,-1.445755
6687,63.84031,65.33942,-1.4991074
6688,63.84031,65.37106,-1.5307541
6689,63.84031,65.38712,-1.546814
6690,63.84031,65.38404,-1.5437317
6691,63.84031,65.37699,-1.5366821
6692,63.84031,65.362076,-1.5217667
6693,63.84031,65.34994,-1.5096283
6694,63.84031,65.341095,-1.5007858
6695,63.84031,65.33275,-1.4924393
6696,63.84031,65.3445,-1.5041885
6697,63.84031,65.31626,-1.4759521
6698,63.84031,65.26837,-1.4280624
6699,63.84031,65.13151,-1.2911987
6700,63.84031,64.92529,-1.0849838
6701,63.84031,64.608406,-0.7680969
6702,63.84031,64.19982,-0.35951233
6703,62.865784,63.769848,-0.9040642
6704,61.293026,63.202545,-1.9095192
6705,61.293026,62.3755,-1.0824738
6706,59.73095,61.499077,-1.7681274
6707,59.73095,60.44414,-0.713192
6708,57.733017,59.512344,-1.7793274
6709,57.18217,58.444843,-1.2626724
6710,56.174656,57.32453,-1.1498756
6711,54.6289,56.191032,-1.5621338
6712,53.608894,55.11797,-1.5090752
6713,52.07375,54.14977,-2.0760193
6714,51.067738,53.467903,-2.4001656
6715,51.067738,52.68372,-1.615982
6716,51.067738,51.884865,-0.8171272
6717,51.067738,51.242447,-0.17470932
6718,51.067738,50.91302,0.15471649
6719,51.042294,50.850452,0.19184113
6720,52.099655,51.262352,0.83730316
6721,53.608894,51.854538,1.7543564
6722,54.6289,52.864407,1.764492
6723,56.174656,54.132393,2.042263
6724,57.18217,55.55627,1.6259003
6725,58.73692,56.898926,1.8379936
6726,59.73095,58.201004,1.5299454
6727,61.293026,59.235622,2.0574036
6728,61.293026,60.023586,1.2694397
6729,62.272602,60.44771,1.824894
6730,61.293026,60.77552,0.51750565
6731,62.272602,60.781322,1.4912796
6732,62.272602,60.80001,1.4725914
6733,62.272602,60.722652,1.5499496
6734,62.272602,60.53495,1.7376518
6735,62.272602,60.237133,2.035469
6736,61.237843,59.86306,1.3747826
6737,61.293026,59.406307,1.8867188
6738,59.73095,58.96353,0.7674179
6739,58.73692,57.938717,0.7982025
6740,58.73692,56.54593,2.1909904
6741,57.18217,55.246162,1.9360085
6742,54.6289,53.91918,0.7097168
6743,53.608894,52.34352,1.2653732
6744,52.099655,50.749985,1.3496704
6745,51.042294,49.06131,1.9809837
6746,48.477486,47.50158,0.9759064
6747,46.968243,45.849007,1.119236
6748,45.939514,44.201294,1.7382202
6749,43.363678,42.60313,0.76054764
6750,42.29645,40.901726,1.3947258
6751,39.745872,39.35511,0.39076233
6752,38.66463,37.70457,0.9600601
6753,37.208405,36.14721,1.0611954
6754,33.59613,34.669903,-1.0737724
6755,32.49952,32.845,-0.34548187
6756,30.287952,31.070484,-0.78253174
6757,28.885511,29.257042,-0.37153053
6758,27.775335,27.527636,0.24769974
6759,26.659805,25.973658,0.6861477
6760,24.171888,24.587564,-0.41567612
6761,23.051918,23.068682,-0.016763687
6762,21.927454,21.630552,0.2969017
6763,18.3453,20.302721,-1.9574203
6764,17.215788,18.589958,-1.3741703
6765,16.082888,16.903421,-0.82053375
6766,14.946808,15.358524,-0.41171646
6767,12.66595,13.989239,-1.3232889
6768,11.521606,12.536277,-1.0146704
6769,10.284498,11.162914,-0.87841606
6770,9.146926,9.819261,-0.6723347
6771,9.146926,8.473768,0.6731577
6772,6.8543878,7.4232616,-0.5688739
6773,6.8543878,6.3653865,0.48900127
6774,6.8543878,5.621701,1.232687
6775,6.8543878,5.1670322,1.6873555
6776,6.8543878,4.9297423,1.9246454
6777,6.8543878,4.834375,2.0200129
6778,2.2674644,4.809805,-2.5423405
6779,3.4363723,3.9986458,-0.5622735
6780,3.4363723,3.254848,0.18152428
6781,3.4363723,2.2377105,1.1986618
6782,3.4245615,1.3921479,2.0324135
6783,3.4363723,0.87919676,2.5571756
6784,3.4245615,1.0259787,2.398583
6785,3.4363723,1.2488534,2.1875188
6786,3.4363723,1.08517,2.3512022
6787,3.4363723,0.78494006,2.6514323
6788,3.4363723,0.5292319,2.9071403
6789,3.4245615,0.33733267,3.0872288
6790,3.4363723,-0.5032985,3.9396708
6791,3.4245615,-0.22906354,3.653625
6792,2.2912965,0.36291093,1.9283855
6793,1.1457628,0.79060215,0.35516065
6794,-0.0,-0.14834274,0.14834274
6795,-2.3025289,-1.135551,-1.1669779
6796,-5.7351503,-3.0397317,-2.6954186
6797,-10.295017,-4.900991,-5.3940263
6798,-12.689621,-7.099157,-5.590464
6799,-13.831484,-9.488582,-4.342902
6800,-14.970596,-11.780619,-3.1899776
6801,-17.24636,-13.879149,-3.3672113
6802,-18.369307,-15.98679,-2.3825169
6803,-20.813229,-18.252785,-2.5604439
6804,-21.942163,-20.572561,-1.3696022
6805,-24.186953,-22.82567,-1.3612823
6806,-25.302427,-25.154367,-0.14805984
6807,-26.675602,-27.318737,0.6431351
6808,-27.791328,-29.278292,1.4869633
6809,-30.30475,-30.99698,0.6922302
6810,-32.516758,-32.785236,0.2684784
6811,-33.60224,-34.688972,1.086731
6812,-36.140453,-36.547127,0.40667343
6813,-42.317272,-38.497765,-3.8195076
6814,-44.87975,-41.30505,-3.5746994
6815,-46.991028,-44.35722,-2.6338081
6816,-49.54359,-47.314957,-2.2286339
6817,-51.067738,-50.175507,-0.892231
6818,-53.63614,-52.732956,-0.903183
6819,-54.65667,-55.19014,0.53347015
6820,-57.212067,-57.318115,0.106048584
6821,-58.768543,-59.428047,0.65950394
6822,-59.76329,-61.40845,1.6451607
6823,-61.32737,-63.145103,1.8177338
6824,-62.902367,-64.76486,1.8624954
6825,-65.45786,-66.290665,0.8328018
6826,-66.41748,-67.940346,1.5228653
6827,-68.00083,-69.33457,1.3337402
6828,-69.592575,-70.55894,0.966362
6829,-69.592575,-71.7218,2.1292267
6830,-70.52877,-72.60046,2.0716858
6831,-71.19211,-73.36073,2.1686249
6832,-71.19211,-74.036964,2.8448563
6833,-72.121124,-74.51316,2.3920364
6834,-72.121124,-74.97548,2.8543549
6835,-72.121124,-75.31947,3.198349
6836,-72.798805,-75.54328,2.7444763
6837,-73.72016,-75.80437,2.0842056
6838,-73.72016,-76.195496,2.4753342
6839,-73.72016,-76.50896,2.7887955
6840,-73.72016,-76.67451,2.9543457
6841,-73.72016,-76.747925,3.0277634
6842,-73.72016,-76.70608,2.9859161
6843,-74.63043,-76.58283,1.9524002
6844,-73.72016,-76.63251,2.912346
6845,-74.63043,-76.5558,1.9253693
6846,-74.63043,-76.76397,2.1335373
6847,-75.32521,-77.121994,1.7967834
6848,-75.32521,-77.649185,2.3239746
6849,-76.227165,-78.11615,1.8889847
6850,-76.9355,-78.66833,1.7328262
6851,-77.828636,-79.305885,1.4772491
6852,-79.43392,-80.07172,0.6377945
6853,-81.041885,-81.30301,0.26112366
6854,-82.65091,-83.001945,0.35103607
6855,-83.50104,-85.086784,1.5857468
6856,-85.09444,-87.08404,1.9896011
6857,-87.4305,-89.40317,1.9726715
6858,-88.85073,-92.88211,4.0313797
6859,-88.85073,-93.946815,5.0960846
6860,-87.4305,-90.56828,3.1377869
6861,-85.8579,-88.282135,2.4242325
6862,-84.258255,-84.655876,0.39762115
6863,-82.65091,-80.17073,-2.4801788
6864,-81.041885,-76.12053,-4.921356
6865,-79.43392,-73.13251,-6.3014145
6866,-76.9355,-71.15794,-5.7775574
6867,-75.32521,-69.706535,-5.618675
6868,-73.72016,-71.202675,-2.5174866
6869,-70.52877,-70.88773,0.358963
6870,-69.592575,-68.96864,-0.6239319
6871,-67.04729,-66.74387,-0.3034134
6872,-65.45786,-64.65038,-0.80747986
6873,-63.877857,-62.9379,-0.93995667
6874,-63.877857,-61.585777,-2.29208
6875,-62.902367,-60.79799,-2.1043777
6876,-62.902367,-60.309635,-2.5927315
6877,-62.865784,-60.18887,-2.6769142
6878,-62.902367,-60.443195,-2.4591713
6879,-62.865784,-60.89081,-1.9749756
6880,-62.865784,-61.29562,-1.5701637
6881,-62.865784,-61.734932,-1.1308517
6882,-62.902367,-62.127712,-0.7746544
6883,-62.865784,-62.355434,-0.5103493
6884,-62.865784,-62.42713,-0.43865204
6885,-62.865784,-62.574154,-0.2916298
6886,-62.865784,-62.758957,-0.10682678
6887,-62.865784,-62.95614,0.09035492
6888,-62.865784,-63.132523,0.2667389
6889,-62.865784,-63.268303,0.40251923
6890,-62.902367,-63.382996,0.48062897
6891,-62.865784,-63.393173,0.5273895
6892,-62.902367,-63.229565,0.32719803
6893,-62.902367,-63.167145,0.26477814
6894,-62.902367,-62.971024,0.06865692
6895,-62.902367,-62.78106,-0.12130737
6896,-62.902367,-62.702858,-0.19950867
6897,-62.902367,-62.726925,-0.17544174
6898,-62.902367,-62.80694,-0.09542847
6899,-62.902367,-62.909115,0.0067481995
6900,-62.902367,-63.01387,0.1115036
6901,-62.902367,-63.101093,0.19872665
6902,-62.902367,-63.178913,0.27654648
6903,-62.902367,-63.2502,0.34783173
6904,-62.865784,-63.33543,0.46964645
6905,-62.902367,-63.62704,0.7246742
6906,-62.902367,-63.90607,1.0037041
6907,-62.902367,-63.89999,0.99762344
6908,-62.902367,-63.781345,0.8789787
6909,-62.902367,-63.66237,0.76000214
6910,-62.902367,-63.585144,0.6827774
6911,-62.902367,-63.559162,0.6567955
6912,-62.902367,-63.585144,0.6827774
6913,-62.902367,-63.61899,0.7166252
6914,-62.902367,-63.644474,0.7421074
6915,-63.877857,-63.658073,-0.21978378
6916,-63.877857,-63.82763,-0.05022812
6917,-63.877857,-64.010956,0.1330986
6918,-63.877857,-64.15963,0.2817726
6919,-63.877857,-64.257,0.37914658
6920,-63.877857,-64.29099,0.41313553
6921,-63.877857,-64.27446,0.39660263
6922,-62.902367,-63.433853,0.5314865
6923,-62.902367,-60.76038,-2.1419868
6924,-62.902367,-58.19158,-4.710785
6925,-62.307796,-56.505222,-5.802574
6926,-61.32737,-55.50704,-5.8203316
6927,-59.76329,-54.85288,-4.910412
6928,-58.768543,-54.214237,-4.554306
6929,-56.203938,-53.536457,-2.6674805
6930,-54.65667,-52.581116,-2.075554
6931,-53.63614,-51.455883,-2.180256
6932,-52.099655,-50.31828,-1.7813759
6933,-49.54359,-49.15174,-0.39184952
6934,-48.477486,-47.80591,-0.67157745
6935,-46.991028,-46.473934,-0.51709366
6936,-44.857677,-45.3026,0.4449234
6937,-43.38481,-43.912083,0.5272713
6938,-40.819775,-42.59618,1.7764053
6939,-39.745872,-41.005413,1.2595406
6940,-38.684036,-39.55396,0.86992264
6941,-37.22705,-38.272682,1.0456314
6942,-36.140453,-36.905945,0.7654915
6943,-35.04709,-35.589478,0.5423889
6944,-33.60224,-34.376026,0.77378464
6945,-32.516758,-33.195156,0.67839813
6946,-30.00656,-32.112667,2.1061077
6947,-28.892252,-30.831833,1.9395809
6948,-27.782259,-29.437984,1.6557255
6949,-26.666916,-28.116404,1.4494877
6950,-25.294376,-26.929716,1.6353397
6951,-24.17927,-25.78459,1.60532
6952,-23.066803,-24.634693,1.5678902
6953,-23.059488,-23.603853,0.5443649
6954,-23.066803,-22.815134,-0.25166893
6955,-23.066803,-22.34648,-0.72032356
6956,-23.066803,-22.06876,-0.99804306
6957,-23.066803,-21.905527,-1.1612759
6958,-21.942163,-21.79776,-0.14440346
6959,-21.942163,-21.52667,-0.415493
6960,-21.942163,-21.236029,-0.7061348
6961,-21.942163,-20.974102,-0.96806145
6962,-21.942163,-20.760942,-1.181221
6963,-21.942163,-20.587088,-1.3550758
6964,-21.927454,-20.448189,-1.4792652
6965,-20.779778,-20.40634,-0.37343788
6966,-20.779778,-20.41028,-0.3694973
6967,-20.779778,-20.237423,-0.5423546
6968,-19.453161,-19.850676,0.39751434
6969,-17.19852,-19.110598,1.912077
6970,-16.066011,-17.9199,1.8538895
6971,-13.791652,-16.541176,2.749524
6972,-12.6502285,-14.921823,2.271594
6973,-10.257282,-13.281402,3.0241194
6974,-9.120208,-11.477959,2.357751
6975,-7.9813185,-9.718993,1.7376747
6976,-5.698983,-8.080164,2.3811808
6977,-4.5559864,-6.3701353,1.8141489
6978,-3.4120708,-4.7348404,1.3227696
6979,-1.1223956,-3.2107167,2.0883212
6980,0.022906858,-1.5067301,1.529637
6981,1.168214,0.11258681,1.0556271
6982,3.4579258,1.5720829,1.8858429
6983,4.6018734,3.0963955,1.5054779
6984,6.8868146,4.595713,2.2911015
6985,8.027357,6.202504,1.824853
6986,9.166316,7.760168,1.406148
6987,10.281405,9.21714,1.0642653
6988,11.531055,10.592637,0.9384184
6989,12.675188,12.001493,0.6736946
6990,14.955632,13.379922,1.5757103
6991,17.224209,14.946826,2.2773829
6992,17.224209,16.730198,0.49401093
6993,18.353523,18.192501,0.16102219
6994,18.353523,19.445606,-1.092083
6995,19.479248,20.346312,-0.8670635
6996,19.67398,21.087215,-1.4132347
6997,19.67398,21.631521,-1.9575405
6998,19.67398,21.995419,-2.3214378
6999,20.80665,22.239353,-1.432703
7000,20.80665,22.537682,-1.7310314
7001,20.80665,22.71855,-1.9118996
7002,20.80665,22.924969,-2.1183186
7003,21.935219,23.150213,-1.2149944
7004,23.059488,23.59385,-0.5343609
7005,24.17927,24.335667,-0.15639687
7006,26.666916,25.146282,1.5206337
7007,27.782259,26.360647,1.4216118
7008,30.2946,27.759413,2.5351868
7009,33.60224,29.36526,4.2369823
7010,35.034946,31.330235,3.704712
7011,37.21406,33.306793,3.9072685
7012,38.670177,35.27349,3.3966866
7013,40.82498,39.03664,1.7883415
7014,43.368607,41.489796,1.8788109
7015,44.86248,43.132057,1.730423
7016,46.97273,44.47096,2.50177
7017,49.481747,45.86567,3.6160774
7018,52.099655,47.940712,4.158943
7019,53.63614,49.72591,3.9102287
7020,56.128254,51.202503,4.9257507
7021,57.18217,53.496452,3.6857185
7022,58.73692,55.551586,3.1853333
7023,59.76329,57.348877,2.4144135
7024,61.293026,58.338985,2.9540405
7025,63.84031,59.581703,4.258606
7026,66.37609,61.241417,5.134674
7027,69.54424,63.045338,6.498905
7028,69.54424,65.15463,4.3896103
7029,69.54424,66.54256,3.001686
7030,69.54424,67.2156,2.3286438
7031,69.54424,67.44292,2.101326
7032,69.46535,67.51808,1.9472656
7033,69.46535,67.84333,1.6220169
7034,69.46535,68.26181,1.203537
7035,69.46535,68.6724,0.79294586
7036,70.39686,69.030365,1.3664932
7037,71.05325,69.55748,1.4957733
7038,72.06636,70.29931,1.7670517
7039,73.65979,70.84761,2.8121796
7040,75.258,71.58926,3.668747
7041,76.156456,72.782425,3.374031
7042,77.828636,74.2006,3.6280365
7043,80.06733,74.877975,5.189354
7044,80.93264,77.03101,3.9016266
7045,82.51787,79.73241,2.7854614
7046,84.08866,82.834206,1.2544556
7047,86.673744,86.33723,0.33651733
7048,88.195724,91.22905,-3.0333252
7049,88.85073,94.35262,-5.501892
7050,87.4305,93.687386,-6.2568893
7051,85.62557,90.47044,-4.8448715
7052,84.08866,82.21744,1.8712234
7053,82.51787,77.228714,5.289154
7054,80.93264,74.5637,6.3689423
7055,77.61673,73.04373,4.572998
7056,75.14768,71.68627,3.4614105
7057,73.65979,70.86654,2.793251
7058,73.56077,70.44359,3.1171799
7059,71.97667,69.84826,2.1284103
7060,71.13943,69.56664,1.5727844
7061,69.54424,69.55561,-0.011367798
7062,69.46535,69.21713,0.24821472
7063,69.46535,69.12201,0.343338
7064,69.54424,69.48552,0.05872345
7065,69.54424,69.941574,-0.39733124
7066,69.54424,70.01049,-0.46624756
7067,67.95622,69.87981,-1.923584
7068,67.95622,69.39258,-1.4363556
7069,68.59885,68.83876,-0.23991394
7070,69.54424,68.34844,1.1958008
7071,67.95622,67.992386,-0.03616333
7072,67.95622,67.30052,0.6557007
7073,65.417656,66.43855,-1.0208969
7074,63.84031,65.18484,-1.3445282
7075,62.865784,63.723286,-0.857502
7076,61.293026,62.287777,-0.994751
7077,59.73095,60.88126,-1.1503105
7078,58.73692,59.50843,-0.7715111
7079,56.174656,58.235218,-2.0605621
7080,53.608894,57.00195,-3.393055
7081,52.07375,55.946873,-3.8731232
7082,52.07375,55.018997,-2.9452477
7083,52.099655,54.356514,-2.2568588
7084,52.099655,53.74753,-1.6478767
7085,52.07375,53.17596,-1.102211
7086,52.099655,53.011284,-0.9116287
7087,52.07375,52.92357,-0.8498192
7088,52.07375,53.058125,-0.984375
7089,52.07375,53.41475,-1.3409996
7090,53.608894,53.86299,-0.25409698
7091,53.608894,54.672123,-1.0632286
7092,54.6289,55.495457,-0.8665581
7093,56.174656,56.37695,-0.2022934
7094,57.18217,57.4331,-0.2509308
7095,57.733017,58.533524,-0.8005066
7096,60.303333,59.52452,0.7788124
7097,61.293026,60.786594,0.5064316
7098,62.865784,61.842773,1.0230103
7099,63.84031,62.732555,1.1077538
7100,63.84031,63.48453,0.35577774
7101,63.84031,63.96401,-0.12369919
7102,63.84031,64.10025,-0.2599411
7103,63.84031,63.945904,-0.105594635
7104,62.865784,63.587986,-0.7222023
7105,62.272602,62.935932,-0.6633301
7106,61.293026,62.10253,-0.80950546
7107,60.303333,61.08277,-0.779438
7108,59.73095,59.958965,-0.2280159
7109,58.73692,58.864388,-0.12746811
7110,57.18217,57.766518,-0.5843468
