time_step,true_pos_z,pred_pos_z,error
712,1.16,1.2142863,-0.05428636
713,1.14,1.2002449,-0.060244918
714,1.12,1.1843235,-0.064323545
715,1.1,1.1668472,-0.066847205
716,1.08,1.1477923,-0.0677923
717,1.05,1.1278594,-0.0778594
718,1.03,1.1060362,-0.076036215
719,1.01,1.0841517,-0.074151754
720,0.99,1.0553586,-0.06535864
721,0.95,1.0356579,-0.085657895
722,0.92,1.0064843,-0.08648425
723,0.89,0.97584045,-0.08584046
724,0.87,0.9454328,-0.07543278
725,0.84,0.9172444,-0.0772444
726,0.82,0.88971233,-0.06971234
727,0.8,0.8639581,-0.06395811
728,0.77,0.8400668,-0.07006681
729,0.75,0.8159594,-0.065959394
730,0.71,0.79274106,-0.08274108
731,0.68,0.7670839,-0.087083876
732,0.66,0.739529,-0.07952899
733,0.64,0.71285546,-0.07285547
734,0.61,0.6879665,-0.07796651
735,0.58,0.6630282,-0.0830282
736,0.56,0.63738453,-0.07738453
737,0.52,0.6127306,-0.09273064
738,0.5,0.5857856,-0.08578563
739,0.46,0.55950123,-0.09950122
740,0.43,0.5310582,-0.101058185
741,0.4,0.5016799,-0.10167989
742,0.37,0.47196528,-0.10196528
743,0.35,0.44220585,-0.09220585
744,0.32,0.41437757,-0.09437758
745,0.3,0.38693815,-0.08693814
746,0.27,0.36114562,-0.091145605
747,0.24,0.33524126,-0.09524126
748,0.21,0.30863595,-0.09863596
749,0.18,0.28124505,-0.101245046
750,0.16,0.25309658,-0.093096584
751,0.13,0.22623664,-0.096236646
752,0.09,0.19927761,-0.109277606
753,0.06,0.16990083,-0.10990083
754,0.04,0.13953707,-0.09953707
755,-0.06,0.11086723,-0.17086723
756,-0.63,-0.5796537,-0.050346315
757,-0.65,-0.6061987,-0.043801248
758,-0.67,-0.63139886,-0.03860116
759,-0.7,-0.6536744,-0.046325564
760,-0.72,-0.67678684,-0.04321319
761,-0.74,-0.7002308,-0.039769232
762,-0.76,-0.72330445,-0.03669554
763,-0.78,-0.747158,-0.03284198
764,-0.8,-0.7709047,-0.029095292
765,-0.81,-0.79460436,-0.015395641
766,-0.83,-0.817241,-0.01275897
767,-0.86,-0.8408566,-0.019143403
768,-0.89,-0.86794907,-0.022050917
769,-0.91,-0.8991019,-0.010898113
770,-0.93,-0.93095964,0.0009596348
771,-0.95,-0.96194214,0.011942148
772,-0.97,-0.9910876,0.021087587
773,-0.98,-1.0184004,0.03840041
774,-1.0,-1.0421517,0.04215169
775,-1.03,-1.064044,0.034044027
776,-1.07,-1.0823085,0.012308478
777,-1.09,-1.1099124,0.019912362
778,-1.11,-1.138843,0.028843045
779,-1.13,-1.1615207,0.031520724
780,-1.15,-1.1801579,0.030157924
781,-1.17,-1.1952431,0.025243163
782,-1.19,-1.2070618,0.01706171
783,-1.21,-1.2164376,0.00643754
784,-1.23,-1.2256567,-0.0043432713
785,-1.27,-1.2357323,-0.034267664
786,-1.29,-1.2504144,-0.03958559
787,-1.31,-1.2676861,-0.042313814
788,-1.33,-1.285867,-0.044133067
789,-1.34,-1.3043189,-0.03568113
790,-1.36,-1.3211062,-0.03889382
791,-1.38,-1.336566,-0.043434024
792,-1.4,-1.3503017,-0.049698234
793,-1.42,-1.3625643,-0.05743563
794,-1.44,-1.3736165,-0.0663836
795,-1.46,-1.3838124,-0.07618761
796,-1.47,-1.3939669,-0.076033115
797,-1.48,-1.4032032,-0.07679677
798,-1.49,-1.4114034,-0.07859659
799,-1.51,-1.4189339,-0.09106612
800,-1.52,-1.4274132,-0.092586756
801,-1.53,-1.4361928,-0.09380722
802,-1.54,-1.4446273,-0.09537268
803,-1.55,-1.4526892,-0.09731078
804,-1.56,-1.4703882,-0.08961177
805,-1.57,-1.4793072,-0.09069288
806,-1.58,-1.4942832,-0.08571684
807,-1.58,-1.5096052,-0.07039487
808,-1.59,-1.5213561,-0.06864393
809,-1.59,-1.5321472,-0.057852864
810,-1.6,-1.5420241,-0.05797589
811,-1.6,-1.5528703,-0.04712975
812,-1.61,-1.5634925,-0.046507478
813,-1.61,-1.5753305,-0.03466952
814,-1.61,-1.5858953,-0.024104714
815,-1.61,-1.5946054,-0.015394568
816,-1.62,-1.6012728,-0.018727183
817,-1.62,-1.6069667,-0.013033271
818,-1.62,-1.6112537,-0.008746266
819,-1.62,-1.6144118,-0.005588174
820,-1.62,-1.615881,-0.0041190386
821,-1.62,-1.6166017,-0.0033982992
822,-1.62,-1.6167295,-0.0032705069
823,-1.62,-1.6162784,-0.0037215948
824,-1.62,-1.6151595,-0.004840493
825,-1.63,-1.612937,-0.017063022
826,-1.63,-1.6116061,-0.018393874
827,-1.63,-1.6103733,-0.019626737
828,-1.63,-1.6080918,-0.021908164
829,-1.63,-1.606498,-0.023501992
830,-1.63,-1.6050651,-0.024934888
831,-1.63,-1.6035852,-0.026414752
832,-1.63,-1.6425653,0.012565255
833,-1.63,-1.6517236,0.021723628
834,-1.63,-1.6448607,0.014860749
835,-1.63,-1.6374686,0.007468581
836,-1.63,-1.6302967,0.00029671192
837,-1.63,-1.6226308,-0.0073691607
838,-1.62,-1.6083264,-0.01167357
839,-1.62,-1.5995841,-0.020415902
840,-1.62,-1.5988472,-0.021152854
841,-1.61,-1.5987012,-0.011298776
842,-1.61,-1.5896616,-0.020338416
843,-1.6,-1.5677228,-0.032277226
844,-1.59,-1.5506291,-0.039370894
845,-1.59,-1.5374453,-0.052554727
846,-1.58,-1.5269139,-0.05308616
847,-1.57,-1.5165765,-0.053423524
848,-1.56,-1.5055957,-0.05440426
849,-1.56,-1.4941216,-0.06587839
850,-1.55,-1.4838562,-0.06614375
851,-1.54,-1.4738295,-0.066170454
852,-1.52,-1.4642594,-0.055740595
853,-1.51,-1.4633863,-0.046613693
854,-1.5,-1.46347,-0.036530018
855,-1.49,-1.4597068,-0.030293226
856,-1.48,-1.4453208,-0.034679174
857,-1.47,-1.41365,-0.056349993
858,-1.46,-1.3392882,-0.1207118
859,-1.44,-1.2113967,-0.22860336
860,-1.42,-1.0599904,-0.36000955
861,-1.39,-0.84498554,-0.54501444
862,-0.87,-0.8622655,-0.0077344775
863,-0.84,-0.8540711,0.014071107
864,-0.81,-0.81387824,0.0038782358
865,-0.76,-0.78257567,0.022575676
866,-0.73,-0.7592024,0.029202402
867,-0.71,-0.7212333,0.01123333
868,-0.69,-0.67989224,-0.010107756
869,-0.67,-0.6417015,-0.028298497
870,-0.65,-0.6090588,-0.04094118
871,-0.63,-0.58116215,-0.04883784
872,-0.61,-0.55742854,-0.052571476
873,-0.58,-0.53616065,-0.043839335
874,-0.56,-0.51897293,-0.04102707
875,-0.54,-0.49982423,-0.040175796
876,-0.52,-0.47951013,-0.040489852
877,-0.5,-0.45905483,-0.040945172
878,-0.48,-0.4400642,-0.039935797
879,-0.44,-0.42228758,-0.017712414
880,-0.41,-0.40180552,-0.008194476
881,-0.39,-0.37817335,-0.011826634
882,-0.34,-0.35384226,0.013842255
883,-0.32,-0.3254549,0.005454898
884,-0.29,-0.29800057,0.008000582
885,-0.26,-0.271928,0.011928022
886,-0.23,-0.24626511,0.01626511
887,-0.19,-0.22032064,0.030320644
888,-0.17,-0.19250101,0.022501007
889,-0.14,-0.16503656,0.025036559
890,-0.11,-0.13737106,0.027371064
891,-0.09,-0.1092661,0.019266099
892,-0.06,-0.0824185,0.022418503
893,-0.04,-0.055612028,0.015612029
894,-0.01,-0.030150503,0.020150503
895,0.04,-0.0047347248,0.044734724
896,0.07,0.023187965,0.046812035
897,0.1,0.048516184,0.051483817
898,0.12,0.07333705,0.04666295
899,0.15,0.09629005,0.053709954
900,0.17,0.11995193,0.05004807
901,0.19,0.14441234,0.04558766
902,0.22,0.16973293,0.05026707
903,0.24,0.19673842,0.043261573
904,0.27,0.22359648,0.046403527
905,0.29,0.2524246,0.037575394
906,0.31,0.2838678,0.026132196
907,0.34,0.31444386,0.025556147
908,0.36,0.34691978,0.013080239
909,0.38,0.3771792,0.0028207898
910,0.4,0.40365914,-0.0036591291
911,0.43,0.42689702,0.003102988
912,0.45,0.450766,-0.0007660091
913,0.48,0.47490174,0.0050982535
914,0.51,0.49976122,0.010238767
915,0.54,0.5256432,0.014356792
916,0.57,0.55236274,0.017637253
917,0.59,0.5802423,0.009757698
918,0.61,0.6069191,0.0030809045
919,0.64,0.63200784,0.007992148
920,0.66,0.6576537,0.0023463368
921,0.68,0.682477,-0.0024769902
922,0.71,0.70756805,0.002431929
923,0.76,0.7337657,0.02623427
924,0.79,0.7645731,0.025426924
925,0.82,0.7953737,0.024626315
926,0.84,0.82325864,0.016741335
927,0.86,0.8474257,0.012574315
928,0.89,0.8696084,0.020391583
929,0.91,0.8926904,0.017309606
930,0.94,0.9158769,0.024123073
931,0.99,0.94046885,0.04953116
932,1.02,0.9696755,0.0503245
933,1.04,0.9949465,0.045053482
934,1.07,1.0168929,0.053107142
935,1.09,1.0371659,0.052834153
936,1.12,1.0561912,0.0638088
937,1.14,1.0765288,0.0634712
938,1.18,1.0932674,0.08673251
939,1.2,1.1111236,0.088876486
940,1.24,1.1305506,0.10944939
941,1.27,1.1604505,0.10954952
942,1.29,1.1966295,0.09337044
943,1.32,1.2321408,0.08785927
944,1.34,1.2664306,0.07356942
945,1.36,1.2973988,0.06260121
946,1.38,1.324865,0.05513501
947,1.41,1.3492427,0.06075728
948,1.44,1.3735218,0.06647825
949,1.46,1.3992012,0.060798883
950,1.49,1.424458,0.06554198
951,1.51,1.4510126,0.05898738
952,1.53,1.4774435,0.052556515
953,1.56,1.5031817,0.056818247
954,1.58,1.5290558,0.05094421
955,1.6,1.5538883,0.046111703
956,1.62,1.5774124,0.042587638
957,1.65,1.599546,0.05045402
958,1.67,1.6165538,0.053446174
959,1.69,1.6382596,0.051740408
960,1.71,1.6635656,0.046434402
961,1.73,1.6900725,0.039927483
962,1.75,1.7160025,0.033997536
963,1.78,1.740639,0.039361
964,1.8,1.7654877,0.03451228
965,1.82,1.7896097,0.030390382
966,1.86,1.8123424,0.04765761
967,1.88,1.8386118,0.041388154
968,1.9,1.8653507,0.034649253
969,1.92,1.8907535,0.02924645
970,1.94,1.9147978,0.025202274
971,1.96,1.9372919,0.022708178
972,1.98,1.9588788,0.021121264
973,1.99,1.9795251,0.01047492
974,2.02,1.998282,0.021718025
975,2.04,2.0181766,0.021823406
976,2.06,2.0392492,0.020750761
977,2.07,2.0614884,0.008511543
978,2.09,2.0814035,0.00859642
979,2.11,2.1026285,0.0073714256
980,2.12,2.1246235,-0.0046236515
981,2.14,2.1450489,-0.005048752
982,2.15,2.1615536,-0.011553526
983,2.16,2.178064,-0.018064022
984,2.19,2.1909606,-0.00096058846
985,2.2,2.2086549,-0.008654833
986,2.21,2.22372,-0.013720036
987,2.22,2.240127,-0.020127058
988,2.25,2.2563014,-0.006301403
989,2.26,2.2748756,-0.01487565
990,2.27,2.2678409,0.0021591187
991,2.28,2.2315338,0.048466206
992,2.3,2.2081182,0.09188175
993,2.31,2.2130413,0.09695864
994,2.31,2.3527665,-0.04276657
995,2.32,2.3574934,-0.037493467
996,2.33,2.3358467,-0.005846739
997,2.34,2.3181024,0.021897554
998,2.34,2.3132617,0.026738167
999,2.35,2.3174653,0.0325346
1000,2.36,2.3240583,0.0359416
1001,2.37,2.3353567,0.034643173
1002,2.37,2.3469532,0.023046732
1003,2.37,2.356045,0.013954878
1004,2.38,2.3626106,0.017389536
1005,2.38,2.3675377,0.012462378
1006,2.38,2.3706424,0.009357691
1007,2.38,2.4933972,-0.11339712
1008,2.39,2.5473943,-0.15739417
1009,2.39,2.5446606,-0.15466046
1010,2.39,2.5196493,-0.12964916
1011,2.39,2.4942718,-0.10427165
1012,2.38,2.4717934,-0.0917933
1013,2.38,2.452398,-0.07239795
1014,2.37,2.4368465,-0.06684661
1015,2.37,2.4229715,-0.0529716
1016,2.36,2.4113,-0.05130005
1017,2.36,2.400252,-0.04025221
1018,2.35,2.3904777,-0.040477753
1019,2.34,2.3801627,-0.0401628
1020,2.33,2.3690288,-0.039028883
1021,2.33,2.3567505,-0.026750565
1022,2.32,2.3452435,-0.02524352
1023,2.31,2.3331766,-0.02317667
1024,2.29,2.3205426,-0.030542612
1025,2.27,2.304795,-0.034795046
1026,2.26,2.2862718,-0.02627182
1027,2.25,2.2668855,-0.016885519
1028,2.23,2.2480216,-0.018021584
1029,2.22,2.2281423,-0.008142233
1030,2.21,2.2088284,0.0011715889
1031,2.18,2.1898894,-0.009889364
1032,2.17,2.168306,0.001693964
1033,2.15,2.146937,0.003063202
1034,2.14,2.12487,0.015130043
1035,2.12,2.1040013,0.015998602
1036,2.11,2.0826838,0.027316093
1037,2.09,2.062878,0.02712202
1038,2.07,2.0432215,0.02677846
1039,2.04,2.022467,0.017533064
1040,2.02,1.9989054,0.02109456
1041,2.0,1.975045,0.024955034
1042,1.97,1.9508283,0.019171715
1043,1.95,1.9248314,0.025168657
1044,1.93,1.8985071,0.03149283
1045,1.91,1.8721194,0.03788054
1046,1.9,1.8481994,0.05180061
1047,1.86,1.8273282,0.03267181
1048,1.84,1.7599266,0.080073476
1049,1.82,1.6642675,0.15573251
1050,1.8,1.6995854,0.100414515
1051,1.78,1.96121,-0.18121004
1052,1.76,1.9988503,-0.23885036
1053,1.73,1.9322014,-0.20220137
1054,1.71,1.8580039,-0.14800382
1055,1.68,1.7913976,-0.111397624
1056,1.64,1.7337334,-0.09373343
1057,1.62,1.6820204,-0.06202042
1058,1.59,1.5917797,-0.0017796755
1059,1.57,1.5007112,0.06928885
1060,1.55,1.4383279,0.111672044
1061,1.52,1.4062705,0.11372948
1062,1.49,1.3920218,0.097978234
1063,1.47,1.3841913,0.085808754
1064,1.45,1.3776898,0.07231021
1065,1.42,1.3697251,0.05027485
1066,1.39,1.3583901,0.031609893
1067,1.37,1.3430882,0.026911855
1068,1.34,1.3264879,0.013512135
1069,1.31,1.3082724,0.001727581
1070,1.29,1.2890452,0.0009547472
1071,1.26,1.2705061,-0.010506153
1072,1.23,1.2509117,-0.020911694
1073,1.2,1.2352548,-0.035254717
1074,1.15,1.217636,-0.06763601
1075,1.12,1.1947647,-0.07476473
1076,1.09,1.1686437,-0.07864368
1077,1.06,1.1407694,-0.08076942
1078,1.03,1.1122382,-0.0822382
1079,1.01,1.083652,-0.07365203
1080,0.98,1.0569972,-0.07699716
1081,0.95,1.0234497,-0.07344967
1082,0.91,0.99060655,-0.08060652
1083,0.87,0.9575787,-0.087578714
1084,0.84,0.9235792,-0.08357924
1085,0.81,0.8901398,-0.080139816
1086,0.78,0.857732,-0.07773203
1087,0.74,0.8263936,-0.086393595
1088,0.71,0.79419637,-0.08419639
1089,0.68,0.7619522,-0.081952214
1090,0.65,0.7304003,-0.08040035
1091,0.62,0.6997504,-0.07975042
1092,0.58,0.6698919,-0.08989191
1093,0.55,0.63879114,-0.08879113
1094,0.51,0.6077544,-0.09775442
1095,0.48,0.5753641,-0.09536412
1096,0.45,0.5432007,-0.09320068
1097,0.42,0.5117447,-0.09174469
1098,0.39,0.48102805,-0.091028064
1099,0.36,0.45087197,-0.09087196
1100,0.33,0.4210721,-0.09107208
1101,0.28,0.39149863,-0.111498624
1102,0.25,0.35836357,-0.10836357
1103,0.22,0.32475042,-0.104750425
1104,0.19,0.29180026,-0.10180026
1105,0.16,0.25980094,-0.099800944
1106,0.12,0.2286678,-0.1086678
1107,0.09,0.1963278,-0.1063278
1108,0.05,0.16416383,-0.11416383
1109,-0.01,0.029886752,-0.03988675
1110,-0.06,-0.07951045,0.019510452
1111,-0.09,-0.14602923,0.05602923
1112,-0.12,-0.18131971,0.061319716
1113,-0.15,-0.20011503,0.05011502
1114,-0.18,-0.21271133,0.032711327
1115,-0.23,-0.22520787,-0.004792139
1116,-0.29,-0.24341142,-0.04658857
1117,-0.33,-0.27027744,-0.059722573
1118,-0.36,-0.2934187,-0.06658131
1119,-0.39,-0.3172143,-0.072785676
1120,-0.42,-0.34680843,-0.07319155
1121,-0.44,-0.37003446,-0.06996554
1122,-0.47,-0.39203298,-0.07796702
1123,-0.51,-0.41552204,-0.09447795
1124,-0.55,-0.45121163,-0.09878838
1125,-0.58,-0.4905057,-0.08949429
1126,-0.6,-0.5287696,-0.07123041
1127,-0.63,-0.56321865,-0.06678134
1128,-0.66,-0.5953626,-0.06463742
1129,-0.68,-0.6262137,-0.053786278
1130,-0.71,-0.6544141,-0.05558586
1131,-0.73,-0.6821441,-0.047855914
1132,-0.75,-0.70833284,-0.041667163
1133,-0.79,-0.73292285,-0.05707717
1134,-0.82,-0.759541,-0.060459018
1135,-0.84,-0.7874585,-0.052541494
1136,-0.87,-0.8131977,-0.056802332
1137,-0.89,-0.8406505,-0.049349487
1138,-0.92,-0.86603194,-0.053968072
1139,-0.94,-0.89266545,-0.04733455
1140,-0.96,-0.91750103,-0.042498946
1141,-0.98,-0.9419001,-0.038099945
1142,-1.0,-0.96470565,-0.035294354
1143,-1.03,-0.98660046,-0.043399513
1144,-1.05,-1.0105247,-0.039475203
1145,-1.08,-1.0343904,-0.045609593
1146,-1.1,-1.0590937,-0.04090631
1147,-1.12,-1.08359,-0.036409974
1148,-1.14,-1.1072443,-0.032755733
1149,-1.16,-1.1301737,-0.029826283
1150,-1.18,-1.1456876,-0.034312367
1151,-1.21,-1.1603336,-0.049666405
1152,-1.23,-1.1779542,-0.052045822
1153,-1.25,-1.1974773,-0.05252266
1154,-1.27,-1.2180035,-0.05199647
1155,-1.28,-1.2390604,-0.04093957
1156,-1.3,-1.2583141,-0.04168582
1157,-1.32,-1.2768617,-0.043138385
1158,-1.34,-1.2947478,-0.045252204
1159,-1.35,-1.3116407,-0.038359284
1160,-1.38,-1.3259676,-0.054032445
1161,-1.4,-1.3410273,-0.058972716
1162,-1.41,-1.3568039,-0.053196073
1163,-1.43,-1.3717601,-0.058239818
1164,-1.44,-1.3869505,-0.053049564
1165,-1.46,-1.4010332,-0.058966875
1166,-1.47,-1.4154477,-0.054552317
1167,-1.48,-1.4292107,-0.050789356
1168,-1.49,-1.4409754,-0.049024582
1169,-1.52,-1.4528983,-0.06710172
1170,-1.53,-1.467593,-0.062407017
1171,-1.54,-1.481961,-0.05803895
1172,-1.55,-1.4953067,-0.054693222
1173,-1.56,-1.5074863,-0.0525136
1174,-1.57,-1.5186026,-0.051397443
1175,-1.58,-1.5286736,-0.051326394
1176,-1.59,-1.5376523,-0.05234778
1177,-1.61,-1.5536699,-0.056330085
1178,-1.62,-1.57092,-0.049080014
1179,-1.63,-1.586154,-0.04384601
1180,-1.63,-1.5985284,-0.03147161
1181,-1.64,-1.6072338,-0.032766223
1182,-1.64,-1.6141276,-0.02587235
1183,-1.65,-1.618617,-0.03138292
1184,-1.65,-1.6226122,-0.027387738
1185,-1.66,-1.6252999,-0.034700036
1186,-1.66,-1.6280689,-0.031931043
1187,-1.67,-1.6293769,-0.04062307
1188,-1.67,-1.6308811,-0.039118886
1189,-1.67,-1.6315033,-0.038496614
1190,-1.67,-1.6310704,-0.03892958
1191,-1.67,-1.6291275,-0.040872455
1192,-1.67,-1.6262333,-0.043766618
1193,-1.67,-1.6227992,-0.0472008
1194,-1.67,-1.6189969,-0.0510031
1195,-1.67,-1.6142998,-0.055700183
1196,-1.67,-1.6092427,-0.06075728
1197,-1.66,-1.6033266,-0.056673408
1198,-1.66,-1.5958266,-0.06417334
1199,-1.66,-1.5880988,-0.0719012
1200,-1.65,-1.5806017,-0.069398284
1201,-1.65,-1.5720401,-0.077959895
1202,-1.64,-1.5636921,-0.07630789
1203,-1.64,-1.5544157,-0.08558428
1204,-1.63,-1.5437827,-0.086217284
1205,-1.62,-1.5686548,-0.05134523
1206,-1.61,-1.5595481,-0.050451875
1207,-1.6,-1.5429728,-0.05702722
1208,-1.59,-1.5294805,-0.060519576
1209,-1.58,-1.5198622,-0.060137868
1210,-1.57,-1.5078804,-0.062119603
1211,-1.56,-1.4991212,-0.060878754
1212,-1.54,-1.4934185,-0.046581507
1213,-1.53,-1.4794776,-0.050522327
1214,-1.51,-1.4653282,-0.044671774
1215,-1.5,-1.4496517,-0.05034828
1216,-1.49,-1.4341555,-0.055844545
1217,-1.48,-1.4214344,-0.058565617
1218,-1.47,-1.4093244,-0.06067562
1219,-1.46,-1.3964217,-0.06357837
1220,-1.43,-1.3851218,-0.044878125
1221,-1.41,-1.3712327,-0.03876722
1222,-1.4,-1.3550034,-0.04499662
1223,-1.39,-1.3413594,-0.04864061
1224,-1.38,-1.3271213,-0.052878737
1225,-1.36,-1.3146279,-0.04537213
1226,-1.35,-1.3009408,-0.04905927
1227,-1.34,-1.2859468,-0.054053187
1228,-1.32,-1.2672987,-0.052701354
1229,-1.3,-1.2491345,-0.05086541
1230,-1.28,-1.2309177,-0.04908228
1231,-1.27,-1.2098534,-0.06014657
1232,-1.25,-1.1930187,-0.056981325
1233,-1.24,-1.1770275,-0.062972546
1234,-1.22,-1.1579962,-0.06200385
1235,-1.21,-1.1361473,-0.07385278
1236,-1.2,-1.1164446,-0.08355546
1237,-1.18,-1.0991755,-0.080824494
1238,-1.15,-1.0818155,-0.068184495
1239,-1.14,-1.0623021,-0.07769787
1240,-1.12,-1.043891,-0.07610905
1241,-1.1,-1.0249162,-0.07508385
1242,-1.09,-1.0051444,-0.084855676
1243,-1.07,-0.9840012,-0.08599883
1244,-1.06,-0.92385525,-0.1361447
1245,-1.04,-0.86117834,-0.17882162
1246,-1.02,-0.803242,-0.21675795
1247,-0.99,-0.7519565,-0.23804349
1248,-0.98,-0.6162091,-0.36379093
1249,-0.95,-0.4544719,-0.4955281
1250,-0.93,-0.71766967,-0.21233034
1251,-0.91,-0.7890217,-0.120978355
1252,-0.9,-0.84012514,-0.059874833
1253,-0.88,-0.84704953,-0.03295046
1254,-0.86,-0.83414596,-0.025854051
1255,-0.82,-0.7968425,-0.023157477
1256,-0.8,-0.7777514,-0.022248626
1257,-0.78,-0.75497216,-0.025027812
1258,-0.76,-0.7288498,-0.031150162
1259,-0.74,-0.7007734,-0.03922659
1260,-0.72,-0.6789945,-0.04100555
1261,-0.68,-0.6514856,-0.028514385
1262,-0.65,-0.62076825,-0.029231727
1263,-0.63,-0.5898866,-0.04011339
1264,-0.6,-0.56149167,-0.038508356
1265,-0.58,-0.53489137,-0.045108616
1266,-0.56,-0.5106809,-0.04931909
1267,-0.54,-0.4891433,-0.05085671
1268,-0.52,-0.469705,-0.050294995
1269,-0.5,-0.45119208,-0.04880792
1270,-0.47,-0.43378544,-0.03621456
1271,-0.44,-0.41625857,-0.023741424
1272,-0.42,-0.39758903,-0.022410959
1273,-0.39,-0.37887627,-0.011123717
1274,-0.36,-0.35875565,-0.0012443662
1275,-0.33,-0.3367859,0.0067858994
1276,-0.31,-0.31310058,0.003100574
1277,-0.28,-0.28965998,0.009659976
1278,-0.23,-0.26417106,0.03417106
1279,-0.18,-0.23439741,0.054397404
1280,-0.14,-0.20137042,0.061370417
1281,-0.11,-0.1656521,0.055652097
1282,-0.08,-0.12989765,0.049897656
1283,-0.05,-0.09514916,0.04514916
1284,-0.02,-0.06167072,0.04167072
1285,0.01,-0.029239237,0.039239235
1286,0.05,0.0022331476,0.047766853
1287,0.07,0.034816384,0.035183616
1288,0.09,0.06569472,0.024305284
1289,0.12,0.0939976,0.0260024
1290,0.15,0.12155336,0.028446645
1291,0.17,0.14937195,0.02062805
1292,0.2,0.17592499,0.024075016
1293,0.22,0.20256056,0.01743944
1294,0.26,0.2279382,0.032061785
1295,0.3,0.25535637,0.04464364
1296,0.33,0.28581905,0.04418096
1297,0.36,0.3172109,0.0427891
1298,0.38,0.34875882,0.031241179
1299,0.41,0.37838635,0.031613648
1300,0.43,0.40733388,0.022666126
1301,0.46,0.43466163,0.025338382
1302,0.49,0.46182445,0.028175563
1303,0.53,0.48942775,0.040572226
1304,0.56,0.5193711,0.04062891
1305,0.59,0.5502336,0.03976637
1306,0.61,0.5809841,0.029015899
1307,0.64,0.6098228,0.030177176
1308,0.67,0.6381304,0.03186959
1309,0.69,0.6665283,0.023471713
1310,0.72,0.6934751,0.026524901
1311,0.75,0.7201123,0.029887676
1312,0.8,0.7471627,0.052837312
1313,0.83,0.7783295,0.05167049
1314,0.86,0.8108418,0.049158216
1315,0.88,0.84172237,0.038277626
1316,0.91,0.8675295,0.042470515
1317,0.93,0.8899523,0.040047705
1318,0.96,0.90990746,0.05009252
1319,0.99,0.93083745,0.059162557
1320,1.03,0.9545142,0.075485766
1321,1.06,0.98296136,0.077038586
1322,1.08,1.0138755,0.06612456
1323,1.11,1.0436423,0.06635773
1324,1.13,1.07287,0.05712998
1325,1.16,1.0964845,0.063515425
1326,1.18,1.1174642,0.06253576
1327,1.2,1.1359719,0.064028144
1328,1.24,1.1584024,0.08159757
1329,1.26,1.187625,0.07237494
1330,1.28,1.2177904,0.062209606
1331,1.31,1.2465005,0.06349945
1332,1.34,1.2740414,0.06595862
1333,1.36,1.2976725,0.062327504
1334,1.38,1.3220136,0.05798638
1335,1.41,1.3472792,0.062720776
1336,1.44,1.3738332,0.06616688
1337,1.46,1.3887925,0.07120752
1338,1.49,1.4130626,0.07693744
1339,1.55,1.4465077,0.10349226
1340,1.6,1.4896982,0.11030185
1341,1.63,1.5386221,0.091377854
1342,1.65,1.5861189,0.06388104
1343,1.68,1.6281812,0.05181873
1344,1.72,1.6657178,0.05428219
1345,1.75,1.7022865,0.04771352
1346,1.78,1.7433727,0.036627293
1347,1.81,1.7773545,0.032645464
1348,1.83,1.7997384,0.030261636
1349,1.86,1.8290141,0.030985951
1350,1.88,1.8505602,0.029439807
1351,1.91,1.8736575,0.0363425
1352,1.93,1.9003062,0.029693723
1353,1.95,1.9334731,0.016526937
1354,2.0,1.9545491,0.045450926
1355,2.04,1.9873741,0.052625895
1356,2.08,2.014902,0.06509781
1357,2.1,2.0487618,0.05123806
1358,2.13,2.085928,0.04407215
1359,2.14,2.1209798,0.019020319
1360,2.17,2.1502235,0.019776583
1361,2.2,2.180517,0.01948309
1362,2.22,2.2113953,0.008604765
1363,2.24,2.2381651,0.0018348694
1364,2.25,2.2609925,-0.010992527
1365,2.28,2.2827284,-0.0027284622
1366,2.3,2.30329,-0.003289938
1367,2.31,2.3253624,-0.015362501
1368,2.33,2.3441148,-0.014114857
1369,2.34,2.3638616,-0.023861647
1370,2.36,2.3819618,-0.021961927
1371,2.37,2.3994482,-0.02944827
1372,2.38,2.384139,-0.0041389465
1373,2.39,2.3399546,0.05004549
1374,2.4,2.309725,0.09027505
1375,2.41,2.3084075,0.10159254
1376,2.43,2.3274086,0.102591515
1377,2.44,2.354916,0.08508396
1378,2.44,2.3839269,0.05607319
1379,2.45,2.5278018,-0.077801704
1380,2.46,2.5934575,-0.13345742
1381,2.46,2.598456,-0.13845587
1382,2.47,2.5816305,-0.11163044
1383,2.47,2.562754,-0.09275389
1384,2.47,2.5489218,-0.078921795
1385,2.48,2.5395799,-0.05957985
1386,2.48,2.5345278,-0.05452776
1387,2.48,2.5299942,-0.04999423
1388,2.48,2.526596,-0.04659605
1389,2.48,2.5195365,-0.039536476
1390,2.48,2.510852,-0.03085208
