time_step,true_pos_y,pred_pos_y,error
714,0.18,0.18041684,-0.00041683018
715,0.18,0.18042405,-0.00042404234
716,0.18,0.18041128,-0.00041127205
717,0.18,0.1803889,-0.0003888905
718,0.18,0.1803606,-0.0003605932
719,0.18,0.18033296,-0.00033295155
720,0.18,0.18027256,-0.00027255714
721,0.18,0.18028262,-0.00028261542
722,0.18,0.18024045,-0.00024044514
723,0.18,0.1802137,-0.00021369755
724,0.18,0.18019709,-0.00019708276
725,0.18,0.18018478,-0.0001847744
726,0.18,0.18016888,-0.00016887486
727,0.18,0.18015078,-0.00015076995
728,0.18,0.18013135,-0.00013133883
729,0.18,0.18010782,-0.0001078099
730,0.18,0.18008381,-8.380413e-05
731,0.18,0.18005386,-5.3852797e-05
732,0.18,0.18002202,-2.2009015e-05
733,0.18,0.17999087,9.134412e-06
734,0.18,0.17996262,3.7387013e-05
735,0.18,0.17993392,6.608665e-05
736,0.18,0.17990391,9.609759e-05
737,0.18,0.17987606,0.00012394786
738,0.18,0.179844,0.00015600026
739,0.18,0.17981379,0.00018621981
740,0.18,0.17978002,0.00021998584
741,0.18,0.17974517,0.00025483966
742,0.18,0.17970972,0.00029028952
743,0.18,0.17967428,0.00032572448
744,0.18,0.17964265,0.00035735965
745,0.18,0.17961171,0.00038829446
746,0.18,0.17958382,0.00041618943
747,0.18,0.1795555,0.00044450164
748,0.18,0.1795259,0.00047411025
749,0.18,0.1794951,0.00050491095
750,0.18,0.17946368,0.0005363226
751,0.18,0.17943494,0.00056506693
752,0.18,0.17940538,0.00059463084
753,0.18,0.17937104,0.0006289631
754,0.18,0.1793365,0.000663504
755,0.17,0.17930497,-0.0093049705
756,0.17,0.17015894,-0.00015893579
757,0.17,0.17011794,-0.00011794269
758,0.17,0.17008303,-8.302927e-05
759,0.17,0.17006283,-6.2823296e-05
760,0.17,0.17003885,-3.8847327e-05
761,0.17,0.1700103,-1.0296702e-05
762,0.17,0.16997735,2.2649765e-05
763,0.17,0.169937,6.300211e-05
764,0.17,0.16990362,9.638071e-05
765,0.17,0.16987762,0.00012238324
766,0.17,0.16985768,0.00014232099
767,0.17,0.16984025,0.00015975535
768,0.17,0.16981086,0.00018914044
769,0.17,0.16977294,0.0002270639
770,0.17,0.16972472,0.00027528405
771,0.17,0.1696794,0.00032059848
772,0.17,0.1696432,0.0003568083
773,0.17,0.16961677,0.00038322806
774,0.17,0.1695998,0.0004002005
775,0.17,0.16958785,0.00041215122
776,0.17,0.16962354,0.00037646294
777,0.17,0.16960128,0.00039872527
778,0.17,0.16957411,0.0004258901
779,0.17,0.16960192,0.00039808452
780,0.17,0.16961387,0.0003861338
781,0.17,0.1696306,0.0003693998
782,0.17,0.16965964,0.00034035742
783,0.17,0.16970353,0.0002964735
784,0.17,0.16975637,0.00024363399
785,0.17,0.16980328,0.00019672513
786,0.17,0.16984205,0.00015795231
787,0.17,0.16987626,0.00012373924
788,0.17,0.16989806,0.000101938844
789,0.17,0.1699228,7.7202916e-05
790,0.17,0.16994822,5.1781535e-05
791,0.17,0.16997348,2.6524067e-05
792,0.17,0.1700065,-6.4969063e-06
793,0.17,0.17005917,-5.917251e-05
794,0.17,0.17012793,-0.00012792647
795,0.17,0.17020203,-0.00020202994
796,0.17,0.17027792,-0.00027792156
797,0.17,0.17034504,-0.0003450364
798,0.17,0.17040212,-0.00040212274
799,0.17,0.17045057,-0.0004505664
800,0.17,0.1704914,-0.0004913956
801,0.17,0.17052999,-0.0005299896
802,0.17,0.17056748,-0.0005674809
803,0.17,0.1706084,-0.0006083995
804,0.17,0.17058818,-0.00058817863
805,0.17,0.17064103,-0.00064103305
806,0.17,0.17063805,-0.0006380528
807,0.17,0.17063475,-0.00063474476
808,0.17,0.17063373,-0.0006337315
809,0.17,0.17061478,-0.0006147772
810,0.17,0.17058747,-0.0005874634
811,0.17,0.17055994,-0.00055994093
812,0.17,0.170549,-0.0005490035
813,0.17,0.17056124,-0.00056123734
814,0.17,0.17059363,-0.00059363246
815,0.17,0.17063706,-0.00063705444
816,0.17,0.17068237,-0.0006823689
817,0.17,0.17072803,-0.00072802603
818,0.17,0.17077506,-0.0007750541
819,0.17,0.17081873,-0.0008187294
820,0.17,0.17086719,-0.000867188
821,0.17,0.17092368,-0.0009236783
822,0.17,0.17098302,-0.0009830147
823,0.17,0.17104486,-0.0010448545
824,0.17,0.17110404,-0.0011040419
825,0.17,0.17116489,-0.0011648834
826,0.17,0.17122324,-0.0012232363
827,0.17,0.17128122,-0.0012812167
828,0.17,0.17134969,-0.0013496876
829,0.17,0.17142448,-0.0014244765
830,0.17,0.17151831,-0.0015183091
831,0.18,0.17162879,0.008371219
832,0.18,0.17492856,0.0050714463
833,0.18,0.17805095,0.001949057
834,0.18,0.17999096,9.045005e-06
835,0.18,0.18084316,-0.0008431524
836,0.18,0.1810472,-0.001047194
837,0.18,0.18096188,-0.00096186996
838,0.18,0.1808126,-0.0008125901
839,0.18,0.18063578,-0.00063577294
840,0.18,0.18049636,-0.0004963577
841,0.18,0.18041575,-0.0004157424
842,0.18,0.18039717,-0.00039716065
843,0.18,0.18045299,-0.0004529804
844,0.18,0.18047436,-0.00047434866
845,0.18,0.180508,-0.0005079955
846,0.18,0.18054809,-0.0005480796
847,0.18,0.18058687,-0.00058686733
848,0.18,0.18062718,-0.000627175
849,0.18,0.18066129,-0.00066128373
850,0.18,0.18069234,-0.00069233775
851,0.18,0.18072338,-0.00072337687
852,0.18,0.18074714,-0.0007471293
853,0.18,0.18071909,-0.00071908534
854,0.18,0.18069874,-0.00069873035
855,0.18,0.18067841,-0.00067840517
856,0.18,0.18064299,-0.0006429851
857,0.18,0.18057154,-0.00057153404
858,0.18,0.18040784,-0.00040782988
859,0.18,0.18011145,-0.000111445785
860,0.18,0.17984249,0.00015752017
861,0.18,0.1798551,0.00014491379
862,0.19,0.19046554,-0.00046554208
863,0.19,0.19037208,-0.000372082
864,0.19,0.19012812,-0.00012812018
865,0.19,0.18999772,2.2798777e-06
866,0.19,0.19003262,-3.2618642e-05
867,0.19,0.1900208,-2.0802021e-05
868,0.19,0.18996626,3.373623e-05
869,0.19,0.18989779,0.000102207065
870,0.19,0.18984403,0.00015597045
871,0.19,0.18980551,0.00019448996
872,0.19,0.18978593,0.00021407008
873,0.19,0.18972331,0.00027668476
874,0.19,0.18975857,0.00024142861
875,0.19,0.18978769,0.00021231174
876,0.19,0.18977425,0.00022575259
877,0.19,0.1897136,0.00028640032
878,0.19,0.18965231,0.0003476888
879,0.19,0.18960914,0.00039085746
880,0.19,0.18958497,0.00041502714
881,0.19,0.18955404,0.00044596195
882,0.19,0.18951237,0.0004876256
883,0.19,0.18948027,0.0005197227
884,0.19,0.18947226,0.0005277395
885,0.19,0.18949294,0.0005070567
886,0.19,0.18952909,0.0004709065
887,0.19,0.18956463,0.00043536723
888,0.19,0.18960445,0.00039555132
889,0.19,0.18963012,0.00036987662
890,0.19,0.18964456,0.0003554374
891,0.19,0.18964961,0.0003503859
892,0.19,0.18964705,0.0003529489
893,0.19,0.18964246,0.00035753846
894,0.19,0.18963869,0.00036130846
895,0.19,0.18963166,0.0003683418
896,0.19,0.18965009,0.00034990907
897,0.19,0.1897072,0.00029279292
898,0.19,0.18977572,0.00022427738
899,0.19,0.1898339,0.00016610324
900,0.19,0.1898768,0.0001232028
901,0.19,0.18990213,9.787083e-05
902,0.19,0.18991187,8.812547e-05
903,0.19,0.18991134,8.866191e-05
904,0.19,0.18990451,9.548664e-05
905,0.19,0.18988696,0.00011304021
906,0.19,0.18983297,0.00016702712
907,0.19,0.18976574,0.00023426116
908,0.19,0.18968189,0.00031811
909,0.19,0.1896159,0.00038409233
910,0.19,0.1895778,0.0004221946
911,0.19,0.18956102,0.0004389733
912,0.19,0.1895466,0.00045339763
913,0.19,0.18952647,0.0004735291
914,0.19,0.18951117,0.0004888326
915,0.19,0.18950379,0.00049620867
916,0.19,0.18949862,0.00050137937
917,0.19,0.18949512,0.00050488114
918,0.19,0.18949018,0.0005098134
919,0.19,0.18948513,0.0005148649
920,0.19,0.18947901,0.0005209893
921,0.19,0.18946737,0.0005326271
922,0.19,0.1894483,0.0005517006
923,0.19,0.18943061,0.00056938827
924,0.19,0.1894197,0.0005802959
925,0.19,0.18942499,0.000575006
926,0.19,0.18944831,0.0005516857
927,0.19,0.18946904,0.0005309582
928,0.19,0.18947873,0.0005212724
929,0.19,0.18947893,0.0005210638
930,0.19,0.18947138,0.0005286187
931,0.19,0.18946154,0.00053845346
932,0.19,0.18945311,0.0005468875
933,0.19,0.18947618,0.0005238205
934,0.19,0.18949506,0.00050494075
935,0.19,0.18951273,0.00048726797
936,0.19,0.18953027,0.0004697293
937,0.19,0.18954054,0.0004594624
938,0.19,0.18949763,0.00050236285
939,0.19,0.18948546,0.0005145371
940,0.19,0.18949111,0.00050888956
941,0.19,0.18954928,0.00045071542
942,0.19,0.18957163,0.00042836368
943,0.19,0.1895637,0.0004362911
944,0.19,0.18954444,0.0004555583
945,0.19,0.18952338,0.00047661364
946,0.19,0.18950634,0.00049366057
947,0.19,0.18949467,0.0005053282
948,0.19,0.18948643,0.0005135685
949,0.19,0.18948203,0.00051796436
950,0.19,0.18947573,0.00052426755
951,0.19,0.18946764,0.0005323589
952,0.19,0.1894564,0.00054359436
953,0.19,0.18944374,0.00055626035
954,0.19,0.1894364,0.0005635917
955,0.19,0.18943112,0.00056888163
956,0.19,0.18942681,0.00057318807
957,0.19,0.18942519,0.0005748123
958,0.19,0.18937851,0.00062148273
959,0.19,0.18937266,0.0006273389
960,0.19,0.18939297,0.0006070286
961,0.19,0.18941635,0.0005836487
962,0.19,0.18943189,0.00056810677
963,0.19,0.18943924,0.0005607605
964,0.19,0.18944228,0.00055772066
965,0.19,0.18944244,0.00055755675
966,0.19,0.18944061,0.0005593896
967,0.19,0.18943752,0.00056247413
968,0.19,0.18943086,0.00056913495
969,0.19,0.1894252,0.0005747974
970,0.19,0.18942104,0.0005789548
971,0.19,0.18941954,0.00058045983
972,0.19,0.1894188,0.0005812049
973,0.19,0.18941931,0.00058068335
974,0.19,0.18941844,0.0005815625
975,0.19,0.1894182,0.00058180094
976,0.19,0.18941583,0.0005841702
977,0.19,0.18941315,0.00058685243
978,0.19,0.18941568,0.00058431923
979,0.19,0.18945014,0.00054985285
980,0.19,0.18946007,0.0005399287
981,0.19,0.18945053,0.0005494654
982,0.19,0.1894071,0.0005929023
983,0.19,0.1894147,0.0005853027
984,0.19,0.18939073,0.0006092638
985,0.19,0.18940951,0.0005904883
986,0.19,0.18939026,0.0006097406
987,0.19,0.18941145,0.00058855116
988,0.19,0.18942142,0.0005785823
989,0.18,0.18941912,-0.009419113
990,0.18,0.18605237,-0.00605236
991,0.18,0.1830723,-0.0030722916
992,0.18,0.1813534,-0.001353398
993,0.19,0.18066084,0.009339154
994,0.18,0.18404274,-0.0040427297
995,0.18,0.18366893,-0.0036689192
996,0.18,0.18261378,-0.002613768
997,0.18,0.18179728,-0.0017972738
998,0.18,0.18136102,-0.0013610125
999,0.18,0.18120387,-0.0012038648
1000,0.18,0.18116932,-0.001169309
1001,0.18,0.18124901,-0.0012490004
1002,0.18,0.18133299,-0.0013329834
1003,0.18,0.1813943,-0.0013942868
1004,0.18,0.18143386,-0.0014338493
1005,0.18,0.18146056,-0.0014605522
1006,0.19,0.18147403,0.008525968
1007,0.19,0.18500262,0.0049973726
1008,0.19,0.18794324,0.0020567626
1009,0.19,0.18955293,0.00044706464
1010,0.19,0.19016263,-0.00016263127
1011,0.19,0.19025213,-0.00025212765
1012,0.19,0.19010055,-0.000100553036
1013,0.19,0.18989114,0.00010885298
1014,0.19,0.18970703,0.00029297173
1015,0.19,0.18956995,0.0004300475
1016,0.19,0.18948394,0.000516057
1017,0.19,0.18944007,0.00055992603
1018,0.19,0.18942417,0.0005758256
1019,0.19,0.18942305,0.00057694316
1020,0.19,0.18942587,0.00057412684
1021,0.19,0.18942776,0.0005722344
1022,0.19,0.18943128,0.0005687177
1023,0.19,0.18943246,0.0005675405
1024,0.19,0.1894301,0.0005698949
1025,0.19,0.18941832,0.0005816817
1026,0.19,0.18940127,0.00059872866
1027,0.19,0.18938686,0.0006131381
1028,0.19,0.18937695,0.00062304735
1029,0.19,0.18937117,0.000628829
1030,0.19,0.1893695,0.00063049793
1031,0.19,0.18936749,0.0006325096
1032,0.19,0.18935776,0.00064224005
1033,0.19,0.189345,0.00065499544
1034,0.19,0.18933229,0.00066770613
1035,0.19,0.1893219,0.00067809224
1036,0.19,0.18931168,0.00068831444
1037,0.19,0.18930182,0.000698179
1038,0.19,0.18929027,0.0007097274
1039,0.19,0.18927613,0.0007238686
1040,0.19,0.18925227,0.00074772537
1041,0.19,0.18922296,0.00077703595
1042,0.19,0.18919328,0.00080671906
1043,0.19,0.18915549,0.0008445084
1044,0.19,0.18911058,0.0008894205
1045,0.19,0.18905772,0.0009422749
1046,0.19,0.18898623,0.0010137707
1047,0.19,0.18890111,0.0010988861
1048,0.19,0.1887532,0.0012467951
1049,0.19,0.18854673,0.0014532655
1050,0.19,0.1886788,0.0013211966
1051,0.19,0.18809386,0.0019061416
1052,0.19,0.18774195,0.0022580475
1053,0.19,0.18791781,0.002082184
1054,0.19,0.1880021,0.001997903
1055,0.19,0.1880223,0.001977697
1056,0.19,0.18802279,0.0019772053
1057,0.18,0.1880417,-0.008041695
1058,0.18,0.18490288,-0.0049028695
1059,0.18,0.18211779,-0.0021177828
1060,0.18,0.18047579,-0.00047577918
1061,0.18,0.1797791,0.00022090971
1062,0.18,0.17963997,0.00036004186
1063,0.18,0.17975257,0.00024743378
1064,0.18,0.17994164,5.836785e-05
1065,0.18,0.18012379,-0.00012378395
1066,0.18,0.18025517,-0.00025516748
1067,0.18,0.18034084,-0.00034083426
1068,0.18,0.18038721,-0.00038720667
1069,0.18,0.18040532,-0.00040531158
1070,0.18,0.18042047,-0.00042046607
1071,0.18,0.18043406,-0.00043405592
1072,0.18,0.18044627,-0.00044625998
1073,0.18,0.18046887,-0.00046886504
1074,0.18,0.1804629,-0.00046288967
1075,0.18,0.18045509,-0.00045508146
1076,0.18,0.18042539,-0.00042538345
1077,0.18,0.18038546,-0.00038544834
1078,0.18,0.18034407,-0.0003440678
1079,0.18,0.18030503,-0.00030502677
1080,0.18,0.18027242,-0.00027240813
1081,0.18,0.18021236,-0.00021235645
1082,0.18,0.18018937,-0.00018936396
1083,0.18,0.18018207,-0.00018206239
1084,0.18,0.18017253,-0.00017252564
1085,0.18,0.18015695,-0.00015693903
1086,0.18,0.18013506,-0.00013504922
1087,0.18,0.18010838,-0.000108376145
1088,0.18,0.18007526,-7.5250864e-05
1089,0.18,0.18004134,-4.133582e-05
1090,0.18,0.18000661,-6.6012144e-06
1091,0.18,0.17997272,2.7284026e-05
1092,0.18,0.17994,6.0006976e-05
1093,0.18,0.17990465,9.535253e-05
1094,0.18,0.17986952,0.00013048947
1095,0.18,0.1798319,0.0001681
1096,0.18,0.17979506,0.00020495057
1097,0.18,0.17975976,0.00024025142
1098,0.18,0.1797258,0.00027421117
1099,0.18,0.17969269,0.00030732155
1100,0.18,0.1796598,0.0003402084
1101,0.18,0.17962633,0.00037367642
1102,0.18,0.17958564,0.0004143715
1103,0.18,0.17954464,0.00045536458
1104,0.18,0.1795058,0.0004942119
1105,0.18,0.17946947,0.00053054094
1106,0.18,0.17943515,0.0005648583
1107,0.18,0.17939885,0.00060115755
1108,0.17,0.17936328,-0.009363279
1109,0.17,0.17557466,-0.0055746585
1110,0.17,0.17257126,-0.002571255
1111,0.17,0.17094156,-0.0009415597
1112,0.17,0.17027016,-0.00027015805
1113,0.17,0.17012382,-0.00012381375
1114,0.17,0.17020598,-0.00020597875
1115,0.17,0.17035599,-0.00035598874
1116,0.17,0.17048296,-0.00048296154
1117,0.17,0.17055458,-0.0005545765
1118,0.17,0.17062122,-0.0006212145
1119,0.17,0.17060676,-0.0006067604
1120,0.17,0.1705542,-0.000554204
1121,0.17,0.17054245,-0.000542447
1122,0.17,0.17052999,-0.0005299896
1123,0.17,0.17051059,-0.0005105883
1124,0.17,0.17042994,-0.0004299432
1125,0.17,0.17035651,-0.00035651028
1126,0.17,0.17029878,-0.00029878318
1127,0.17,0.17025706,-0.00025705993
1128,0.17,0.17022163,-0.00022162497
1129,0.17,0.17018826,-0.00018826127
1130,0.17,0.17015702,-0.00015701354
1131,0.17,0.17012751,-0.00012750924
1132,0.17,0.17009881,-9.88096e-05
1133,0.17,0.17007105,-7.104874e-05
1134,0.17,0.17003924,-3.9234757e-05
1135,0.17,0.17000632,-6.3180923e-06
1136,0.17,0.1699852,1.4796853e-05
1137,0.17,0.16995104,4.8965216e-05
1138,0.17,0.16992813,7.18683e-05
1139,0.17,0.16989397,0.00010603666
1140,0.17,0.16987339,0.00012661517
1141,0.17,0.1698451,0.00015489757
1142,0.17,0.16983022,0.00016978383
1143,0.17,0.16981453,0.00018547475
1144,0.17,0.1697883,0.0002117008
1145,0.17,0.16976725,0.00023275614
1146,0.17,0.169757,0.00024300814
1147,0.17,0.16974632,0.00025367737
1148,0.17,0.16973364,0.00026635826
1149,0.17,0.16972132,0.00027868152
1150,0.17,0.16976249,0.00023750961
1151,0.17,0.16979569,0.00020430982
1152,0.17,0.16980548,0.00019451976
1153,0.17,0.16981715,0.00018285215
1154,0.17,0.16982059,0.00017940998
1155,0.17,0.1698242,0.0001758039
1156,0.17,0.1698297,0.00017030537
1157,0.17,0.16984156,0.00015844405
1158,0.17,0.16985357,0.00014643371
1159,0.17,0.16986792,0.0001320839
1160,0.17,0.16989104,0.00010895729
1161,0.17,0.1699209,7.909536e-05
1162,0.17,0.16995563,4.4375658e-05
1163,0.17,0.16998997,1.00284815e-05
1164,0.17,0.17001915,-1.9147992e-05
1165,0.17,0.17004678,-4.6774745e-05
1166,0.17,0.1700725,-7.249415e-05
1167,0.17,0.17009866,-9.866059e-05
1168,0.17,0.17012961,-0.0001296103
1169,0.17,0.17015885,-0.00015884638
1170,0.17,0.17019257,-0.0001925677
1171,0.17,0.17023186,-0.00023186207
1172,0.17,0.17027375,-0.00027374923
1173,0.17,0.17031577,-0.0003157705
1174,0.17,0.17035721,-0.00035721064
1175,0.17,0.17039563,-0.00039562583
1176,0.17,0.17043616,-0.000436157
1177,0.17,0.17040949,-0.0004094839
1178,0.17,0.17040287,-0.0004028678
1179,0.17,0.17042027,-0.00042027235
1180,0.17,0.17045948,-0.0004594773
1181,0.17,0.17050938,-0.0005093813
1182,0.17,0.1705623,-0.0005622953
1183,0.17,0.17061514,-0.00061513484
1184,0.17,0.17066456,-0.000664562
1185,0.17,0.17071271,-0.00071270764
1186,0.17,0.17076476,-0.0007647574
1187,0.17,0.17082511,-0.0008251071
1188,0.17,0.1708871,-0.0008870959
1189,0.17,0.17094757,-0.00094756484
1190,0.17,0.17100565,-0.0010056496
1191,0.17,0.17106818,-0.0010681748
1192,0.17,0.1711309,-0.0011308938
1193,0.17,0.17119117,-0.001191169
1194,0.17,0.17125258,-0.0012525767
1195,0.17,0.17131954,-0.0013195425
1196,0.17,0.17139041,-0.0013904124
1197,0.17,0.17146991,-0.0014699101
1198,0.17,0.17154734,-0.0015473366
1199,0.17,0.17161755,-0.0016175508
1200,0.17,0.17168541,-0.0016854107
1201,0.17,0.17174882,-0.0017488152
1202,0.17,0.17180787,-0.0018078685
1203,0.17,0.17186318,-0.0018631816
1204,0.18,0.1719194,0.008080602
1205,0.18,0.17513159,0.004868418
1206,0.18,0.17819363,0.0018063784
1207,0.18,0.1800398,-3.97861e-05
1208,0.18,0.18078613,-0.00078612566
1209,0.18,0.18090357,-0.0009035617
1210,0.18,0.18082543,-0.00082542
1211,0.18,0.18059105,-0.00059103966
1212,0.18,0.18035024,-0.0003502369
1213,0.18,0.18030922,-0.000309214
1214,0.18,0.18023463,-0.00023461878
1215,0.18,0.18020013,-0.0002001226
1216,0.18,0.18019922,-0.00019921362
1217,0.18,0.18017267,-0.00017265975
1218,0.18,0.1801679,-0.00016789138
1219,0.18,0.18017976,-0.00017975271
1220,0.18,0.1802058,-0.00020579994
1221,0.18,0.1802576,-0.00025759637
1222,0.18,0.18036547,-0.00036546588
1223,0.18,0.18041788,-0.00041787326
1224,0.18,0.18050589,-0.0005058795
1225,0.18,0.180532,-0.00053198636
1226,0.18,0.1805517,-0.0005516857
1227,0.18,0.180572,-0.000571996
1228,0.18,0.18064296,-0.0006429553
1229,0.18,0.18065363,-0.00065362453
1230,0.18,0.18067591,-0.00067590177
1231,0.18,0.18076213,-0.0007621199
1232,0.18,0.18078601,-0.00078600645
1233,0.18,0.1808106,-0.00081059337
1234,0.18,0.1808968,-0.0008967966
1235,0.18,0.18096343,-0.0009634197
1236,0.18,0.18101527,-0.0010152608
1237,0.18,0.18104745,-0.0010474473
1238,0.18,0.18107612,-0.0010761172
1239,0.18,0.18110102,-0.001101017
1240,0.18,0.18111579,-0.001115784
1241,0.18,0.18110903,-0.0011090189
1242,0.18,0.18112272,-0.0011227131
1243,0.19,0.18125921,0.008740783
1244,0.19,0.18494768,0.005052313
1245,0.19,0.1883073,0.0016926974
1246,0.19,0.19015592,-0.00015592575
1247,0.19,0.19068822,-0.00068822503
1248,0.19,0.1896185,0.00038149953
1249,0.19,0.1885161,0.0014839023
1250,0.19,0.18950775,0.00049224496
1251,0.19,0.18974012,0.00025987625
1252,0.19,0.18995371,4.6283007e-05
1253,0.19,0.1900081,-8.106232e-06
1254,0.19,0.18999852,1.475215e-06
1255,0.19,0.18986958,0.00013041496
1256,0.19,0.1898984,0.00010159612
1257,0.19,0.18994492,5.507469e-05
1258,0.19,0.18997307,2.6926398e-05
1259,0.19,0.18996969,3.0308962e-05
1260,0.19,0.1900345,-3.4496188e-05
1261,0.19,0.1900523,-5.2303076e-05
1262,0.19,0.19003962,-3.9622188e-05
1263,0.19,0.19001521,-1.5214086e-05
1264,0.19,0.18998848,1.1518598e-05
1265,0.19,0.18996711,3.2886863e-05
1266,0.19,0.18994202,5.798042e-05
1267,0.19,0.18991596,8.404255e-05
1268,0.19,0.18988706,0.0001129359
1269,0.19,0.1898237,0.00017629564
1270,0.19,0.18973672,0.00026327372
1271,0.19,0.18966648,0.0003335178
1272,0.19,0.18962571,0.00037428737
1273,0.19,0.1896108,0.00038920343
1274,0.19,0.18961316,0.00038683414
1275,0.19,0.1896205,0.00037950277
1276,0.19,0.18962859,0.00037141144
1277,0.19,0.18963368,0.00036631525
1278,0.19,0.18961215,0.00038784742
1279,0.19,0.18959163,0.00040836632
1280,0.19,0.1896058,0.00039419532
1281,0.19,0.18962328,0.00037671626
1282,0.19,0.18963803,0.0003619641
1283,0.19,0.1896461,0.00035390258
1284,0.19,0.18964782,0.00035217404
1285,0.19,0.18964325,0.0003567487
1286,0.19,0.18963608,0.00036391616
1287,0.19,0.18963252,0.00036747754
1288,0.19,0.18962803,0.0003719628
1289,0.19,0.18962225,0.00037774444
1290,0.19,0.18961765,0.0003823489
1291,0.19,0.18961212,0.00038787723
1292,0.19,0.1896055,0.00039449334
1293,0.19,0.18960069,0.00039930642
1294,0.19,0.18959486,0.00040513277
1295,0.19,0.18959403,0.00040596724
1296,0.19,0.18959591,0.0004040897
1297,0.19,0.18959533,0.00040467083
1298,0.19,0.18959413,0.00040586293
1299,0.19,0.18958998,0.00041002035
1300,0.19,0.189585,0.00041499734
1301,0.19,0.18957627,0.00042372942
1302,0.19,0.18956807,0.00043192506
1303,0.19,0.18956159,0.00043840706
1304,0.19,0.18955809,0.00044190884
1305,0.19,0.18955465,0.000445351
1306,0.19,0.18954922,0.00045077503
1307,0.19,0.18954328,0.0004567206
1308,0.19,0.18953791,0.000462085
1309,0.19,0.18953256,0.00046743453
1310,0.19,0.18952553,0.00047446787
1311,0.19,0.18951723,0.00048276782
1312,0.19,0.18951154,0.00048846006
1313,0.19,0.18950978,0.0004902184
1314,0.19,0.1895064,0.00049360096
1315,0.19,0.18950966,0.0004903376
1316,0.19,0.18952213,0.00047786534
1317,0.19,0.18954079,0.00045920908
1318,0.19,0.18955447,0.00044552982
1319,0.19,0.18955863,0.0004413724
1320,0.19,0.18955983,0.0004401654
1321,0.19,0.18955702,0.00044298172
1322,0.19,0.18954773,0.00045226514
1323,0.19,0.18953684,0.0004631579
1324,0.19,0.18952718,0.00047281384
1325,0.19,0.18947612,0.0005238801
1326,0.19,0.18946244,0.0005375594
1327,0.19,0.1894737,0.0005262941
