time_step,true_roll_deg,pred_roll_deg,error
736,178.03363,177.81892,0.21470642
737,178.03363,177.81871,0.21492004
738,178.03363,177.8096,0.22402954
739,178.03363,177.80426,0.22937012
740,178.03363,177.80087,0.23275757
741,178.03363,177.79326,0.2403717
742,178.03363,177.78131,0.25231934
743,178.03363,177.76627,0.2673645
744,178.03363,177.75607,0.27755737
745,178.03363,177.74222,0.29141235
746,178.03363,177.73059,0.30303955
747,178.03363,177.7127,0.32092285
748,178.03363,177.6878,0.3458252
749,178.03363,177.65717,0.37646484
750,178.03363,177.63419,0.39944458
751,178.03363,177.61424,0.41938782
752,178.03363,177.58665,0.4469757
753,177.98758,177.5422,0.44537354
754,177.98758,177.47171,0.51586914
755,177.98758,177.4064,0.58117676
756,178.63948,174.70424,3.9352417
757,178.6501,174.70786,3.9422455
758,177.32095,174.73375,2.587204
759,177.37354,174.72986,2.6436768
760,177.39127,174.69833,2.6929321
761,177.40816,174.65852,2.7496338
762,178.72726,174.612,4.115265
763,178.73465,174.64757,4.087082
764,178.74167,174.71082,4.0308533
765,178.74167,174.76584,3.97583
766,178.74832,174.7779,3.9704285
767,178.75464,174.75334,4.001297
768,178.76869,174.66833,4.100357
769,178.76869,174.50516,4.2635345
770,178.76869,174.27693,4.4917603
771,178.76869,174.05147,4.717224
772,178.76869,173.85614,4.912552
773,178.76869,173.70947,5.0592194
774,178.76869,173.61003,5.158661
775,178.49257,173.53366,4.958908
776,177.53772,173.40805,4.129669
777,177.53772,173.15297,4.3847504
778,177.26204,172.94156,4.3204803
779,177.26204,172.71417,4.547867
780,177.26204,172.61104,4.651001
781,177.26204,172.7135,4.548538
782,177.28735,173.0057,4.2816467
783,177.31186,173.40839,3.903473
784,177.33556,173.7865,3.549057
785,177.38069,174.09961,3.2810822
786,177.41083,174.33847,3.0723572
787,178.63608,174.47806,4.15802
788,177.4716,174.66188,2.809723
789,177.49057,174.71753,2.7730408
790,177.5089,174.74356,2.765335
791,178.69804,174.78107,3.916977
792,177.56999,174.95749,2.612503
793,177.60182,175.09302,2.5088043
794,177.6456,175.23572,2.4098816
795,177.67227,175.38387,2.2884064
796,177.68489,175.49655,2.1883392
797,177.70871,175.54906,2.1596527
798,177.71992,175.56924,2.1506805
799,177.74101,175.55693,2.184082
800,177.75089,175.52667,2.2242126
801,177.76935,175.48465,2.2846985
802,177.7861,175.44464,2.3414612
803,177.66148,175.40878,2.2527008
804,177.78671,175.0407,2.7460175
805,177.64474,174.93655,2.708191
806,177.63098,174.63716,2.9938202
807,177.61505,174.3447,3.2703552
808,177.58014,174.22153,3.358612
809,177.57047,174.17746,3.3930054
810,177.56018,174.1556,3.4045868
811,177.54927,174.09976,3.4495087
812,177.54927,174.03165,3.517624
813,177.53772,173.95813,3.5795898
814,177.53772,173.90677,3.630951
815,177.50961,173.87292,3.6366882
816,177.497,173.8526,3.644394
817,177.497,173.84258,3.654419
818,177.497,173.84052,3.656479
819,177.48369,173.84035,3.643341
820,177.48369,173.86545,3.6182404
821,177.48369,173.90083,3.5828552
822,177.48369,173.93616,3.5475311
823,177.48369,173.97235,3.5113373
824,177.46967,174.00424,3.4654236
825,177.46967,174.04123,3.4284363
826,177.46967,174.05598,3.413681
827,177.45491,174.05853,3.3963776
828,177.45491,174.07108,3.3838348
829,177.40816,174.04103,3.3671265
830,177.40816,173.9567,3.4514618
831,177.39127,173.77843,3.6128387
832,177.37354,177.64017,-0.26663208
833,177.27948,179.66196,-2.3824768
834,177.2199,179.76706,-2.547165
835,177.1022,179.00325,-1.9010468
836,176.96425,177.97095,-1.0066986
837,178.46425,176.86694,1.5973053
838,177.66269,176.35968,1.303009
839,175.91699,175.35222,0.56477356
840,175.67194,173.71992,1.9520111
841,177.337,172.04868,5.28833
842,178.17842,171.36333,6.815094
843,176.90594,172.03577,4.870178
844,176.7295,171.87698,4.852524
845,176.53177,171.26712,5.2646484
846,176.18593,170.48468,5.701248
847,176.05481,169.58696,6.4678497
848,175.76361,168.76685,6.996765
849,175.42607,167.97778,7.448288
850,175.03026,167.1481,7.8821564
851,174.28941,166.22226,8.067154
852,169.58568,164.95978,4.6259003
853,168.28372,160.95786,7.3258667
854,166.59903,155.64961,10.949417
855,164.33853,149.64551,14.693024
856,161.1587,143.14375,18.014954
857,156.39507,135.76158,20.633484
858,153.03146,128.22977,24.801697
859,148.6299,125.544495,23.085403
860,134.59366,124.108734,10.484924
861,134.59366,116.32856,18.265099
862,12.528808,5.7045517,6.824256
863,14.848772,3.5979462,11.250826
864,11.685509,4.2209854,7.4645233
865,6.340192,5.1436996,1.1964922
866,5.710593,5.5579834,0.15260983
867,5.194429,6.095093,-0.90066385
868,4.969741,6.543152,-1.573411
869,4.573921,6.773323,-2.1994019
870,4.573921,6.7338104,-2.1598892
871,4.236395,6.5811996,-2.3448048
872,5.700324,6.29776,-0.59743595
873,3.9451861,6.108345,-2.163159
874,3.8140748,5.7513046,-1.9372299
875,3.5763345,5.3900223,-1.8136878
876,3.5763345,5.1685333,-1.5921988
877,3.4682293,5.1281357,-1.6599064
878,3.3664606,5.072937,-1.7064764
879,3.4682293,4.9859085,-1.5176792
880,3.4682293,4.953583,-1.4853535
881,3.4682293,4.9916916,-1.5234623
882,3.5763345,5.068741,-1.4924064
883,3.5763345,5.202507,-1.6261725
884,3.8140748,5.26725,-1.4531753
885,3.9451861,5.3590775,-1.4138913
886,4.236395,5.43869,-1.2022953
887,4.236395,5.5745697,-1.3381748
888,4.236395,5.586632,-1.3502369
889,4.236395,5.5309677,-1.2945728
890,4.236395,5.4663086,-1.2299137
891,4.236395,5.4104233,-1.1740284
892,4.236395,5.3746643,-1.1382694
893,4.236395,5.355156,-1.1187611
894,4.573921,5.3600235,-0.7861023
895,4.573921,5.533043,-0.9591217
896,4.573921,5.6156845,-1.0417633
897,4.236395,5.390175,-1.15378
898,4.236395,4.9369125,-0.70051765
899,4.0856166,4.496681,-0.41106462
900,3.8140748,4.118614,-0.30453944
901,3.4682293,3.825203,-0.35697365
902,3.270488,3.5607376,-0.2902496
903,3.094058,3.3689117,-0.2748537
904,2.8624053,3.2217026,-0.35929728
905,2.6630008,3.074501,-0.41150022
906,2.6025622,2.9532013,-0.3506391
907,2.489553,2.8128815,-0.3233285
908,2.4366481,2.6890259,-0.25237775
909,2.4366481,2.4898758,-0.053227663
910,2.4366481,2.3216476,0.11500049
911,2.4366481,2.1972122,0.23943591
912,2.4366481,2.1030807,0.33356738
913,2.489553,2.03273,0.45682287
914,2.489553,2.02388,0.46567297
915,2.6025622,2.0263367,0.5762255
916,2.6025622,2.132866,0.46969628
917,2.6630008,2.214981,0.44801974
918,2.6630008,2.3390274,0.32397342
919,2.6630008,2.4337387,0.22926211
920,2.7927024,2.486679,0.30602336
921,2.7927024,2.6575394,0.13516307
922,2.8624053,2.8178024,0.04460287
923,3.0127876,3.0251007,-0.0123131275
924,3.094058,3.3354797,-0.2414217
925,3.17983,3.6445084,-0.4646783
926,3.270488,3.872467,-0.601979
927,3.270488,4.0689316,-0.79844356
928,3.270488,4.207367,-0.9368789
929,3.270488,4.3137817,-1.0432937
930,3.270488,4.4124146,-1.1419265
931,3.3664606,4.523674,-1.1572134
932,3.3664606,4.7464905,-1.3800299
933,3.4682293,4.8135223,-1.345293
934,3.4682293,4.9324875,-1.4642582
935,3.270488,5.0131226,-1.7426345
936,3.17983,4.958931,-1.7791009
937,4.0927033,4.8876495,-0.7949462
938,3.8678684,4.8583374,-0.990469
939,3.7605107,4.757393,-0.9968822
940,2.6025622,4.632965,-2.030403
941,2.489553,4.4460373,-1.9564843
942,2.4366481,4.378517,-1.941869
943,2.3373058,4.397835,-2.060529
944,2.29061,4.400673,-2.1100628
945,2.2457426,4.3814926,-2.13575
946,2.202598,4.3360367,-2.1334386
947,2.1610794,4.298256,-2.1371765
948,2.0454085,4.247368,-2.2019594
949,2.009554,4.12294,-2.1133862
950,1.9414864,3.9909973,-2.049511
951,1.9091524,3.8664093,-1.9572569
952,1.8778775,3.7404633,-1.8625858
953,1.818303,3.610794,-1.7924911
954,1.7899106,3.479744,-1.6898334
955,1.762391,3.3517838,-1.5893928
956,1.7098141,3.2233505,-1.5135365
957,1.6846843,3.085106,-1.4004216
958,1.6602824,2.7291718,-1.0688894
959,1.636577,2.4105606,-0.7739836
960,1.5911403,2.1599274,-0.5687871
961,1.5693548,1.950737,-0.38138223
962,1.5481577,1.7821198,-0.23396206
963,1.5275254,1.642128,-0.114602566
964,1.4878675,1.5385284,-0.050660968
965,1.4878675,1.4373016,0.05056584
966,1.4320962,1.395195,0.036901236
967,1.397181,1.2642365,0.13294458
968,1.380354,1.1203537,0.26000035
969,1.3639275,0.99015045,0.37377703
970,1.3478873,0.8639374,0.4839499
971,1.3322198,0.7452011,0.5870187
972,1.3169124,0.625824,0.69108844
973,1.3019527,0.51335144,0.7886013
974,1.287329,0.38013458,0.9071944
975,1.2453643,0.26735687,0.97800744
976,2.3684785,0.104660034,2.2638185
977,2.3543968,0.03478241,2.3196144
978,1.1487488,-0.029777527,1.1785263
979,1.1477134,0.0345459,1.1131675
980,1.1469095,0.13878632,1.0081232
981,1.1691394,0.2003479,0.9687915
982,1.1459919,-0.050857544,1.1968495
983,1.1457628,-0.11961365,1.2653764
984,1.1463358,-0.41701508,1.5633509
985,1.1233027,-0.4767456,1.6000483
986,1.1469095,-0.6982498,1.8451593
987,1.1477134,-0.67308044,1.8207939
988,1.1500168,-0.5988693,1.7488861
989,1.151519,-0.5442352,1.6957542
990,1.153257,-1.528717,2.681974
991,1.1552333,0.66918945,0.4860438
992,1.1719167,3.594925,-2.4230082
993,1.1747074,5.8463974,-4.67169
994,1.1777558,4.697441,-3.5196853
995,1.1810659,4.7889633,-3.6078973
996,1.1846421,5.559616,-4.3749743
997,1.1884888,6.569725,-5.381236
998,1.1926113,7.464096,-6.271485
999,0.9877604,8.099564,-7.111803
1000,1.2149199,7.9242783,-6.709358
1001,1.225525,8.209305,-6.98378
1002,1.2313021,8.555092,-7.3237896
1003,1.2453643,8.837517,-7.5921526
1004,1.2583326,9.03286,-7.774527
1005,1.2653506,9.154411,-7.889061
1006,1.2653506,9.230537,-7.965187
1007,2.575768,7.1426544,-4.5668864
1008,2.591839,6.1524506,-3.5606115
1009,1.3134539,5.3501587,-4.036705
1010,2.6790452,3.8624344,-1.1833892
1011,1.3498926,2.6261292,-1.2762365
1012,1.3903295,1.2896652,0.10066426
1013,1.4151664,0.23738098,1.1777854
1014,1.4637582,-0.42708588,1.8908441
1015,1.5016397,-0.7721329,2.2737727
1016,1.518288,-0.8617325,2.3800206
1017,1.5357567,-0.83503723,2.3707938
1018,1.5798135,-0.72737885,2.3071923
1019,1.5999266,-0.6079483,2.2078748
1020,1.6496625,-0.48461914,2.1342816
1021,1.6729368,-0.34432983,2.0172668
1022,1.7295252,-0.17082977,1.900355
1023,1.7566253,0.03150177,1.7251235
1024,1.853381,0.25702667,1.5963544
1025,1.9287207,0.4909134,1.4378073
1026,2.0124252,0.75019836,1.2622268
1027,2.054787,1.0773087,0.97747827
1028,2.1539145,1.4537888,0.7001257
1029,2.20509,1.839531,0.3655591
1030,2.324332,2.2229996,0.101332426
1031,2.460588,2.668068,-0.20747995
1032,2.5332892,3.146202,-0.6129129
1033,2.702803,3.6722717,-0.96946883
1034,2.7951927,4.253784,-1.4585915
1035,3.0118108,4.8537903,-1.8419795
1036,3.1385038,5.5181885,-2.3796847
1037,3.271654,6.203537,-2.931883
1038,3.5890787,6.878189,-3.2891104
1039,3.985583,7.678589,-3.6930058
1040,4.220421,8.685928,-4.4655075
1041,4.805052,9.755249,-4.950197
1042,5.6007752,11.122536,-5.5217605
1043,6.746538,12.964172,-6.217634
1044,8.5364485,15.524467,-6.988019
1045,9.865807,19.239822,-9.374016
1046,11.716279,23.523384,-11.807105
1047,26.968536,28.582554,-1.6140175
1048,45.406345,46.757248,-1.3509026
1049,135.40634,73.53153,61.87481
1050,180.0,117.87486,62.125137
1051,180.0,162.44516,17.55484
1052,169.09642,181.20575,-12.109329
1053,170.94116,187.10669,-16.165527
1054,172.27625,187.81897,-15.542725
1055,174.06616,186.24747,-12.181305
1056,175.21191,183.87027,-8.658356
1057,176.00764,181.60773,-5.6000824
1058,176.59227,178.61716,-2.024887
1059,176.83292,176.30125,0.531662
1060,177.03989,175.29187,1.7480164
1061,177.22942,175.25699,1.9724274
1062,177.54684,175.66988,1.8769684
1063,177.80669,176.16621,1.6404724
1064,177.80669,176.61018,1.1965027
1065,178.12158,176.96855,1.1530304
1066,178.12158,177.23761,0.88397217
1067,178.29109,177.44595,0.84513855
1068,178.43726,177.6198,0.8174591
1069,178.50603,177.7782,0.727829
1070,178.62527,177.9224,0.70288086
1071,178.62527,178.04236,0.58291626
1072,176.63354,178.11429,-1.4807434
1073,176.7295,178.26532,-1.5358124
1074,176.82018,178.21675,-1.3965759
1075,176.82018,178.04138,-1.2212067
1076,176.82018,177.83575,-1.0155792
1077,176.82018,177.67343,-0.8532562
1078,176.82018,177.57935,-0.75917053
1079,176.82018,177.54553,-0.72535706
1080,177.98758,177.55582,0.4317627
1081,177.98758,177.48468,0.50289917
1082,177.98758,177.59091,0.39666748
1083,177.98758,177.75978,0.22779846
1084,177.98758,177.90405,0.08352661
1085,177.98758,177.99683,-0.009246826
1086,177.98758,178.04172,-0.054138184
1087,177.98758,178.05513,-0.06755066
1088,177.9452,178.047,-0.10179138
1089,177.9452,178.00392,-0.05871582
1090,177.9452,177.96005,-0.014846802
1091,177.9452,177.92741,0.017791748
1092,177.9452,177.90602,0.03918457
1093,177.9452,177.88501,0.060195923
1094,177.9452,177.86844,0.07676697
1095,177.9452,177.84726,0.09794617
1096,177.9452,177.82776,0.1174469
1097,177.9452,177.80948,0.13572693
1098,177.9452,177.7907,0.1545105
1099,177.9452,177.7792,0.16600037
1100,177.9452,177.76239,0.18281555
1101,177.9452,177.73856,0.20664978
1102,177.9452,177.69226,0.25294495
1103,177.9452,177.64441,0.3007965
1104,177.9452,177.59949,0.34571838
1105,177.9452,177.55667,0.38853455
1106,177.9452,177.51373,0.43147278
1107,177.9452,177.4593,0.48590088
1108,177.9452,177.40286,0.54234314
1109,177.9452,173.5304,4.41481
1110,177.9452,170.37683,7.5683746
1111,177.9452,169.12738,8.817825
1112,177.9452,169.30371,8.641495
1113,178.03363,170.1282,7.905426
1114,178.03363,171.10239,6.931244
1115,178.14662,171.9246,6.2220154
1116,178.24338,172.54349,5.69989
1117,177.39743,172.975,4.4224243
1118,178.30257,173.47174,4.830826
1119,178.32706,173.47868,4.8483734
1120,177.56335,173.4714,4.0919495
1121,177.66269,173.75461,3.908081
1122,177.7094,174.00848,3.7009125
1123,178.46425,174.17517,4.2890778
1124,178.4817,174.09224,4.3894653
1125,178.49837,174.00177,4.4965973
1126,178.52101,173.96133,4.559677
1127,178.53624,173.95123,4.5850067
1128,178.55077,173.96265,4.5881195
1129,178.58484,173.98233,4.6025085
1130,178.58484,174.01802,4.566818
1131,178.59755,174.02252,4.5750275
1132,178.60966,174.03223,4.5774384
1133,178.63948,174.05347,4.586014
1134,178.6501,174.06906,4.5810394
1135,177.32095,174.07745,3.2434998
1136,178.66023,174.03017,4.630066
1137,177.37354,173.98904,3.384491
1138,178.69542,173.92957,4.765854
1139,177.40816,173.93051,3.4776459
1140,178.71191,173.89914,4.8127747
1141,177.45491,173.93513,3.5197754
1142,177.46967,173.90353,3.5661316
1143,178.74167,173.85583,4.8858337
1144,178.74832,173.89496,4.853363
1145,177.50961,173.96365,3.5459595
1146,177.53772,173.94116,3.5965576
1147,177.54927,173.87015,3.679123
1148,177.56018,173.8045,3.7556763
1149,177.33556,173.76834,3.567215
1150,177.3585,173.86906,3.489441
1151,178.60281,173.94308,4.659729
1152,177.43176,174.09229,3.3394775
1153,178.63608,174.13446,4.5016174
1154,178.63608,174.23537,4.400711
1155,178.65211,174.29697,4.3551483
1156,177.49057,174.35999,3.1305847
1157,177.5089,174.31717,3.1917267
1158,177.5089,174.28601,3.2228851
1159,177.52664,174.28387,3.2427673
1160,177.58618,174.35446,3.23172
1161,177.60182,174.47418,3.1276398
1162,177.61693,174.5836,3.0333252
1163,177.63152,174.6684,2.9631195
1164,177.65918,174.71033,2.9488525
1165,177.67227,174.75253,2.9197388
1166,177.68489,174.76529,2.9196014
1167,178.84267,174.76718,4.075485
1168,177.70871,174.87854,2.8301697
1169,177.73068,174.87735,2.8533325
1170,177.75089,174.8548,2.8960876
1171,177.76033,174.83725,2.9230804
1172,177.76935,174.8117,2.9576416
1173,177.77794,174.78136,2.996582
1174,177.7861,174.751,3.0350952
1175,177.80118,174.71729,3.0838928
1176,177.65642,174.69812,2.9582977
1177,177.64474,174.52731,3.1174316
1178,177.63814,174.32004,3.3181
1179,177.62329,174.13521,3.488083
1180,177.61505,174.01486,3.6001892
1181,177.58014,173.9403,3.6398315
1182,177.57047,173.88556,3.684906
1183,177.56018,173.85207,3.7081146
1184,177.54927,173.81752,3.7317505
1185,177.50961,173.78748,3.7221375
1186,177.48369,173.75647,3.7272186
1187,177.46967,173.73312,3.7365417
1188,177.42422,173.68916,3.7350616
1189,177.40816,173.63144,3.7767181
1190,177.37354,173.56848,3.8050537
1191,177.32095,173.51288,3.808075
1192,177.3007,173.44608,3.8546295
1193,177.27948,173.36984,3.9096375
1194,177.19568,173.29517,3.9005127
1195,177.17027,173.21828,3.9519958
1196,177.07318,173.12961,3.943573
1197,177.04276,173.02835,4.0144043
1198,176.96425,172.91364,4.0506134
1199,176.92935,172.7847,4.1446533
1200,176.84134,172.65463,4.1867065
1201,176.80116,172.52707,4.2740936
1202,176.70183,172.40036,4.301468
1203,176.65535,172.2743,4.3810425
1204,176.54234,172.22668,4.3156586
1205,178.24338,175.71274,2.5306396
1206,176.48824,178.00311,-1.5148773
1207,177.20729,178.65016,-1.4428711
1208,177.20729,178.52354,-1.3162537
1209,178.14662,178.177,-0.030380249
1210,177.13759,178.20178,-1.0641937
1211,175.28957,178.01105,-2.7214813
1212,178.07127,177.44897,0.6222992
1213,176.98721,177.53868,-0.5514679
1214,176.90594,177.53851,-0.63256836
1215,176.90594,177.47607,-0.5701294
1216,174.81508,177.42021,-2.605133
1217,174.81508,177.00142,-2.1863403
1218,174.6827,176.56635,-1.8836517
1219,174.6827,176.21509,-1.5323944
1220,174.54237,175.93167,-1.3892975
1221,176.53177,175.64163,0.8901367
1222,174.38736,175.756,-1.3686371
1223,176.53177,175.38919,1.1425781
1224,174.22899,175.423,-1.1940155
1225,174.05424,174.96185,-0.90760803
1226,173.87422,174.36383,-0.48960876
1227,176.05481,173.79675,2.2580566
1228,173.46931,174.00215,-0.5328369
1229,173.24762,173.64874,-0.40112305
1230,175.42607,173.04889,2.377182
1231,172.46573,173.0592,-0.59347534
1232,172.1564,172.12474,0.031661987
1233,174.80557,170.89325,3.912323
1234,174.28941,170.81732,3.4720917
1235,174.28941,170.8056,3.4838104
1236,173.6598,170.74542,2.914383
1237,173.29016,170.2889,3.0012665
1238,172.40535,169.59851,2.806839
1239,171.25385,168.45657,2.7972717
1240,169.69516,166.6875,3.00766
1241,169.69516,164.16339,5.531769
1242,173.25346,162.01358,11.239883
1243,164.05461,163.16733,0.8872833
1244,171.46355,155.98242,15.481125
1245,168.28372,153.11426,15.169464
1246,161.1587,150.12141,11.0372925
1247,134.59366,142.14389,-7.550232
1248,90.0,112.80927,-22.809273
1249,26.161566,75.07889,-48.91732
1250,33.690067,42.774994,-9.084927
1251,21.801409,22.452568,-0.6511593
1252,18.434948,10.76754,7.667408
1253,15.945395,5.9933014,9.952094
1254,18.028603,4.6942444,13.334358
1255,12.58827,5.6438828,6.9443874
1256,10.903586,6.0448914,4.858695
1257,9.601634,6.339073,3.2625608
1258,9.053074,6.575676,2.477398
1259,5.710593,6.769493,-1.0588999
1260,5.194429,6.621765,-1.4273362
1261,4.573921,6.5274353,-1.9535141
1262,4.0856166,6.3892136,-2.303597
1263,3.8140748,6.148361,-2.3342865
1264,3.5763345,5.8557053,-2.2793708
1265,3.4682293,5.525276,-2.057047
1266,3.270488,5.2458115,-1.9753234
1267,3.094058,4.971756,-1.877698
1268,3.0127876,4.706093,-1.6933053
1269,2.8624053,4.5540466,-1.6916413
1270,2.7927024,4.425102,-1.6323998
1271,2.8624053,4.2626114,-1.4002061
1272,2.8624053,4.1887283,-1.326323
1273,2.8624053,4.140587,-1.2781816
1274,2.8624053,4.0822906,-1.2198853
1275,2.8624053,3.9929962,-1.1305909
1276,2.8624053,3.8894272,-1.0270219
1277,2.8624053,3.7866669,-0.92426157
1278,2.8624053,3.7396393,-0.877234
1279,2.8624053,3.6758575,-0.81345224
1280,3.0127876,3.556694,-0.54390645
1281,3.0127876,3.54039,-0.52760243
1282,3.0127876,3.5213242,-0.5085366
1283,3.0127876,3.4794464,-0.46665883
1284,3.0127876,3.4252625,-0.41247487
1285,3.094058,3.3591537,-0.2650957
1286,3.094058,3.3678207,-0.2737627
1287,3.094058,3.3793564,-0.28529835
1288,3.094058,3.3819733,-0.28791523
1289,3.094058,3.3765793,-0.28252125
1290,3.094058,3.3664474,-0.2723894
1291,3.094058,3.3432465,-0.24918842
1292,3.094058,3.321869,-0.22781086
1293,3.17983,3.3051758,-0.1253457
1294,3.17983,3.3438034,-0.16397333
1295,3.17983,3.3833237,-0.2034936
1296,3.270488,3.4146805,-0.14419246
1297,3.270488,3.5142822,-0.2437942
1298,3.270488,3.6047134,-0.33422542
1299,3.270488,3.6714554,-0.40096736
1300,3.270488,3.7212677,-0.45077968
1301,3.270488,3.7474518,-0.47696376
1302,3.270488,3.7701263,-0.49963832
1303,3.270488,3.7968063,-0.5263183
1304,3.270488,3.8336334,-0.5631454
1305,3.3664606,3.8795395,-0.5130789
1306,3.3664606,4.0091705,-0.64271
1307,3.3664606,4.1324005,-0.76593995
1308,3.3664606,4.234871,-0.86841035
1309,3.3664606,4.3226624,-0.9562018
1310,3.4682293,4.3992004,-0.93097115
1311,3.4682293,4.5313034,-1.0630741
1312,3.4682293,4.6601334,-1.1919041
1313,3.4682293,4.787071,-1.3188419
1314,3.4682293,4.9094925,-1.4412632
1315,3.4682293,4.976616,-1.5083866
1316,3.4682293,4.970108,-1.5018787
1317,3.4682293,4.927925,-1.4596958
1318,3.4682293,4.899559,-1.4313297
1319,3.270488,4.9217834,-1.6512954
