time_step,true_yaw_sin,pred_yaw_sin,error
632,-0.0024076977,-0.003959227,0.0015515292
633,-0.001406751,-0.0037754793,0.0023687282
634,-0.0018145131,-0.0033336082,0.001519095
635,-0.0024849789,-0.0030909497,0.00060597085
636,-0.0029148324,-0.0032518744,0.0003370419
637,-0.0033521706,-0.0035328711,0.00018070056
638,-0.00411074,-0.0040594265,-5.1313546e-05
639,-0.004583103,-0.004821502,0.00023839902
640,-0.004823976,-0.005927476,0.0011034999
641,-0.00492936,-0.0071005505,0.0021711905
642,-0.005179527,-0.0024677748,-0.0027117524
643,-0.005433472,-7.192977e-05,-0.005361542
644,-0.0056914273,0.00046360306,-0.0061550303
645,-0.0056914273,5.1864423e-05,-0.0057432917
646,-0.0056914273,-0.0010547424,-0.004636685
647,-0.0056914273,-0.0018656198,-0.0038258075
648,-0.0056914273,-0.0023722947,-0.0033191326
649,-0.0056914273,-0.002692421,-0.0029990063
650,-0.0056914273,-0.0029133055,-0.0027781217
651,-0.0056914273,-0.003079135,-0.0026122923
652,-0.0056914273,-0.003208545,-0.0024828822
653,-0.0056914273,-0.0033088275,-0.0023825997
654,-0.0056914273,-0.0033836793,-0.002307748
655,-0.0056914273,-0.0034369645,-0.0022544628
656,-0.0464614,-0.0034728479,-0.042988554
657,-0.048722554,-0.020140927,-0.028581627
658,-0.049937617,-0.03775721,-0.012180407
659,-0.052558832,-0.05188432,-0.00067451224
660,-0.057049792,-0.06269755,0.00564776
661,-0.06049506,-0.071805775,0.011310715
662,-0.06651901,-0.07960272,0.013083711
663,-0.07124705,-0.087492645,0.016245596
664,-0.07387169,-0.09532894,0.021457255
665,-0.08304548,-0.10236822,0.019322738
666,-0.090535745,-0.1109231,0.020387352
667,-0.09950372,-0.12050861,0.021004893
668,-0.11684125,-0.13118386,0.0143426135
669,-0.1891569,-0.1456356,-0.0435213
670,-0.23560002,-0.1825333,-0.05306673
671,-0.30949172,-0.23271003,-0.07678169
672,-0.37139067,-0.29941782,-0.07197285
673,-0.4472136,-0.37092572,-0.076287866
674,-0.70710677,-0.4408402,-0.26626655
675,-0.8944272,-0.5328327,-0.3615945
676,-0.5547002,-0.5682917,0.013591528
677,-0.37139067,-0.49942055,0.12802988
678,-0.27472112,-0.38864812,0.11392701
679,-0.21693046,-0.28779575,0.07086529
680,-0.16439898,-0.21593031,0.05153133
681,-0.14142136,-0.16686553,0.025444165
682,-0.12403473,-0.13573004,0.0116953105
683,-0.11043153,-0.116190806,0.0057592764
684,-0.09950372,-0.1037634,0.004259683
685,-0.090535745,-0.09544355,0.0049078017
686,-0.079745226,-0.089465156,0.009719931
687,-0.07387169,-0.08474806,0.010876372
688,-0.07124705,-0.08096413,0.0097170845
689,-0.07387169,-0.07825534,0.0043836534
690,-0.07124705,-0.07764624,0.006399192
691,-0.07124705,-0.077306375,0.006059326
692,-0.07124705,-0.07735701,0.0061099604
693,-0.07124705,-0.07762064,0.0063735917
694,-0.07124705,-0.077999204,0.0067521557
695,-0.06880209,-0.07839392,0.009591833
696,-0.06880209,-0.07807428,0.009272188
697,-0.11005236,-0.0777245,-0.03232786
698,-0.106711335,-0.08755629,-0.019155048
699,-0.106711335,-0.096163824,-0.010547511
700,-0.06651901,-0.10209149,0.035572484
701,-0.06651901,-0.09550062,0.028981611
702,-0.062378287,-0.088066295,0.025688007
703,-0.062378287,-0.08146164,0.01908335
704,-0.062378287,-0.077000156,0.014621869
705,-0.062378287,-0.074429646,0.012051359
706,-0.062378287,-0.07316095,0.010782659
707,-0.09780244,-0.07271052,-0.025091916
708,-0.09780244,-0.08156811,-0.01623433
709,-0.09780244,-0.09023523,-0.0075672045
710,-0.09780244,-0.0964763,-0.0013261363
711,-0.058722023,-0.10034351,0.041621488
712,-0.09510965,-0.09210025,-0.0030094013
713,-0.092671275,-0.093184754,0.0005134791
714,-0.092671275,-0.09539606,0.0027247816
715,-0.092671275,-0.09739277,0.0047214925
716,-0.092671275,-0.098855704,0.006184429
717,-0.09037058,-0.09986523,0.009494647
718,-0.09037058,-0.09712428,0.006753698
719,-0.088088915,-0.09357561,0.005486697
720,-0.088088915,-0.08983752,0.0017486066
721,-0.088088915,-0.08701256,-0.0010763556
722,-0.08603029,-0.08516683,-0.0008634627
723,-0.08603029,-0.083523974,-0.0025063157
724,-0.08603029,-0.0823379,-0.0036923885
725,-0.082120076,-0.081676364,-0.00044371188
726,-0.082120076,-0.080198854,-0.0019212216
727,-0.08036109,-0.07885943,-0.0015016571
728,-0.0769856,-0.077372536,0.00038693845
729,-0.0769856,-0.07536787,-0.0016177297
730,-0.075467184,-0.07388319,-0.0015839934
731,-0.07252398,-0.07250366,-2.0317733e-05
732,-0.07120167,-0.07066499,-0.0005366802
733,-0.068612866,-0.06888055,0.00026768446
734,-0.03996804,-0.06692727,0.02695923
735,-0.065157846,-0.057989825,-0.007168021
736,-0.06413283,-0.05676617,-0.007366661
737,-0.06413283,-0.05742576,-0.0067070723
738,-0.03569153,-0.058481995,0.022790466
739,-0.044816263,-0.051717866,0.006901603
740,-0.033878844,-0.04759008,0.013711236
741,-0.03331483,-0.04227498,0.00896015
742,-0.032769278,-0.03818491,0.0054156333
743,-0.03173005,-0.03548425,0.0037542023
744,-0.038112056,-0.033711214,-0.004400842
745,-0.029837456,-0.03439537,0.004557915
746,-0.029399052,-0.03327796,0.0038789064
747,-0.02897334,-0.03203044,0.0030571017
748,-0.028157845,-0.03093685,0.002779005
749,-0.027767068,-0.029901452,0.0021343846
750,-0.005179527,-0.0291342,0.023954675
751,-0.004583103,-0.022371072,0.017787969
752,-0.00411074,-0.015985424,0.011874683
753,-0.0036496108,-0.011321166,0.0076715546
754,-0.0033521706,-0.008217504,0.0048653334
755,-0.0029148324,-0.006419532,0.0035046996
756,-0.0022724867,-0.005352774,0.0030802875
757,-0.0018145131,-0.004570225,0.0027557118
758,-0.0012042138,-0.003987068,0.002782854
759,-0.0016019202,-0.0033957455,0.0017938253
760,-0.0006004803,-0.0031242585,0.0025237782
761,-0.00039988,-0.002916675,0.002516795
762,0.0002,-0.0027572261,0.002957226
763,0.0006004803,-0.0026433459,0.003243826
764,0.0010024053,-0.0024998244,0.0035022297
765,0.0012042138,-0.0023480505,0.0035522643
766,0.0016101418,-0.0023425287,0.0039526704
767,0.0049683684,-0.0023351777,0.007303546
768,0.0029148324,-0.001135719,0.0040505514
769,0.0031324895,-0.001145428,0.0042779176
770,0.0033521706,-0.0017583622,0.005110533
771,0.0035740337,-0.0025553051,0.006129339
772,0.007755045,-0.0033945078,0.011149553
773,0.00411074,-0.0028436147,0.0069543547
774,0.0043454235,-0.0034840829,0.007829506
775,0.004583103,-0.0042161597,0.008799262
776,0.00492936,-0.0048232265,0.0097525865
777,0.005433472,-0.0052241255,0.010657597
778,0.011378417,-0.005331589,0.016710006
779,0.0059536383,0.0042794347,0.0016742037
780,0.006361794,0.009174967,-0.002813173
781,0.00692438,0.009664606,-0.0027402262
782,0.0076873116,0.008188257,-0.0005009454
783,0.007997745,0.0067418385,0.0012559062
784,0.008852667,0.0057744514,0.0030782158
785,0.009790121,0.0056659635,0.004124157
786,0.010162914,0.00628615,0.0038767643
787,0.011652523,0.0070468113,0.0046057114
788,0.012886318,0.008382333,0.004503985
789,0.014272674,0.010027476,0.0042451983
790,0.0152602205,0.011795238,0.0034649828
791,1.2246469e-16,0.013313202,-0.013313202
792,0.01764107,0.008036802,0.009604268
793,1.2246469e-16,0.009715728,-0.009715728
794,0.019720031,0.0053069387,0.014413092
795,1.2246469e-16,0.00860252,-0.00860252
796,0.023991281,0.0047105085,0.019280773
797,0.02607179,0.01002918,0.01604261
798,0.029821573,0.016762488,0.013059085
799,0.032778695,0.023552261,0.009226434
800,0.090535745,0.029612683,0.060923062
801,0.09950372,0.057301205,0.042202514
802,0.048336927,0.08658518,-0.038248252
803,0.12403473,0.08760303,0.0364317
804,0.15205719,0.11282919,0.039227992
805,0.17888544,0.16853423,0.010351211
806,0.21693046,0.22340457,-0.0064741075
807,0.31622776,0.27620354,0.04002422
808,0.8944272,0.35238558,0.5420416
809,0.8944272,0.53990567,0.3545215
810,0.5547002,0.5836767,-0.0289765
811,0.31622776,0.5130535,-0.19682571
812,0.21693046,0.39483973,-0.17790927
813,0.17888544,0.28116563,-0.102280185
814,0.14142136,0.1988989,-0.057477534
815,0.12403473,0.14441942,-0.020384684
816,0.11043153,0.11111908,-0.000687547
817,0.09950372,0.091786265,0.007717453
818,0.090535745,0.08274816,0.0077875853
819,0.086629614,0.078397304,0.00823231
820,0.08304548,0.07696958,0.006075904
821,0.086629614,0.07670727,0.0099223405
822,0.086629614,0.078661084,0.00796853
823,0.08304548,0.080966175,0.002079308
824,0.08304548,0.081623524,0.0014219582
825,0.079745226,0.08168565,-0.0019404218
826,0.079745226,0.08036736,-0.00062213093
827,0.079745226,0.07902601,0.000719212
828,0.079745226,0.0779936,0.001751624
829,0.079745226,0.077234924,0.0025103018
830,0.079745226,0.07669364,0.0030515864
831,0.07387169,0.076260224,-0.002388537
832,0.07387169,0.0738433,2.8386712e-05
833,0.07387169,0.071576536,0.0022951514
834,0.07387169,0.06993453,0.003937155
835,0.07387169,0.068827435,0.0050442517
836,0.07124705,0.06722726,0.0040197894
837,0.07124705,0.064957336,0.006289713
838,0.06880209,0.06294498,0.00585711
839,0.062378287,0.060579505,0.0017987825
840,0.062378287,0.056560036,0.0058182515
841,0.06049506,0.05396207,0.0065329894
842,0.057049792,0.051850963,0.005198829
843,0.057049792,0.049137227,0.007912565
844,0.057049792,0.047220588,0.0098292045
845,0.057049792,0.046132527,0.010917265
846,0.05547002,0.04557671,0.009893309
847,0.053975258,0.044747606,0.009227652
848,0.052558832,0.04358869,0.008970141
849,0.049937617,0.04221254,0.0077250786
850,0.049937617,0.040310342,0.009627275
851,0.048722554,0.038882606,0.009839948
852,0.04756515,0.037613247,0.009951904
853,0.0464614,0.036429677,0.0100317225
854,0.04540766,0.03528378,0.010123879
855,0.04540766,0.034195386,0.011212274
856,0.043437224,0.03354766,0.009889565
857,0.043437224,0.032589957,0.010847267
858,0.05619504,0.03224355,0.02395149
859,0.05619504,0.03600585,0.020189188
860,0.05619504,0.03981252,0.01638252
861,0.04078237,0.042651825,-0.001869455
862,0.04078237,0.039658386,0.0011239834
863,0.03996804,0.0361832,0.003784839
864,0.03996804,0.033383384,0.0065846555
865,0.03996804,0.031659506,0.008308534
866,0.03996804,0.030799907,0.009168133
867,0.03996804,0.030486666,0.009481374
868,0.039185565,0.030474946,0.008710619
869,0.038433123,0.0296245,0.008808624
870,0.038433123,0.028824262,0.009608861
871,0.03701166,0.028309979,0.008701682
872,0.03569153,0.027515866,0.008175664
873,0.03506614,0.026537072,0.008529067
874,0.033878844,0.025719132,0.008159712
875,0.03331483,0.024945762,0.00836907
876,0.032769278,0.024419237,0.008350041
877,0.03173005,0.024125598,0.00760445
878,0.031234752,0.023843665,0.0073910877
879,0.030754676,0.023679454,0.007075222
880,0.02897334,0.023220371,0.0057529677
881,0.028157845,0.022489216,0.005668629
882,0.011378417,0.021881789,-0.010503372
883,0.01035514,0.017131606,-0.006776466
884,0.009644444,0.012739621,-0.003095177
885,0.029405406,0.009208109,0.020197297
886,0.027944941,0.012616342,0.015328599
887,0.02642707,0.016425004,0.010002065
888,0.025457585,0.018870007,0.006587578
889,0.0016019202,0.02015458,-0.018552661
890,0.02039168,0.0143434275,0.006048253
891,-0.00039988,0.008046372,-0.008446252
892,-0.0012005995,0.0013446547,-0.0025452543
893,-0.0028126459,-0.0026037497,-0.00020889612
894,-0.0032192993,-0.0048373896,0.0016180903
895,-0.0040387395,-0.005815473,0.0017767334
896,-0.0024849789,-0.0063169417,0.0038319628
897,-0.0026990455,-0.0060428963,0.0033438508
898,-0.0031324895,-0.0056314184,0.002498929
899,-0.006702122,-0.0054372284,-0.0012648934
900,-0.0038788633,-0.0063111717,0.0024323084
901,-0.0043454235,-0.006465415,0.0021199915
902,-0.004823976,-0.0066469368,0.0018229606
903,-0.005179527,-0.00704482,0.0018652929
904,-0.0056914273,-0.0073752934,0.0016838661
905,-0.006361794,-0.008156751,0.0017949571
906,-0.006361794,-0.009318278,0.002956484
907,-0.006361794,-0.004882395,-0.0014793994
908,-0.006361794,-0.0023618955,-0.0039998987
909,-0.006361794,-0.0013913419,-0.0049704523
910,-0.006361794,-0.001140411,-0.005221383
911,-0.006361794,-0.0010858476,-0.0052759466
912,-0.006361794,-0.0011031041,-0.00525869
913,-0.006361794,-0.0013950141,-0.00496678
914,-0.006361794,-0.0015826328,-0.0047791614
915,-0.006361794,-0.0017019613,-0.004659833
916,-0.006361794,-0.0018017786,-0.0045600156
917,-0.006361794,-0.001897662,-0.0044641322
918,-0.006361794,-0.002751341,-0.003610453
919,-0.048722554,-0.003560549,-0.045162003
920,-0.053975258,-0.022115182,-0.031860076
921,-0.07812646,-0.042765334,-0.035361126
922,-0.09229088,-0.06685431,-0.025436565
923,-0.07124705,-0.09126608,0.020019032
924,-0.111999325,-0.10326329,-0.008736037
925,-0.090535745,-0.123097286,0.03256154
926,-0.11043153,-0.13307567,0.02264414
927,-0.13216372,-0.14539349,0.013229772
928,-0.25626865,-0.16295058,-0.093318075
929,-0.50840145,-0.22232932,-0.28607213
930,-0.70710677,-0.36550555,-0.34160122
931,-0.9509021,-0.5085423,-0.4423598
932,-0.37139067,-0.5585355,0.18714485
933,-0.21693046,-0.46962652,0.25269604
934,-0.17888544,-0.3481986,0.16931315
935,-0.17888544,-0.25051233,0.07162689
936,-0.17888544,-0.1926783,0.0137928575
937,-0.17888544,-0.1631521,-0.015733346
938,-0.17888544,-0.15050448,-0.02838096
939,-0.16439898,-0.14715588,-0.017243102
940,-0.16439898,-0.1451502,-0.019248784
941,-0.15205719,-0.14502019,-0.007036999
942,-0.15205719,-0.14317657,-0.008880615
943,-0.15205719,-0.1419689,-0.01008828
944,-0.15205719,-0.14164752,-0.010409668
945,-0.15205719,-0.14190091,-0.010156274
946,-0.15205719,-0.14246513,-0.009592056
947,-0.15205719,-0.14312091,-0.008936271
948,-0.14142136,-0.1437884,0.0023670346
949,-0.14142136,-0.14178808,0.00036671758
950,-0.14142136,-0.13996203,-0.0014593303
951,-0.13216372,-0.13887446,0.006710738
952,-0.13216372,-0.1361435,0.003979787
953,-0.2030655,-0.13399051,-0.06907499
954,-0.2030655,-0.15033026,-0.05273524
955,-0.19130418,-0.16632636,-0.024977818
956,-0.19130418,-0.17445505,-0.01684913
957,-0.12403473,-0.17827427,0.05423954
958,-0.12403473,-0.1627666,0.038731873
959,-0.18076506,-0.14791057,-0.032854497
960,-0.18076506,-0.15182233,-0.028942734
961,-0.18076506,-0.15887335,-0.021891713
962,-0.17144029,-0.16458215,-0.00685814
963,-0.11043153,-0.1657899,0.055358373
964,-0.17144029,-0.14928782,-0.022152469
965,-0.15540032,-0.1480473,-0.0073530227
966,-0.13646947,-0.14556819,0.0090987235
967,-0.12628496,-0.13855097,0.01226601
968,-0.11373527,-0.12991859,0.016183317
969,-0.106711335,-0.12033938,0.013628043
970,-0.09780244,-0.11180091,0.013998471
971,-0.09037058,-0.10392548,0.013554901
972,-0.09709997,-0.096931055,-0.00016891211
973,-0.0769856,-0.09414968,0.017164081
974,-0.075467184,-0.086123675,0.010656491
975,-0.075467184,-0.078896925,0.0034297407
976,-0.075467184,-0.073928624,-0.0015385598
977,-0.075467184,-0.071063615,-0.004403569
978,-0.07252398,-0.06976057,-0.002763413
979,-0.07252398,-0.06867696,-0.003847018
980,-0.07252398,-0.068140045,-0.0043839365
981,-0.07252398,-0.06808564,-0.0044383407
982,-0.043437224,-0.06838629,0.024949063
983,-0.07120167,-0.061317064,-0.009884603
984,-0.042514715,-0.061768465,0.01925375
985,-0.042514715,-0.056551833,0.014037117
986,-0.042514715,-0.051699884,0.009185169
987,-0.04078237,-0.04840378,0.0076214112
988,-0.04078237,-0.04598969,0.005207319
989,-0.068612866,-0.04458216,-0.024030708
990,-0.068612866,-0.051166467,-0.017446399
991,-0.06745251,-0.057947412,-0.009505101
992,-0.06745251,-0.062624894,-0.0048276186
993,-0.06745251,-0.06548455,-0.001967959
994,-0.06745251,-0.06637874,-0.0010737702
995,-0.06745251,-0.065910235,-0.0015422776
996,-0.06413283,-0.065040894,0.00090806186
997,-0.04303862,-0.06314924,0.020110622
998,-0.04125517,-0.05559359,0.014338423
999,-0.038112056,-0.048307583,0.010195527
1000,-0.03673813,-0.042184062,0.005445931
1001,-0.03531365,-0.037737336,0.002423685
1002,-0.034091894,-0.034648016,0.0005561225
1003,-0.027386984,-0.032575868,0.005188884
1004,-0.027017161,-0.029593442,0.0025762804
1005,-0.025632601,-0.027302612,0.0016700104
1006,-0.024683835,-0.025365436,0.00068160146
1007,-0.024089392,-0.023615133,-0.00047425926
1008,-0.0026990455,-0.02233479,0.019635744
1009,-0.0022724867,-0.015472185,0.013199698
1010,-0.0016101418,-0.009162585,0.0075524435
1011,-0.0024076977,-0.0045373207,0.002129623
1012,-0.00080120156,-0.001869888,0.0010686865
1013,-0.00040012,-0.00011660345,-0.00028351657
1014,1.2246469e-16,0.00092770066,-0.00092770066
1015,0.00079999975,0.0012014601,-0.0004014604
1016,0.0016019202,0.0013842285,0.00021769176
1017,0.0020042048,0.0016313801,0.00037282472
1018,0.0024076977,0.0017590746,0.0006486231
1019,0.0016101418,0.001761781,-0.00015163922
1020,0.0036279112,0.0013722647,0.0022556465
1021,0.0041215518,0.0015212409,0.0026003108
1022,0.0049683684,0.0017580092,0.0032103593
1023,0.0053963517,0.0021845624,0.0032117893
1024,0.0029148324,0.0023493348,0.00056549767
1025,0.0033521706,0.0008854084,0.0024667622
1026,0.0033521706,-0.0005100351,0.0038622057
1027,0.0033521706,-0.0017592525,0.0051114233
1028,0.0035740337,-0.0029391441,0.006513178
1029,0.0036496108,-0.0038623707,0.0075119818
1030,0.0038788633,-0.004700581,0.008579444
1031,0.0038788633,-0.0053389645,0.009217828
1032,0.0038788633,-0.0059868996,0.009865763
1033,0.00411074,-0.0066439686,0.010754708
1034,0.0043454235,0.00044556241,0.0038998611
1035,0.004583103,0.005307261,-0.0007241578
1036,0.0056914273,0.007264694,-0.0015732669
1037,0.00692438,0.007845433,-0.00092105335
1038,0.0076873116,0.008491579,-0.0008042678
1039,0.008315197,0.0093246605,-0.0010094633
1040,0.009195617,0.010316813,-0.001121196
1041,0.01054618,0.011280868,-0.0007346878
1042,0.011652523,0.012844337,-0.0011918144
1043,0.012421402,0.01407798,-0.0016565779
1044,0.013754297,0.014941329,-0.0011870321
1045,0.014272674,0.015755683,-0.0014830092
1046,0.0152602205,0.016411833,-0.001151613
1047,0.015843688,0.016792726,-0.0009490382
1048,0.016977321,0.016729776,0.00024754554
1049,0.01764107,0.0168141,0.00082696974
1050,0.018955773,0.016962372,0.001993401
1051,0.020416409,0.017522331,0.0028940775
1052,0.021262914,0.018487195,0.0027757194
1053,0.022155225,0.019482078,0.0026731472
1054,0.022992592,0.020380504,0.0026120879
1055,0.02607179,0.021421991,0.0046497993
1056,0.027271599,0.023432288,0.0038393103
1057,0.029821573,0.026056662,0.0037649106
1058,0.08304548,0.029302303,0.05374318
1059,0.090535745,0.06963566,0.020900086
1060,0.11043153,0.10755834,0.0028731897
1061,0.12403473,0.14110205,-0.017067313
1062,0.15205719,0.16998507,-0.017927885
1063,0.17888544,0.20285304,-0.023967594
1064,0.21693046,0.24042174,-0.023491278
1065,0.31622776,0.2863205,0.029907256
1066,0.5547002,0.36174154,0.19295865
1067,0.8944272,0.4869062,0.40752098
1068,0.70710677,0.5801049,0.12700188
1069,0.37139067,0.55238634,-0.18099567
1070,0.21693046,0.4443467,-0.22741623
1071,0.16439898,0.31622797,-0.15182899
1072,0.14142136,0.2148185,-0.073397145
1073,0.11043153,0.14893842,-0.038506888
1074,0.09480909,0.106482,-0.011672907
1075,0.08304548,0.080479026,0.0025664568
1076,0.07387169,0.065103054,0.008768633
1077,0.06880209,0.058372866,0.010429222
1078,0.062378287,0.05555508,0.006823208
1079,0.062378287,0.053841647,0.008536641
1080,0.062378287,0.053813744,0.008564543
1081,0.062378287,0.05480584,0.007572446
1082,0.062378287,0.056085344,0.006292943
1083,0.06049506,0.05718911,0.0033059493
1084,0.06049506,0.05726694,0.0032281205
1085,0.06049506,0.057027947,0.0034671128
1086,0.058722023,0.05669762,0.0020244047
1087,0.058722023,0.055737387,0.0029846355
1088,0.057049792,0.05482657,0.0022232234
1089,0.057049792,0.053527374,0.0035224184
1090,0.057049792,0.052461844,0.0045879483
1091,0.057049792,0.051707517,0.005342275
1092,0.057049792,0.051194992,0.0058548003
1093,0.057049792,0.0508277,0.0062220916
1094,0.05547002,0.050525192,0.0049448274
1095,0.05547002,0.04966075,0.00580927
1096,0.053975258,0.04883877,0.00513649
1097,0.053975258,0.047712363,0.0062628947
