time_step,true_pitch_deg,pred_pitch_deg,error
715,61.237843,65.86236,-4.6245155
716,61.237843,65.53197,-4.2941246
717,60.249577,65.21472,-4.965145
718,60.249577,66.89433,-6.6447563
719,59.679188,67.22962,-7.550434
720,59.679188,66.52284,-6.8436546
721,59.679188,65.57512,-5.8959312
722,58.68644,64.68731,-6.0008698
723,58.68644,63.800846,-5.1144066
724,58.68644,62.994194,-4.3077545
725,57.13466,62.29209,-5.1574326
726,57.13466,61.430428,-4.2957687
727,56.128254,60.548958,-4.420704
728,54.5851,59.610634,-5.0255356
729,54.5851,58.513153,-3.9280548
730,53.56607,57.45406,-3.887989
731,52.03323,56.346222,-4.312992
732,51.002644,55.11663,-4.113987
733,49.481747,53.839546,-4.3577995
734,48.477486,52.479584,-4.002098
735,46.93329,50.895924,-3.962635
736,45.882847,49.43503,-3.552185
737,45.882847,48.037193,-2.1543465
738,43.363678,46.769474,-3.405796
739,42.265175,45.171665,-2.9064903
740,40.819775,43.56848,-2.7487068
741,39.745872,41.860424,-2.1145515
742,38.66463,40.180832,-1.516201
743,37.208405,38.5754,-1.3669968
744,35.00272,37.005318,-2.0025978
745,33.59613,35.42476,-1.8286285
746,32.49952,33.77859,-1.2790718
747,31.396742,32.162624,-0.7658825
748,29.990162,30.520473,-0.5303116
749,28.885511,28.91325,-0.027738571
750,26.675602,27.337374,-0.6617718
751,24.186953,25.55357,-1.3666172
752,21.942163,23.586788,-1.6446247
753,19.680193,21.47844,-1.7982464
754,18.359194,19.317968,-0.95877457
755,16.09647,17.226315,-1.1298447
756,12.679085,15.159332,-2.4802475
757,10.284498,12.929377,-2.6448784
758,6.8665733,10.6248255,-3.7582521
759,4.579387,8.167445,-3.588058
760,3.4363723,5.699672,-2.2633
761,1.1454192,3.4182384,-2.272819
762,-1.1457628,1.2418036,-2.3875666
763,-3.4363723,-0.8710259,-2.5653462
764,-5.7242374,-2.9576325,-2.766605
765,-6.8665733,-5.0246396,-1.8419337
766,-9.146926,-6.9385066,-2.2084193
767,-13.816787,-8.810865,-5.0059214
768,-16.09647,-10.829475,-5.2669945
769,-17.229525,-12.83201,-4.3975143
770,-18.359194,-14.696663,-3.662531
771,-19.485273,-16.386705,-3.098568
772,-20.80665,-17.899593,-2.9070568
773,-21.942163,-19.312063,-2.6301003
774,-23.066803,-20.690193,-2.3766098
775,-24.186953,-21.99096,-2.1959934
776,-25.554697,-23.220634,-2.3340626
777,-27.791328,-24.4171,-3.3742275
778,-28.892252,-25.707596,-3.1846561
779,-30.00656,-29.956398,-0.05016136
780,-31.413757,-33.112503,1.6987457
781,-33.613598,-34.828003,1.2144051
782,-36.140453,-35.929176,-0.21127701
783,-37.22705,-37.06646,-0.16059113
784,-39.76556,-38.294827,-1.4707336
785,-42.317272,-39.804752,-2.5125198
786,-43.38481,-41.60751,-1.7773018
787,-46.991028,-43.447147,-3.5438805
788,-49.54359,-45.561752,-3.9818382
789,-52.099655,-47.857628,-4.2420273
790,-53.63614,-50.24023,-3.3959084
791,-54.66472,-52.495358,-2.169361
792,-57.212067,-54.41443,-2.797638
793,-58.778023,-56.324158,-2.453865
794,-59.76329,-58.08189,-1.6814003
795,-61.337852,-59.730247,-1.607605
796,-63.877857,-61.22071,-2.6571465
797,-65.45786,-62.88433,-2.573532
798,-68.00083,-64.64276,-3.3580704
799,-69.592575,-66.53428,-3.0582962
800,-72.06636,-68.437,-3.629364
801,-73.65979,-70.59709,-3.0626984
802,-75.32521,-72.92917,-2.3960419
803,-76.8598,-75.21925,-1.6405487
804,-79.34136,-77.28919,-2.0521698
805,-80.93264,-81.05409,0.12145233
806,-82.51787,-82.9116,0.39373016
807,-84.89957,-83.90302,-0.9965439
808,-88.182884,-84.9096,-3.273285
809,-88.182884,-83.62495,-4.5579376
810,-87.07038,-86.105095,-0.96528625
811,-84.89957,-88.96281,4.06324
812,-82.51787,-87.477554,4.9596863
813,-80.93264,-82.815155,1.882515
814,-78.46364,-78.405945,-0.05769348
815,-76.8598,-75.2615,-1.5983047
816,-75.258,-73.35073,-1.9072723
817,-73.65979,-72.28262,-1.3771667
818,-72.06636,-71.89163,-0.1747284
819,-71.13943,-71.82842,0.68899536
820,-70.4787,-71.90597,1.427269
821,-71.13943,-71.96549,0.82606506
822,-71.13943,-72.227455,1.088028
823,-70.4787,-72.53777,2.0590744
824,-70.4787,-72.630585,2.151886
825,-69.54424,-72.6337,3.0894547
826,-69.54424,-72.41027,2.8660278
827,-69.54424,-72.16479,2.6205444
828,-69.54424,-71.9655,2.421257
829,-69.54424,-71.82299,2.2787476
830,-69.54424,-71.75186,2.2076187
831,-67.95622,-71.735435,3.779213
832,-67.95622,-71.39825,3.4420242
833,-67.95622,-71.02653,3.0703049
834,-67.95622,-70.72454,2.7683182
835,-67.95622,-70.53884,2.5826187
836,-67.00405,-70.364075,3.3600235
837,-67.00405,-69.92881,2.924759
838,-66.37609,-69.42656,3.0504684
839,-63.84031,-68.8198,4.979492
840,-63.84031,-67.819275,3.9789658
841,-62.865784,-66.920906,4.0551224
842,-61.293026,-66.113464,4.8204384
843,-61.293026,-65.22385,3.9308205
844,-61.293026,-64.449394,3.1563683
845,-61.293026,-63.82653,2.5335045
846,-60.303333,-63.344143,3.0408096
847,-59.73095,-62.811146,3.0801964
848,-58.73692,-62.223198,3.4862785
849,-57.18217,-61.54134,4.359169
850,-57.18217,-60.665276,3.4831047
851,-56.174656,-59.85034,3.675686
852,-55.639557,-59.014366,3.3748093
853,-54.6289,-58.191082,3.5621834
854,-53.608894,-57.332253,3.7233582
855,-53.608894,-56.422813,2.813919
856,-52.07375,-55.60747,3.533722
857,-52.07375,-54.682114,2.608364
858,-51.002644,-53.862514,2.859871
859,-51.002644,-53.41181,2.4091682
860,-51.002644,-53.085365,2.0827217
861,-49.519333,-52.793118,3.2737846
862,-49.519333,-51.922764,2.403431
863,-48.477486,-50.99874,2.5212555
864,-48.477486,-50.03311,1.5556259
865,-48.477486,-49.191803,0.7143173
866,-48.477486,-48.49462,0.01713562
867,-48.477486,-47.92757,-0.5499153
868,-47.42701,-47.462894,0.035884857
869,-46.968243,-46.83336,-0.13488388
870,-46.968243,-46.041855,-0.9263878
871,-44.857677,-45.221245,0.36356735
872,-43.363678,-44.14464,0.7809639
873,-42.29645,-42.860046,0.5635948
874,-40.819775,-41.517365,0.6975899
875,-39.745872,-40.118668,0.3727951
876,-38.66463,-38.720177,0.055545807
877,-37.208405,-37.351345,0.14294052
878,-36.12206,-35.961636,-0.16042328
879,-35.028942,-34.589188,-0.4397545
880,-31.396742,-33.178608,1.7818661
881,-29.990162,-31.415209,1.4250469
882,-28.892252,-29.550764,0.6585121
883,-26.666916,-27.447092,0.78017616
884,-25.294376,-25.302408,0.008031845
885,-21.908125,-23.188,1.2798748
886,-19.453161,-21.299728,1.8465672
887,-16.066011,-19.283503,3.2174911
888,-13.791652,-16.982689,3.1910372
889,-4.579387,-14.570081,9.990694
890,-1.1223956,-10.6669235,9.544528
891,1.1454192,-7.0335603,8.17898
892,3.4353414,-4.0639772,7.4993186
893,8.005138,-1.5301418,9.53528
894,9.1441765,1.289262,7.8549147
895,11.416604,4.0856004,7.3310037
896,13.821037,6.860669,6.960368
897,14.960237,9.527969,5.432267
898,17.229525,11.925473,5.3040514
899,18.353523,14.181739,4.1717844
900,20.813229,16.32584,4.4873886
901,23.066803,18.375292,4.691511
902,25.302427,20.418247,4.88418
903,26.675602,22.487495,4.1881065
904,28.901705,24.347897,4.553808
905,31.413757,26.167938,5.245819
906,31.413757,28.074492,3.3392658
907,31.413757,30.553688,0.8600693
908,31.413757,32.647118,-1.2333603
909,31.413757,34.279472,-2.865715
910,31.413757,35.521328,-4.1075706
911,31.413757,36.35095,-4.937191
912,31.413757,36.80671,-5.392952
913,31.413757,37.038174,-5.6244164
914,31.413757,37.100098,-5.6863403
915,31.413757,37.07218,-5.6584244
916,31.413757,37.014553,-5.6007957
917,31.413757,36.959045,-5.545288
918,31.413757,37.061443,-5.647686
919,56.174656,37.21987,18.954784
920,59.73095,42.653973,17.076977
921,61.237843,49.472168,11.765675
922,65.35247,56.35094,9.00153
923,67.00405,62.81672,4.187332
924,69.46535,67.39345,2.0718994
925,72.06636,71.92084,0.14552307
926,75.258,75.15293,0.10507202
927,77.74842,78.21898,-0.47055817
928,80.754074,81.50634,-0.75226593
929,85.26397,87.85178,-2.5878143
930,87.71781,97.71518,-9.997368
931,87.4305,100.781006,-13.35051
932,85.62557,92.95973,-7.33416
933,82.51787,88.886024,-6.3681564
934,80.93264,86.30251,-5.369873
935,80.93264,84.14044,-3.2078018
936,80.93264,82.93428,-2.0016403
937,80.93264,82.56235,-1.6297073
938,80.93264,82.77295,-1.8403091
939,80.06733,83.310455,-3.243126
940,80.06733,83.752655,-3.6853256
941,79.34136,84.1031,-4.7617416
942,79.34136,84.17761,-4.8362503
943,79.34136,84.13545,-4.7940903
944,79.34136,84.03362,-4.6922607
945,79.34136,83.91028,-4.5689163
946,79.34136,83.79091,-4.449547
947,79.34136,83.67351,-4.3321457
948,78.46364,83.56541,-5.1017685
949,78.46364,83.26797,-4.804329
950,78.46364,82.930244,-4.466606
951,77.74842,82.63254,-4.884117
952,77.74842,82.19511,-4.446686
953,77.61673,81.777374,-4.1606445
954,77.61673,82.13359,-4.516861
955,76.735504,82.51519,-5.779686
956,76.735504,82.552666,-5.8171616
957,76.8598,82.41492,-5.5551147
958,76.8598,81.67789,-4.8180847
959,76.04034,80.81677,-4.776436
960,76.04034,80.53828,-4.49794
961,76.04034,80.41883,-4.3784943
962,75.14768,80.26945,-5.121765
963,75.258,79.897606,-4.6396027
964,75.14768,78.75773,-3.6100464
965,73.56077,77.89747,-4.3367004
966,71.05325,76.817215,-5.763962
967,69.46535,75.41205,-5.946701
968,66.93375,73.85311,-6.919365
969,65.35247,72.16456,-6.812088
970,62.806786,70.49466,-7.687874
971,60.249577,68.78419,-8.534611
972,56.06132,67.059586,-10.998264
973,54.5851,65.26252,-10.677422
974,53.56607,65.502846,-11.936775
975,53.56607,64.85833,-11.292259
976,53.56607,63.503994,-9.937923
977,53.56607,62.044155,-8.478085
978,52.03323,60.783207,-8.749977
979,52.03323,59.573887,-7.540657
980,52.03323,58.551273,-6.5180435
981,52.03323,57.734432,-5.7012024
982,52.07375,57.078075,-5.004326
983,51.002644,56.26344,-5.2607956
984,51.042294,55.654686,-4.6123924
985,51.042294,54.859364,-3.81707
986,51.042294,54.090588,-3.048294
987,49.519333,53.416523,-3.89719
988,49.519333,52.643696,-3.124363
989,49.481747,51.90187,-2.420124
990,49.481747,51.49873,-2.016983
991,48.44068,51.1945,-2.7538185
992,48.44068,50.763023,-2.322342
993,48.44068,50.282265,-1.8415833
994,48.44068,49.535374,-1.0946922
995,48.44068,48.753487,-0.31280518
996,45.882847,47.975765,-2.0929184
997,40.789986,46.87758,-6.087593
998,38.636005,44.994167,-6.358162
999,35.00272,42.742645,-7.7399254
1000,33.571114,40.150005,-6.5788918
1001,31.37271,37.562702,-6.189993
1002,29.96722,35.030224,-5.0630035
1003,27.775335,32.660316,-4.884981
1004,26.659805,30.346909,-3.6871033
1005,23.051918,28.212648,-5.1607304
1006,19.665823,25.904598,-6.2387753
1007,18.3453,23.405197,-5.0598965
1008,14.960237,20.97864,-6.018403
1009,12.679085,18.359049,-5.679964
1010,9.146926,15.71851,-6.5715837
1011,6.8645115,12.969167,-6.1046553
1012,4.580762,10.272084,-5.6913223
1013,2.2912965,7.661319,-5.3700223
1014,-0.0,5.327797,-5.327797
1015,-2.2906094,3.088131,-5.3787403
1016,-4.579387,0.89257556,-5.471963
1017,-5.7225194,-1.2798299,-4.4426894
1018,-6.8645115,-3.2917957,-3.5727158
1019,-9.146926,-5.110489,-4.036437
1020,-10.281405,-6.8904624,-3.390943
1021,-11.531055,-8.570731,-2.9603243
1022,-13.816787,-10.150696,-3.666091
1023,-14.955632,-11.771119,-3.184513
1024,-16.09647,-12.978314,-3.1181555
1025,-18.359194,-14.093002,-4.2661915
1026,-18.359194,-15.301033,-3.0581608
1027,-18.359194,-16.389996,-1.9691982
1028,-19.485273,-17.286707,-2.1985664
1029,-19.680193,-18.13859,-1.5416031
1030,-20.813229,-18.90107,-1.912159
1031,-20.813229,-19.678133,-1.1350956
1032,-20.813229,-20.370995,-0.44223404
1033,-21.942163,-20.979465,-0.962698
1034,-23.066803,-24.5595,1.4926968
1035,-24.186953,-27.684792,3.497839
1036,-28.901705,-29.599499,0.69779396
1037,-33.613598,-31.339136,-2.2744617
1038,-36.140453,-33.562424,-2.5780296
1039,-38.30675,-36.125538,-2.1812134
1040,-40.839745,-38.72072,-2.1190262
1041,-44.444492,-41.33814,-3.1063538
1042,-46.991028,-43.864376,-3.1266518
1043,-48.50134,-46.3495,-2.1518402
1044,-51.067738,-48.577854,-2.4898834
1045,-52.099655,-50.73403,-1.3656235
1046,-53.63614,-52.483658,-1.1524811
1047,-54.65667,-53.91573,-0.7409401
1048,-56.203938,-55.120426,-1.0835114
1049,-57.212067,-56.26905,-0.94301605
1050,-58.768543,-57.36337,-1.4051743
1051,-60.336872,-58.50546,-1.8314133
1052,-61.32737,-59.707603,-1.6197662
1053,-62.307796,-60.890972,-1.4168243
1054,-62.902367,-62.162056,-0.74031067
1055,-65.45786,-63.365025,-2.0928383
1056,-66.41748,-65.030334,-1.387146
1057,-68.00083,-66.79017,-1.2106628
1058,-70.4787,-68.604294,-1.8744049
1059,-72.06636,-72.06138,-0.0049819946
1060,-75.258,-73.76183,-1.49617
1061,-76.8598,-74.927444,-1.9323578
1062,-79.34136,-76.46261,-2.8787537
1063,-80.93264,-78.699165,-2.2334747
1064,-82.51787,-81.35366,-1.1642075
1065,-84.89957,-84.139984,-0.7595825
1066,-87.07038,-86.59594,-0.47444153
1067,-88.182884,-87.19594,-0.9869461
1068,-87.71781,-86.368,-1.3498154
1069,-85.62557,-89.336716,3.7111435
1070,-82.51787,-89.88956,7.371689
1071,-80.06733,-85.46733,5.4000015
1072,-78.46364,-79.88685,1.4232101
1073,-75.258,-75.69267,0.4346695
1074,-72.74097,-72.74131,0.00034332275
1075,-70.4787,-70.74808,0.26937866
1076,-67.95622,-69.36518,1.4089584
1077,-66.37609,-68.46816,2.0920715
1078,-63.84031,-67.88771,4.0474014
1079,-63.84031,-67.22737,3.387062
1080,-63.84031,-66.71264,2.8723297
1081,-63.84031,-66.37251,2.5322037
1082,-63.84031,-66.173584,2.3332748
1083,-62.865784,-66.0704,3.2046127
1084,-62.865784,-65.845695,2.9799118
1085,-62.865784,-65.63869,2.7729034
1086,-62.272602,-65.47026,3.1976585
1087,-62.272602,-65.22372,2.9511147
1088,-61.293026,-65.00019,3.7071648
1089,-61.293026,-64.671326,3.3782997
1090,-61.293026,-64.37227,3.0792427
1091,-61.293026,-64.13331,2.8402824
1092,-61.293026,-63.96003,2.6670036
1093,-61.293026,-63.839962,2.546936
1094,-60.303333,-63.764084,3.4607506
1095,-60.303333,-63.53701,3.233677
1096,-59.73095,-63.28133,3.5503807
1097,-59.73095,-62.941692,3.210743
1098,-59.73095,-62.629406,2.8984566
1099,-59.73095,-62.36461,2.6336594
1100,-58.73692,-62.14303,3.4061089
1101,-58.73692,-61.78775,3.0508308
1102,-58.73692,-61.427288,2.6903687
1103,-58.73692,-61.11035,2.3734322
1104,-58.73692,-60.841534,2.1046143
1105,-57.18217,-60.611267,3.4290962
1106,-57.18217,-60.13675,2.9545784
1107,-57.18217,-59.629494,2.4473228
1108,-57.18217,-59.16386,1.9816895
1109,-56.174656,-58.75546,2.580803
1110,-56.174656,-58.246037,2.0713806
1111,-56.174656,-57.75353,1.5788727
1112,-56.174656,-57.313263,1.138607
1113,-56.128254,-56.93628,0.80802536
1114,-54.5851,-57.058064,2.4729652
1115,-54.5851,-56.936646,2.3515472
1116,-54.5851,-56.651215,2.0661163
1117,-54.6289,-56.2395,1.6105995
1118,-53.608894,-55.33161,1.7227173
1119,-52.07375,-54.222168,2.1484184
1120,-52.07375,-52.936626,0.8628769
1121,-51.067738,-51.757526,0.6897888
1122,-49.519333,-50.00085,0.4815178
1123,-48.477486,-48.801483,0.3239975
1124,-46.968243,-47.746975,0.7787323
1125,-44.42303,-46.607334,2.1843033
1126,-42.29645,-45.17916,2.8827095
1127,-40.819775,-43.525867,2.7060928
1128,-39.745872,-41.813953,2.068081
1129,-37.208405,-40.15945,2.951046
1130,-36.12206,-38.386726,2.2646675
1131,-35.028942,-36.66723,1.6382866
1132,-33.59613,-35.053406,1.4572754
1133,-31.396742,-33.492928,2.0961857
1134,-29.990162,-31.85774,1.8675785
1135,-27.775335,-30.205114,2.429779
1136,-26.659805,-28.470797,1.8109913
1137,-24.171888,-26.788519,2.6166306
1138,-21.927454,-24.962234,3.0347805
1139,-20.79869,-23.03448,2.2357883
1140,-19.479248,-21.190016,1.7107677
1141,-16.066011,-19.087914,3.021902
1142,-12.6502285,-17.076742,4.4265137
1143,-11.506264,-14.801898,3.2956343
1144,-9.120208,-12.503142,3.3829346
1145,-7.9813185,-10.220685,2.2393665
1146,-6.8645115,-8.056753,1.1922417
1147,-4.579387,-6.0378194,1.4584322
1148,-3.4353414,-4.736182,1.3008409
1149,-1.1454192,-3.7098043,2.564385
1150,1.1454192,-2.3940613,3.5394807
1151,1.1454192,-0.64372134,1.7891406
1152,4.580762,1.1314881,3.4492738
1153,5.7225194,3.1703758,2.5521436
1154,6.8665733,5.2313733,1.6352
1155,9.146926,7.1512957,1.9956303
1156,10.284498,9.081094,1.2034044
1157,12.679085,10.9153595,1.7637253
1158,14.960237,12.799534,2.1607027
1159,16.09647,14.762997,1.3334732
1160,17.229525,16.624855,0.6046696
1161,19.485273,18.372704,1.1125698
1162,20.813229,20.974834,-0.16160583
1163,21.942163,23.634022,-1.6918583
1164,24.186953,26.022064,-1.8351116
1165,25.302427,28.251406,-2.9489784
1166,26.675602,30.17222,-3.4966183
1167,28.901705,31.809637,-2.9079323
1168,30.00656,33.347496,-3.3409367
1169,30.00656,34.730007,-4.723448
1170,30.00656,35.790405,-5.783846
1171,30.00656,36.53743,-6.5308704
1172,30.00656,37.03385,-7.0272923
1173,30.00656,37.349136,-7.342577
1174,30.00656,37.54179,-7.5352306
1175,30.00656,37.669617,-7.6630573
1176,30.00656,37.750084,-7.7435246
1177,30.00656,37.799515,-7.7929554
1178,30.00656,37.83005,-7.823492
1179,30.00656,37.890347,-7.883787
1180,61.237843,37.94663,23.291214
1181,62.806786,44.596718,18.210068
1182,64.3854,52.387566,11.997833
1183,66.30886,59.24091,7.067951
1184,67.883575,64.72805,3.1555252
1185,70.39686,68.97541,1.4214478
1186,72.06636,72.56133,-0.49497223
1187,74.56726,74.6139,-0.04663849
1188,76.8598,76.352516,0.5072861
1189,79.189606,78.383965,0.8056412
1190,87.07038,82.66327,4.407112
1191,51.042294,58.072422,-7.0301285
1192,51.042294,57.20953,-6.1672363
1193,51.042294,56.526894,-5.4846
1194,51.042294,56.026134,-4.983841
1195,51.042294,55.681988,-4.639694
1196,49.519333,55.438206,-5.918873
1197,49.481747,54.744167,-5.2624207
1198,51.042294,54.15753,-3.1152382
1199,52.07375,53.671314,-1.5975647
1200,54.6289,53.45864,1.1702576
1201,56.174656,53.78699,2.3876648
1202,57.733017,54.909977,2.82304
1203,59.679188,56.399475,3.2797127
1204,59.679188,58.493065,1.1861229
1205,58.614002,60.29092,-1.676918
1206,58.68644,61.69028,-3.0038414
1207,58.68644,62.33685,-3.6504097
1208,58.68644,62.557526,-3.8710861
1209,58.68644,62.546776,-3.8603363
1210,58.68644,64.66215,-5.975708
1211,57.68376,65.32313,-7.639366
1212,57.13466,64.75146,-7.6167984
1213,57.13466,63.75456,-6.6198997
1214,57.13466,62.77045,-5.635792
1215,57.13466,61.927937,-4.7932777
1216,57.13466,61.229378,-4.094719
1217,57.13466,60.660984,-3.5263252
1218,56.128254,60.183823,-4.0555687
1219,56.128254,59.638363,-3.510109
1220,56.128254,59.092007,-2.9637527
1221,56.128254,58.561245,-2.432991
1222,54.5851,58.06796,-3.4828606
1223,54.5851,57.103394,-2.5182953
1224,53.56607,56.012764,-2.4466934
1225,51.002644,54.77575,-3.7731056
1226,46.93329,53.213345,-6.280056
1227,44.77433,51.182983,-6.4086533
1228,42.265175,49.02144,-6.7562637
1229,39.716675,46.660034,-6.9433594
1230,37.181118,44.133625,-6.952507
1231,33.571114,41.549145,-7.978031
1232,31.37271,38.810833,-7.4381237
1233,28.863031,36.080616,-7.2175846
1234,26.638231,33.394028,-6.7557964
1235,24.171888,31.089653,-6.9177647
1236,23.059488,28.836102,-5.776613
1237,20.79869,26.613619,-5.814928
1238,20.79869,24.53196,-3.7332687
1239,20.813229,22.804941,-1.9917126
1240,19.485273,21.292336,-1.8070621
1241,19.485273,19.895456,-0.41018295
1242,18.359194,18.771393,-0.41219902
1243,18.359194,17.733385,0.6258087
1244,18.359194,16.706003,1.6531906
1245,18.359194,15.521563,2.8376312
1246,17.229525,14.457258,2.7722664
1247,14.960237,13.39101,1.5692263
1248,12.679085,12.134938,0.54414654
1249,10.284498,10.6512165,-0.3667183
1250,9.146926,8.963935,0.18299103
1251,4.580762,7.2571707,-2.6764088
1252,2.2912965,5.1807756,-2.8894792
1253,1.1454192,2.9429245,-1.7975053
1254,-1.1457628,0.7952289,-1.9409916
1255,-2.2912965,-1.3030988,-0.9881977
1256,-4.579387,-3.23826,-1.3411272
1257,-6.8665733,-5.1391335,-1.7274399
1258,-9.146926,-7.039357,-2.1075687
1259,-10.281405,-8.956205,-1.3252001
1260,-12.675188,-10.77378,-1.9014082
1261,-16.09647,-12.5922575,-3.5042124
1262,-19.485273,-14.575241,-4.9100323
1263,-20.813229,-16.768362,-4.0448666
1264,-23.066803,-18.895687,-4.171116
1265,-25.302427,-20.854086,-4.4483414
1266,-26.675602,-22.74026,-3.9353428
1267,-27.791328,-24.49765,-3.2936783
1268,-28.901705,-26.082985,-2.8187199
1269,-31.413757,-30.412312,-1.0014458
1270,-32.516758,-33.504555,0.9877968
1271,-33.613598,-35.061146,1.4475479
1272,-33.613598,-35.836533,2.2229347
1273,-36.140453,-36.243904,0.103450775
1274,-37.22705,-36.9011,-0.32595062
1275,-38.30675,-37.79026,-0.51649094
1276,-39.76556,-38.84509,-0.9204712
1277,-39.76556,-40.050243,0.28468323
1278,-42.317272,-41.151405,-1.1658669
1279,-43.38481,-42.485733,-0.89907837
1280,-44.87975,-43.915867,-0.96388245
1281,-45.939514,-45.38071,-0.55880356
1282,-48.50134,-47.053364,-1.4479752
1283,-51.067738,-48.952126,-2.115612
1284,-53.63614,-51.028015,-2.6081238
1285,-54.66472,-53.229164,-1.4355545
1286,-56.21254,-55.18375,-1.0287895
1287,-57.22092,-56.916355,-0.30456543
1288,-59.773052,-58.4245,-1.3485527
1289,-61.337852,-59.96058,-1.3772736
1290,-63.877857,-61.49052,-2.3873367
1291,-65.45786,-63.294006,-2.1638565
1292,-68.00083,-65.20099,-2.7998428
1293,-71.13943,-67.26225,-3.8771744
1294,-75.258,-69.72398,-5.5340195
1295,-76.8598,-74.09057,-2.7692337
1296,-79.34136,-76.67309,-2.668274
1297,-84.08866,-78.4827,-5.6059647
1298,-86.39226,-80.82057,-5.571686
1299,-88.182884,-82.93661,-5.246277
