time_step,true_roll_deg,pred_roll_deg,error
6389,178.72726,178.67752,0.049743652
6390,178.72726,178.65552,0.071746826
6391,178.72726,178.62866,0.098602295
6392,178.72726,178.59741,0.1298523
6393,178.72726,178.57327,0.1539917
6394,177.337,178.52676,-1.1897583
6395,177.20729,179.52396,-2.3166656
6396,176.90594,179.49814,-2.5921936
6397,174.54237,178.59473,-4.052353
6398,174.22899,177.4055,-3.1765137
6399,173.46931,175.689,-2.2196808
6400,172.74504,173.74698,-1.0019379
6401,172.46573,171.64767,0.8180542
6402,171.05998,169.55142,1.5085602
6403,170.12843,167.17169,2.9567413
6404,166.59903,164.31047,2.288559
6405,164.33853,159.56822,4.7703094
6406,159.04047,152.34097,6.6994934
6407,148.6299,140.25084,8.379059
6408,116.56505,117.97337,-1.4083252
6409,63.434948,77.9957,-14.560749
6410,21.801409,47.99334,-26.19193
6411,15.945395,26.87365,-10.928254
6412,10.304847,13.242859,-2.9380121
6413,8.746162,7.127777,1.6183853
6414,7.125016,5.591461,1.533555
6415,5.710593,5.785324,-0.07473087
6416,4.969741,6.4636765,-1.4939356
6417,4.0856166,7.2490463,-3.1634297
6418,3.9451861,7.9046555,-3.9594693
6419,3.9451861,8.362061,-4.4168744
6420,4.0856166,8.579689,-4.4940724
6421,3.9451861,8.595566,-4.6503797
6422,3.9451861,8.440971,-4.495785
6423,3.9451861,8.201759,-4.256573
6424,3.9451861,7.9473724,-4.0021863
6425,3.8140748,7.7302094,-3.9161346
6426,3.8140748,7.5449295,-3.7308547
6427,3.8140748,7.3970566,-3.5829818
6428,3.8140748,7.2742233,-3.4601486
6429,3.8140748,7.1989975,-3.3849227
6430,3.8140748,7.1496964,-3.3356216
6431,3.5763345,7.114891,-3.5385566
6432,4.9406457,7.0671387,-2.126493
6433,3.5763345,7.007248,-3.4309134
6434,3.5763345,6.9224243,-3.3460898
6435,3.5763345,6.884506,-3.3081717
6436,3.4682293,6.8822403,-3.414011
6437,3.4682293,6.882889,-3.4146595
6438,3.4682293,6.889534,-3.4213047
6439,3.4682293,6.892563,-3.4243336
6440,3.3664606,6.889862,-3.5234015
6441,3.3664606,6.8779144,-3.5114539
6442,3.3664606,6.867401,-3.5009406
6443,3.270488,6.8600082,-3.5895202
6444,4.4808826,6.847168,-2.3662853
6445,4.4808826,6.809059,-2.3281765
6446,4.4808826,6.7409515,-2.260069
6447,4.4808826,6.6571503,-2.1762676
6448,4.3423567,6.5798264,-2.2374697
6449,4.3423567,6.5103836,-2.168027
6450,4.2172537,6.444435,-2.2271814
6451,4.2172537,6.501747,-2.2844934
6452,4.0927033,7.140785,-3.0480819
6453,4.0927033,7.970009,-3.8773055
6454,4.0927033,8.361046,-4.2683425
6455,4.0927033,8.258812,-4.1661086
6456,4.0927033,7.808182,-3.7154784
6457,3.8678684,7.2132034,-3.345335
6458,2.7927024,6.5973816,-3.8046792
6459,2.6630008,6.1247787,-3.461778
6460,2.6025622,5.820198,-3.2176359
6461,3.3896694,5.659584,-2.2699146
6462,2.4366481,5.486183,-3.049535
6463,3.0727444,5.3838577,-2.3111134
6464,2.9995797,5.233635,-2.2340553
6465,2.202598,5.0730896,-2.8704915
6466,2.8023365,4.97361,-2.1712735
6467,2.1210964,4.8312607,-2.7101643
6468,3.5072136,4.6981583,-1.1909447
6469,2.568643,4.59626,-2.027617
6470,1.9414864,4.393326,-2.4518394
6471,2.414791,4.2059555,-1.7911644
6472,1.8778775,3.994629,-2.1167514
6473,1.7899106,3.816986,-2.0270755
6474,3.0221267,3.582077,-0.55995035
6475,2.955362,3.332985,-0.37762284
6476,1.613539,3.0802155,-1.4666765
6477,1.5693548,2.8062897,-1.2369349
6478,1.5481577,2.5407257,-0.992568
6479,1.4878675,2.3009644,-0.8130969
6480,1.4688007,2.06456,-0.5957593
6481,1.4320962,1.8519669,-0.41987062
6482,1.380354,1.6283798,-0.24802577
6483,1.1810659,1.3991394,-0.21807349
6484,1.1747074,1.2462158,-0.07150841
6485,1.1719167,1.144867,0.02704978
6486,1.1552333,1.0787735,0.076459765
6487,1.151519,1.0146713,0.13684762
6488,1.1487488,0.9532852,0.19546354
6489,1.1469095,0.8815079,0.2654016
6490,1.1459919,0.79694366,0.34904826
6491,1.1459919,0.71952057,0.42647135
6492,1.1463358,0.66269684,0.483639
6493,1.1477134,0.6501999,0.49751353
6494,1.1500168,0.6548233,0.49519348
6495,2.3028018,0.6827316,1.6200702
6496,1.1552333,0.7868881,0.36834514
6497,1.1693803,0.87137604,0.29800427
6498,1.1747074,0.9706497,0.2040577
6499,1.1777558,1.0703354,0.107420444
6500,1.1846421,1.1959076,-0.011265516
6501,1.1926113,1.340805,-0.14819372
6502,1.2149199,1.5030365,-0.28811657
6503,1.2200669,1.686554,-0.46648705
6504,1.2453643,1.898262,-0.6528977
6505,1.2583326,2.1315918,-0.8732592
6506,1.2653506,2.3874283,-1.1220777
6507,1.2961246,-0.38999176,1.6861163
6508,1.304577,-2.378296,3.6828728
6509,1.3134539,-3.2581406,4.571594
6510,1.3498926,-3.5543594,4.904252
6511,1.3716595,-3.595726,4.9673853
6512,1.4024554,-3.4917755,4.894231
6513,1.4151664,-3.2981033,4.7132697
6514,1.4637582,-3.0309296,4.494688
6515,1.5357567,-2.7348557,4.2706122
6516,1.5798135,-2.393196,3.9730096
6517,1.6496625,-2.0092163,3.6588788
6518,1.7295252,-1.5962524,3.3257775
6519,0.0,-1.1528778,1.1528778
6520,0.0,-0.629982,0.629982
6521,1.9663676,-0.14653778,2.1129055
6522,2.054787,0.21783447,1.8369524
6523,0.0,0.6739731,-0.6739731
6524,2.324332,1.26828,1.056052
6525,2.5332892,1.6927109,0.8405783
6526,2.702803,2.2077103,0.49509263
6527,2.9017456,2.8046265,0.09711909
6528,3.271654,3.4593964,-0.18774247
6529,3.5890787,4.1645584,-0.57547975
6530,7.5946436,4.9073105,2.687333
6531,8.746162,6.061371,2.6847916
6532,10.304847,9.045586,1.2592611
6533,14.036243,13.146919,0.8893242
6534,18.434948,19.021484,-0.5865364
6535,33.690067,28.459408,5.2306595
6536,63.434948,50.482994,12.951954
6537,116.56505,87.21274,29.35231
6538,158.1986,121.09196,37.106636
6539,164.05461,150.68184,13.372772
6540,167.47119,170.13531,-2.6641235
6541,171.25385,178.74457,-7.4907227
6542,172.40535,181.33311,-8.927765
6543,173.29016,180.94519,-7.6550293
6544,174.28941,179.50493,-5.215515
6545,174.80557,178.04547,-3.2398987
6546,175.42607,176.9685,-1.5424347
6547,175.76361,176.48822,-0.7246094
6548,176.18593,176.25436,-0.06843567
6549,176.18593,176.36392,-0.17799377
6550,176.18593,176.61893,-0.43299866
6551,176.18593,176.94975,-0.76382446
6552,176.18593,177.3146,-1.1286774
6553,176.18593,177.67395,-1.4880219
6554,174.05424,178.01978,-3.9655304
6555,176.42366,177.68057,-1.2569122
6556,176.42366,178.18912,-1.7654572
6557,176.42366,178.75092,-2.3272552
6558,176.42366,179.18463,-2.760971
6559,176.53177,179.4723,-2.9405365
6560,176.53177,179.732,-3.2002258
6561,176.53177,179.91885,-3.387085
6562,176.63354,180.04095,-3.4074097
6563,176.7295,180.18565,-3.4561462
6564,176.7295,180.36377,-3.634262
6565,176.7295,180.4968,-3.7672882
6566,176.7295,180.57278,-3.843277
6567,176.7295,180.60176,-3.8722534
6568,176.7295,180.5972,-3.867691
6569,176.82018,180.56819,-3.7480164
6570,176.82018,180.59521,-3.7750397
6571,174.94632,180.60493,-5.658615
6572,176.90594,179.90967,-3.0037231
6573,176.98721,180.02591,-3.0386963
6574,176.98721,180.29869,-3.3114777
6575,176.98721,180.48218,-3.4949646
6576,176.98721,180.53973,-3.5525208
6577,177.06433,180.49727,-3.4329376
6578,177.13759,180.47118,-3.3335876
6579,177.13759,180.45428,-3.3166962
6580,177.13759,180.38226,-3.2446747
6581,177.13759,180.25746,-3.119873
6582,177.20729,180.08481,-2.8775177
6583,175.39069,180.04297,-4.6522827
6584,177.20729,179.41017,-2.2028809
6585,175.58469,179.54733,-3.9626465
6586,175.67194,179.21756,-3.5456238
6587,175.84103,179.02643,-3.1853943
6588,175.13548,179.05215,-3.9166718
6589,175.33315,178.19058,-2.8574371
6590,177.7094,177.62515,0.084243774
6591,177.79741,178.81552,-1.0181122
6592,177.83891,179.8566,-2.017685
6593,177.95459,180.43126,-2.4766693
6594,178.02507,180.73578,-2.7107086
6595,178.09085,180.85484,-2.7639923
6596,178.12212,180.8812,-2.759079
6597,178.1817,180.83606,-2.654358
6598,178.23761,180.78873,-2.551117
6599,178.31532,180.75125,-2.4359283
6600,178.33972,180.7475,-2.4077759
6601,178.40886,180.7127,-2.3038483
6602,178.45184,180.66998,-2.2181396
6603,178.49257,180.62328,-2.1307068
6604,178.5312,180.55458,-2.0233765
6605,178.58557,180.47536,-1.8897858
6606,177.61505,180.39743,-2.7823792
6607,177.63098,180.88705,-3.256073
6608,177.63098,181.26434,-3.6333618
6609,178.69804,181.44524,-2.7471924
6610,178.74095,180.90778,-2.1668243
6611,177.6456,180.40924,-2.7636414
6612,177.65918,179.9562,-2.2970276
6613,177.7064,180.78618,-3.079773
6614,177.68489,181.60336,-3.9184723
6615,177.70848,181.1933,-3.4848175
6616,177.70757,181.55307,-3.8455048
6617,178.85228,181.87845,-3.0261688
6618,178.91908,182.07852,-3.159439
6619,178.84674,181.43939,-2.5926514
6620,178.83061,181.58582,-2.7552032
6621,178.82529,181.73041,-2.9051208
6622,178.82225,181.75818,-2.9359283
6623,178.81535,181.6792,-2.8638458
6624,178.80739,181.58055,-2.7731628
6625,178.78992,181.44858,-2.658661
6626,178.77994,181.32034,-2.5404053
6627,178.77448,181.47931,-2.704834
6628,178.74832,180.56116,-1.8128357
6629,178.74167,179.51013,-0.76846313
6630,178.72726,178.77612,-0.048858643
6631,178.72726,178.37906,0.34820557
6632,178.72726,178.20593,0.5213318
6633,178.72726,178.18881,0.53845215
6634,178.72726,178.26913,0.45812988
6635,178.72726,178.39597,0.33129883
6636,178.72726,178.53119,0.19607544
6637,178.72726,178.673,0.054260254
6638,178.72726,178.76813,-0.040863037
6639,178.72726,178.82327,-0.0960083
6640,177.51045,178.84923,-1.3387756
6641,177.337,180.06595,-2.7289429
6642,177.20729,180.4675,-3.2602081
6643,176.98721,180.03381,-3.0466003
6644,174.6827,179.14471,-4.462021
6645,176.53177,178.39743,-1.8656616
6646,176.18593,177.12718,-0.94125366
6647,175.76361,175.99057,-0.22695923
6648,172.74504,174.99646,-2.251419
6649,174.80557,174.10553,0.7000427
6650,171.05998,172.74628,-1.6862946
6651,169.58568,171.19743,-1.6117554
6652,168.28372,168.65659,-0.37286377
6653,169.69516,165.05646,4.6387024
6654,167.47119,161.42397,6.047226
6655,161.56505,157.24527,4.3197784
6656,146.30994,149.18773,-2.8777924
6657,116.56505,126.7306,-10.16555
6658,45.0,85.27126,-40.271263
6659,21.801409,49.160763,-27.359354
6660,15.945395,26.502586,-10.557191
6661,12.528808,13.730537,-1.2017298
6662,10.304847,8.115425,2.1894217
6663,7.5946436,6.338135,1.2565088
6664,5.710593,6.1208954,-0.41030216
6665,5.194429,6.479187,-1.2847581
6666,4.763642,7.019943,-2.2563014
6667,4.0856166,7.5944595,-3.508843
6668,3.8140748,8.014046,-4.199971
6669,3.8140748,8.244682,-4.430608
6670,3.8140748,8.303833,-4.4897585
6671,3.8140748,8.221809,-4.407735
6672,3.8140748,8.049194,-4.23512
6673,3.8140748,7.8341904,-4.020116
6674,3.5763345,7.622101,-4.0457664
6675,3.5763345,7.4172287,-3.8408942
6676,4.9406457,7.252838,-2.3121924
6677,4.9406457,7.148346,-2.2077003
6678,3.4682293,7.027359,-3.5591297
6679,3.4682293,6.8629227,-3.3946934
6680,3.4682293,6.782791,-3.3145618
6681,3.3664606,6.761421,-3.3949606
6682,3.270488,6.7484207,-3.4779327
6683,3.270488,6.714546,-3.4440582
6684,4.4808826,6.6888504,-2.2079678
6685,4.4808826,6.664688,-2.1838055
6686,4.3423567,6.6139755,-2.2716188
6687,3.17983,6.5378036,-3.3579736
6688,4.2172537,6.4097595,-2.1925058
6689,4.2172537,6.3719254,-2.1546717
6690,4.2172537,6.343315,-2.1260614
6691,4.0927033,6.313568,-2.2208648
6692,4.0927033,6.2746506,-2.1819472
6693,4.0927033,6.2826996,-2.1899962
6694,4.0927033,6.8952026,-2.8024993
6695,3.8678684,7.587044,-3.7191753
6696,3.8678684,7.949028,-4.0811596
6697,3.8678684,7.9494095,-4.081541
6698,3.8678684,7.70681,-3.8389416
6699,3.8678684,7.198578,-3.3307095
6700,3.7605107,6.6348114,-2.8743007
6701,3.5665076,6.1141815,-2.547674
6702,2.6630008,5.6510468,-2.988046
6703,2.6025622,5.3447495,-2.7421873
6704,3.3038244,5.1836014,-1.879777
6705,3.2214355,5.0257645,-1.8043289
6706,3.0727444,4.8753815,-1.8026371
6707,2.9995797,4.6375504,-1.6379707
6708,2.202598,4.377411,-2.1748128
6709,2.7391021,4.1889114,-1.4498093
6710,2.0454085,3.9774246,-1.9320161
6711,2.5133219,3.8307571,-1.3174353
6712,1.9091524,3.6381912,-1.7290388
6713,1.8778775,3.4819489,-1.6040714
6714,3.5214534,3.3758926,0.14556074
6715,2.0640643,3.1618118,-1.0977476
6716,2.955362,2.8556747,0.09968734
6717,1.613539,2.611496,-0.997957
6718,1.5693548,2.3985214,-0.82916665
6719,1.5481577,2.2195053,-0.6713476
6720,1.4878675,2.0692139,-0.5813464
6721,1.2200669,1.9216843,-0.70161736
6722,1.4502163,1.8407822,-0.39056587
6723,1.4144232,1.7491531,-0.3347299
6724,1.380354,1.6218872,-0.24153316
6725,1.1846421,1.4733734,-0.28873134
6726,1.1777558,1.3662949,-0.18853903
6727,1.1719167,1.2642975,-0.09238076
6728,1.1693803,1.1822205,-0.012840152
6729,1.153257,1.1352997,0.01795733
6730,1.1500168,1.0850983,0.06491852
6731,1.1477134,1.0249634,0.122750044
6732,1.1469095,0.97540283,0.17150664
6733,1.1459919,0.95928955,0.18670237
6734,1.1459919,0.9642029,0.18178904
6735,1.1469095,0.9634094,0.18350005
6736,1.1477134,0.9878311,0.1598823
6737,1.1500168,1.0617981,0.08821869
6738,2.3062758,1.1736374,1.1326385
6739,1.1552333,1.3542557,-0.19902241
6740,1.1719167,1.5289307,-0.35701394
6741,1.1777558,1.6888733,-0.51111746
6742,1.1846421,1.8542786,-0.6696365
6743,1.1884888,2.0289001,-0.8404113
6744,1.2100768,2.234024,-1.0239472
6745,1.2200669,2.451439,-1.231372
6746,1.225525,2.6829987,-1.4574736
6747,1.2583326,2.9394226,-1.68109
6748,1.2653506,0.24840546,1.0169451
6749,1.2961246,-1.6550064,2.9511309
6750,1.3134539,-2.4684143,3.7818682
6751,1.3397604,-2.7325897,4.07235
6752,1.360519,-2.7437744,4.1042933
6753,1.4024554,-2.608406,4.0108614
6754,1.4492304,-2.3778915,3.827122
6755,1.4789906,-2.0905533,3.5695438
6756,1.518288,-1.7419205,3.2602086
6757,1.5999266,-1.374527,2.9744534
6758,1.7566253,-0.96421814,2.7208433
6759,1.8215865,-0.4818802,2.3034668
6760,0.0,0.0798645,-0.0798645
6761,1.9663676,0.69755554,1.2688121
6762,2.0998638,1.1554947,0.9443691
6763,2.20509,1.659317,0.545773
6764,2.460588,2.213951,0.24663687
6765,2.5332892,2.802803,-0.26951385
6766,2.7951927,3.418785,-0.6235924
6767,5.710593,4.027954,1.6826391
6768,3.772807,4.800812,-1.0280049
6769,7.5946436,6.0717316,1.522912
6770,8.746162,7.9066772,0.83948517
6771,12.528808,11.243866,1.2849417
6772,15.945395,16.436806,-0.49141026
6773,21.801409,24.28566,-2.484251
6774,45.0,37.529102,7.4708977
6775,116.56505,68.11503,48.45002
6776,146.30994,110.33093,35.979004
6777,164.05461,142.67456,21.38005
6778,169.69516,166.18271,3.5124512
6779,171.25385,178.06653,-6.812683
6780,172.40535,181.57237,-9.167023
6781,173.6598,181.36227,-7.702469
6782,174.28941,179.92761,-5.638199
6783,174.80557,178.31308,-3.5075073
6784,175.42607,177.06317,-1.6371002
6785,175.91438,176.1348,-0.22041321
6786,176.18593,175.70633,0.479599
6787,176.05481,175.7404,0.31440735
6788,175.91438,175.96063,-0.04624939
6789,176.05481,176.2251,-0.17028809
6790,176.18593,176.6226,-0.43667603
6791,176.18593,177.12473,-0.938797
6792,176.18593,177.59448,-1.4085541
6793,173.87422,177.99008,-4.11586
6794,176.42366,177.5734,-1.1497345
6795,176.42366,178.10867,-1.6850128
6796,176.42366,178.70528,-2.2816162
6797,176.42366,179.16177,-2.7381134
6798,176.42366,179.4671,-3.0434418
6799,176.53177,179.6607,-3.1289368
6800,176.53177,179.85895,-3.327179
6801,176.53177,180.01567,-3.483902
6802,176.63354,180.12248,-3.4889374
6803,176.7295,180.25479,-3.5252838
6804,176.7295,180.41269,-3.6831818
6805,176.7295,180.52542,-3.7959137
6806,174.6827,180.59421,-5.9115143
6807,176.7295,179.8623,-3.1327972
6808,176.7295,179.94888,-3.2193756
6809,176.82018,180.14919,-3.32901
6810,176.82018,180.36113,-3.5409546
6811,174.94632,180.47879,-5.5324707
6812,176.90594,179.80646,-2.9005127
6813,176.98721,179.89456,-2.9073486
6814,176.98721,180.12299,-3.1357727
6815,176.98721,180.27185,-3.2846375
6816,176.98721,180.298,-3.310791
6817,177.06433,180.21841,-3.1540833
6818,177.13759,180.14299,-3.0054016
6819,177.13759,180.09859,-2.9609985
6820,177.13759,180.00708,-2.8694916
6821,175.28957,179.86182,-4.5722504
6822,175.39069,178.91891,-3.5282288
6823,175.39069,178.11847,-2.7277832
6824,177.20729,177.69885,-0.4915619
6825,177.337,178.27829,-0.9412842
6826,177.39743,178.91855,-1.5211182
6827,177.51045,179.36331,-1.8528595
6828,177.51045,179.63507,-2.1246185
6829,177.56335,179.71284,-2.1494904
6830,177.66269,179.69518,-2.032486
6831,177.7094,179.69044,-1.9810486
6832,177.79741,179.64584,-1.8484344
6833,177.8789,179.60861,-1.7297058
6834,177.95459,179.58002,-1.6254272
6835,177.99045,179.55206,-1.561615
6836,178.09085,179.48363,-1.3927765
6837,178.15239,179.42935,-1.2769623
6838,178.1817,179.35873,-1.1770325
6839,178.23761,179.25665,-1.019043
6840,178.29019,179.14595,-0.85575867
6841,178.36342,179.03436,-0.6709442
6842,178.40886,178.95021,-0.5413513
6843,177.48369,178.86673,-1.3830414
6844,177.66148,179.2904,-1.6289215
6845,178.73465,175.85364,2.881012
6846,178.73465,175.95663,2.7780151
6847,178.73465,176.07404,2.660614
6848,178.73465,176.18333,2.5513153
6849,178.73465,176.27289,2.4617615
6850,178.73465,176.33939,2.3952637
6851,178.73465,176.38483,2.349823
6852,178.73465,176.41353,2.3211212
6853,177.13759,176.43018,0.7074127
6854,176.90594,177.82086,-0.914917
6855,176.18593,178.30759,-2.1216583
6856,175.76361,178.04892,-2.2853088
6857,175.23636,177.61096,-2.3746033
6858,174.80557,177.55081,-2.7452393
6859,174.80557,177.73267,-2.9270935
6860,174.80557,177.93668,-3.1311035
6861,174.80557,178.14777,-3.3421936
6862,174.55966,178.32452,-3.764862
6863,174.28941,178.47894,-4.1895294
6864,174.28941,178.57211,-4.2826996
6865,174.28941,178.54922,-4.2598114
6866,171.05998,178.43927,-7.3792877
6867,170.62103,177.87555,-7.2545166
6868,169.58568,176.25531,-6.669632
6869,172.40535,173.65034,-1.2449951
6870,171.25385,170.75702,0.49682617
6871,169.69516,167.86134,1.8338165
6872,165.96376,164.5608,1.4029541
6873,158.1986,159.31668,-1.1180878
6874,135.0,147.75574,-12.755737
6875,90.0,111.6295,-21.629501
6876,45.0,65.61391,-20.613907
6877,21.801409,39.94189,-18.140482
6878,15.945395,22.521957,-6.576562
6879,10.304847,12.3526,-2.0477533
6880,8.746162,7.5966263,1.1495361
6881,7.5946436,6.2394867,1.3551569
6882,5.710593,6.3378677,-0.6272745
6883,4.969741,6.819771,-1.85003
6884,4.573921,7.35141,-2.7774887
6885,4.236395,7.7715454,-3.5351505
6886,3.4682293,7.9954453,-4.527216
6887,3.8678684,6.6376266,-2.7697582
6888,3.8678684,6.549347,-2.6814785
6889,3.8678684,6.54657,-2.6787014
6890,3.7605107,7.145439,-3.3849285
6891,3.7605107,7.788208,-4.0276976
6892,3.7605107,8.127075,-4.3665648
6893,3.7605107,8.115776,-4.3552656
6894,3.7605107,7.8960342,-4.135524
6895,3.5665076,7.6143723,-4.047865
6896,2.6630008,7.3142548,-4.6512537
6897,3.5665076,7.089073,-3.5225656
6898,3.5665076,6.948738,-3.3822305
6899,3.4729211,6.8913956,-3.4184744
6900,2.6025622,6.8609085,-4.2583466
6901,2.6025622,6.853882,-4.25132
6902,3.3038244,6.7354126,-3.4315882
6903,3.3038244,6.521797,-3.2179728
6904,3.2214355,6.278267,-3.0568314
6905,3.2214355,5.935417,-2.7139816
6906,3.0727444,5.4973984,-2.424654
6907,2.9995797,5.020378,-2.0207984
6908,2.867815,4.575096,-1.7072811
6909,2.6847665,4.2042313,-1.5194647
6910,2.009554,3.8814545,-1.8719006
6911,1.9414864,3.679985,-1.7384987
6912,1.818303,3.579712,-1.7614089
6913,1.762391,3.4774551,-1.7150642
6914,1.7098141,3.3688736,-1.6590595
6915,1.6602824,3.262642,-1.6023595
6916,1.613539,3.142395,-1.528856
6917,1.5693548,3.0047073,-1.4353526
6918,1.5481577,2.8502655,-1.3021078
6919,1.4878675,2.7072449,-1.2193774
6920,1.2200669,2.5386734,-1.3186065
6921,1.2100768,2.449112,-1.2390351
6922,1.1884888,2.3993378,-1.2108489
6923,1.1810659,2.3492203,-1.1681544
6924,1.1747074,2.2763824,-1.101675
6925,1.1719167,2.1900635,-1.0181468
6926,1.153257,2.113144,-0.9598869
6927,1.151519,1.9971619,-0.8456429
6928,1.1487488,1.8974533,-0.74870455
6929,2.2951956,1.812355,0.48284054
6930,1.1463358,1.7990265,-0.65269065
6931,1.1459919,1.7585983,-0.6126064
6932,1.1459919,1.726326,-0.58033407
6933,2.292442,1.7015457,0.59089637
6934,1.1477134,1.7399521,-0.59223866
6935,1.1500168,1.7514877,-0.60147095
6936,1.151519,1.7706528,-0.61913383
6937,1.1552333,1.820282,-0.6650487
6938,1.1719167,1.8899612,-0.7180445
6939,1.1777558,1.9813538,-0.8035979
6940,1.1810659,2.0996933,-0.9186274
6941,1.1884888,2.2497635,-1.0612746
6942,1.2100768,2.4278793,-1.2178025
6943,1.2200669,2.621849,-1.4017822
6944,1.225525,2.8383484,-1.6128234
6945,1.2516739,3.0812607,-1.8295867
6946,1.2583326,3.3375168,-2.079184
6947,1.2727386,3.615303,-2.3425646
6948,1.2961246,1.0382233,0.2579013
6949,1.3134539,-0.809288,2.122742
6950,1.3397604,-1.6442795,2.9840398
6951,1.360519,-1.9529953,3.3135142
6952,1.3903295,-2.020256,3.4105854
6953,1.4151664,-1.9515152,3.3666816
6954,1.4492304,-1.7886353,3.2378657
6955,1.5016397,-1.5667953,3.0684352
6956,1.5357567,-1.3027573,2.8385139
6957,1.5798135,-1.0079498,2.5877633
6958,1.6496625,-0.6729431,2.3226056
6959,1.6729368,-0.32530212,1.9982389
6960,1.7566253,0.043655396,1.7129699
6961,1.853381,0.412735,1.440646
6962,0.0,0.8078537,-0.8078537
6963,2.054787,1.2536926,0.8010943
6964,2.1539145,1.55587,0.5980444
6965,0.0,1.9188614,-1.9188614
6966,0.0,2.395256,-2.395256
6967,0.0,2.7749252,-2.7749252
6968,2.9017456,3.0798721,-0.17812657
6969,3.271654,3.2180252,0.053628683
6970,10.304847,3.6388474,6.6659994
6971,175.42607,176.1282,-0.7021332
6972,175.76361,176.64427,-0.880661
6973,175.76361,177.47,-1.7063904
6974,176.05481,178.24622,-2.1914062
6975,176.42366,178.99341,-2.569748
6976,176.7295,179.7091,-2.979599
6977,176.82018,180.35783,-3.5376587
6978,176.98721,180.85663,-3.8694153
6979,177.20729,181.29158,-4.0842896
6980,177.39743,181.84726,-4.449829
6981,177.51045,182.27617,-4.7657166
6982,177.56335,182.61078,-5.0474243
6983,177.51045,182.87729,-5.3668365
6984,177.56335,183.05025,-5.4868927
6985,177.56335,183.2227,-5.6593475
6986,177.66269,183.3631,-5.700409
6987,177.66269,183.57993,-5.9172363
6988,177.66269,183.75986,-6.097168
6989,177.66269,183.90302,-6.240326
6990,176.06567,183.98853,-7.9228516
6991,177.7094,183.5089,-5.7994995
6992,177.7094,184.68161,-6.9722137
6993,176.13232,184.89513,-8.762802
6994,177.75426,184.26495,-6.5106964
6995,176.26408,184.29112,-8.027039
6996,177.79741,184.09935,-6.301941
6997,177.83891,184.164,-6.3250885
6998,177.83891,184.59436,-6.7554474
6999,177.91743,184.86646,-6.9490204
7000,176.54308,185.0289,-8.485825
7001,177.99045,184.78926,-6.798813
7002,177.95459,185.10445,-7.1498566
7003,176.49278,184.27147,-7.7786865
7004,176.49278,182.59836,-6.1055756
7005,176.32294,181.08655,-4.763611
7006,176.13232,180.14987,-4.0175476
7007,176.06567,179.59052,-3.5248413
7008,176.06567,179.28879,-3.223114
7009,176.13232,179.13272,-3.0003967
7010,176.13232,179.14676,-3.0144348
7011,175.42607,178.9332,-3.5071259
7012,175.5154,177.44241,-1.9270172
7013,176.13232,176.23154,-0.09921265
7014,177.79741,176.5647,1.2327118
7015,177.79741,178.14853,-0.35112
7016,177.83891,179.31757,-1.478653
7017,177.95459,179.9466,-1.9920044
7018,178.05852,180.23082,-2.1723022
7019,178.1817,180.33191,-2.1502075
7020,178.21008,180.38547,-2.1753845
7021,176.97787,180.33905,-3.3611755
7022,178.38646,179.96304,-1.5765839
7023,178.45184,180.00537,-1.5535278
7024,177.22792,180.30734,-3.079422
7025,177.56018,180.10434,-2.544159
7026,177.41083,180.52045,-3.1096191
7027,177.45201,180.1414,-2.689392
7028,177.49057,179.77136,-2.2807922
7029,178.71268,179.53766,-0.8249817
7030,178.75464,180.35983,-1.6051941
7031,177.6456,180.28867,-2.6430664
7032,177.67227,179.9224,-2.250122
7033,177.70871,179.73148,-2.022766
7034,177.73068,179.73552,-2.004837
7035,177.75089,179.79312,-2.0422363
7036,178.91908,179.83484,-0.9157562
7037,178.94882,179.86829,-0.9194641
7038,178.82808,180.16064,-1.3325653
7039,178.82225,181.2958,-2.4735565
7040,178.81535,182.17197,-3.3566132
7041,178.81894,182.7167,-3.897766
7042,178.81535,183.00427,-4.188919
7043,178.80739,183.13695,-4.3295593
7044,178.78992,183.18149,-4.391571
7045,178.78992,182.07724,-3.287323
7046,178.54979,180.78961,-2.2398224
7047,178.77994,181.07541,-2.2954712
7048,178.77994,180.60313,-1.8231964
7049,178.77994,180.2044,-1.424469
7050,178.77994,179.99628,-1.2163391
7051,178.77994,180.51147,-1.7315369
7052,178.75464,180.85141,-2.0967712
7053,178.72726,180.91473,-2.1874695
7054,178.31532,180.75064,-2.435318
7055,178.68654,180.97896,-2.2924194
7056,178.1817,179.93866,-1.756958
7057,178.05852,179.54556,-1.4870453
7058,177.8789,178.91342,-1.0345154
7059,177.7094,178.03098,-0.32157898
7060,177.51045,176.95398,0.5564728
7061,175.58469,175.84958,-0.26489258
7062,175.06473,174.92117,0.14355469
7063,174.6827,173.7482,0.934494
7064,174.22899,172.55345,1.6755371
7065,173.24762,171.30145,1.946167
7066,171.82559,169.81558,2.0100098
7067,173.29016,167.6301,5.6600647
7068,168.28372,165.65996,2.623764
7069,169.69516,163.95505,5.7401123
7070,164.33853,162.36952,1.9690094
7071,161.1587,160.26816,0.8905487
7072,156.39507,156.39569,-0.00062561035
7073,158.1986,149.22269,8.975906
7074,158.1986,142.9974,15.201187
7075,153.43495,138.6139,14.821045
7076,146.30994,131.05417,15.255768
7077,135.0,118.18506,16.814941
7078,116.56505,96.92107,19.643982
