time_step,true_yaw_cos,pred_yaw_cos,error
4656,-0.9996144,-0.99419385,-0.0054205656
4657,-0.9996249,-0.9949369,-0.0046880245
4658,-0.99965394,-0.9951185,-0.0045354366
4659,-0.99967146,-0.99503374,-0.004637718
4660,-0.9999925,-0.9947893,-0.0052031875
4661,-0.9999944,-0.99383277,-0.00616163
4662,-0.99999577,-0.99234724,-0.0076485276
4663,-0.99999636,-0.99060005,-0.009396315
4664,-0.99999785,-0.98866314,-0.011334717
4665,-0.999999,-0.986961,-0.01303798
4666,-0.99977374,-0.98534775,-0.014425993
4667,-0.9999987,-0.98414975,-0.015848935
4668,-0.9997918,-0.9821423,-0.017649472
4669,-1.0,-0.9807549,-0.019245088
4670,-0.99999994,-0.9791676,-0.02083236
4671,-0.9999998,-0.97696465,-0.023035169
4672,-0.9999995,-0.9742785,-0.025721014
4673,-0.999999,-0.9713913,-0.028607666
4674,-0.99999344,-0.96828735,-0.031706095
4675,-0.99999744,-0.9647781,-0.03521931
4676,-0.99999636,-0.96157485,-0.03842151
4677,-0.99999577,-0.9584626,-0.041533172
4678,-0.9999944,-0.9553958,-0.04459858
4679,-0.9999925,-0.9522882,-0.04770428
4680,-0.99999154,-0.94913274,-0.050858796
4681,-0.9999895,-0.94576055,-0.05422896
4682,-0.9999866,-0.9959069,-0.0040796995
4683,-0.9999838,-1.0365831,0.03659928
4684,-0.99997973,-1.0573589,0.057379127
4685,-0.99997795,-1.0645235,0.06454551
4686,-0.99997276,-1.0644293,0.06445652
4687,-0.99997044,-1.0609931,0.06102264
4688,-0.9999637,-1.0558164,0.05585271
4689,-0.99995774,-1.0503392,0.05038148
4690,-0.9999521,-1.0444851,0.044533014
4691,-0.9999414,-1.0387571,0.038815677
4692,-0.9999321,-1.032776,0.032843888
4693,-0.999917,-1.02692,0.02700299
4694,-0.99989814,-1.0210345,0.021136343
4695,-0.9998745,-1.0140219,0.014147401
4696,-1.0,-1.0069637,0.00696373
4697,-0.99980557,-0.9997435,-6.2048435e-05
4698,-1.0,-0.99324816,-0.0067518353
4699,-0.99971217,-0.98590535,-0.01380682
4700,-1.0,-0.9803702,-0.019629776
4701,-0.99955523,-0.97347856,-0.026076674
4702,-0.9994626,-0.96852857,-0.030934036
4703,-0.9958932,-0.9626621,-0.03323108
4704,-0.99896544,-0.95623004,-0.042735398
4705,-0.99866575,-0.9452144,-0.05345136
4706,-0.98994946,-0.9469455,-0.043003976
4707,-0.9883717,-0.92973584,-0.05863583
4708,-0.9838699,-0.8968226,-0.08704734
4709,-0.96152395,-0.857402,-0.10412192
4710,-0.9284767,-0.7880677,-0.140409
4711,-0.70710677,-0.6527251,-0.05438167
4712,6.123234e-17,-0.3020858,0.3020858
4713,0.8320503,0.20240673,0.62964356
4714,0.96152395,0.61515146,0.3463725
4715,0.97618705,0.8890989,0.08708817
4716,0.9838699,1.0301092,-0.046239257
4717,0.98994946,1.0804439,-0.090494394
4718,0.99227786,1.0847136,-0.09243572
4719,0.99450547,1.0697788,-0.075273335
4720,0.9954955,1.0509925,-0.05549699
4721,0.9962406,1.0351418,-0.03890121
4722,0.9972678,1.0252424,-0.027974665
4723,0.99763036,1.0191876,-0.021557212
4724,0.99763036,1.016474,-0.01884365
4725,0.99763036,1.0149662,-0.017335892
4726,0.99778515,1.014471,-0.016685903
4727,0.99778515,1.0155009,-0.017715752
4728,0.99573207,1.0173215,-0.021589398
4729,0.99778515,1.0136462,-0.015861094
4730,0.9980526,1.0159795,-0.017926931
4731,0.9980526,1.021051,-0.022998452
4732,0.9980526,1.0257514,-0.027698755
4733,0.99816847,1.029183,-0.031014562
4734,0.99816847,1.0319349,-0.03376639
4735,0.99816847,1.0337462,-0.035577774
4736,0.9982744,1.0347942,-0.036519825
4737,0.9982744,1.0358018,-0.037527382
4738,0.99837136,1.0364354,-0.038064003
4739,0.99837136,1.0371418,-0.038770437
4740,0.99837136,1.037496,-0.039124608
4741,0.99837136,1.0374352,-0.03906381
4742,0.99846035,1.0370094,-0.038549006
4743,0.99846035,1.0367305,-0.038270175
4744,0.99846035,1.0361204,-0.037660062
4745,0.99854225,1.0351732,-0.03663093
4746,0.99854225,1.0345411,-0.03599888
4747,0.9986178,1.0336028,-0.034985006
4748,0.9986178,1.0326664,-0.034048617
4749,0.9986178,1.0313858,-0.03276795
4750,0.99875236,1.0296156,-0.030863285
4751,0.99875236,1.0284092,-0.029656887
4752,0.99875236,1.0269651,-0.028212786
4753,0.9988124,1.0249621,-0.02614969
4754,0.9988124,1.0230253,-0.024212897
4755,0.9988124,1.0208014,-0.021989048
4756,0.9978469,1.0196283,-0.021781385
4757,0.9989201,1.0153785,-0.016458392
4758,0.99806327,1.0168414,-0.018778145
4759,0.99896854,1.0150814,-0.016112864
4760,0.99905616,1.016813,-0.01775688
4761,0.99909586,1.0185484,-0.019452512
4762,0.99916804,1.0191787,-0.02001071
4763,0.99920094,1.0189328,-0.01973188
4764,0.9992612,1.0182046,-0.01894337
4765,0.99928874,1.0172414,-0.017952621
4766,0.9993395,1.0161186,-0.016779125
4767,0.999385,1.0148177,-0.015432715
4768,0.99942595,1.0131646,-0.013738692
4769,0.99946296,1.0116448,-0.012181878
4770,0.99949646,1.0100231,-0.010526657
4771,0.9995121,1.0082341,-0.008722067
4772,0.99955475,1.0065292,-0.0069744587
4773,0.99956775,1.0049788,-0.005411029
4774,0.99959207,1.003392,-0.0037999153
4775,0.9996144,1.0020229,-0.0024084449
4776,0.999635,1.000843,-0.0012080669
4777,0.9996628,1.0000384,-0.00037556887
4778,0.99995804,0.99939084,0.0005671978
4779,0.9999623,1.0009065,-0.0009441972
4780,0.99958354,1.0021987,-0.0026151538
4781,0.9996237,0.9996786,-5.4895878e-05
4782,0.9997233,0.9976498,0.0020735264
4783,0.9997359,0.99807346,0.0016624331
4784,0.99974185,1.0086313,-0.008889496
4785,0.99975854,1.0138426,-0.014084041
4786,0.9999948,1.015184,-0.01518923
4787,0.9997378,1.014427,-0.0146891475
4788,0.999998,1.0104569,-0.010458946
4789,0.9999993,1.0108416,-0.010842323
4790,0.9999997,1.0121753,-0.01217562
4791,1.0,1.0135864,-0.013586402
4792,0.99999994,1.0154171,-0.015417159
4793,0.9999998,1.0174211,-0.017421305
4794,0.999998,1.0194625,-0.019464493
4795,0.9999993,1.0206722,-0.020672917
4796,0.9999987,1.0226178,-0.022619128
4797,0.9999987,1.0251254,-0.025126696
4798,0.99999744,1.0281916,-0.02819413
4799,0.9999969,1.0308795,-0.030882597
4800,0.99999577,1.0339279,-0.03393215
4801,0.9999944,1.053023,-0.053028584
4802,0.9999933,1.0500431,-0.05004978
4803,0.99999154,1.0404578,-0.04046631
4804,0.9999895,1.0338778,-0.03388834
4805,0.99998784,1.0320283,-0.032040477
4806,0.9999852,1.0338639,-0.033878684
4807,0.9999838,1.0375968,-0.037613034
4808,0.9999838,1.0417267,-0.04174292
4809,0.9999838,1.0454268,-0.045443058
4810,0.9999838,1.0484835,-0.048499703
4811,0.9999838,1.0509154,-0.050931573
4812,0.9999838,1.0527977,-0.052813888
4813,0.9999838,1.0542147,-0.05423093
4814,0.9999838,1.0552491,-0.055265307
4815,0.9999838,1.0559801,-0.0559963
4816,0.9999838,1.0564783,-0.056494474
4817,0.9999838,1.056806,-0.05682218
4818,0.9999838,1.0570146,-0.057030797
4819,0.9989201,1.0571429,-0.05822277
4820,0.9986877,1.0649217,-0.06623405
4821,0.99854225,1.0670347,-0.06849247
4822,0.9965275,1.0611973,-0.06466979
4823,0.9962844,1.0482314,-0.051946938
4824,0.9954063,1.0304391,-0.03503281
4825,0.99465245,1.0106077,-0.01595527
4826,0.9937083,0.9885099,0.005198419
4827,0.99176997,0.9663743,0.025395691
4828,0.987543,0.94233143,0.045211554
4829,0.99227786,0.9090951,0.08318275
4830,0.98994946,0.8849135,0.10503596
4831,0.9838699,0.8638815,0.11998838
4832,0.9509021,0.8327951,0.11810702
4833,0.86112016,0.74069345,0.120426714
4834,0.8320503,0.5051355,0.32691485
4835,6.123234e-17,0.22626509,-0.22626509
4836,-0.8320503,-0.2347644,-0.5972859
4837,-0.9284767,-0.6242002,-0.30427647
4838,-0.96152395,-0.90497977,-0.056544185
4839,-0.9838699,-1.040286,0.056416035
4840,-0.9883717,-1.0727705,0.084398806
4841,-0.99227786,-1.0534174,0.061139584
4842,-0.9938837,-1.0447667,0.050882936
4843,-0.9962406,-1.009876,0.013635397
4844,-0.99681526,-0.99959594,0.002780676
4845,-0.9974587,-0.9949206,-0.002538085
4846,-0.99778515,-0.99009687,-0.007688284
4847,-0.99816847,-0.97899777,-0.019170702
4848,-0.99837136,-0.96863616,-0.029735208
4849,-0.99837136,-0.9620205,-0.036350846
4850,-0.99837136,-0.95885473,-0.039516628
4851,-0.99837136,-0.9581037,-0.040267646
4852,-0.99846035,-0.9589932,-0.039467156
4853,-0.99854225,-0.96119446,-0.037347794
4854,-0.99611264,-0.96405613,-0.03205651
4855,-0.99854225,-0.9673757,-0.031166553
4856,-0.99854225,-0.9709631,-0.027579129
4857,-0.9986178,-0.97422785,-0.024389982
4858,-0.9986178,-0.9773649,-0.02125293
4859,-0.9986178,-0.98033696,-0.018280864
4860,-0.9986178,-0.9836953,-0.0149225
4861,-0.9986178,-0.98701453,-0.011603296
4862,-0.9986877,-0.990142,-0.008545697
4863,-0.99875236,-0.9931837,-0.005568683
4864,-0.99875236,-0.9964788,-0.0022735596
4865,-0.99875236,-0.9996635,0.0009111166
4866,-0.99662244,-1.002843,0.006220579
4867,-0.99662244,-1.0050824,0.008459926
4868,-0.99662244,-1.0071478,0.010525346
4869,-0.9967658,-1.0093944,0.012628615
4870,-0.9967658,-1.0121245,0.015358746
4871,-0.9967658,-1.0149605,0.018194735
4872,-0.9967658,-1.0174993,0.020733535
4873,-0.9970322,-1.009748,0.012715757
4874,-0.9970322,-0.9888974,-0.008134842
4875,-0.9970322,-0.9667092,-0.030323029
4876,-0.9970322,-0.9506265,-0.046405733
4877,-0.9970322,-0.94177216,-0.055260062
4878,-0.9970322,-0.94611895,-0.050913274
4879,-0.9971483,-0.9549019,-0.0422464
4880,-0.99905616,-0.9645836,-0.034472585
4881,-0.99916804,-0.97367984,-0.025488198
4882,-0.99920094,-0.98089266,-0.018308282
4883,-0.997875,-0.9857111,-0.0121638775
4884,-0.99931484,-0.9896947,-0.00962013
4885,-0.9993628,-0.99311876,-0.0062440634
4886,-0.99942595,-0.995529,-0.0038969517
4887,-0.99946296,-0.9974928,-0.001970172
4888,-0.99949646,-0.99920285,-0.00029361248
4889,-0.9985358,-1.0006808,0.0021449924
4890,-0.99955475,-1.0027481,0.0031933784
4891,-0.9995802,-1.0044374,0.004857242
4892,-0.9996035,-1.0058523,0.0062488317
4893,-0.9994618,-1.0070688,0.0076069236
4894,-0.999635,-1.0078903,0.0082553625
4895,-0.999551,-1.0089586,0.00940758
4896,-0.9996877,-1.0094622,0.009774566
4897,-0.9996237,-1.0103503,0.010726631
4898,-0.9997233,-1.010915,0.011191726
4899,-0.9997297,-1.0119201,0.012190402
4900,-0.99974185,-1.0127943,0.013052404
4901,-0.999998,-1.0136164,0.013618469
4902,-0.999999,-1.0139092,0.013910234
4903,-0.9999995,-1.0139325,0.013932943
4904,-0.9999997,-1.0137365,0.013736784
4905,-0.99999994,-1.0132706,0.013270676
4906,-1.0,-1.0125883,0.012588263
4907,-0.99999994,-1.0115641,0.011564195
4908,-0.9999998,-1.010081,0.010081232
4909,-0.9999997,-1.0082077,0.008207977
4910,-0.9999995,-1.0060866,0.0060870647
4911,-0.9999993,-1.003847,0.0038477182
4912,-0.999999,-1.0014656,0.0014665723
4913,-0.99999833,-0.9989502,-0.0010481477
4914,-0.99999785,-0.9963468,-0.0036510825
4915,-0.9999969,-0.993344,-0.0066528916
4916,-0.99999636,-0.98976004,-0.010236323
4917,-0.99999577,-0.9858445,-0.014151275
4918,-0.9999951,-0.98181695,-0.018178165
4919,-0.9999936,-0.9773794,-0.02261424
4920,-0.9999925,-1.0323312,0.03233874
4921,-0.99999154,-1.0766991,0.0767076
4922,-0.9999895,-1.099264,0.099274516
4923,-0.99998784,-1.105973,0.105985165
4924,-0.9999852,-1.1044055,0.104420304
4925,-0.9999838,-1.0992675,0.099283695
4926,-0.99997973,-1.0926523,0.09267259
4927,-0.99997604,-1.0858188,0.08584273
4928,-0.99997044,-1.0782125,0.07824206
4929,-0.999968,-1.068452,0.06848401
4930,-0.99996084,-1.0584009,0.05844003
4931,-0.99995774,-1.0487739,0.048816144
4932,-0.9999484,-1.0396222,0.039673805
4933,-0.99993694,-1.0313274,0.03139043
4934,-1.0,-1.0235504,0.023550391
4935,-0.9999054,-1.0158812,0.015975773
4936,-0.99988353,-1.0086533,0.008769751
4937,-0.9998559,-1.0013856,0.0015296936
4938,-0.99982035,-0.9934728,-0.006347537
4939,-0.9997739,-0.98521477,-0.01455915
4940,-0.9995952,-0.9767428,-0.02285242
4941,-0.9994626,-0.96752477,-0.031937838
4942,-0.9992674,-0.9720073,-0.027260125
4943,-0.99450547,-0.9599875,-0.034517944
4944,-0.9912279,-0.9432037,-0.048024237
4945,-0.9975733,-0.9192074,-0.07836592
4946,-0.8944272,-0.89940214,0.0049749613
4947,-0.4472136,-0.7968318,0.3496182
4948,0.4472136,-0.31260255,0.75981617
4949,0.8944272,0.29208267,0.6023445
4950,0.96152395,0.7098317,0.25169224
4951,0.9838699,0.9525051,0.0313648
4952,0.9883717,1.067745,-0.0793733
4953,0.9912279,1.1014013,-0.110173404
4954,0.9938837,1.0959554,-0.10207164
4955,0.9950372,1.0772831,-0.082245946
4956,0.99654573,1.057527,-0.060981214
4957,0.9972678,1.042953,-0.04568523
4958,0.99778515,1.0348887,-0.037103593
4959,0.99816847,1.0339687,-0.03580022
4960,0.99837136,1.0336719,-0.035300493
4961,0.99837136,1.0336864,-0.035315037
4962,0.9969435,1.0337362,-0.036792755
4963,0.99846035,1.029495,-0.031034648
4964,0.99854225,1.0307244,-0.032182157
4965,0.99854225,1.034048,-0.035505712
4966,0.99854225,1.0372764,-0.038734138
4967,0.9986178,1.0397499,-0.041132033
4968,0.9986178,1.04201,-0.04339212
4969,0.9986178,1.0436133,-0.044995487
4970,0.9986178,1.044482,-0.045864165
4971,0.9986877,1.0448138,-0.046126068
4972,0.99875236,1.0452895,-0.04653716
4973,0.99875236,1.0458333,-0.047080994
4974,0.99875236,1.0460476,-0.047295213
4975,0.99875236,1.0458517,-0.047099352
4976,0.9988124,1.0454446,-0.04663223
4977,0.9988124,1.0451792,-0.04636687
4978,0.9988124,1.0445272,-0.045714796
4979,0.9989201,1.043493,-0.04457295
4980,0.9989201,1.042512,-0.043591976
4981,0.99896854,1.04126,-0.042291462
4982,0.99896854,1.039985,-0.0410164
4983,0.99896854,1.0385345,-0.03956598
4984,0.99905616,1.0366827,-0.037626565
4985,0.99905616,1.0352024,-0.036146224
4986,0.99905616,1.0334822,-0.034426033
4987,0.998338,1.0322069,-0.03386891
4988,0.99909586,1.0286334,-0.029537499
4989,0.9985623,1.0302429,-0.031680644
4990,0.9986299,1.0298965,-0.03126657
4991,0.9992612,1.0293443,-0.03008312
4992,0.99931484,1.0318764,-0.0325616
4993,0.9993628,1.0340533,-0.0346905
4994,0.999385,1.0352094,-0.035824418
4995,0.99942595,1.035267,-0.035841048
4996,0.9994449,1.0347285,-0.035283625
4997,0.99949646,1.033679,-0.03418255
4998,0.9995121,1.032839,-0.033326864
4999,0.999527,1.0318886,-0.032361627
5000,0.99955475,1.0307945,-0.031239748
5001,0.9995802,1.0301065,-0.03052634
5002,0.9996035,1.0294697,-0.029866219
5003,0.9996249,1.0289408,-0.029315889
5004,0.999635,1.0284569,-0.028821945
5005,0.9996628,1.0281569,-0.02849406
5006,0.99956757,1.0277911,-0.028223574
5007,0.9996953,1.0261708,-0.026475549
5008,0.9997098,1.0262679,-0.026558101
5009,0.9997233,1.0268729,-0.027149558
5010,0.99998546,1.0277717,-0.027786255
5011,0.99968785,1.0310417,-0.03135389
5012,0.99971724,1.0306219,-0.03090465
5013,0.9997638,1.0301334,-0.03036958
5014,0.99977374,1.0437487,-0.043974996
5015,0.9997662,1.0492603,-0.049494088
5016,0.9997751,1.05176,-0.051984847
5017,0.999796,1.0497454,-0.049949467
5018,1.0,1.048266,-0.048266053
5019,0.99980783,1.050592,-0.05078411
5020,0.99981517,1.0515404,-0.05172521
5021,0.9999993,1.0528173,-0.05281806
5022,0.9999987,1.056598,-0.05659926
5023,0.999998,1.0598793,-0.05988133
5024,0.9999969,1.062298,-0.06230116
5025,0.99999636,1.0642,-0.06420368
5026,0.9999951,1.0820583,-0.0820632
5027,0.9999936,1.0776612,-0.077667534
5028,0.99999154,1.0671753,-0.06718373
5029,0.9999884,1.0606046,-0.060616195
5030,0.9999852,1.0588274,-0.058842182
5031,0.9999852,1.0607094,-0.06072414
5032,0.9999852,1.0640653,-0.06408012
5033,0.9999852,1.0677719,-0.06778669
5034,0.9999852,1.0712872,-0.07130194
5035,0.9999852,1.07436,-0.074374795
5036,0.9999852,1.0768557,-0.07687044
5037,0.9999852,1.0787724,-0.07878721
5038,0.9999852,1.0801662,-0.080181
5039,0.9999852,1.0811312,-0.081146
5040,0.9999852,1.0817667,-0.08178151
5041,0.9989201,1.0821667,-0.08324659
5042,0.9978469,1.0888921,-0.0910452
5043,0.9986877,1.089614,-0.09092635
5044,0.9972924,1.0821731,-0.08488071
5045,0.9969435,1.0697182,-0.07277477
5046,0.9962844,1.0545232,-0.058238804
5047,0.9954063,1.038487,-0.043080628
5048,0.9972678,1.0199944,-0.022726595
5049,0.9931385,1.0061752,-0.013036668
5050,0.9950372,0.98865795,0.0063792467
5051,0.9859913,0.97249454,0.013496757
5052,0.9819469,0.9418439,0.04010296
5053,0.9838699,0.89642143,0.08744848
5054,0.96152395,0.85159665,0.1099273
5055,0.8320503,0.772547,0.059503317
5056,-0.4472136,0.52017957,-0.96739316
5057,-0.8320503,-0.13864745,-0.6934029
5058,-0.9284767,-0.60253185,-0.32594484
5059,-0.9701425,-0.92068255,-0.049459934
5060,-0.9838699,-1.0573107,0.07344079
5061,-0.9883717,-1.1039166,0.115544975
5062,-0.9931506,-1.0996495,0.10649896
5063,-0.99450547,-1.07688,0.08237451
5064,-0.9958932,-1.0500176,0.054124415
5065,-0.99681526,-1.0257782,0.02896291
5066,-0.9974587,-1.0072787,0.009819984
5067,-0.9980526,-0.9949117,-0.0031409264
5068,-0.9982744,-0.98649466,-0.011779726
5069,-0.99854225,-0.97764206,-0.02090019
5070,-0.9986178,-0.97234464,-0.026273191
5071,-0.9986178,-0.97048354,-0.028134286
5072,-0.99629253,-0.97084963,-0.025442898
5073,-0.99629253,-0.9730521,-0.023240447
5074,-0.99629253,-0.9763429,-0.019949615
5075,-0.9986178,-0.98028964,-0.01832819
5076,-0.9986178,-0.9844666,-0.014151216
5077,-0.99875236,-0.9874563,-0.011296034
5078,-0.99875236,-0.9905189,-0.008233428
5079,-0.99875236,-0.9936153,-0.0051370263
5080,-0.99875236,-0.99682,-0.0019323826
5081,-0.9988124,-1.0000627,0.0012503266
5082,-0.9967658,-1.0036271,0.0068612695
5083,-0.9967658,-1.0064769,0.009711087
5084,-0.9967658,-1.0094494,0.01268357
5085,-0.9967658,-1.0122943,0.0155285
5086,-0.9970322,-1.0151035,0.018071234
5087,-0.9970322,-1.0189198,0.0218876
5088,-0.9970322,-1.0224886,0.025456369
5089,-0.9970322,-1.0257546,0.028722346
5090,-0.9971483,-1.0176721,0.020523787
5091,-0.9971483,-0.99580675,-0.0013415217
5092,-0.9971483,-0.9725679,-0.02458036
5093,-0.9971483,-0.9559131,-0.04123515
5094,-0.9971483,-0.9468322,-0.050316095
5095,-0.99736667,-0.9433411,-0.05402559
5096,-0.99905616,-0.9436509,-0.05540526
5097,-0.99905616,-0.9467331,-0.052323043
5098,-0.9974619,-0.95337975,-0.044082165
5099,-0.99764335,-0.96027696,-0.03736639
5100,-0.9977225,-0.96668595,-0.031036556
5101,-0.9977971,-0.97222674,-0.025570333
5102,-0.99928874,-0.976477,-0.02281171
5103,-0.9980709,-0.980209,-0.017861903
5104,-0.9981271,-0.9836035,-0.014523625
5105,-0.9981804,-0.98632646,-0.011853933
5106,-0.99778515,-0.9883238,-0.009461343
5107,-0.99949646,-0.9893906,-0.010105848
5108,-0.999527,-0.99140805,-0.0081189275
5109,-0.99956775,-0.9928574,-0.0067103505
5110,-0.99959207,-0.9939093,-0.0056827664
5111,-0.9996144,-0.9945957,-0.005018711
5112,-0.999635,-0.99488,-0.0047549605
5113,-0.99965394,-0.99504554,-0.0046083927
5114,-0.9996628,-0.99507105,-0.004591763
5115,-0.99999154,-0.9949455,-0.00504601
5116,-0.9999936,-0.99471635,-0.005277276
5117,-0.9999951,-0.9941905,-0.0058045983
5118,-0.99999577,-0.99344814,-0.00654763
5119,-0.9999969,-0.99242127,-0.007575631
5120,-0.99999744,-0.991302,-0.008695424
5121,-0.99999833,-0.98994905,-0.0100492835
5122,-0.9999987,-0.98852366,-0.011475027
5123,-0.9999971,-0.98694533,-0.013051748
5124,-0.9999997,-0.98477054,-0.015229166
5125,-1.0,-0.982818,-0.017181993
5126,-0.9999998,-0.9803614,-0.01963842
5127,-0.9999995,-0.9773871,-0.022612453
5128,-0.999999,-0.9739011,-0.026097894
5129,-0.99999344,-0.9701638,-0.029829621
5130,-0.99999785,-0.96580356,-0.03419429
5131,-0.9999969,-0.96179444,-0.038202465
5132,-0.99999636,-0.95814544,-0.041850924
5133,-0.9999745,-0.95450985,-0.045464635
5134,-0.99999154,-0.94977814,-0.050213397
5135,-0.9999895,-0.9453153,-0.05467421
5136,-0.9999866,-0.9949447,-0.0050418973
5137,-0.9999838,-1.0346433,0.034659505
5138,-0.9999823,-1.0543588,0.054376543
5139,-0.99997795,-1.0604429,0.06046498
5140,-0.99997044,-1.0593873,0.05941689
5141,-0.9999637,-1.054653,0.054689348
5142,-0.99996084,-1.0478252,0.047864377
5143,-0.9999521,-1.0403903,0.040438175
5144,-0.9999444,-1.0330513,0.033106863
5145,-0.9999321,-1.025904,0.02597195
5146,-0.999917,-1.0186907,0.018773735
5147,-0.99989814,-1.0116092,0.011711061
5148,-1.0,-1.0043937,0.004393697
5149,-1.0,-0.99679154,-0.0032084584
5150,-1.0,-0.98918873,-0.010811269
5151,-0.99973565,-0.98196465,-0.017771006
5152,-1.0,-0.9760531,-0.023946881
5153,-0.99962807,-0.9684601,-0.031167984
5154,-1.0,-0.9621846,-0.037815392
5155,-0.9992674,-0.95417607,-0.04509133
5156,-0.99450547,-0.94765294,-0.04685253
5157,-0.9931506,-0.952784,-0.04036659
5158,-0.9912279,-0.93203896,-0.059188962
5159,-0.9838699,-0.8978545,-0.0860154
5160,-0.97618705,-0.85606974,-0.12011731
5161,-0.9284767,-0.8015336,-0.12694311
5162,-0.70710677,-0.67857665,-0.02853012
5163,6.123234e-17,-0.32753244,0.32753244
5164,0.8320503,0.19314855,0.63890177
5165,0.9284767,0.61484134,0.31363535
5166,0.96152395,0.8805424,0.08098155
5167,0.9838699,1.0197934,-0.03592348
5168,0.9883717,1.0777395,-0.08936781
5169,0.9912279,1.0862446,-0.09501666
5170,0.9931506,1.0724488,-0.07929826
5171,0.9950372,1.0525593,-0.05752206
5172,0.9962406,1.0352393,-0.038998723
5173,0.99681526,1.0238763,-0.027061045
5174,0.9974587,1.018612,-0.02115333
5175,0.99778515,1.0187671,-0.020981967
5176,0.99816847,1.0224016,-0.024233103
5177,0.99837136,1.0282156,-0.029844284
5178,0.9986178,1.0358311,-0.037213266
5179,0.99875236,1.0405319,-0.041779518
5180,0.9988124,1.0428516,-0.04403919
5181,0.9978469,1.0438763,-0.04602939
5182,0.9988124,1.0406448,-0.041832387
5183,0.9989201,1.041109,-0.042188883
5184,0.9989201,1.0435506,-0.044630527
5185,0.9989201,1.046058,-0.047137976
5186,0.99896854,1.0481926,-0.04922408
5187,0.99896854,1.0503073,-0.051338732
5188,0.99896854,1.051945,-0.05297643
5189,0.99896854,1.0532086,-0.054240048
5190,0.99905616,1.0540448,-0.054988682
5191,0.99905616,1.0551876,-0.056131423
5192,0.99905616,1.0561414,-0.057085216
5193,0.99905616,1.0567162,-0.057660043
5194,0.9984198,1.0568982,-0.058478415
5195,0.99909586,1.0534947,-0.054398835
5196,0.99909586,1.0536062,-0.054510295
5197,0.99909586,1.0545547,-0.055458844
5198,0.99913305,1.0552975,-0.056164443
5199,0.99916804,1.055731,-0.05656302
5200,0.99916804,1.0560185,-0.056850433
5201,0.99920094,1.0557753,-0.056574345
5202,0.99920094,1.0553215,-0.056120515
5203,0.99920094,1.0545471,-0.05534613
5204,0.99923193,1.0742002,-0.07496822
5205,0.9992612,1.0713398,-0.072078645
5206,0.9992612,1.0633675,-0.064106286
5207,0.99928874,1.0549517,-0.05566293
5208,0.99880415,1.0485532,-0.049749076
5209,0.99880415,1.040844,-0.04203981
5210,0.99880415,1.0349926,-0.036188424
5211,0.9988575,1.031235,-0.03237748
5212,0.9988575,1.0302238,-0.03136635
5213,0.9989024,1.0304407,-0.031538308
5214,0.99895006,1.0313207,-0.032370627
5215,0.99899524,1.0325168,-0.033521593
5216,0.9990734,1.0333359,-0.034262538
5217,0.999112,1.0337356,-0.034623623
5218,0.9994449,1.0336448,-0.034199893
5219,0.9994801,1.0354421,-0.035961986
5220,0.99949646,1.0368928,-0.03739631
5221,0.9995121,1.0373775,-0.0378654
5222,0.999527,1.0370746,-0.03754759
5223,0.99955475,1.0365192,-0.036964417
5224,0.99956775,1.0358188,-0.036251068
5225,0.9995802,1.0350246,-0.03544444
5226,0.99959207,1.0345577,-0.034965634
5227,0.9996144,1.0341913,-0.034576833
5228,0.999635,1.034184,-0.034548998
5229,0.9999514,1.0344193,-0.034467876
5230,0.99995804,1.0369488,-0.03699076
5231,0.99958354,1.0390785,-0.03949493
5232,0.9996237,1.0376297,-0.038006008
5233,0.9996507,1.0364103,-0.036759615
5234,0.9996759,1.0358746,-0.036198676
5235,0.99970645,1.0460589,-0.046352446
5236,0.9997638,1.0456856,-0.045921862
5237,0.99977374,1.0429018,-0.043128014
5238,0.9999987,1.0425285,-0.04252982
5239,0.9997837,1.0444798,-0.044696152
5240,0.99999994,1.0440915,-0.044091523
5241,0.9999995,1.0466518,-0.046652317
5242,0.999999,1.0488068,-0.0488078
5243,0.99983174,1.0503385,-0.05050677
5244,0.99999744,1.0500965,-0.050099075
5245,0.99999636,1.0530002,-0.053003848
5246,0.9999951,1.0559745,-0.05597937
5247,0.9999936,1.0756009,-0.07560724
5248,0.9999906,1.0725279,-0.0725373
5249,0.9999866,1.0625994,-0.06261283
5250,0.9999838,1.0552361,-0.055252314
5251,0.9999823,1.0530508,-0.05306846
5252,0.9999823,1.053882,-0.053899705
5253,0.9999823,1.0563686,-0.056386292
5254,0.9999823,1.0595881,-0.059605777
5255,0.9999823,1.0628823,-0.06290001
5256,0.9999823,1.065842,-0.065859735
5257,0.9999823,1.0682614,-0.06827909
5258,0.9999823,1.0700938,-0.07011145
5259,0.9999823,1.0713954,-0.0714131
5260,0.9986178,1.0722663,-0.07364851
5261,0.99854225,1.0777522,-0.07920998
5262,0.99816847,1.0769435,-0.07877505
5263,0.99573207,1.0688157,-0.07308364
5264,0.99465245,1.0538116,-0.0591591
5265,0.9958932,1.0327476,-0.036854446
5266,0.9950372,1.0117505,-0.016713262
5267,0.9859913,0.993268,-0.007276714
5268,0.9759614,0.9628092,0.013152182
5269,0.97618705,0.9089037,0.06728333
5270,0.96152395,0.8457613,0.11576265
5271,0.8944272,0.76149386,0.13293332
5272,0.4472136,0.58019173,-0.13297814
5273,-0.8320503,0.09454673,-0.92659706
5274,-0.9284767,-0.438029,-0.4904477
