time_step,true_pos_z,pred_pos_z,error
6601,1.86,1.8525851,0.007414937
6602,1.89,1.8882406,0.0017594099
6603,1.92,1.9234122,-0.0034122467
6604,1.96,1.9567548,0.0032452345
6605,2.0,1.9903984,0.009601593
6606,2.02,2.024115,-0.0041151047
6607,2.04,2.0579648,-0.01796484
6608,2.04,2.0904226,-0.05042267
6609,2.1,2.1163583,-0.016358376
6610,2.14,2.1428685,-0.002868414
6611,2.18,2.1696844,0.010315657
6612,2.2,2.199216,0.0007841587
6613,2.22,2.2766228,-0.056622744
6614,2.23,2.3021045,-0.072104454
6615,2.25,2.2973266,-0.047326565
6616,2.27,2.294773,-0.02477312
6617,2.29,2.3009367,-0.010936737
6618,2.3,2.3123994,-0.012399435
6619,2.31,2.3221755,-0.01217556
6620,2.32,2.3336208,-0.013620853
6621,2.33,2.344036,-0.014036179
6622,2.34,2.3522668,-0.012266874
6623,2.34,2.3583612,-0.01836133
6624,2.35,2.3619623,-0.011962414
6625,2.35,2.363081,-0.013081074
6626,2.35,2.3619075,-0.0119075775
6627,2.35,2.3711002,-0.021100283
6628,2.35,2.3631587,-0.013158798
6629,2.35,2.3534079,-0.0034079552
6630,2.35,2.3497596,0.00024032593
6631,2.35,2.3489518,0.0010480881
6632,2.35,2.3474317,0.002568245
6633,2.35,2.3443084,0.0056915283
6634,2.35,2.3400598,0.009940147
6635,2.35,2.3355036,0.014496326
6636,2.35,2.33128,0.018719912
6637,2.35,2.3274767,0.022523165
6638,2.35,2.3245258,0.025474072
6639,2.35,2.3224816,0.027518272
6640,2.2,2.3211908,-0.12119079
6641,2.17,2.3062305,-0.13623047
6642,2.15,2.27477,-0.124769926
6643,2.13,2.233564,-0.103563786
6644,2.1,2.1884508,-0.08845091
6645,2.07,2.1465583,-0.07655835
6646,2.04,2.1024127,-0.06241274
6647,2.01,2.0586677,-0.04866767
6648,1.98,2.016596,-0.03659606
6649,1.95,1.983056,-0.0330559
6650,1.91,1.9464998,-0.036499858
6651,1.88,1.9156193,-0.03561926
6652,1.85,1.886613,-0.036612988
6653,1.82,1.8577561,-0.037756085
6654,1.78,1.8247194,-0.044719458
6655,1.74,1.7905566,-0.05055654
6656,1.71,1.7536435,-0.043643475
6657,1.67,1.6855575,-0.015557528
6658,1.63,1.530991,0.09900904
6659,1.6,1.4758967,0.12410331
6660,1.56,1.5112921,0.048707843
6661,1.53,1.4959296,0.034070373
6662,1.49,1.4378613,0.052138686
6663,1.44,1.3733971,0.066602945
6664,1.37,1.3156018,0.05439818
6665,1.34,1.2642113,0.07578874
6666,1.3,1.2220814,0.07791853
6667,1.24,1.1870192,0.05298078
6668,1.2,1.1510879,0.048912168
6669,1.16,1.113564,0.046435952
6670,1.12,1.0748646,0.04513538
6671,1.08,1.035295,0.044705033
6672,1.0,0.99538726,0.004612744
6673,0.96,0.95104665,0.008953333
6674,0.92,0.90590316,0.014096856
6675,0.88,0.8620446,0.017955422
6676,0.83,0.82019293,0.00980705
6677,0.77,0.78894794,-0.018947959
6678,0.74,0.75572336,-0.015723348
6679,0.7,0.7131753,-0.013175309
6680,0.65,0.6707539,-0.02075392
6681,0.59,0.6287653,-0.03876531
6682,0.51,0.58518004,-0.07518005
6683,0.47,0.5368791,-0.06687912
6684,0.42,0.48824924,-0.068249255
6685,0.37,0.44845927,-0.07845926
6686,0.32,0.4088409,-0.0888409
6687,0.28,0.36818352,-0.08818352
6688,0.24,0.31922144,-0.07922144
6689,0.2,0.27911478,-0.07911478
6690,0.15,0.24152839,-0.091528386
6691,0.11,0.20318764,-0.093187645
6692,0.04,0.16484785,-0.12484785
6693,0.0,0.049232244,-0.049232244
6694,-0.05,-0.058148354,0.008148354
6695,-0.1,-0.14205855,0.04205855
6696,-0.14,-0.20891279,0.06891279
6697,-0.18,-0.2640699,0.08406991
6698,-0.22,-0.3104897,0.090489715
6699,-0.26,-0.3496415,0.08964151
6700,-0.3,-0.3837917,0.08379167
6701,-0.34,-0.4152243,0.07522431
6702,-0.38,-0.4462105,0.06621051
6703,-0.42,-0.48243684,0.06243685
6704,-0.47,-0.5207344,0.05073443
6705,-0.51,-0.5568249,0.046824932
6706,-0.55,-0.59289944,0.04289943
6707,-0.59,-0.6278701,0.03787011
6708,-0.63,-0.66221726,0.032217264
6709,-0.67,-0.7010392,0.031039178
6710,-0.71,-0.7379533,0.027953327
6711,-0.75,-0.7782413,0.028241277
6712,-0.79,-0.81647325,0.026473224
6713,-0.82,-0.8575976,0.037597597
6714,-0.91,-0.89809334,-0.011906683
6715,-0.94,-0.9425796,0.0025796294
6716,-0.98,-0.9860203,0.0060203075
6717,-1.02,-1.0312505,0.011250496
6718,-1.05,-1.0759603,0.025960326
6719,-1.08,-1.1183504,0.038350344
6720,-1.11,-1.1585271,0.04852712
6721,-1.13,-1.1957033,0.06570327
6722,-1.16,-1.2307526,0.07075262
6723,-1.19,-1.2633991,0.07339907
6724,-1.21,-1.2936697,0.08366966
6725,-1.24,-1.321169,0.08116901
6726,-1.28,-1.3477702,0.06777024
6727,-1.31,-1.376005,0.06600511
6728,-1.33,-1.4044114,0.07441139
6729,-1.35,-1.4313898,0.081389785
6730,-1.39,-1.4561377,0.06613767
6731,-1.41,-1.4808751,0.07087517
6732,-1.43,-1.5035105,0.07351053
6733,-1.46,-1.5241408,0.0641408
6734,-1.47,-1.5436878,0.07368779
6735,-1.49,-1.5595816,0.06958163
6736,-1.5,-1.5733229,0.07332289
6737,-1.52,-1.5847095,0.064709544
6738,-1.53,-1.5945174,0.06451738
6739,-1.54,-1.6033398,0.06333983
6740,-1.54,-1.6096407,0.069640756
6741,-1.55,-1.6128696,0.06286967
6742,-1.55,-1.6140622,0.06406224
6743,-1.56,-1.6130003,0.05300033
6744,-1.56,-1.6112126,0.05121267
6745,-1.56,-1.607956,0.04795611
6746,-1.56,-1.6030473,0.04304731
6747,-1.55,-1.5970689,0.047068954
6748,-1.55,-1.66895,0.11895001
6749,-1.55,-1.690215,0.14021504
6750,-1.54,-1.6742727,0.1342727
6751,-1.53,-1.6495005,0.11950052
6752,-1.52,-1.6278359,0.10783589
6753,-1.51,-1.6098272,0.09982717
6754,-1.49,-1.5933589,0.103358865
6755,-1.48,-1.5758201,0.09582007
6756,-1.46,-1.55726,0.09726
6757,-1.43,-1.5373049,0.10730493
6758,-1.39,-1.5127711,0.122771144
6759,-1.37,-1.4805307,0.110530734
6760,-1.35,-1.4461488,0.09614873
6761,-1.32,-1.4095393,0.08953929
6762,-1.3,-1.3732759,0.073275924
6763,-1.27,-1.3379309,0.06793094
6764,-1.24,-1.3032274,0.063227415
6765,-1.21,-1.2675071,0.057507038
6766,-1.19,-1.231954,0.04195392
6767,-1.15,-1.1969594,0.0469594
6768,-1.1,-1.1634984,0.06349838
6769,-1.07,-1.1275713,0.057571292
6770,-1.04,-1.0861346,0.04613459
6771,-1.01,-1.0154864,0.005486369
6772,-0.98,-0.94783604,-0.032163978
6773,-0.95,-0.8992827,-0.050717294
6774,-0.91,-0.86507297,-0.04492706
6775,-0.87,-0.8147062,-0.0552938
6776,-0.83,-0.75710404,-0.072895944
6777,-0.78,-0.7005725,-0.07942748
6778,-0.74,-0.6550591,-0.08494091
6779,-0.7,-0.6193255,-0.08067447
6780,-0.66,-0.5872532,-0.07274681
6781,-0.63,-0.55491567,-0.07508433
6782,-0.59,-0.52081424,-0.069185734
6783,-0.55,-0.48397654,-0.06602347
6784,-0.52,-0.45594424,-0.06405574
6785,-0.47,-0.4278496,-0.042150408
6786,-0.43,-0.39622653,-0.03377348
6787,-0.39,-0.36161393,-0.028386056
6788,-0.36,-0.3237685,-0.036231518
6789,-0.32,-0.28502148,-0.03497851
6790,-0.28,-0.24542439,-0.03457561
6791,-0.23,-0.20584148,-0.024158522
6792,-0.19,-0.1648345,-0.025165498
6793,-0.13,-0.12309134,-0.006908655
6794,-0.06,-0.08004987,0.020049874
6795,-0.02,-0.029136509,0.009136509
6796,0.02,0.021527886,-0.0015278868
6797,0.06,0.070350915,-0.010350917
6798,0.1,0.11750209,-0.017502092
6799,0.14,0.16336226,-0.023362264
6800,0.2,0.20773274,-0.007732734
6801,0.25,0.25432456,-0.0043245554
6802,0.3,0.30271947,-0.002719462
6803,0.35,0.35215992,-0.0021599233
6804,0.39,0.40156996,-0.011569977
6805,0.45,0.4498428,0.00015717745
6806,0.49,0.50028104,-0.010281026
6807,0.53,0.550065,-0.02006501
6808,0.57,0.5988597,-0.028859735
6809,0.61,0.64504254,-0.035042524
6810,0.65,0.68873435,-0.038734376
6811,0.72,0.7310213,-0.011021256
6812,0.77,0.7776791,-0.007679105
6813,0.81,0.82658744,-0.016587436
6814,0.85,0.8740199,-0.024019897
6815,0.89,0.9199996,-0.029999614
6816,0.94,0.96448636,-0.024486363
6817,0.98,1.009204,-0.029204011
6818,1.02,1.0528777,-0.032877684
6819,1.06,1.0956719,-0.03567195
6820,1.1,1.1373935,-0.03739345
6821,1.15,1.1781187,-0.02811873
6822,1.19,1.2216138,-0.031613708
6823,1.24,1.2647543,-0.024754286
6824,1.28,1.3076053,-0.027605295
6825,1.35,1.3457838,0.004216194
6826,1.39,1.3857598,0.004240155
6827,1.43,1.4262998,0.0037001371
6828,1.47,1.4662893,0.0037107468
6829,1.51,1.5059795,0.0040204525
6830,1.54,1.5451182,-0.005118251
6831,1.59,1.5822641,0.0077359676
6832,1.63,1.6197631,0.010236859
6833,1.67,1.6577497,0.012250304
6834,1.71,1.695519,0.014481068
6835,1.75,1.7332995,0.016700506
6836,1.8,1.771134,0.028865933
6837,1.84,1.8101995,0.029800534
6838,1.87,1.8492616,0.020738363
6839,1.91,1.8865535,0.02344644
6840,1.95,1.9222486,0.027751446
6841,1.99,1.9577041,0.032295942
6842,2.02,1.9927716,0.027228355
6843,2.07,2.0265732,0.043426752
6844,2.33,2.0640912,0.26590872
6845,2.5,2.4345284,0.06547165
6846,2.5,2.428922,0.07107806
6847,2.5,2.4238286,0.0761714
6848,2.5,2.419598,0.0804019
6849,2.5,2.4163313,0.08366871
6850,2.5,2.4139495,0.08605051
6851,2.5,2.4122972,0.08770275
6852,2.5,2.4112017,0.088798285
6853,2.33,2.4105048,-0.080504894
6854,2.31,2.3948033,-0.08480334
6855,2.24,2.3625007,-0.12250066
6856,2.21,2.3147492,-0.1047492
6857,2.18,2.252551,-0.07255101
6858,2.14,2.1793756,-0.039375544
6859,2.11,2.101445,0.008554935
6860,2.08,2.0276952,0.052304745
6861,2.06,1.9627616,0.0972383
6862,2.03,1.9091902,0.12080979
6863,1.99,1.8643583,0.1256417
6864,1.95,1.8240688,0.12593126
6865,1.92,1.7869936,0.13300633
6866,1.89,1.7531487,0.13685131
6867,1.85,1.73875,0.11125004
6868,1.82,1.7304033,0.08959675
6869,1.79,1.7239863,0.066013694
6870,1.75,1.7160051,0.033994913
6871,1.71,1.703849,0.00615108
6872,1.68,1.6877635,-0.007763505
6873,1.64,1.6692443,-0.029244304
6874,1.6,1.6423104,-0.042310357
6875,1.57,1.5338199,0.03618014
6876,1.53,1.3878527,0.1421473
6877,1.5,1.3719122,0.12808776
6878,1.46,1.4325573,0.027442694
6879,1.41,1.4380662,-0.028066278
6880,1.37,1.3914037,-0.02140367
6881,1.33,1.3269817,0.0030183792
6882,1.25,1.2676554,-0.017655373
6883,1.21,1.2120857,-0.0020856857
6884,1.17,1.162559,0.0074409246
6885,1.13,1.1181161,0.011883855
6886,0.99,1.076345,-0.08634496
6887,0.06,0.17935413,-0.11935413
6888,0.01,0.13779968,-0.12779967
6889,-0.03,0.020977557,-0.050977558
6890,-0.07,-0.0862543,0.016254298
6891,-0.11,-0.16862017,0.05862017
6892,-0.15,-0.23214394,0.08214393
6893,-0.19,-0.28370225,0.09370226
6894,-0.24,-0.32714486,0.08714487
6895,-0.28,-0.36684132,0.086841315
6896,-0.32,-0.40460068,0.08460069
6897,-0.36,-0.4453076,0.0853076
6898,-0.4,-0.4827838,0.08278379
6899,-0.46,-0.5194537,0.059453696
6900,-0.5,-0.5586224,0.05862242
6901,-0.54,-0.60207546,0.062075436
6902,-0.58,-0.64360166,0.06360167
6903,-0.62,-0.6799655,0.05996549
6904,-0.66,-0.71410906,0.054109037
6905,-0.7,-0.7457669,0.04576689
6906,-0.75,-0.77390766,0.023907661
6907,-0.78,-0.80230415,0.022304177
6908,-0.82,-0.83001137,0.010011375
6909,-0.86,-0.8586621,-0.0013378859
6910,-0.9,-0.8895011,-0.010498881
6911,-0.94,-0.92598057,-0.01401943
6912,-1.0,-0.9656215,-0.03437853
6913,-1.04,-1.0093237,-0.030676246
6914,-1.07,-1.053999,-0.016001105
6915,-1.1,-1.0971143,-0.0028856993
6916,-1.13,-1.1374882,0.0074882507
6917,-1.16,-1.1755375,0.0155375
6918,-1.19,-1.2109503,0.020950198
6919,-1.21,-1.2441347,0.034134626
6920,-1.25,-1.2746959,0.024695873
6921,-1.28,-1.3064919,0.02649188
6922,-1.3,-1.3388492,0.038849235
6923,-1.33,-1.369796,0.039795995
6924,-1.36,-1.3997568,0.039756775
6925,-1.38,-1.428308,0.048308015
6926,-1.41,-1.4547061,0.044706106
6927,-1.43,-1.4797966,0.0497967
6928,-1.45,-1.5029275,0.052927494
6929,-1.47,-1.5238063,0.053806305
6930,-1.49,-1.5438837,0.05388367
6931,-1.5,-1.5614861,0.061486125
6932,-1.52,-1.5765785,0.056578517
6933,-1.53,-1.5901808,0.060180783
6934,-1.54,-1.6033086,0.0633086
6935,-1.56,-1.6135274,0.053527474
6936,-1.57,-1.6223375,0.052337408
6937,-1.58,-1.6300067,0.050006628
6938,-1.59,-1.6362768,0.046276808
6939,-1.6,-1.6410435,0.04104352
6940,-1.6,-1.6442424,0.044242382
6941,-1.61,-1.6457387,0.035738707
6942,-1.61,-1.6460549,0.03605485
6943,-1.61,-1.6443936,0.03439355
6944,-1.61,-1.6404947,0.03049469
6945,-1.61,-1.6353296,0.02532959
6946,-1.61,-1.6287395,0.018739462
6947,-1.6,-1.621344,0.021343946
6948,-1.6,-1.6902984,0.090298414
6949,-1.59,-1.7102596,0.12025952
6950,-1.58,-1.6936582,0.11365819
6951,-1.57,-1.6691245,0.09912443
6952,-1.56,-1.6473237,0.087323785
6953,-1.55,-1.6296505,0.07965052
6954,-1.54,-1.6140534,0.07405341
6955,-1.52,-1.5994295,0.07942951
6956,-1.51,-1.5830065,0.07300651
6957,-1.49,-1.565154,0.07515395
6958,-1.47,-1.5458404,0.075840354
6959,-1.45,-1.52424,0.07423997
6960,-1.43,-1.5014113,0.07141137
6961,-1.41,-1.4766818,0.06668186
6962,-1.39,-1.4499539,0.059953928
6963,-1.36,-1.4193726,0.059372544
6964,-1.34,-1.3879302,0.04793012
6965,-1.31,-1.3574355,0.047435522
6966,-1.28,-1.3225673,0.042567372
6967,-1.25,-1.2843463,0.034346342
6968,-1.23,-1.2433821,0.013382077
6969,-1.2,-1.2079239,0.0079238415
6970,-1.07,-1.1757628,0.10576272
6971,-0.22,-0.19529623,-0.02470377
6972,-0.17,-0.1488676,-0.021132395
6973,-0.13,-0.102445245,-0.02755475
6974,-0.07,-0.057040393,-0.012959607
6975,-0.03,-0.010050803,-0.019949196
6976,0.0,0.035807222,-0.035807222
6977,0.04,0.078191906,-0.038191907
6978,0.09,0.11910406,-0.029104054
6979,0.14,0.16131273,-0.021312729
6980,0.19,0.19991663,-0.009916633
6981,0.23,0.24112812,-0.011128113
6982,0.27,0.28384143,-0.01384142
6983,0.35,0.3269521,0.023047894
6984,0.39,0.378117,0.011882991
6985,0.43,0.43114942,-0.001149416
6986,0.49,0.4830537,0.0069462955
6987,0.53,0.5361829,-0.006182909
6988,0.57,0.5878559,-0.017855883
6989,0.61,0.6381663,-0.028166294
6990,0.65,0.686394,-0.036394
6991,0.7,0.733834,-0.03383404
6992,0.74,0.7766633,-0.036663294
6993,0.78,0.8093468,-0.029346824
6994,0.81,0.8414067,-0.0314067
6995,0.86,0.87658685,-0.01658684
6996,0.91,0.920219,-0.010218978
6997,0.95,0.97636443,-0.026364446
6998,0.98,1.0265441,-0.046544075
6999,1.02,1.0740047,-0.05400467
7000,1.07,1.1193948,-0.049394727
7001,1.1,1.1660938,-0.0660938
7002,1.15,1.217248,-0.06724799
7003,1.19,1.2720108,-0.082010746
7004,1.23,1.3289325,-0.098932505
7005,1.27,1.3839954,-0.11399543
7006,1.31,1.4370186,-0.12701869
7007,1.34,1.4810555,-0.14105546
7008,1.39,1.5172585,-0.12725854
7009,1.44,1.5511031,-0.11110306
7010,1.49,1.5808862,-0.090886235
7011,1.53,1.6141022,-0.08410227
7012,1.58,1.6483111,-0.068311095
7013,1.63,1.6815622,-0.05156219
7014,1.68,1.7151649,-0.035164952
7015,1.73,1.7434791,-0.013479114
7016,1.76,1.7699286,-0.009928584
7017,1.81,1.7963605,0.01363945
7018,1.84,1.8270087,0.012991309
7019,1.87,1.8598502,0.010149837
7020,1.9,1.8934875,0.0065125227
7021,1.95,1.926607,0.023393035
7022,1.97,1.9619157,0.008084297
7023,2.01,1.9959518,0.014048219
7024,2.03,2.0237896,0.006210327
7025,2.05,2.0516958,-0.0016958714
7026,2.08,2.0824318,-0.0024318695
7027,2.1,2.1109138,-0.010913849
7028,2.12,2.134744,-0.014744043
7029,2.14,2.1549482,-0.01494813
7030,2.16,2.2200203,-0.06002021
7031,2.17,2.2364411,-0.06644106
7032,2.19,2.230369,-0.040369034
7033,2.2,2.2259166,-0.025916576
7034,2.21,2.2275815,-0.017581463
7035,2.22,2.2334719,-0.013471842
7036,2.23,2.2414775,-0.01147747
7037,2.24,2.2478604,-0.007860422
7038,2.24,2.2581477,-0.018147707
7039,2.25,2.2664585,-0.016458511
7040,2.25,2.2699423,-0.019942284
7041,2.26,2.2694273,-0.009427309
7042,2.27,2.2694616,0.00053834915
7043,2.27,2.2706144,-0.0006144047
7044,2.27,2.2856817,-0.015681744
7045,2.28,2.2844152,-0.0044152737
7046,2.28,2.2843685,-0.0043685436
7047,2.28,2.289721,-0.009721041
7048,2.29,2.2967906,-0.006790638
7049,2.29,2.302826,-0.012825966
7050,2.29,2.3072753,-0.017275333
7051,2.3,2.310327,-0.010327101
7052,2.3,2.3138423,-0.013842344
7053,2.29,2.317387,-0.027387142
7054,2.28,2.3163602,-0.036360264
7055,2.27,2.3133383,-0.0433383
7056,2.26,2.3018997,-0.04189968
7057,2.25,2.2902603,-0.040260315
7058,2.22,2.2777967,-0.057796717
7059,2.21,2.2616062,-0.05160618
7060,2.19,2.2423787,-0.052378654
7061,2.16,2.2199426,-0.059942484
7062,2.14,2.2012262,-0.06122613
7063,2.12,2.1783295,-0.058329582
7064,2.09,2.1523829,-0.062382936
7065,2.04,2.1240375,-0.08403754
7066,2.01,2.0963297,-0.0863297
7067,1.97,2.0685353,-0.0985353
7068,1.94,2.0293303,-0.0893302
7069,1.91,1.9827045,-0.07270455
7070,1.89,1.9256366,-0.035636663
7071,1.86,1.866015,-0.006014943
7072,1.83,1.7980834,0.03191662
7073,1.8,1.718391,0.08160901
7074,1.75,1.6482157,0.10178435
7075,1.72,1.5924479,0.12755215
7076,1.68,1.5410974,0.13890254
7077,1.65,1.4803326,0.16966736
7078,1.62,1.3821251,0.23787487
7079,1.54,1.2888641,0.25113583
7080,1.5,1.2705972,0.22940278
7081,1.47,1.3257064,0.14429367
7082,1.43,1.3983698,0.03163016
7083,1.39,1.4428263,-0.052826285
7084,1.35,1.4448152,-0.094815135
7085,1.32,1.4122771,-0.09227705
7086,1.28,1.3652205,-0.085220575
7087,1.24,1.3101786,-0.07017863
7088,1.2,1.2538075,-0.053807497
7089,1.16,1.1993065,-0.03930652
7090,1.11,1.1484978,-0.038497806
7091,1.08,1.0993643,-0.019364238
7092,1.03,1.0539427,-0.023942709
7093,0.99,1.0096434,-0.019643426
7094,0.94,0.97237146,-0.03237146
7095,0.9,0.9290856,-0.029085636
7096,0.87,0.88949573,-0.019495726
7097,0.83,0.8518695,-0.02186954
7098,0.79,0.82316256,-0.033162534
7099,0.74,0.78490686,-0.044906855
7100,0.7,0.74366677,-0.04366678
7101,0.66,0.710865,-0.050864995
7102,0.6,0.66390276,-0.063902736
7103,0.54,0.6224903,-0.082490265
7104,0.5,0.57896805,-0.07896805
7105,0.44,0.53701985,-0.09701985
7106,0.38,0.5019739,-0.12197393
7107,0.35,0.4554622,-0.10546219
7108,0.3,0.41686994,-0.11686993
7109,0.26,0.3787052,-0.11870521
7110,0.21,0.34061518,-0.13061519
7111,0.17,0.30097166,-0.13097166
7112,0.13,0.26147,-0.13147
7113,0.09,0.22288053,-0.13288052
7114,0.05,0.17761266,-0.12761267
7115,-0.01,0.056955367,-0.066955365
7116,-0.05,-0.04902768,-0.0009723194
7117,-0.1,-0.12720698,0.02720698
7118,-0.14,-0.18589252,0.04589252
7119,-0.18,-0.23207402,0.052074015
7120,-0.23,-0.27044868,0.04044868
7121,-0.26,-0.30644983,0.04644984
7122,-0.31,-0.33966696,0.02966696
7123,-0.35,-0.3734179,0.02341792
7124,-0.38,-0.4130947,0.033094704
7125,-0.43,-0.44834238,0.018342376
7126,-0.48,-0.4921028,0.0121028125
7127,-0.52,-0.5316967,0.011696696
7128,-0.55,-0.5743723,0.02437228
7129,-0.59,-0.6162381,0.026238143
7130,-0.61,-0.6574429,0.047442913
7131,-0.64,-0.69622433,0.056224346
7132,-0.68,-0.7318181,0.051818073
7133,-0.71,-0.7640395,0.054039538
7134,-0.74,-0.7973279,0.057327867
7135,-0.78,-0.83078337,0.050783396
7136,-0.81,-0.86794984,0.05794984
7137,-0.84,-0.90658414,0.06658417
7138,-0.87,-0.94506633,0.07506633
7139,-0.9,-0.983233,0.083233
7140,-0.93,-1.0202718,0.09027177
7141,-0.98,-1.0558554,0.075855374
7142,-1.01,-1.091427,0.08142698
7143,-1.04,-1.1261818,0.08618188
7144,-1.07,-1.1579756,0.0879755
7145,-1.11,-1.1881773,0.07817733
7146,-1.14,-1.2161553,0.076155305
7147,-1.17,-1.2421602,0.072160244
7148,-1.21,-1.2670455,0.05704546
7149,-1.23,-1.2920071,0.06200707
7150,-1.26,-1.3169323,0.05693233
7151,-1.29,-1.3430094,0.05300939
7152,-1.31,-1.3698789,0.059878945
7153,-1.39,-1.3954241,0.005424142
7154,-1.51,-1.6035451,0.09354508
7155,-1.5,-1.5925423,0.09254229
7156,-1.49,-1.577058,0.08705795
7157,-1.47,-1.5577718,0.08777177
7158,-1.46,-1.5424078,0.08240771
7159,-1.45,-1.5245612,0.07456112
7160,-1.43,-1.5040755,0.07407558
7161,-1.4,-1.481879,0.08187902
7162,-1.38,-1.4556063,0.075606346
7163,-1.37,-1.4285343,0.058534265
7164,-1.35,-1.402546,0.052546024
7165,-1.33,-1.3765998,0.046599746
7166,-1.31,-1.3477155,0.037715554
7167,-1.29,-1.3198547,0.029854774
7168,-1.26,-1.2891431,0.029143095
7169,-1.24,-1.2555679,0.015567899
7170,-1.22,-1.2255368,0.0055367947
7171,-1.19,-1.1983553,0.00835526
7172,-1.17,-1.1712235,0.0012235641
7173,-1.14,-1.1444976,0.0044976473
7174,-1.09,-1.1170539,0.027053833
7175,-1.06,-1.0844793,0.02447939
7176,-1.03,-1.0489354,0.018935442
7177,-1.0,-0.9858849,-0.014115095
7178,-0.97,-0.9255171,-0.044482946
7179,-0.94,-0.8831328,-0.056867182
7180,-0.91,-0.85700023,-0.052999794
7181,-0.88,-0.8385651,-0.041434884
7182,-0.85,-0.8162496,-0.033750415
7183,-0.81,-0.7755408,-0.034459174
7184,-0.78,-0.72476625,-0.055233717
7185,-0.75,-0.6748899,-0.07511008
7186,-0.71,-0.6369852,-0.073014796
7187,-0.67,-0.6078273,-0.06217271
7188,-0.64,-0.58174026,-0.058259726
7189,-0.61,-0.55570287,-0.05429715
7190,-0.57,-0.5277552,-0.042244792
7191,-0.54,-0.49618787,-0.043812156
7192,-0.49,-0.46222562,-0.027774394
7193,-0.44,-0.42482716,-0.015172839
7194,-0.41,-0.39221197,-0.017788023
7195,-0.37,-0.3587972,-0.011202812
7196,-0.34,-0.3242212,-0.01577881
7197,-0.29,-0.28866464,-0.0013353527
7198,-0.25,-0.24959755,-0.00040245056
7199,-0.21,-0.20857501,-0.0014249831
7200,-0.17,-0.16663218,-0.0033678263
7201,-0.13,-0.12490302,-0.005096972
7202,-0.08,-0.083372414,0.003372416
7203,-0.04,-0.041089684,0.0010896847
7204,-0.0,0.0013837814,-0.0013837814
7205,0.04,0.04361078,-0.0036107823
7206,0.07,0.08552778,-0.015527777
7207,0.12,0.124972254,-0.0049722567
7208,0.15,0.16512758,-0.015127569
7209,0.19,0.20391011,-0.013910115
7210,0.24,0.24261604,-0.0026160479
7211,0.27,0.28326184,-0.013261825
7212,0.3,0.3227386,-0.022738576
7213,0.34,0.3603337,-0.020333707
7214,0.38,0.3976788,-0.017678797
7215,0.42,0.4352371,-0.015237123
7216,0.46,0.4733117,-0.013311684
7217,0.49,0.5116035,-0.021603465
7218,0.53,0.54875815,-0.018758178
7219,0.57,0.5859881,-0.015988111
7220,0.6,0.6279888,-0.027988791
7221,0.64,0.6671098,-0.027109802
7222,0.69,0.7063006,-0.016300619
7223,0.72,0.74791634,-0.027916312
7224,0.76,0.7893239,-0.029323936
7225,0.81,0.83045876,-0.020458758
7226,0.85,0.8737948,-0.02379477
7227,0.89,0.9169621,-0.026962101
7228,0.93,0.9593564,-0.02935642
7229,0.97,1.000252,-0.03025198
7230,1.01,1.0402328,-0.030232787
7231,1.07,1.0802548,-0.010254741
7232,1.1,1.1231017,-0.023101687
7233,1.14,1.1656798,-0.025679827
7234,1.18,1.2057495,-0.025749564
7235,1.22,1.2447927,-0.024792671
7236,1.26,1.283335,-0.02333498
7237,1.3,1.3200139,-0.020013928
7238,1.33,1.3561616,-0.026161551
7239,1.37,1.391299,-0.021299005
7240,1.41,1.4263046,-0.016304612
7241,1.46,1.4619136,-0.0019135475
7242,1.5,1.4992298,0.0007702112
7243,1.54,1.5341269,0.005873084
7244,1.6,1.56693,0.03306997
7245,1.63,1.6024822,0.027517796
7246,1.69,1.6380336,0.05196643
7247,1.72,1.6763158,0.043684244
7248,1.77,1.7142558,0.05574417
7249,1.8,1.7538677,0.046132207
7250,1.84,1.7923443,0.0476557
7251,1.87,1.8303306,0.039669394
7252,1.91,1.8661952,0.043804765
7253,1.93,1.905494,0.024505973
7254,1.96,1.9444519,0.01554811
7255,1.98,1.9824278,-0.0024278164
7256,2.01,2.0144677,-0.0044677258
7257,2.03,2.0439816,-0.013981581
7258,2.05,2.0716546,-0.021654606
7259,2.11,2.097353,0.0126469135
7260,2.15,2.1299572,0.020042896
7261,2.19,2.165955,0.02404499
7262,2.23,2.199233,0.030766964
7263,2.25,2.2303338,0.019666195
7264,2.28,2.2576065,0.022393465
7265,2.3,2.3361175,-0.036117554
7266,2.33,2.3570826,-0.027082682
7267,2.35,2.3573318,-0.007331848
7268,2.37,2.3608675,0.009132385
7269,2.38,2.3717985,0.008201599
7270,2.39,2.3862047,0.0037953854
7271,2.41,2.3998442,0.010155916
7272,2.42,2.4136984,0.0063016415
7273,2.43,2.4223335,0.007666588
7274,2.43,2.427656,0.0023441315
7275,2.44,2.430264,0.009736061
7276,2.44,2.4319496,0.008050442
7277,2.44,2.4308472,0.009152889
7278,2.44,2.4340801,0.0059199333
7279,2.43,2.4201941,0.009805918
7280,2.43,2.4060314,0.023968697
7281,2.43,2.3989725,0.031027555
7282,2.43,2.3953843,0.034615755
7283,2.43,2.3915906,0.03840947
7284,2.43,2.3866992,0.043300867
7285,2.43,2.381135,0.04886508
7286,2.43,2.3756504,0.05434966
7287,2.43,2.3708014,0.059198618
7288,2.43,2.3669968,0.0630033
7289,2.43,2.3641157,0.06588435
7290,2.43,2.3620064,0.06799364
