time_step,true_pos_y,pred_pos_y,error
6946,0.17,0.17161837,-0.0016183704
6947,0.18,0.17173852,0.008261487
6948,0.18,0.17446168,0.0055383295
6949,0.18,0.17703107,0.0029689372
6950,0.18,0.17868163,0.0013183802
6951,0.18,0.17947036,0.0005296469
6952,0.18,0.17971733,0.00028267503
6953,0.18,0.17970337,0.00029663742
6954,0.18,0.17961016,0.00038984418
6955,0.18,0.17952277,0.0004772395
6956,0.18,0.17948022,0.0005197823
6957,0.18,0.17948188,0.0005181283
6958,0.18,0.17951235,0.0004876554
6959,0.18,0.1795717,0.00042830408
6960,0.18,0.17964476,0.00035524368
6961,0.18,0.17972949,0.00027051568
6962,0.18,0.17982271,0.00017729402
6963,0.18,0.17988591,0.00011409819
6964,0.18,0.17996682,3.3184886e-05
6965,0.18,0.18006687,-6.686151e-05
6966,0.18,0.1801333,-0.00013329089
6967,0.18,0.18017235,-0.00017234683
6968,0.18,0.18021192,-0.00021190941
6969,0.18,0.18031634,-0.00031633675
6970,0.19,0.18047404,0.009525955
6971,0.19,0.18942657,0.0005734265
6972,0.19,0.18945408,0.00054591894
6973,0.19,0.18950108,0.0004989207
6974,0.19,0.18954933,0.00045067072
6975,0.19,0.1895869,0.0004131049
6976,0.19,0.18960458,0.0003954172
6977,0.19,0.18960449,0.00039550662
6978,0.19,0.18960121,0.00039878488
6979,0.19,0.18960327,0.00039672852
6980,0.19,0.18961297,0.00038702786
6981,0.19,0.18959665,0.00040334463
6982,0.19,0.18957824,0.00042176247
6983,0.19,0.18957083,0.00042916834
6984,0.19,0.1895917,0.00040829182
6985,0.19,0.18962249,0.00037750602
6986,0.19,0.18965432,0.00034567714
6987,0.19,0.18968304,0.0003169626
6988,0.19,0.18970734,0.0002926588
6989,0.19,0.18973039,0.0002696067
6990,0.19,0.18974884,0.00025115907
6991,0.18,0.18978259,-0.0097825825
6992,0.18,0.1865175,-0.0065174997
6993,0.18,0.18346533,-0.0034653246
6994,0.18,0.18165748,-0.0016574711
6995,0.18,0.18090634,-0.0009063333
6996,0.18,0.1807476,-0.00074759126
6997,0.18,0.18091404,-0.0009140372
6998,0.18,0.18112944,-0.0011294335
6999,0.18,0.18127933,-0.0012793243
7000,0.18,0.1813575,-0.0013574958
7001,0.19,0.18138433,0.008615673
7002,0.19,0.1849345,0.0050655007
7003,0.19,0.18790309,0.0020969063
7004,0.19,0.189604,0.00039599836
7005,0.19,0.19037262,-0.00037261844
7006,0.19,0.19058369,-0.0005836934
7007,0.19,0.19055511,-0.00055511296
7008,0.19,0.19043955,-0.00043955445
7009,0.19,0.19030808,-0.0003080815
7010,0.19,0.19018188,-0.00018188357
7011,0.19,0.19006246,-6.246567e-05
7012,0.19,0.18996948,3.0517578e-05
7013,0.19,0.18993749,6.251037e-05
7014,0.19,0.18993735,6.264448e-05
7015,0.19,0.1898479,0.00015209615
7016,0.19,0.1897553,0.00024469197
7017,0.19,0.18967314,0.00032685697
7018,0.19,0.18960282,0.00039717555
7019,0.19,0.18954617,0.00045382977
7020,0.19,0.18950066,0.0004993379
7021,0.19,0.18947156,0.0005284399
7022,0.19,0.18944974,0.0005502552
7023,0.19,0.18943493,0.00056506693
7024,0.19,0.18942201,0.00057798624
7025,0.19,0.18941233,0.000587672
7026,0.19,0.18941496,0.0005850345
7027,0.19,0.1893813,0.0006186962
7028,0.19,0.18936795,0.00063204765
7029,0.18,0.18937081,-0.009370804
7030,0.18,0.18619497,-0.006194964
7031,0.18,0.18327907,-0.0032790601
7032,0.18,0.18154752,-0.0015475154
7033,0.18,0.18081246,-0.000812456
7034,0.18,0.18064852,-0.00064851344
7035,0.18,0.18073809,-0.0007380843
7036,0.18,0.18089688,-0.0008968711
7037,0.18,0.18104218,-0.0010421723
7038,0.18,0.181122,-0.0011219978
7039,0.18,0.18112813,-0.0011281222
7040,0.18,0.18108611,-0.0010861009
7041,0.18,0.1810429,-0.0010428876
7042,0.18,0.18102562,-0.0010256171
7043,0.19,0.18102072,0.008979276
7044,0.19,0.18465205,0.0053479522
7045,0.19,0.18767299,0.00232701
7046,0.19,0.18938577,0.00061422586
7047,0.19,0.1901416,-0.00014160573
7048,0.19,0.19032401,-0.00032401085
7049,0.19,0.19027205,-0.0002720505
7050,0.19,0.19013628,-0.00013628602
7051,0.19,0.18993205,6.7949295e-05
7052,0.19,0.18977454,0.00022545457
7053,0.19,0.18965742,0.0003425777
7054,0.19,0.189574,0.0004259944
7055,0.19,0.18946987,0.0005301237
7056,0.19,0.18932803,0.00067196786
7057,0.19,0.1892125,0.00078749657
7058,0.19,0.1890958,0.00090420246
7059,0.19,0.18898045,0.0010195524
7060,0.19,0.18887337,0.0011266321
7061,0.19,0.188787,0.0012129992
7062,0.19,0.1887575,0.0012425035
7063,0.19,0.18869819,0.0013018101
7064,0.19,0.18859391,0.0014060885
7065,0.19,0.188485,0.0015150011
7066,0.19,0.18840516,0.0015948415
7067,0.19,0.18833067,0.0016693324
7068,0.19,0.18823615,0.0017638505
7069,0.19,0.18813497,0.0018650293
7070,0.19,0.18790501,0.002094984
7071,0.19,0.18772964,0.0022703558
7072,0.19,0.18747443,0.002525568
7073,0.19,0.18708281,0.0029171854
7074,0.19,0.1866499,0.003350094
7075,0.19,0.18632539,0.0036746114
7076,0.19,0.18603888,0.003961116
7077,0.18,0.18564071,-0.0056407005
7078,0.18,0.18303703,-0.0030370206
7079,0.18,0.18107279,-0.0010727793
7080,0.18,0.17977275,0.00022725761
7081,0.18,0.17883441,0.0011655986
7082,0.18,0.17829464,0.0017053634
7083,0.18,0.17812452,0.00187549
7084,0.18,0.17818663,0.0018133819
7085,0.18,0.17834337,0.0016566366
7086,0.18,0.17851251,0.0014874935
7087,0.18,0.17858233,0.0014176816
7088,0.18,0.17865628,0.0013437271
7089,0.18,0.17871332,0.0012866855
7090,0.18,0.17874953,0.0012504756
7091,0.18,0.17874922,0.0012507886
7092,0.18,0.1787616,0.0012384057
7093,0.18,0.17875704,0.0012429655
7094,0.18,0.17885964,0.001140371
7095,0.18,0.1789075,0.0010925084
7096,0.18,0.17896079,0.0010392219
7097,0.18,0.17900299,0.0009970218
7098,0.18,0.17904487,0.00095513463
7099,0.18,0.17900121,0.000998795
7100,0.18,0.17895329,0.0010467172
7101,0.18,0.17893465,0.0010653585
7102,0.18,0.17880154,0.0011984706
7103,0.18,0.17869774,0.0013022721
7104,0.18,0.17861438,0.0013856292
7105,0.18,0.17857885,0.0014211535
7106,0.18,0.17857863,0.0014213771
7107,0.18,0.17851055,0.0014894605
7108,0.18,0.1784759,0.0015241057
7109,0.18,0.17841898,0.0015810281
7110,0.18,0.17834857,0.0016514361
7111,0.18,0.17827223,0.0017277747
7112,0.18,0.17820063,0.0017993748
7113,0.18,0.17813843,0.0018615723
7114,0.17,0.17802441,-0.008024409
7115,0.17,0.17473108,-0.004731074
7116,0.17,0.17195699,-0.0019569844
7117,0.17,0.17026082,-0.00026081502
7118,0.17,0.16941433,0.00058567524
7119,0.17,0.16908711,0.00091288984
7120,0.17,0.16903542,0.00096458197
7121,0.17,0.16909502,0.0009049773
7122,0.17,0.16918018,0.0008198172
7123,0.17,0.16925304,0.0007469654
7124,0.17,0.16927636,0.0007236451
7125,0.17,0.16931273,0.00068727136
7126,0.17,0.16926847,0.0007315278
7127,0.17,0.16926934,0.00073066354
7128,0.17,0.16924083,0.00075916946
7129,0.17,0.16921511,0.00078488886
7130,0.17,0.16919348,0.00080652535
7131,0.17,0.16917306,0.00082693994
7132,0.17,0.1691533,0.0008466989
7133,0.17,0.16913944,0.00086055696
7134,0.17,0.16910999,0.00089001656
7135,0.17,0.1690912,0.0009088069
7136,0.17,0.16909368,0.0009063184
7137,0.17,0.169088,0.00091199577
7138,0.17,0.16906562,0.0009343773
7139,0.17,0.16903466,0.0009653419
7140,0.17,0.16899785,0.0010021478
7141,0.17,0.16896296,0.0010370463
7142,0.17,0.1689472,0.0010527968
7143,0.17,0.16893135,0.0010686517
7144,0.17,0.1689424,0.001057595
7145,0.17,0.16897072,0.0010292828
7146,0.17,0.16900073,0.0009992719
7147,0.17,0.1690562,0.00094379485
7148,0.17,0.16912551,0.00087448955
7149,0.17,0.1692066,0.0007933974
7150,0.17,0.16929838,0.0007016212
7151,0.17,0.16939573,0.0006042719
7152,0.17,0.16949293,0.0005070716
7153,0.17,0.16958654,0.00041346252
7154,0.18,0.17974459,0.0002554208
7155,0.18,0.17971748,0.00028252602
7156,0.18,0.1796384,0.00036160648
7157,0.18,0.17956412,0.00043588877
7158,0.18,0.17950408,0.00049592555
7159,0.18,0.17951205,0.00048795342
7160,0.18,0.17954816,0.0004518479
7161,0.18,0.179606,0.0003940016
7162,0.18,0.1796903,0.00030970573
7163,0.18,0.17977889,0.00022111833
7164,0.18,0.17986557,0.00013443828
7165,0.18,0.1799511,4.890561e-05
7166,0.18,0.18000424,-4.23193e-06
7167,0.18,0.18007037,-7.036328e-05
7168,0.18,0.18012197,-0.000121966004
7169,0.18,0.18015996,-0.00015994906
7170,0.18,0.18023582,-0.00023581088
7171,0.18,0.18034074,-0.00034072995
7172,0.18,0.18045515,-0.00045514107
7173,0.18,0.18056266,-0.00056265295
7174,0.18,0.18066023,-0.00066022575
7175,0.19,0.1807713,0.009228691
7176,0.19,0.18420134,0.005798653
7177,0.19,0.18730423,0.002695769
7178,0.19,0.18926547,0.00073452294
7179,0.19,0.19029626,-0.0002962649
7180,0.19,0.19080193,-0.0008019358
7181,0.19,0.19104882,-0.0010488182
7182,0.19,0.19105145,-0.0010514557
7183,0.19,0.19044766,-0.00044766068
7184,0.19,0.18956615,0.0004338473
7185,0.19,0.18980087,0.00019912422
7186,0.19,0.19020785,-0.0002078563
7187,0.19,0.1903095,-0.00030949712
7188,0.19,0.1901705,-0.00017049909
7189,0.19,0.18992797,7.203221e-05
7190,0.19,0.189687,0.0003129989
7191,0.19,0.18950255,0.00049744546
7192,0.19,0.18938665,0.0006133467
7193,0.19,0.18932965,0.00067034364
7194,0.19,0.18931758,0.0006824136
7195,0.19,0.18929689,0.0007031113
7196,0.19,0.1892763,0.0007237047
7197,0.19,0.18925968,0.0007403195
7198,0.19,0.1892651,0.00073489547
7199,0.19,0.18928532,0.0007146746
7200,0.19,0.18931471,0.0006852895
7201,0.19,0.18934265,0.0006573498
7202,0.19,0.18936944,0.00063055754
7203,0.19,0.1893918,0.0006081909
7204,0.19,0.18941385,0.0005861521
7205,0.19,0.18943682,0.0005631745
7206,0.19,0.18946041,0.00053958595
7207,0.19,0.1894747,0.00052529573
7208,0.19,0.18948737,0.00051262975
7209,0.19,0.18949904,0.00050096214
7210,0.19,0.189513,0.00048699975
7211,0.19,0.1895306,0.00046940148
7212,0.19,0.1895446,0.0004553944
7213,0.19,0.18955636,0.00044363737
7214,0.19,0.18956833,0.00043167174
7215,0.19,0.18957818,0.00042182207
7216,0.19,0.18958755,0.00041244924
7217,0.19,0.18959409,0.00040590763
7218,0.19,0.18960018,0.00039981306
7219,0.19,0.1896075,0.0003924966
7220,0.19,0.18962894,0.00037105381
7221,0.19,0.1896665,0.0003335029
7222,0.19,0.18970315,0.00029684603
7223,0.19,0.1897299,0.00027009845
7224,0.19,0.18974634,0.00025366247
7225,0.19,0.18975264,0.00024735928
7226,0.19,0.18977773,0.00022226572
7227,0.19,0.18980482,0.00019517541
7228,0.19,0.18981062,0.00018937886
7229,0.19,0.18979701,0.00020298362
7230,0.19,0.18977892,0.00022107363
7231,0.19,0.18976586,0.00023414195
7232,0.19,0.1897515,0.00024849176
7233,0.19,0.18976308,0.00023691356
7234,0.19,0.18978256,0.00021743774
7235,0.19,0.18979116,0.00020883977
7236,0.19,0.18980762,0.00019237399
7237,0.19,0.18981044,0.00018955767
7238,0.19,0.18978606,0.00021393597
7239,0.19,0.18975349,0.0002465099
7240,0.19,0.1897228,0.0002771914
7241,0.19,0.18969877,0.00030122697
7242,0.19,0.18965958,0.00034041703
7243,0.19,0.18962775,0.0003722459
7244,0.19,0.18960886,0.00039114058
7245,0.19,0.18958959,0.00041040778
7246,0.19,0.18955655,0.00044344366
7247,0.19,0.18952437,0.00047563016
7248,0.19,0.18949503,0.00050497055
7249,0.19,0.18946996,0.0005300343
7250,0.19,0.1894483,0.0005517006
7251,0.19,0.18943378,0.0005662143
7252,0.19,0.1894238,0.0005761981
7253,0.19,0.18947472,0.00052528083
7254,0.19,0.18950653,0.00049346685
7255,0.19,0.18953131,0.00046868622
7256,0.19,0.1895541,0.00044590235
7257,0.19,0.1895592,0.00044079125
7258,0.19,0.18958291,0.0004170835
7259,0.19,0.18958908,0.00041091442
7260,0.19,0.18959643,0.00040356815
7261,0.19,0.18963097,0.00036902726
7262,0.19,0.18961503,0.0003849715
7263,0.19,0.1896069,0.00039309263
7264,0.18,0.18959853,-0.009598523
7265,0.18,0.18636452,-0.0063645095
7266,0.18,0.18342134,-0.0034213364
7267,0.18,0.18171026,-0.001710251
7268,0.18,0.1809694,-0.00096939504
7269,0.18,0.18077618,-0.0007761717
7270,0.18,0.18083163,-0.0008316189
7271,0.18,0.1809487,-0.0009486973
7272,0.18,0.18105759,-0.0010575801
7273,0.18,0.18114176,-0.0011417568
7274,0.18,0.18119842,-0.001198411
7275,0.18,0.1812278,-0.0012277961
7276,0.18,0.18123704,-0.0012370348
7277,0.19,0.18122755,0.008772448
7278,0.19,0.1846585,0.0053415
7279,0.19,0.18750495,0.0024950504
7280,0.19,0.18910155,0.0008984506
7281,0.19,0.1897786,0.00022140145
7282,0.19,0.18994376,5.6236982e-05
7283,0.19,0.18988313,0.00011686981
7284,0.19,0.18975453,0.00024546683
7285,0.19,0.18963155,0.0003684461
7286,0.19,0.1895389,0.00046110153
7287,0.19,0.18947805,0.000521943
7288,0.19,0.18944573,0.0005542636
7289,0.19,0.18942896,0.0005710423
7290,0.19,0.18942122,0.000578776
7291,0.19,0.18941851,0.000581488
7292,0.19,0.18941832,0.0005816817
7293,0.19,0.18941912,0.00058087707
7294,0.19,0.18939497,0.00060503185
7295,0.19,0.18930101,0.00069898367
7296,0.19,0.18916954,0.0008304566
7297,0.19,0.18903664,0.0009633601
7298,0.19,0.18891883,0.0010811687
7299,0.19,0.1888178,0.0011821985
7300,0.19,0.18873003,0.0012699664
7301,0.19,0.18864602,0.0013539791
7302,0.19,0.18856817,0.0014318228
7303,0.19,0.18843669,0.0015633106
7304,0.19,0.18832794,0.0016720593
7305,0.19,0.18823795,0.0017620474
7306,0.19,0.18807879,0.0019212067
7307,0.19,0.18794256,0.0020574331
7308,0.19,0.18773922,0.0022607744
7309,0.19,0.18751626,0.0024837404
7310,0.19,0.1872246,0.0027754009
7311,0.19,0.1868271,0.0031729043
7312,0.18,0.18575022,-0.005750209
7313,0.18,0.18267344,-0.0026734322
7314,0.18,0.18023692,-0.00023691356
7315,0.18,0.17870715,0.0012928545
7316,0.18,0.1779438,0.0020562112
7317,0.18,0.17785141,0.0021485984
7318,0.18,0.17807399,0.0019260198
7319,0.18,0.17836471,0.0016352981
7320,0.18,0.17860824,0.0013917685
7321,0.18,0.17876486,0.0012351424
7322,0.18,0.17885058,0.0011494309
7323,0.18,0.17887619,0.0011238158
7324,0.18,0.17885645,0.0011435598
7325,0.18,0.17881355,0.0011864603
7326,0.18,0.17876509,0.0012349188
7327,0.18,0.1787184,0.0012816042
7328,0.18,0.17867506,0.0013249516
7329,0.18,0.17863722,0.0013627857
7330,0.18,0.17860161,0.0013983995
7331,0.18,0.17866226,0.0013377517
7332,0.18,0.17873402,0.0012659878
7333,0.18,0.17877875,0.0012212545
7334,0.18,0.17882308,0.0011769235
7335,0.18,0.17885262,0.0011473894
7336,0.18,0.17885925,0.0011407584
7337,0.18,0.17878976,0.0012102425
7338,0.18,0.17869723,0.0013027787
7339,0.18,0.17885928,0.0011407286
7340,0.18,0.17897323,0.0010267794
7341,0.18,0.17886509,0.0011349171
7342,0.18,0.17872904,0.0012709647
7343,0.18,0.17862302,0.0013769865
7344,0.18,0.17850654,0.0014934689
7345,0.18,0.17837992,0.001620084
7346,0.18,0.17829737,0.0017026365
7347,0.18,0.17825657,0.0017434359
7348,0.18,0.17819266,0.0018073469
7349,0.18,0.17811556,0.0018844455
7350,0.18,0.17804013,0.0019598752
7351,0.17,0.17797263,-0.007972628
7352,0.17,0.1745842,-0.004584193
7353,0.17,0.17168678,-0.0016867816
7354,0.17,0.16991153,8.8468194e-05
7355,0.17,0.16901594,0.0009840578
7356,0.17,0.1686584,0.0013415962
7357,0.17,0.16858143,0.0014185756
7358,0.17,0.1686256,0.0013744086
7359,0.17,0.16869836,0.0013016462
7360,0.17,0.16875798,0.0012420267
7361,0.17,0.16879176,0.0012082458
7362,0.17,0.16882806,0.0011719465
7363,0.17,0.16884655,0.0011534542
7364,0.17,0.16882728,0.0011727214
7365,0.17,0.16879274,0.0012072623
7366,0.17,0.16878124,0.001218766
7367,0.17,0.16877851,0.0012214929
7368,0.17,0.16876087,0.0012391359
7369,0.17,0.16874085,0.0012591481
7370,0.17,0.16874632,0.0012536794
7371,0.17,0.16877736,0.0012226403
7372,0.17,0.16881932,0.0011806786
7373,0.17,0.16886312,0.0011368841
7374,0.17,0.16890368,0.0010963231
7375,0.17,0.16893002,0.0010699779
7376,0.17,0.16897029,0.001029715
7377,0.17,0.16899684,0.0010031611
7378,0.17,0.16903506,0.0009649396
7379,0.17,0.16908138,0.0009186268
7380,0.17,0.16912895,0.0008710474
7381,0.17,0.16917762,0.0008223802
7382,0.17,0.1692276,0.0007724017
7383,0.17,0.16927807,0.00072193146
7384,0.17,0.16933204,0.00066795945
7385,0.17,0.16939387,0.00060613453
7386,0.17,0.16946518,0.0005348176
7387,0.17,0.16954061,0.0004593879
7388,0.17,0.169613,0.00038699806
7389,0.17,0.1696855,0.0003145039
7390,0.17,0.16977416,0.000225842
7391,0.17,0.16987239,0.00012761354
7392,0.17,0.1699787,2.130866e-05
7393,0.17,0.17009029,-9.0286136e-05
7394,0.17,0.17020075,-0.00020074844
7395,0.17,0.17032173,-0.00032173097
7396,0.17,0.17044744,-0.00044743717
7397,0.17,0.1705685,-0.0005684942
7398,0.17,0.17068473,-0.00068472326
7399,0.17,0.1707992,-0.000799194
7400,0.17,0.17091951,-0.00091950595
7401,0.17,0.17104438,-0.0010443777
7402,0.17,0.17117089,-0.0011708885
7403,0.17,0.17129849,-0.0012984872
7404,0.17,0.17142636,-0.001426354
7405,0.17,0.17155065,-0.0015506446
7406,0.18,0.17168228,0.008317724
7407,0.18,0.1744767,0.005523309
7408,0.18,0.17711493,0.0028850734
7409,0.18,0.17880507,0.001194939
7410,0.18,0.17960759,0.00039242208
7411,0.18,0.17985246,0.0001475513
7412,0.18,0.17982954,0.00017046928
7413,0.18,0.17972718,0.00027282536
7414,0.18,0.17963311,0.0003668964
7415,0.18,0.17958008,0.00041992962
7416,0.18,0.17956893,0.0004310757
7417,0.18,0.17959544,0.00040456653
7418,0.18,0.1796437,0.00035630167
7419,0.18,0.17971,0.0002900064
7420,0.18,0.17978333,0.00021667778
7421,0.18,0.17986214,0.00013786554
7422,0.18,0.17990984,9.016693e-05
7423,0.18,0.17994566,5.4344535e-05
7424,0.18,0.18004017,-4.015863e-05
7425,0.18,0.1801836,-0.0001835972
7426,0.18,0.18033017,-0.00033016503
7427,0.18,0.18046203,-0.0004620254
7428,0.18,0.18057068,-0.00057066977
7429,0.18,0.18080528,-0.00080527365
7430,0.19,0.18097639,0.009023607
7431,0.19,0.18447031,0.005529687
7432,0.19,0.1876417,0.0023583025
7433,0.19,0.18967131,0.0003286898
7434,0.19,0.19075206,-0.0007520616
7435,0.19,0.19063671,-0.0006367117
7436,0.19,0.18948582,0.00051417947
7437,0.19,0.1898105,0.00018949807
7438,0.19,0.19028413,-0.00028413534
7439,0.19,0.19041574,-0.0004157424
7440,0.19,0.19026217,-0.00026217103
7441,0.19,0.18999593,4.068017e-06
7442,0.19,0.18970232,0.0002976805
7443,0.19,0.1894655,0.00053450465
7444,0.19,0.18931468,0.0006853193
7445,0.19,0.18924169,0.0007583052
7446,0.19,0.1892261,0.0007738918
7447,0.19,0.18924505,0.00075495243
7448,0.19,0.18923175,0.00076824427
7449,0.19,0.18920673,0.0007932633
7450,0.19,0.18919285,0.0008071512
7451,0.19,0.1891995,0.0008004904
7452,0.19,0.1892233,0.0007766932
7453,0.19,0.18924557,0.0007544309
7454,0.19,0.18923429,0.00076571107
7455,0.19,0.18922468,0.0007753223
7456,0.19,0.18927777,0.0007222295
7457,0.19,0.18934745,0.00065255165
7458,0.19,0.1894193,0.00058069825
7459,0.19,0.18948053,0.0005194694
7460,0.19,0.18952137,0.0004786253
7461,0.19,0.18954465,0.00045534968
7462,0.19,0.18955421,0.00044578314
7463,0.19,0.18956068,0.00043931603
7464,0.19,0.18956831,0.00043168664
7465,0.19,0.18958025,0.0004197508
7466,0.19,0.18959968,0.0004003197
7467,0.19,0.18962146,0.0003785342
7468,0.19,0.18963443,0.0003655702
7469,0.19,0.18964283,0.00035716593
7470,0.19,0.18965092,0.0003490746
7471,0.19,0.18966018,0.00033982098
7472,0.19,0.18966958,0.00033041835
7473,0.19,0.18967968,0.00032031536
7474,0.19,0.18969104,0.00030896068
7475,0.19,0.1897024,0.0002975911
7476,0.19,0.18973209,0.00026790798
7477,0.19,0.18978655,0.00021344423
7478,0.19,0.18981805,0.00018194318
7479,0.19,0.18980464,0.00019535422
7480,0.19,0.18977135,0.00022864342
7481,0.19,0.189759,0.00024099648
7482,0.19,0.18976028,0.00023971498
7483,0.19,0.18971722,0.00028277934
7484,0.19,0.18969584,0.0003041625
7485,0.19,0.18968423,0.0003157705
7486,0.19,0.18967634,0.00032365322
7487,0.19,0.1896803,0.0003197044
7488,0.19,0.18967427,0.00032572448
7489,0.19,0.18964419,0.00035580993
7490,0.19,0.1896047,0.000395298
7491,0.19,0.18957493,0.00042507052
7492,0.19,0.18954867,0.00045132637
7493,0.19,0.18955895,0.00044104457
7494,0.19,0.18955365,0.00044634938
7495,0.19,0.18955715,0.0004428476
7496,0.19,0.1895637,0.0004362911
7497,0.19,0.1895757,0.00042429566
7498,0.19,0.1895874,0.00041259825
7499,0.19,0.18960121,0.00039878488
7500,0.19,0.18961461,0.00038538873
7501,0.19,0.18962291,0.00037708879
7502,0.19,0.18962424,0.00037576258
7503,0.19,0.18960515,0.00039485097
7504,0.19,0.18958633,0.00041367114
7505,0.19,0.18956408,0.00043591857
7506,0.19,0.18954304,0.000456959
7507,0.19,0.18951935,0.00048065186
7508,0.19,0.18949592,0.0005040765
7509,0.19,0.1894741,0.0005258918
7510,0.19,0.18945958,0.0005404204
7511,0.19,0.18943124,0.0005687624
7512,0.19,0.1893912,0.00060880184
7513,0.19,0.18938226,0.00061774254
7514,0.19,0.18939343,0.00060656667
7515,0.18,0.18941493,-0.009414926
7516,0.19,0.18620722,0.0037927777
7517,0.18,0.18666205,-0.006662041
7518,0.18,0.18452646,-0.004526451
7519,0.18,0.18257762,-0.0025776178
7520,0.18,0.18144025,-0.0014402419
7521,0.18,0.18094064,-0.0009406358
7522,0.18,0.18081437,-0.00081436336
7523,0.18,0.18085483,-0.00085482
7524,0.18,0.18094571,-0.0009457022
7525,0.18,0.18106057,-0.0010605603
7526,0.18,0.1811336,-0.0011335909
7527,0.18,0.18116967,-0.0011696666
7528,0.18,0.1811753,-0.0011752993
7529,0.18,0.1811713,-0.0011712909
7530,0.18,0.1811619,-0.0011618882
7531,0.18,0.1811554,-0.0011553913
7532,0.19,0.1811464,0.008853599
7533,0.19,0.18466577,0.0053342283
7534,0.19,0.1875861,0.0024138987
7535,0.19,0.18922001,0.0007799864
7536,0.19,0.18991438,8.562207e-05
7537,0.19,0.19008635,-8.635223e-05
7538,0.19,0.19002607,-2.6077032e-05
7539,0.19,0.18989417,0.00010582805
7540,0.19,0.1897668,0.00023320317
7541,0.19,0.18967034,0.0003296584
7542,0.19,0.1896068,0.00039319694
7543,0.19,0.1895691,0.00043089688
7544,0.19,0.18954873,0.00045126677
7545,0.19,0.18953876,0.00046123564
7546,0.19,0.18953447,0.00046552718
7547,0.19,0.189533,0.0004670024
7548,0.19,0.18953273,0.0004672706
7549,0.19,0.1895329,0.0004670918
7550,0.19,0.18953317,0.00046682358
7551,0.19,0.18953341,0.00046658516
7552,0.19,0.18953358,0.00046642125
7553,0.19,0.18953355,0.00046645105
7554,0.19,0.18951778,0.00048221648
7555,0.19,0.18944165,0.0005583465
7556,0.19,0.18933317,0.00066682696
7557,0.19,0.18922566,0.00077433884
7558,0.19,0.18909962,0.00090037286
7559,0.19,0.18899962,0.0010003746
7560,0.19,0.18892851,0.0010714829
7561,0.19,0.1888292,0.0011707991
7562,0.19,0.18875697,0.0012430251
7563,0.19,0.18865359,0.0013464093
7564,0.19,0.18857154,0.0014284551
7565,0.19,0.18850555,0.0014944524
7566,0.19,0.18837436,0.0016256422
7567,0.19,0.18820009,0.0017999113
7568,0.19,0.18799517,0.002004832
7569,0.19,0.18776,0.0022400022
7570,0.19,0.18753956,0.002460435
7571,0.18,0.18716295,-0.0071629435
7572,0.18,0.1838441,-0.0038440973
7573,0.18,0.18145244,-0.0014524311
7574,0.18,0.17999597,4.0382147e-06
7575,0.18,0.17855187,0.0014481395
7576,0.18,0.17792434,0.0020756721
7577,0.18,0.1779383,0.0020617098
7578,0.18,0.17828144,0.0017185658
7579,0.18,0.17858836,0.0014116466
7580,0.18,0.17884079,0.0011592209
7581,0.18,0.17901675,0.0009832531
7582,0.18,0.17912118,0.0008788258
7583,0.18,0.17915581,0.0008441955
7584,0.18,0.17913885,0.000861153
7585,0.18,0.17910393,0.0008960813
7586,0.18,0.1790609,0.000939101
7587,0.18,0.17901549,0.0009845197
7588,0.18,0.1790623,0.0009377003
7589,0.18,0.17910475,0.00089526176
7590,0.18,0.17912774,0.0008722693
7591,0.18,0.17914687,0.0008531362
7592,0.18,0.1791102,0.00088980794
7593,0.18,0.17904033,0.0009596795
7594,0.18,0.17894132,0.0010586828
7595,0.18,0.17888641,0.0011135936
7596,0.18,0.17920834,0.0007916689
7597,0.18,0.1795679,0.00043210387
7598,0.18,0.17979448,0.00020553172
7599,0.18,0.17990087,9.9137425e-05
7600,0.18,0.17993261,6.739795e-05
7601,0.18,0.17993201,6.7994e-05
7602,0.18,0.17989661,0.00010339916
7603,0.18,0.17987655,0.00012345612
7604,0.18,0.17986988,0.00013013184
7605,0.18,0.17986792,0.0001320839
7606,0.18,0.17986628,0.00013372302
7607,0.18,0.17986399,0.0001360178
7608,0.18,0.17986146,0.000138551
7609,0.18,0.17985919,0.00014081597
7610,0.18,0.17985748,0.0001425296
7611,0.18,0.17985637,0.0001436323
7612,0.18,0.17985573,0.00014427304
7613,0.18,0.17995855,4.145503e-05
7614,0.18,0.17995855,4.145503e-05
7615,0.18,0.17995855,4.145503e-05
7616,0.18,0.17995855,4.145503e-05
7617,0.18,0.17995855,4.145503e-05
7618,0.18,0.17995855,4.145503e-05
7619,0.18,0.17995855,4.145503e-05
7620,0.18,0.17995855,4.145503e-05
7621,0.18,0.17995855,4.145503e-05
7622,0.18,0.17995855,4.145503e-05
7623,0.18,0.17995855,4.145503e-05
7624,0.18,0.17995855,4.145503e-05
7625,0.18,0.17995855,4.145503e-05
7626,0.18,0.17995855,4.145503e-05
7627,0.18,0.17995855,4.145503e-05
7628,0.18,0.17995855,4.145503e-05
7629,0.18,0.17995855,4.145503e-05
7630,0.18,0.18004347,-4.3466687e-05
7631,0.18,0.1799926,7.405877e-06
7632,0.18,0.17989494,0.00010506809
7633,0.18,0.17976306,0.00023694336
7634,0.18,0.17963225,0.00036776066
7635,0.18,0.17952712,0.00047288835
7636,0.18,0.17945185,0.0005481541
7637,0.18,0.17940004,0.00059996545
7638,0.18,0.17936906,0.00063094497
