step,time,reference_dx,reference_dy,policy_throttle,policy_steer,action_throttle,action_steer,control_throttle,control_steer,control_brake,control_reverse,control_hand_brake,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,speed_mps,error_x,error_y,error_z,error_pos_l2,error_yaw_deg,current_loss,cumulative_mean_loss,total_loss
686,25.60732110794098,0.02552032470703125,-0.010790586471557617,0.03480623662471771,0.24128267168998718,0.03480623662471771,0.24128267168998718,0.03480623662471771,0.24128267168998718,0.0,0,0,0.010124001652002335,4.045485184178688e-06,-0.0001070354919647798,0.18511590361595154,1.5143923639002708,-64.47991180419922,25.515073776245117,0.0018781661055982113,-77.51000432621913,-56.31014633178711,23.29496192932129,0.0018771743634715676,-3.040894031524658,0.03291588428808548,8.16976547241211,-2.220111846923828,-9.917421266436577e-07,8.466048240661621,74.46911029469447,10.297383308410645,3.993812322616577,9.302244206429112
687,25.64464956436655,0.02320551872253418,-0.009130001068115234,0.03480623662471771,0.24893677234649658,0.03480623662471771,0.24893677234649658,0.03480623662471771,0.24893677234649658,0.0,0,0,0.010056501254439354,2.6675043045543134e-06,-0.00012348915333859622,0.1896018385887146,1.3662639226686792,-64.47422790527344,25.490793228149414,0.0018781661055982113,-76.14374040355042,-56.309814453125,23.29509925842285,0.0018794250208884478,-3.0461738109588623,0.011292982939757543,8.164413452148438,-2.1956939697265625,1.258915290236473e-06,8.454508781433105,73.09756659259156,10.267436027526855,4.002931118011475,9.213123101054622
688,25.681978020792123,0.023428916931152344,-0.008577585220336914,0.03480623662471771,0.2548935115337372,0.03480623662471771,0.2548935115337372,0.03480623662471771,0.2548935115337372,0.0,0,0,0.010068770498037338,2.734022928052582e-06,-0.00011757803440559655,0.19277876615524292,1.3721722467622044,-64.46796417236328,25.466642379760742,0.0018781661055982113,-74.77156815678825,-56.30904769897461,23.29510498046875,0.0018771361792460084,-3.0358283519744873,0.032805779198060464,8.158916473388672,-2.171537399291992,-1.0299263522028923e-06,8.442955017089844,71.73573980481376,10.237539291381836,4.011979579925537,9.125992457519146
689,25.719306477217692,0.026294231414794922,-0.008880853652954102,0.03480623662471771,0.26044389605522156,0.03480623662471771,0.26044389605522156,0.03480623662471771,0.26044389605522156,0.0,0,0,0.00999826192855835,1.0687563190003857e-06,-0.00013522991503123194,0.1976112425327301,1.5209162103558072,-64.46031951904297,25.43996238708496,0.0018781661055982113,-73.25065194643244,-56.308719635009766,23.29524040222168,0.0018793868366628885,-3.040985584259033,0.011463691497196947,8.151599884033203,-2.1447219848632812,1.2207310646772385e-06,8.429021835327148,70.20966636217341,10.201749801635742,4.020950794219971,9.028341968485783
690,25.756634933643262,0.023894309997558594,-0.0074045658111572266,0.03480623662471771,0.26666179299354553,0.03480623662471771,0.26666179299354553,0.03480623662471771,0.26666179299354553,0.0,0,0,0.01001209206879139,7.020935299806297e-07,-0.00012925195915158838,0.2008345127105713,1.36688171167782,-64.45282745361328,25.416095733642578,0.0018781661055982113,-71.88377023475462,-56.307952880859375,23.295251846313477,0.0018771361792460084,-3.030640125274658,0.03271063925363156,8.144874572753906,-2.1208438873291016,-1.0299263522028923e-06,8.41646957397461,68.85313010947996,10.169608116149902,4.029848575592041,8.943359549823974
691,25.793963390068832,0.02411508560180664,-0.00684666633605957,0.03480623662471771,0.27201253175735474,0.03480623662471771,0.27201253175735474,0.03480623662471771,0.27201253175735474,0.0,0,0,0.009938925504684448,-1.2445871107047424e-06,-0.00014765084779355675,0.205519437789917,1.3649861947144757,-64.44474792480469,25.392366409301758,0.0018781661055982113,-70.51878404004016,-56.307621002197266,23.295392990112305,0.0018793105846270919,-3.035645008087158,0.011621232646942748,8.137126922607422,-2.096973419189453,1.1444790288805962e-06,8.402983665466309,67.48313903195299,10.13529109954834,4.038671970367432,8.857975023494227
692,25.831291846494402,0.027051687240600586,-0.006951093673706055,0.03480623662471771,0.2772790491580963,0.03480623662471771,0.2772790491580963,0.03480623662471771,0.2772790491580963,0.0,0,0,0.009950388222932816,-1.7068832676159218e-06,-0.00014223137986846268,0.20878934860229492,1.5099917828219702,-64.43508911132812,25.366159439086914,0.0018781661055982113,-69.00879225721819,-56.30685806274414,23.29540252685547,0.0018770217429846525,-3.025238513946533,0.03265651910516369,8.128231048583984,-2.0707569122314453,-1.1443626135587692e-06,8.387858390808105,65.98355374327167,10.096945762634277,4.047413349151611,8.765338886926276
693,25.86862030291997,0.024573087692260742,-0.005663394927978516,0.03480623662471771,0.2830886244773865,0.03480623662471771,0.2830886244773865,0.03480623662471771,0.2830886244773865,0.0,0,0,0.009878413751721382,-3.815037416643463e-06,-0.000160350144142285,0.21331045031547546,1.3591887671607878,-64.42577362060547,25.34272575378418,0.0018781661055982113,-67.64960349005739,-56.306541442871094,23.295543670654297,0.0018794250208884478,-3.0300910472869873,0.011751364564928198,8.119232177734375,-2.047182083129883,1.258915290236473e-06,8.373343467712402,64.6195124427704,10.060362815856934,4.05607795715332,8.682100700867021
694,25.90594875934554,0.02478814125061035,-0.005100727081298828,0.03480623662471771,0.2880413234233856,0.03480623662471771,0.2880413234233856,0.03480623662471771,0.2880413234233856,0.0,0,0,0.009891251102089882,-4.161554898018949e-06,-0.0001543708931421861,0.21646276116371155,1.3446968797349257,-64.41587829589844,25.319433212280273,0.0018781661055982113,-66.30490661032248,-56.3057861328125,23.295557022094727,0.0018771361792460084,-3.019653797149658,0.03260042940761656,8.110092163085938,-2.023876190185547,-1.0299263522028923e-06,8.358808517456055,63.285252813172804,10.023848533630371,4.064664840698242,8.601768784728224
695,25.94327721577111,0.027792692184448242,-0.005006074905395508,0.03480623662471771,0.2927696108818054,0.03480623662471771,0.2927696108818054,0.03480623662471771,0.2927696108818054,0.0,0,0,0.009817881509661674,-6.33409945294261e-06,-0.00017303427739534527,0.22095802426338196,1.4866853312155683,-64.40419006347656,25.293724060058594,0.0018781661055982113,-64.81822127910691,-56.30547332763672,23.295705795288086,0.0018795394571498036,-3.024353265762329,0.011870479928474441,8.098716735839844,-1.9980182647705078,1.37335155159235e-06,8.341540336608887,61.79386801334459,9.980732917785645,4.073164939880371,8.511916993884922
696,25.98060567219668,0.025237321853637695,-0.003908872604370117,0.03480623662471771,0.2978658676147461,0.03480623662471771,0.2978658676147461,0.03480623662471771,0.2978658676147461,0.0,0,0,0.009828906506299973,-6.891476004966535e-06,-0.0001676860119914636,0.2242242693901062,1.3236818357550248,-64.39305877685547,25.270740509033203,0.0018781661055982113,-63.49453944335187,-56.30471420288086,23.295717239379883,0.0018771361792460084,-3.013885974884033,0.032557969678590946,8.08834457397461,-1.9750232696533203,-1.0299263522028923e-06,8.3259859085083,60.480653468467835,9.942024230957031,4.08158540725708,8.434328404908928
697,26.01793412862225,0.025447607040405273,-0.0033431053161621094,0.03480623662471771,0.3022434413433075,0.03480623662471771,0.3022434413433075,0.03480623662471771,0.3022434413433075,0.0,0,0,0.009754303842782974,-9.279587175115012e-06,-0.0001867756509454921,0.22869494557380676,1.3155154987932463,-64.38134002685547,25.247905731201172,0.0018781661055982113,-62.17902394455862,-56.30439758300781,23.295866012573242,0.0018793487688526511,-3.0184638500213623,0.01196861202962727,8.076942443847656,-1.9520397186279297,1.1826632544398308e-06,8.309480667114258,59.16056009453726,9.901158332824707,4.0899224281311035,8.356642947810492
698,26.05526258504782,0.02852010726928711,-0.0030503273010253906,0.03480623662471771,0.3065742254257202,0.03480623662471771,0.3065742254257202,0.03480623662471771,0.3065742254257202,0.0,0,0,0.00976455770432949,-1.0004130672314204e-05,-0.00018159380124416202,0.2320849895477295,1.445907253836424,-64.36763000488281,25.22270965576172,0.0018781661055982113,-60.7331166907222,-56.30364227294922,23.29587745666504,0.0018769835587590933,-3.007965087890625,0.032554139603046296,8.063987731933594,-1.9268321990966797,-1.1825468391180038e-06,8.290994644165039,57.72515160283157,9.85558032989502,4.098170757293701,8.272730770999543
699,26.09259104147339,0.025888442993164062,-0.0021467208862304688,0.03480623662471771,0.3114321529865265,0.03480623662471771,0.3114321529865265,0.03480623662471771,0.3114321529865265,0.0,0,0,0.009691735729575157,-1.2670645446632989e-05,-0.00020088024029973894,0.23661375045776367,1.2852357666896523,-64.35467529296875,25.200193405151367,0.0018781661055982113,-59.447880924032546,-56.30332565307617,23.296031951904297,0.0018793487688526511,-3.012390613555908,0.012070213494069355,8.051349639892578,-1.9041614532470703,1.1826632544398308e-06,8.273455619812012,56.43549031047664,9.812542915344238,4.106334209442139,8.198038843774906
700,26.12991949789896,0.026093244552612305,-0.0015783309936523438,0.03480623662471771,0.3158133029937744,0.03480623662471771,0.3158133029937744,0.03480623662471771,0.3158133029937744,0.0,0,0,0.00969790481030941,-1.34735837491462e-05,-0.00019609727314673364,0.2400548756122589,1.2679302514024187,-64.34114074707031,25.17782974243164,0.0018781661055982113,-58.17995067263013,-56.30257034301758,23.296051025390625,0.0018769454909488559,-3.001862049102783,0.03253752148265871,8.038570404052734,-1.8817787170410156,-1.2206146493554115e-06,8.255888938903809,55.178088623527344,9.769587516784668,4.114412784576416,8.126022008268801
701,26.16724795432453,0.029231786727905273,-0.0010876655578613281,0.03480623662471771,0.32037481665611267,0.03480623662471771,0.32037481665611267,0.03480623662471771,0.32037481665611267,0.0,0,0,0.009629862383008003,-1.6731928553781472e-05,-0.0002176141570089385,0.2455248236656189,1.3938188063049495,-64.3254165649414,25.15316390991211,0.0018781661055982113,-56.78613186632518,-56.30225372314453,23.29620361328125,0.001879463205114007,-3.006165027618408,0.012155834884542915,8.023162841796875,-1.8569602966308594,1.2970995157957077e-06,8.23525619506836,53.77996683870677,9.719382286071777,4.122396945953369,8.045669652061054
702,26.2045764107501,0.02652263641357422,-0.0003790855407714844,0.03480623662471771,0.3254152536392212,0.03480623662471771,0.3254152536392212,0.03480623662471771,0.3254152536392212,0.0,0,0,0.009634954854846,-1.777051693352405e-05,-0.0002128032356267795,0.24924209713935852,1.2314926285885406,-64.3106460571289,25.13113021850586,0.0018781661055982113,-55.55463923773662,-56.30149841308594,23.296220779418945,0.0018770599272102118,-2.995575428009033,0.032530291951613735,8.009147644042969,-1.834909439086914,-1.1061783879995346e-06,8.216650009155273,52.559063809727604,9.674294471740723,4.1302947998046875,7.976585940405847
703,26.24190486717567,0.02672410011291504,0.0001895427703857422,0.03480623662471771,0.32988211512565613,0.03480623662471771,0.32988211512565613,0.03480623662471771,0.32988211512565613,0.0,0,0,0.009565124288201332,-2.1243597075226717e-05,-0.0002346383553231135,0.2548833191394806,1.2159559451926327,-64.29529571533203,25.109254837036133,0.0018781661055982113,-54.338683292544005,-56.30118179321289,23.2963809967041,0.0018793868366628885,-2.999756336212158,0.012257736353970986,7.994113922119141,-1.8128738403320312,1.2207310646772385e-06,8.197094917297363,51.338926956331846,9.627108573913574,4.138103008270264,7.907597060042388
704,26.27923332360124,0.029927492141723633,0.0008771419525146484,0.03480623662471771,0.3340948224067688,0.03480623662471771,0.3340948224067688,0.03480623662471771,0.3340948224067688,0.0,0,0,0.00956711731851101,-2.2697369786328636e-05,-0.00023063397384248674,0.25916674733161926,1.3269731613235933,-64.27755737304688,25.085134506225586,0.0018781661055982113,-53.0117101312204,-56.30042266845703,23.296403884887695,0.0018769835587590933,-2.989136219024658,0.03253244148196716,7.977134704589844,-1.7887306213378906,-1.1825468391180038e-06,8.175220489501953,50.02257391219575,9.574544906616211,4.145813941955566,7.833281937404719
705,26.31656178002681,0.027143478393554688,0.0013892650604248047,0.03480623662471771,0.3385353088378906,0.03480623662471771,0.3385353088378906,0.03480623662471771,0.3385353088378906,0.0,0,0,0.009498227387666702,-2.6244479158776812e-05,-0.0002547028416302055,0.2654303014278412,1.1779220103045418,-64.260986328125,25.063594818115234,0.0018781661055982113,-51.83378812091587,-56.30010986328125,23.29656219482422,0.0018792342161759734,-2.993164300918579,0.012335036619509089,7.96087646484375,-1.7670326232910156,1.068110577762127e-06,8.154627799987793,48.84062381999729,9.525260925292969,4.153433322906494,7.767007685833329
706,26.35389023645238,0.02734231948852539,0.0019576549530029297,0.03480623662471771,0.34213390946388245,0.03480623662471771,0.34213390946388245,0.03480623662471771,0.34213390946388245,0.0,0,0,0.009498998522758484,-2.8226351787452586e-05,-0.0002505003067199141,0.2701544761657715,1.1542619849745392,-64.24382781982422,25.04221534729004,0.0018781661055982113,-50.67952613594133,-56.299354553222656,23.29658317565918,0.0018768310546875,-2.982513666152954,0.03252750381962225,7.9444732666015625,-1.7456321716308594,-1.3350509107112885e-06,8.13399600982666,47.697012469788376,9.476090431213379,4.160962104797363,7.703252052846324
707,26.39121869287795,0.030604839324951172,0.0028400421142578125,0.03480623662471771,0.3455332815647125,0.03480623662471771,0.3455332815647125,0.03480623662471771,0.3455332815647125,0.0,0,0,0.009429411962628365,-3.225146065233275e-05,-0.000275264959782362,0.27664414048194885,1.2588125879236998,-64.22409057617188,25.018653869628906,0.0018781661055982113,-49.42071354801763,-56.29903793334961,23.296743392944336,0.001879196148365736,-2.986419916152954,0.01240132870761269,7.925052642822266,-1.7219104766845703,1.0300427675247192e-06,8.10995864868164,46.434293631864676,9.419053077697754,4.168388843536377,7.632222703729572
708,26.42854714930352,0.02774977684020996,0.0031545162200927734,0.03480623662471771,0.3491435647010803,0.03480623662471771,0.3491435647010803,0.03480623662471771,0.3491435647010803,0.0,0,0,0.009425714612007141,-3.530595131451264e-05,-0.0002722010831348598,0.2816869020462036,1.1110017717738003,-64.20571899414062,24.99761962890625,0.0018781661055982113,-48.30971177624383,-56.29829025268555,23.296770095825195,0.0018769073067232966,-2.975769281387329,0.03253679513619776,7.907428741455078,-1.7008495330810547,-1.2587988749146461e-06,8.088282585144043,45.3339424948565,9.36782169342041,4.175722122192383,7.571004892346004
709,26.46587560572909,0.02794337272644043,0.0037207603454589844,0.03480623662471771,0.35143861174583435,0.03480623662471771,0.35143861174583435,0.03480623662471771,0.35143861174583435,0.0,0,0,0.00935671292245388,-4.002341302111745e-05,-0.00029687260393984616,0.2880641222000122,1.0875883869046845,-64.186767578125,24.976747512817383,0.0018781661055982113,-47.222123389339174,-56.29799270629883,23.296932220458984,0.0018793105846270919,-2.979584217071533,0.012458986583122932,7.888774871826172,-1.6798152923583984,1.1444790288805962e-06,8.065640449523926,44.24253917226764,9.314538955688477,4.182960033416748,7.509962147783681
710,26.50320406215466,0.031267404556274414,0.004796743392944336,0.03480623662471771,0.3537914752960205,0.03480623662471771,0.3537914752960205,0.03480623662471771,0.3537914752960205,0.0,0,0,0.009355541318655014,-4.3029584048781544e-05,-0.0002934302610810846,0.2940281629562378,1.1845082860550633,-64.16504669189453,24.953754425048828,0.0018781661055982113,-46.03761510328411,-56.297245025634766,23.296960830688477,0.0018770979950204492,-2.9688727855682373,0.03254803820036085,7.867801666259766,-1.6567935943603516,-1.068110577762127e-06,8.040352821350098,43.06874231771587,9.25525951385498,4.190093517303467,7.444033649453348
