step,time,reference_throttle,reference_steer,policy_throttle,policy_steer,action_throttle,action_steer,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,error_x,error_y,error_z,error_pos_l2,error_yaw_deg
363,18.150000000000002,0.14119137823581696,0.00941848661750555,0.5147590041160583,-0.007760823238641024,0.12033143639564514,0.082826167345047,0.03954984247684479,7.68803438404575e-05,6.906368071213365e-05,0.4011519253253937,0.2929092653695591,-54.93718719482422,17.10918426513672,0.00151256553363055,-50.89237879236143,-51.969764709472656,19.202022552490234,0.0020716094877570868,-20.7675724029541,2.9674224853515625,2.0928382873535156,0.0005590439541265368,3.6311938762664795,30.124806389407325
364,18.2,0.14094403386116028,0.009452818892896175,0.515167772769928,-0.007680436596274376,0.12033143639564514,0.08315525203943253,0.039353158324956894,7.545993867097422e-05,6.212944572325796e-05,0.32902246713638306,0.3157971540901201,-54.91401672363281,17.080839157104492,0.00151256553363055,-50.57658163827131,-51.93275833129883,19.18807029724121,0.002078094519674778,-20.366416931152344,2.9812583923339844,2.1072311401367188,0.0005655289860442281,3.6507978439331055,30.210164707118963
365,18.25,0.14067938923835754,0.009057997725903988,0.5148316621780396,-0.007781628053635359,0.12033143639564514,0.07957656681537628,0.039417825639247894,0.00015259149949997663,4.1232276998925954e-05,0.3730226159095764,0.291571102630229,-54.89252853393555,17.05483627319336,0.00151256553363055,-50.28501053564108,-51.89583969116211,19.17444610595703,0.0020817946642637253,-20.037412643432617,2.9966888427734375,2.119609832763672,0.0005692291306331754,3.6705434322357178,30.24759789220846
366,18.3,0.14043964445590973,0.009956358931958675,0.5151982307434082,-0.007697701919823885,0.12033143639564514,0.0876827985048294,0.039519619196653366,0.00016409366799052805,4.018461186205968e-05,0.41293224692344666,0.31224793173112175,-54.869140625,17.026836395263672,0.00151256553363055,-49.972762603909956,-51.8587532043457,19.161083221435547,0.002078361576423049,-19.664398193359375,3.010387420654297,2.134246826171875,0.0005657960427924991,3.6901819705963135,30.30836441055058
367,18.35,0.14019069075584412,0.0091209402307868,0.514885663986206,-0.007797649595886469,0.12033143639564514,0.08013904094696045,0.03956395387649536,0.0001662387658143416,4.517032721196301e-05,0.4314079284667969,0.2935946962390119,-54.847450256347656,17.001148223876953,0.00151256553363055,-49.679167907670944,-51.82148361206055,19.147939682006836,0.002074394142255187,-19.251468658447266,3.0259666442871094,2.146791458129883,0.0005618286086246371,3.71014666557312,30.42769924922368
368,18.400000000000002,0.13995851576328278,0.009103774093091488,0.5152387022972107,-0.007718272041529417,0.12033143639564514,0.08000439405441284,0.03958833962678909,0.00014895347703713924,5.365088509279303e-05,0.43518808484077454,0.31031222313635,-54.8238525390625,16.973491668701172,0.00151256553363055,-49.368855684534594,-51.78407669067383,19.135051727294922,0.0020726395305246115,-18.8200740814209,3.039775848388672,2.16156005859375,0.0005600739968940616,3.729957103729248,30.548781603113696
369,18.45,0.1397666484117508,0.008308409713208675,0.5149089097976685,-0.007816222496330738,0.12033143639564514,0.07282162457704544,0.03953302651643753,0.00011183824244653806,5.846187923452817e-05,0.4006541073322296,0.2849765985625936,-54.801971435546875,16.948118209838867,0.00151256553363055,-49.083879085972,-51.746551513671875,19.122421264648438,0.0020738220773637295,-18.3848934173584,3.055419921875,2.1743030548095703,0.0005612565437331796,3.750091314315796,30.698985668613602
370,18.5,0.13950009644031525,0.008096694014966488,0.5152601599693298,-0.0077396053820848465,0.12033143639564514,0.07093533873558044,0.039427101612091064,8.018508378881961e-05,6.0319096519378945e-05,0.3482399880886078,0.3145056745910324,-54.778160095214844,16.92079734802246,0.00151256553363055,-48.76937341138097,-51.70899963378906,19.110057830810547,0.0020766067318618298,-17.984262466430664,3.0691604614257812,2.189260482788086,0.0005640411982312799,3.769961357116699,30.785110944950304
371,18.55,0.13927233219146729,0.010047911666333675,0.5149299502372742,-0.007823341526091099,0.12033143639564514,0.08847536146640778,0.03929758071899414,7.171554898377508e-05,5.494083961821161e-05,0.2962529957294464,0.2811764375615837,-54.75608444213867,16.89573097229004,0.00151256553363055,-48.48819697381941,-51.67147445678711,19.09796142578125,0.0020796966273337603,-17.636058807373047,3.0846099853515625,2.202230453491211,0.0005671310937032104,3.7900710105895996,30.852138166446366
372,18.6,0.13906890153884888,0.0097160330042243,0.515340268611908,-0.00775139918550849,0.12033143639564514,0.08550643920898438,0.03935135900974274,0.00016155479534063488,3.471112722763792e-05,0.3430807292461395,0.30304330996165163,-54.7320671081543,16.86874008178711,0.00151256553363055,-48.18515366385773,-51.634002685546875,19.086124420166016,0.002080840989947319,-17.339826583862305,3.098064422607422,2.2173843383789062,0.0005682754563167691,3.809828996658325,30.845327079995428
373,18.650000000000002,0.13884714245796204,0.007530211936682463,0.5150100588798523,-0.007858363911509514,0.12033143639564514,0.06580731272697449,0.03962792456150055,0.00022227525187190622,3.227741035516374e-05,0.45989149808883667,0.28384562351388354,-54.70980453491211,16.843976974487305,0.00151256553363055,-47.90130804034385,-51.59638977050781,19.07455062866211,0.0020750807598233223,-16.99677848815918,3.113414764404297,2.2305736541748047,0.0005625152261927724,3.829988479614258,30.90452955218467
374,18.7,0.13865074515342712,0.008880614303052425,0.515325129032135,-0.007772151380777359,0.12033143639564514,0.07798248529434204,0.03961345553398132,0.00011172103404533118,5.852751564816572e-05,0.42072927951812744,0.3012770147506387,-54.685585021972656,16.817312240600586,0.00151256553363055,-47.60003102559324,-51.55842590332031,19.06317901611328,0.0020687866490334272,-16.536909103393555,3.1271591186523438,2.2458667755126953,0.0005562211154028773,3.8500704765319824,31.063121922199684
375,18.75,0.13844485580921173,0.008909224532544613,0.5150362253189087,-0.007862905040383339,0.12033143639564514,0.0782172903418541,0.03937370702624321,5.632258398691192e-05,6.687961285933852e-05,0.3155343234539032,0.2783410440819125,-54.66313171386719,16.792844772338867,0.00151256553363055,-47.32168998151133,-51.52042007446289,19.052011489868164,0.002071723807603121,-16.116226196289062,3.142711639404297,2.259166717529297,0.0005591582739725709,3.8704612255096436,31.205463785222264
376,18.8,0.13825856149196625,0.008932112716138363,0.5153977274894714,-0.0077896034345030785,0.12033143639564514,0.07844160497188568,0.03933696448802948,0.00011340158380335197,4.805776188732125e-05,0.3188929557800293,0.29580552247492164,-54.63871765136719,16.766498565673828,0.00151256553363055,-47.025884459036405,-51.48257827758789,19.041133880615234,0.0020775985904037952,-15.800740242004395,3.156139373779297,2.2746353149414062,0.0005650330567732453,3.8903961181640625,31.22514421703201
377,18.85,0.1380646973848343,0.009407042525708675,0.5150828957557678,-0.007880256511271,0.12033143639564514,0.08269330859184265,0.03944001719355583,0.00015289755538105965,3.801012644544244e-05,0.36555716395378113,0.2714848062840076,-54.616085052490234,16.742324829101562,0.00151256553363055,-46.7543996527524,-51.44469451904297,19.03053092956543,0.002076721051707864,-15.481889724731445,3.1713905334472656,2.288206100463867,0.0005641555180773139,3.9107038974761963,31.272509928020952
378,18.900000000000002,0.13788972795009613,0.008033751510083675,0.5154510140419006,-0.007812218274921179,0.12033143639564514,0.07035069912672043,0.039527468383312225,0.00016123226669151336,4.0602008084533736e-05,0.4000365436077118,0.29752757627261417,-54.591468811035156,16.716289520263672,0.00151256553363055,-46.45687207647978,-51.406639099121094,19.020151138305664,0.0020725249778479338,-15.116352081298828,3.1848297119140625,2.303861618041992,0.0005599594442173839,3.9307656288146973,31.340519995180955
379,18.95,0.13780124485492706,0.00854873564094305,0.5151092410087585,-0.007901831530034542,0.12033143639564514,0.07496315985918045,0.03951184079051018,0.00011373239976819605,5.526864333660342e-05,0.3803187608718872,0.2655463661326678,-54.568660736083984,16.692401885986328,0.00151256553363055,-46.191325710347115,-51.36843490600586,19.009998321533203,0.0020692443940788507,-14.71635913848877,3.200225830078125,2.317596435546875,0.0005566788604483008,3.9512908458709717,31.474966571858346
380,19.0,0.13753744959831238,0.007232665084302425,0.5154741406440735,-0.00782759115099907,0.12033143639564514,0.06313708424568176,0.03941210359334946,7.895275484770536e-05,5.871513349120505e-05,0.3288394808769226,0.2903745206658641,-54.543853759765625,16.66667366027832,0.00151256553363055,-45.90095118968128,-51.3301887512207,19.000070571899414,0.0020710753742605448,-14.336079597473145,3.213665008544922,2.3333969116210938,0.0005585098406299949,3.9714460372924805,31.564871592208135
381,19.05,0.137366384267807,0.008588789962232113,0.515139102935791,-0.007920442149043083,0.12033143639564514,0.07531899213790894,0.039296895265579224,5.71248892811127e-05,5.621033415081911e-05,0.27578848600387573,0.26456759588731416,-54.520870208740234,16.643064498901367,0.00151256553363055,-45.636383593793965,-51.2919807434082,18.990388870239258,0.0020741652697324753,-14.007283210754395,3.2288894653320312,2.3473243713378906,0.0005615997361019254,3.9919493198394775,31.62910038303957
382,19.1,0.1372113674879074,0.0086174001917243,0.5155174732208252,-0.007834181189537048,0.12033143639564514,0.07559804618358612,0.03925482928752899,9.581849008100107e-05,4.077082485309802e-05,0.2697916328907013,0.28454020347095366,-54.495880126953125,16.617637634277344,0.00151256553363055,-45.35184339032298,-51.25383758544922,18.980932235717773,0.0020761871710419655,-13.731526374816895,3.2420425415039062,2.3632946014404297,0.0005636216374114156,4.011981964111328,31.62031701550609
383,19.150000000000002,0.13704684376716614,0.00818252470344305,0.5152156949043274,-0.007939272560179234,0.12033143639564514,0.07165789604187012,0.03939571976661682,0.00016198059893213212,3.2383213692810386e-05,0.3407588303089142,0.25848295110591835,-54.47272491455078,16.594301223754883,0.00151256553363055,-45.09336043921709,-51.21568298339844,18.97170639038086,0.0020729827228933573,-13.461780548095703,3.2570419311523438,2.3774051666259766,0.0005604171892628074,4.032415866851807,31.63157989112139
384,19.200000000000003,0.13689789175987244,0.00774192763492465,0.5155514478683472,-0.007853682152926922,0.12033143639564514,0.06771392375230789,0.03950833901762962,0.00014787237159907818,4.136405550525524e-05,0.3769029974937439,0.27972443487905707,-54.447547912597656,16.56916618347168,0.00151256553363055,-44.813636004338036,-51.17733383178711,18.96269416809082,0.002066917484626174,-13.121051788330078,3.270214080810547,2.3935279846191406,0.0005543519509956241,4.0525641441345215,31.69258421600796
385,19.25,0.13674788177013397,0.009132384322583675,0.5152438879013062,-0.007947061210870743,0.12033143639564514,0.08020468801259995,0.03942140191793442,8.808657003100961e-05,5.576098556048237e-05,0.32739362120628357,0.2522831870704465,-54.424224853515625,16.546098709106445,0.00151256553363055,-44.56135281726756,-51.13882064819336,18.953866958618164,0.0020644760224968195,-12.744189262390137,3.2854042053222656,2.4077682495117188,0.0005519104888662696,4.073233127593994,31.817163554877425
386,19.3,0.13661007583141327,0.006860732100903988,0.5156156420707703,-0.007869260385632515,0.12033143639564514,0.059779271483421326,0.0393948070704937,0.00011199569416930899,4.795872519025579e-05,0.3232933580875397,0.2760108925354814,-54.398868560791016,16.521249771118164,0.00151256553363055,-44.28534192473211,-51.10034942626953,18.94525718688965,0.0020668029319494963,-12.416829109191895,3.2985191345214844,2.4240074157714844,0.0005542373983189464,4.093414306640625,31.868512815540214
387,19.35,0.13646608591079712,0.007793426048010588,0.5152719020843506,-0.007968741469085217,0.12033143639564514,0.0681486427783966,0.03939679265022278,8.585501200286672e-05,5.1410781452432275e-05,0.3126630187034607,0.2508651907666888,-54.37538528442383,16.498443603515625,0.00151256553363055,-44.03447673396539,-51.06184768676758,18.9368953704834,0.002066917484626174,-12.093585014343262,3.31353759765625,2.4384517669677734,0.0005543519509956241,4.114070892333984,31.94089171962213
388,19.400000000000002,0.13633765280246735,0.008399962447583675,0.5156322121620178,-0.007877071388065815,0.12033143639564514,0.07363038510084152,0.03927285224199295,5.743539804825559e-05,5.048266757512465e-05,0.25469550490379333,0.26851753438219816,-54.349853515625,16.473875045776367,0.00151256553363055,-43.76595919958322,-51.0233039855957,18.92872428894043,0.002067909110337496,-11.780962944030762,3.326549530029297,2.4548492431640625,0.0005553435767069459,4.134273529052734,31.98499625555246
389,19.450000000000003,0.13620206713676453,0.0084342947229743,0.515352189540863,-0.007979260757565498,0.12033143639564514,0.0739138275384903,0.039271216839551926,0.00011663037003017962,3.760740582947619e-05,0.2754041850566864,0.24600961879508532,-54.326210021972656,16.451324462890625,0.00151256553363055,-43.519949580788136,-50.98484802246094,18.92076301574707,0.0020683668553829193,-11.526293754577637,3.3413619995117188,2.4694385528564453,0.0005558013217523694,4.154855728149414,31.9936558262105
390,19.5,0.13608142733573914,0.007959364913403988,0.5156909823417664,-0.007896065711975098,0.12033143639564514,0.0696602612733841,0.03943830356001854,0.00016469162073917687,3.328471211716533e-05,0.3512987494468689,0.26006554294880857,-54.30051040649414,16.427030563354492,0.00151256553363055,-43.25988403783933,-50.946346282958984,18.91303062438965,0.0020646285265684128,-11.250932693481445,3.3541641235351562,2.4860000610351562,0.0005520629929378629,4.1749982833862305,32.00895134435788
391,19.55,0.1359551101922989,0.006740569602698088,0.5153908133506775,-0.008002654649317265,0.12033143639564514,0.058664459735155106,0.039505161345005035,0.0001249532651854679,4.5693876018049195e-05,0.3610745966434479,0.24212152522326846,-54.276710510253906,16.404727935791016,0.00151256553363055,-43.01776251261606,-50.90763473510742,18.90549659729004,0.002059669466689229,-10.899674415588379,3.3690757751464844,2.5007686614990234,0.0005471039330586791,4.195773601531982,32.11808809702768
392,19.6,0.1358419507741928,0.0069408412091434,0.5157009363174438,-0.007915636524558067,0.12033143639564514,0.060488659888505936,0.03936910629272461,4.390465619508177e-05,6.219997885636985e-05,0.28328049182891846,0.25685255277784336,-54.2508430480957,16.380701065063477,0.00151256553363055,-42.760909959838216,-50.86881637573242,18.898149490356445,0.0020591735374182463,-10.538619995117188,3.3820266723632812,2.5174484252929688,0.0005466080037876964,4.216118335723877,32.22228996472103
393,19.650000000000002,0.13572561740875244,0.006952285300940275,0.5154176950454712,-0.008015777915716171,0.12033143639564514,0.06056661903858185,0.03920351713895798,2.745698657236062e-05,5.4562700825044885e-05,0.20927122235298157,0.23872551463085756,-54.226890563964844,16.358642578125,0.00151256553363055,-42.52218444520736,-50.830101013183594,18.8909912109375,0.002064361469820142,-10.255354881286621,3.39678955078125,2.5323486328125,0.0005517959361895919,4.236858367919922,32.26682956392074
