step,time,reference_dx,reference_dy,policy_throttle,policy_steer,action_throttle,action_steer,control_throttle,control_steer,control_brake,control_reverse,control_hand_brake,predicted_delta_x,predicted_delta_y,predicted_delta_z,predicted_delta_yaw,target_yaw_step_deg,ref_x,ref_y,ref_z,ref_yaw_deg,pred_x,pred_y,pred_z,pred_yaw_deg,speed_mps,stuck_steps,error_x,error_y,error_z,error_pos_l2,error_yaw_deg,current_loss,cumulative_mean_loss,total_loss
582,21.08345481346185,0.03609418869018555,-0.01088094711303711,0.03480623662471771,0.3922448456287384,0.03480623662471771,0.3922448456287384,0.03480623662471771,0.3922448456287384,0.0,0,0,0.015476875938475132,-2.924935870396439e-05,-1.8849650587071665e-05,0.4224323332309723,0.42917458763992045,-69.4523696899414,30.884952545166016,0.5461000204086304,-106.42775892586917,-54.71373748779297,23.712793350219727,0.001876296941190958,-6.821783065795898,0.14319687671860964,1,14.738632202148438,-7.172159194946289,-0.5442237257957458,16.400100708007812,99.60597586007327,38.524635314941406,16.35232925415039,31.298664389151924
583,21.119680680838933,0.03617525100708008,-0.010608673095703125,0.03480623662471771,0.39526188373565674,0.03480623662471771,0.39526188373565674,0.03480623662471771,0.39526188373565674,0.0,0,0,0.015505104325711727,9.192407560476568e-06,2.0306270016590133e-06,0.4385717809200287,0.43276761794345475,-69.462890625,30.8487548828125,0.5461000204086304,-105.9949913079257,-54.7098274230957,23.713136672973633,0.0018837356474250555,-6.789465427398682,0.037485940171085017,0,14.753063201904297,-7.135618209838867,-0.5442162752151489,16.397136688232422,99.20552588052703,38.5099983215332,16.390270233154297,31.277477334970982
584,21.155906548216013,0.04028749465942383,-0.01146697998046875,0.03480623662471771,0.3959365487098694,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.01633908599615097,1.773959957063198e-05,3.7731751945102587e-06,0.6654359698295593,0.4793261394991646,-69.4742660522461,30.808439254760742,0.5461000204086304,-105.51566516842654,-54.705257415771484,23.71329116821289,0.0018801498226821423,-6.761999130249023,0.12852107963687448,1,14.76900863647461,-7.095148086547852,-0.5442198514938354,16.393930435180664,98.75366603817753,38.494102478027344,16.428054809570312,31.26776553181508
585,21.192132415593097,0.036339521408081055,-0.010031700134277344,0.03480623662471771,0.27795425057411194,0.03480623662471771,0.27795425057411194,0.03480623662471771,0.27795425057411194,0.0,0,0,0.016381222754716873,-5.4389369324781e-05,4.309428186388686e-05,0.540073573589325,0.4308406936858944,-69.48421478271484,30.772077560424805,0.5461000204086304,-105.08482447474066,-54.701663970947266,23.713260650634766,0.0018846893217414618,-6.742132186889648,0.033327634830931194,0,14.782550811767578,-7.058816909790039,-0.5442153215408325,16.390451431274414,98.34269228785104,38.477027893066406,16.465681076049805,31.2382152941226
586,21.228358282970177,0.03641629219055176,-0.009757518768310547,0.03480623662471771,0.39494559168815613,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.01571185514330864,-0.00010165792627958581,-0.0001253566879313439,0.6610022187232971,0.4354508336003562,-69.49388885498047,30.735637664794922,0.5461000204086304,-104.64937364114029,-54.697166442871094,23.71310806274414,0.00187877647113055,-6.72253942489624,0.13078689846294875,1,14.796722412109375,-7.022529602050781,-0.5442212224006653,16.387649536132812,97.92683421624406,38.463134765625,16.503156661987305,31.219065308286606
587,21.26458415034726,0.03648674488067627,-0.00948190689086914,0.03480623662471771,0.28184109926223755,0.03480623662471771,0.28184109926223755,0.03480623662471771,0.28184109926223755,0.0,0,0,0.01574624888598919,-0.00014514371287077665,-6.506026693386957e-05,0.48610803484916687,0.4310599950281926,-69.50328063964844,30.699129104614258,0.5461000204086304,-104.21831364611208,-54.69331359863281,23.712953567504883,0.0018815994262695312,-6.710271835327148,0.037822130560310106,0,14.809967041015625,-6.986175537109375,-0.5442184209823608,16.384077072143555,97.5080418107849,38.44563674926758,16.54047393798828,31.196539931873165
588,21.30081001772434,0.03655719757080078,-0.00920724868774414,0.03480623662471771,0.3961966335773468,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.019426066428422928,-5.176795821171254e-05,7.332891982514411e-05,0.5841912627220154,0.4308516542839982,-69.51240539550781,30.662551879882812,0.5461000204086304,-103.7874619918281,-54.68842697143555,23.71268653869629,0.0018755340715870261,-6.69614315032959,0.13728452023197713,1,14.823978424072266,-6.949865341186523,-0.5442245006561279,16.381303787231445,97.09131884149849,38.43186569213867,16.577640533447266,31.177501136171085
589,21.337035885101425,0.03662550449371338,-0.008931159973144531,0.03480623662471771,0.28566375374794006,0.03480623662471771,0.28566375374794006,0.03480623662471771,0.28566375374794006,0.0,0,0,0.019229531288146973,-7.542214734712616e-05,9.837675315793604e-05,0.43925657868385315,0.4328337306012031,-69.52124786376953,30.625904083251953,0.5461000204086304,-103.35462826122688,-54.6834602355957,23.712413787841797,0.0018742369720712304,-6.666204452514648,0.10002444079263383,0,14.837787628173828,-6.913490295410156,-0.544225811958313,16.378414154052734,96.68842380871223,38.4176139831543,16.614656448364258,31.15791627625986
590,21.373261752478506,0.03669166564941406,-0.008654594421386719,0.03480623662471771,0.3974301517009735,0.03480623662471771,0.3974301517009735,0.03480623662471771,0.3974301517009735,0.0,0,0,0.01450454443693161,-0.00010791468230308965,-9.548143134452403e-05,0.38871896266937256,0.42890527766411424,-69.52982330322266,30.58919334411621,0.5461000204086304,-102.92572298356276,-54.67662048339844,23.71247673034668,0.0018655776511877775,-6.630346298217773,0.11323375135835857,1,14.853202819824219,-6.876716613769531,-0.5442344546318054,16.376907348632812,96.29537668534499,38.409793853759766,16.651535034179688,31.13831463192056
591,21.40948761985559,0.03675830364227295,-0.008378028869628906,0.03480623662471771,0.4000735282897949,0.03480623662471771,0.4000735282897949,0.03480623662471771,0.4000735282897949,0.0,0,0,0.01453431323170662,-3.2318930607289076e-05,-0.00011853188334498554,0.39957764744758606,0.43508705770040024,-69.53811645507812,30.55241584777832,0.5461000204086304,-102.49063592586236,-54.66944122314453,23.713064193725586,0.0018635558662936091,-6.568914413452148,0.17147084203058105,2,14.868675231933594,-6.839351654052734,-0.5442364811897278,16.37529945373535,95.92172151241022,38.401580810546875,16.688274383544922,31.12308607047375
592,21.44571348723267,0.03681814670562744,-0.008100509643554688,0.03480623662471771,0.4006638526916504,0.03480623662471771,0.4006638526916504,0.03480623662471771,0.4006638526916504,0.0,0,0,0.014961989596486092,3.674704203149304e-05,-0.0001558685617055744,0.41783592104911804,0.4333644845494007,-69.54612731933594,30.515579223632812,0.5461000204086304,-102.05727144131298,-54.66166687011719,23.71379280090332,0.0018622970674186945,-6.516851425170898,0.17548617475090073,0,14.88446044921875,-6.801786422729492,-0.5442377328872681,16.373992919921875,95.5404200161421,38.394779205322266,16.724878311157227,31.109596516424563
593,21.481939354609754,0.03687584400177002,-0.007822036743164062,0.03480623662471771,0.4012119472026825,0.03480623662471771,0.4012119472026825,0.03480623662471771,0.4012119472026825,0.0,0,0,0.015410751104354858,7.964199903653935e-05,-0.00027829836471937597,0.42613333463668823,0.4302471010038005,-69.55386352539062,30.478683471679688,0.5461000204086304,-101.62702434030918,-54.654563903808594,23.714494705200195,0.0018688964191824198,-6.446018695831299,0.1281419340532975,0,14.899299621582031,-6.764188766479492,-0.544231116771698,16.37191390991211,95.18100564447786,38.38439178466797,16.761343002319336,31.095979638035473
594,21.518165221986834,0.036938369274139404,-0.007544994354248047,0.03480623662471771,0.4017529785633087,0.03480623662471771,0.4017529785633087,0.03480623662471771,0.4017529785633087,0.0,0,0,0.013537708669900894,-1.1566275134100579e-05,-0.0004302140441723168,0.4085761308670044,0.4295813885805444,-69.56132507324219,30.441728591918945,0.5461000204086304,-101.19744295172862,-54.647430419921875,23.715246200561523,0.0018719482468441129,-6.39697790145874,0.15612671483990573,0,14.913894653320312,-6.726482391357422,-0.5442280769348145,16.369667053222656,94.80046505026985,38.37317657470703,16.797666549682617,31.080422034442545
595,21.554391089363918,0.036991894245147705,-0.0072650909423828125,0.03480623662471771,0.40228646993637085,0.03480623662471771,0.40228646993637085,0.03480623662471771,0.40228646993637085,0.0,0,0,0.013850467279553413,-7.20592652214691e-08,-0.00044504934339784086,0.4096197485923767,0.4351303014239818,-69.5685043334961,30.404720306396484,0.5461000204086304,-100.76231265030465,-54.641273498535156,23.71589469909668,0.001878662034869194,-6.334996223449707,0.1088068240759539,0,14.927230834960938,-6.688825607299805,-0.5442213416099548,16.366392135620117,94.42731642685493,38.357173919677734,16.833837509155273,31.063051017718326
596,21.590616956741,0.03704565763473511,-0.0069866180419921875,0.03480623662471771,0.40282151103019714,0.03480623662471771,0.40282151103019714,0.03480623662471771,0.40282151103019714,0.0,0,0,0.012411581352353096,-9.23547413549386e-05,-0.0004842426278628409,0.42732664942741394,0.431472023181783,-69.57540130615234,30.367658615112305,0.5461000204086304,-100.33084062712285,-54.63504409790039,23.716569900512695,0.0018799209501594305,-6.293217182159424,0.13856639237931034,1,14.940357208251953,-6.651088714599609,-0.5442200899124146,16.36298942565918,94.0376234449634,38.34056854248047,16.869861602783203,31.044204494833174
597,21.626842824118082,0.03709954023361206,-0.006707668304443359,0.03480623662471771,0.4033461809158325,0.03480623662471771,0.4033461809158325,0.03480623662471771,0.4033461809158325,0.0,0,0,0.012569902464747429,-8.503784920321777e-05,-0.00040635745972394943,0.44120603799819946,0.4313153293647076,-69.58202362060547,30.330543518066406,0.5461000204086304,-99.89952529775815,-54.629695892333984,23.71714973449707,0.0018844222649931908,-6.238499641418457,0.09177935550606066,0,14.952327728271484,-6.613393783569336,-0.5442156195640564,16.358644485473633,93.66102565633969,38.3195686340332,16.905733108520508,31.0241574155947
598,21.663068691495166,0.03714442253112793,-0.006426334381103516,0.03480623662471771,0.40386641025543213,0.03480623662471771,0.40386641025543213,0.03480623662471771,0.40386641025543213,0.0,0,0,0.011667603626847267,-0.00017496536020189524,-0.00053279974963516,0.502128005027771,0.43350238226159377,-69.58836364746094,30.293384552001953,0.5461000204086304,-99.46602291549655,-54.62425231933594,23.71776008605957,0.0018838500836864114,-6.203129768371582,0.1233361618898303,1,14.964111328125,-6.575624465942383,-0.5442161560058594,16.35419273376465,93.26289314712494,38.298038482666016,16.94144630432129,31.002315140424685
599,21.699294558872246,0.03719651699066162,-0.006146907806396484,0.03480623662471771,0.40438294410705566,0.03480623662471771,0.40438294410705566,0.03480623662471771,0.40438294410705566,0.0,0,0,0.011659743264317513,-0.0001705660397419706,-0.0004771868698298931,0.5208532214164734,0.4319224848184433,-69.59442138671875,30.25617218017578,0.5461000204086304,-99.03410043067811,-54.61945343017578,23.718292236328125,0.0018861769931390882,-6.151737689971924,0.07898953039237101,0,14.974967956542969,-6.537879943847656,-0.5442138314247131,16.348997116088867,92.88236274070618,38.27309036254883,16.97699737548828,30.98007860932715
600,21.73552042624933,0.03723949193954468,-0.005866527557373047,0.03480623662471771,0.4048944115638733,0.03480623662471771,0.4048944115638733,0.03480623662471771,0.4048944115638733,0.0,0,0,0.011610819026827812,-0.0001618314126972109,-0.00040883469046093524,0.5308698415756226,0.43307681969019995,-69.60020446777344,30.21891975402832,0.5461000204086304,-98.6010236109879,-54.614593505859375,23.71885108947754,0.0018848800100386143,-6.121403217315674,0.11231031015110039,1,14.985610961914062,-6.500068664550781,-0.5442151427268982,16.343671798706055,92.47962039367223,38.24748611450195,17.012388229370117,30.955949632781905
601,21.77174629362641,0.037282586097717285,-0.005585193634033203,0.03480623662471771,0.4054008722305298,0.03480623662471771,0.4054008722305298,0.03480623662471771,0.4054008722305298,0.0,0,0,0.011495694518089294,-0.0001595529611222446,-0.000382075144443661,0.5370920300483704,0.42867348330068467,-69.60570526123047,30.181625366210938,0.5461000204086304,-98.17235012768722,-54.61045455932617,23.719318389892578,0.0018873595399782062,-6.077091693878174,0.065552118308915,2,14.995250701904297,-6.462306976318359,-0.5442126393318176,16.33753776550293,92.09525843380902,38.218143463134766,17.0476131439209,30.931312028984028
602,21.807972161003494,0.04147350788116455,-0.005876064300537109,0.03480623662471771,0.4058992862701416,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.01276538148522377,-0.00012705594417639077,-0.0003609424165915698,0.77275151014328,0.48094538966157074,-69.61148071289062,30.140138626098633,0.5461000204086304,-97.69140473802565,-54.60610580444336,23.71961212158203,0.0018847273895516992,-6.062260150909424,0.10339779675014026,3,15.005374908447266,-6.420526504516602,-0.5442153215408325,16.330358505249023,91.62914458711623,38.1838264465332,17.082664489746094,30.91326070775849
603,21.844198028380575,0.03736674785614014,-0.004990577697753906,0.03480623662471771,0.3131312429904938,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.015067679807543755,-0.00014145940076559782,-0.0003110510588157922,0.9113010168075562,0.4341109594440127,-69.61638641357422,30.102760314941406,0.5461000204086304,-97.25729377858164,-54.60240173339844,23.719459533691406,0.001886291429400444,-6.047520160675049,0.05720611719692037,4,15.013984680175781,-6.38330078125,-0.5442137122154236,16.32367706298828,91.20977361790659,38.15188980102539,17.1175479888916,30.870772207188832
604,21.88042389575766,0.03740572929382324,-0.004709720611572266,0.03480623662471771,0.314921110868454,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.018679304048419,-0.00013398668670561165,-0.00023967353627085686,0.9562912583351135,0.42935913025797845,-69.62100982666016,30.06534194946289,0.5461000204086304,-96.82793464832368,-54.59835433959961,23.71927833557129,0.0018832397181540728,-6.050724029541016,0.09698263646856496,5,15.022655487060547,-6.346063613891602,-0.5442167520523071,16.317134857177734,90.77721061878265,38.12061309814453,17.152263641357422,30.841878023652388
605,21.91664976313474,0.03743785619735718,-0.004427433013916016,0.03480623662471771,0.3166612684726715,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.02405605837702751,-0.00016521810903213918,-0.0001307344064116478,0.8936141729354858,0.43291355400108955,-69.62535095214844,30.027894973754883,0.5461000204086304,-96.39502109432257,-54.59496307373047,23.71904754638672,0.0018851470667868853,-6.036870002746582,0.04901798477014545,6,15.030387878417969,-6.308847427368164,-0.5442148447036743,16.30982208251953,90.35815109157602,38.085784912109375,17.186805725097656,30.812215778434304
606,21.952875630511823,0.03746771812438965,-0.004144191741943359,0.03480623662471771,0.3184176981449127,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.029017463326454163,-0.00025725350133143365,0.0002121757424902171,0.6706435680389404,0.4331196119020433,-69.62940979003906,29.99041748046875,0.5461000204086304,-95.96190148242053,-54.59125518798828,23.71886444091797,0.001882476732134819,-6.039951324462891,0.09103753858813171,7,15.038154602050781,-6.271553039550781,-0.5442175269126892,16.302595138549805,89.92195015795767,38.05134963989258,17.221181869506836,30.781604634566886
607,21.989101497888903,0.037502676248550415,-0.0038623809814453125,0.03480623662471771,0.32014718651771545,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.0323324054479599,-0.0002972616348415613,0.00048107837210409343,0.3082147538661957,0.43120782808586,-69.63318634033203,29.952905654907227,0.5461000204086304,-95.53069365433468,-54.58806610107422,23.7186222076416,0.0018838881514966488,-6.025394916534424,0.046615747642165396,8,15.045120239257812,-6.234283447265625,-0.5442161560058594,16.29472541809082,89.50529873780027,38.01395797729492,17.255380630493164,30.75093538784614
608,22.025327365265987,0.037528395652770996,-0.003578662872314453,0.03480623662471771,0.3218861222267151,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.03460921719670296,-0.00020174849487375468,0.0005864134873263538,0.12252111732959747,0.4324187438593867,-69.63667297363281,29.915369033813477,0.5461000204086304,-95.09827491047528,-54.58341598510742,23.71831703186035,0.0018728255527094007,-6.015537261962891,0.13662683002786244,9,15.05325698852539,-6.197052001953125,-0.5442271828651428,16.28803825378418,89.08273764851242,37.98210906982422,17.28941535949707,30.722681049372504
609,22.061553232643067,0.0375542938709259,-0.003296375274658203,0.03480623662471771,0.32362809777259827,0.03480623662471771,0.32362809777259827,0.03480623662471771,0.32362809777259827,0.0,0,0,0.033753618597984314,-2.7214646252105013e-06,0.0004250136553309858,0.18130451440811157,0.42885194504469837,-69.63988494873047,29.8778076171875,0.5461000204086304,-94.6694229654306,-54.57567596435547,23.71811866760254,0.001854438683949411,-5.998721599578857,0.1945066939525053,0,15.064208984375,-6.159688949584961,-0.5442456007003784,16.28399085998535,88.67070136585176,37.9625358581543,17.323305130004883,30.708883348797375
610,22.09777910002015,0.03758043050765991,-0.003013134002685547,0.03480623662471771,0.40741562843322754,0.03480623662471771,0.40741562843322754,0.03480623662471771,0.40741562843322754,0.0,0,0,0.030656781047582626,0.0002472907362971455,0.0002721283817663789,0.5479127764701843,0.4338371286394249,-69.64280700683594,29.840221405029297,0.5461000204086304,-94.23558583679116,-54.567787170410156,23.71820068359375,0.001856956398114562,-5.949192047119141,0.11597178961241271,0,15.075019836425781,-6.122020721435547,-0.5442430377006531,16.279788970947266,88.28639378967205,37.94234848022461,17.357051849365234,30.68187720823922
611,22.13400496739723,0.037597328424453735,-0.0027294158935546875,0.03480623662471771,0.41002726554870605,0.03480623662471771,0.41002726554870605,0.03480623662471771,0.41002726554870605,0.0,0,0,0.02793056331574917,0.0003450414224062115,0.00010623226989991963,0.72846519947052,0.43171914118272525,-69.64545440673828,29.802616119384766,0.5461000204086304,-93.80386669560843,-54.55955505371094,23.7188663482666,0.0018588637467473745,-5.877902507781982,0.19940522059303747,1,15.085899353027344,-6.083749771118164,-0.5442411303520203,16.27552032470703,87.92596418782648,37.92184829711914,17.390655517578125,30.662944199178014
612,22.170230834774316,0.037619203329086304,-0.0024461746215820312,0.03480623662471771,0.41048291325569153,0.03480623662471771,0.41048291325569153,0.03480623662471771,0.41048291325569153,0.0,0,0,0.02357778698205948,0.00036013347562402487,-0.00022642103431280702,0.5097528100013733,0.4334733858772495,-69.64781188964844,29.764991760253906,0.5461000204086304,-93.37039330973117,-54.55244445800781,23.719642639160156,0.0018690108554437757,-5.807406902313232,0.10514666430447296,0,15.095367431640625,-6.04534912109375,-0.5442309975624084,16.269989013671875,87.56298640741795,37.895503997802734,17.424104690551758,30.641742826408624
613,22.206456702151396,0.03763899207115173,-0.0021619796752929688,0.03480623662471771,0.41088300943374634,0.03480623662471771,0.41088300943374634,0.03480623662471771,0.41088300943374634,0.0,0,0,0.02062108740210533,0.00032029449357651174,-0.0003762846172321588,0.3705478012561798,0.43343090268061246,-69.64988708496094,29.72734832763672,0.5461000204086304,-92.93696240705056,-54.54485321044922,23.72049903869629,0.0018700789660215378,-5.736087322235107,0.18935473818159704,1,15.105033874511719,-6.00684928894043,-0.5442299246788025,16.264699935913086,87.20087508481544,37.870296478271484,17.45740509033203,30.62119592348355
614,22.24268256952848,0.03765183687210083,-0.0018782615661621094,0.03480623662471771,0.4112798869609833,0.03480623662471771,0.4112798869609833,0.03480623662471771,0.4112798869609833,0.0,0,0,0.018457558006048203,0.0002373707975493744,-0.0005615719710476696,0.3092433512210846,0.43098991557607746,-69.65167236328125,29.689693450927734,0.5461000204086304,-92.50597249147447,-54.53880310058594,23.72121810913086,0.0018801878904923797,-5.682376384735107,0.08025800860771591,0,15.112869262695312,-5.968475341796875,-0.5442198514938354,16.257850646972656,86.82359610673939,37.83784103393555,17.49054527282715,30.596023082900217
615,22.278908436905564,0.03766492009162903,-0.00159454345703125,0.03480623662471771,0.41166532039642334,0.03480623662471771,0.41166532039642334,0.03480623662471771,0.41166532039642334,0.0,0,0,0.01609322428703308,0.00012854125816375017,-0.0004954126779921353,0.35872432589530945,0.42758135655205365,-69.65318298339844,29.652023315429688,0.5461000204086304,-92.07839113492241,-54.53234100341797,23.721975326538086,0.0018795394571498036,-5.622959136962891,0.16502564747961157,1,15.120841979980469,-5.930047988891602,-0.544220507144928,16.25119972229004,86.45543199795952,37.806312561035156,17.52352523803711,30.57195730271016
616,22.315134304282644,0.037675872445106506,-0.0013103485107421875,0.03480623662471771,0.4120471179485321,0.03480623662471771,0.4120471179485321,0.03480623662471771,0.4120471179485321,0.0,0,0,0.014022910967469215,1.5119469026103616e-05,-0.00047620240366086364,0.400190144777298,0.43397587875475097,-69.65440368652344,29.61434555053711,0.5461000204086304,-91.64441525616765,-54.52737045288086,23.722585678100586,0.0018875121604651213,-5.579012870788574,0.059173187125719826,0,15.127033233642578,-5.891759872436523,-0.5442125201225281,16.243032455444336,86.06540238537906,37.76774978637695,17.556333541870117,30.542930527018687
617,22.351360171659728,0.03768468648195267,-0.0010266304016113281,0.03480623662471771,0.41242462396621704,0.03480623662471771,0.41242462396621704,0.03480623662471771,0.41242462396621704,0.0,0,0,0.01269356906414032,-7.407317025354132e-05,-0.0003516857686918229,0.4554734528064728,0.4338724683089481,-69.65534210205078,29.576656341552734,0.5461000204086304,-91.2105427878587,-54.52198791503906,23.72323989868164,0.0018848037580028176,-5.529788494110107,0.14448094007457152,1,15.133354187011719,-5.853416442871094,-0.544215202331543,16.235055923461914,85.68075429374858,37.73009490966797,17.588979721069336,30.514753942100572
618,22.387586039036808,0.03769373893737793,-0.0007419586181640625,0.03480623662471771,0.4127844274044037,0.03480623662471771,0.4127844274044037,0.03480623662471771,0.4127844274044037,0.0,0,0,0.011670410633087158,-0.00016655708895996213,-0.0004868065007030964,0.5191301703453064,0.4305379259614881,-69.65599822998047,29.538963317871094,0.5461000204086304,-90.78000486189721,-54.51807403564453,23.723737716674805,0.0018913650419563055,-5.496707439422607,0.037576724683757765,0,15.137924194335938,-5.815225601196289,-0.5442086458206177,16.225589752197266,85.28329742247462,37.68551254272461,17.621444702148438,30.4822880626065
619,22.423811906413892,0.04188237339258194,-0.0004911422729492188,0.03480623662471771,0.4131292402744293,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.013122577220201492,-0.00012610586418304592,-0.00039016190567053854,0.7747799158096313,0.482539591905379,-69.6563949584961,29.49707794189453,0.5461000204086304,-90.29746526999183,-54.51356887817383,23.724037170410156,0.0018865966703742743,-5.468448162078857,0.1268730533311664,1,15.142826080322266,-5.773040771484375,-0.5442134141921997,16.21509552001953,84.82901710791299,37.636104583740234,17.65372657775879,30.45889573336549
620,22.460037773790972,0.037700772285461426,-0.00014209747314453125,0.03480623662471771,0.34271302819252014,0.03480623662471771,0.34271302819252014,0.03480623662471771,0.34271302819252014,0.0,0,0,0.012834422290325165,-0.00018352153711020947,-0.00033362602698616683,0.6302241683006287,0.43057873101301425,-69.65644836425781,29.45937728881836,0.5461000204086304,-89.86688653897882,-54.51008987426758,23.72414207458496,0.0018896865658462048,-5.450259685516357,0.032262691779411386,0,15.146358489990234,-5.735235214233398,-0.5442103147506714,16.20497703552246,84.41662685346245,37.58855056762695,17.685827255249023,30.418010547707652
621,22.496263641168056,0.03769839182496071,0.00014209747314453125,0.03480623662471771,0.41211646795272827,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.014180542901158333,-0.00011619726865319535,-0.00030010761111043394,0.8454763293266296,0.43045619229360454,-69.65621948242188,29.421680450439453,0.5461000204086304,-89.43643034668523,-54.50569152832031,23.72413444519043,0.0018829726614058018,-5.430667877197266,0.12728556836384458,1,15.150527954101562,-5.697546005249023,-0.544217050075531,16.195575714111328,84.00576246948799,37.54434585571289,17.717754364013672,30.38576111654855
622,22.532489508545137,0.0376962386071682,0.00042629241943359375,0.03480623662471771,0.34575849771499634,0.03480623662471771,0.34575849771499634,0.03480623662471771,0.34575849771499634,0.0,0,0,0.01380549743771553,-0.0001814334245864302,-0.0002846244315151125,0.6726590991020203,0.43048195646488807,-69.65570068359375,29.38398551940918,0.5461000204086304,-89.00594839022033,-54.50189971923828,23.724050521850586,0.0018838881514966488,-5.412876129150391,0.04155844034220926,0,15.153800964355469,-5.659934997558594,-0.5442161560058594,16.185447692871094,83.59307226106995,37.496822357177734,17.749502182006836,30.35037641525155
623,22.56871537592222,0.03769195079803467,0.0007104873657226562,0.03480623662471771,0.4128461480140686,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.015660740435123444,-0.00011712255218299106,-0.0002612538228277117,0.8652867674827576,0.4341576590146303,-69.6549072265625,29.346294403076172,0.5461000204086304,-88.57179073120571,-54.49690246582031,23.72390365600586,0.0018766402499750257,-5.400088310241699,0.13903657966831998,1,15.158004760742188,-5.6223907470703125,-0.5442233681678772,16.17629623413086,83.17170242096404,37.453800201416016,17.781078338623047,30.318126330736362
624,22.6049412432993,0.03768552839756012,0.0009951591491699219,0.03480623662471771,0.3487180769443512,0.03480623662471771,0.3487180769443512,0.03480623662471771,0.3487180769443512,0.0,0,0,0.015167603269219398,-0.00018119743617717177,-0.00023822009097784758,0.6411159038543701,0.43072873924197097,-69.65382385253906,29.308612823486328,0.5461000204086304,-88.14106199196374,-54.49265670776367,23.72379493713379,0.0018794250208884478,-5.381473541259766,0.05174526150039838,0,15.16116714477539,-5.584817886352539,-0.5442205667495728,16.166240692138672,82.75958845070397,37.406654357910156,17.812480926513672,30.283059194917364
625,22.641167110676385,0.03767697513103485,0.0012788772583007812,0.03480623662471771,0.41355088353157043,0.03480623662471771,0.41355088353157043,0.03480623662471771,0.41355088353157043,0.0,0,0,0.014545993879437447,-0.0001281234435737133,-0.00016019807662814856,0.5308530926704407,0.43610755628276365,-69.65245819091797,29.270936965942383,0.5461000204086304,-87.70495443568099,-54.48741149902344,23.72398567199707,0.0018745803972706199,-5.347079277038574,0.14139299068935265,1,15.165046691894531,-5.5469512939453125,-0.5442254543304443,16.15683937072754,82.3578751586424,37.362586975097656,17.84370994567871,30.241804302932216
626,22.677392978053465,0.0376686155796051,0.0015625953674316406,0.03480623662471771,0.41540205478668213,0.03480623662471771,0.41540205478668213,0.03480623662471771,0.41540205478668213,0.0,0,0,0.014621881768107414,-6.0071004554629326e-05,-9.282218525186181e-05,0.49899160861968994,0.4314448873031722,-69.65080261230469,29.233272552490234,0.5461000204086304,-87.27350954837783,-54.483612060546875,23.72437286376953,0.0018822478596121073,-5.316531658172607,0.035421035633322,0,15.167190551757812,-5.508899688720703,-0.5442177653312683,16.145830154418945,81.95697789020522,37.3111457824707,17.874759674072266,30.205573357335233
627,22.71361884543055,0.03765338659286499,0.0018467903137207031,0.03480623662471771,0.4157302975654602,0.11999999731779099,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.0,0,0,0.018592625856399536,7.43379641789943e-05,6.809842307120562e-05,0.7641007900238037,0.4285825918194064,-69.64887237548828,29.19562339782715,0.5461000204086304,-86.84492695655842,-54.47913360595703,23.72467803955078,0.0018788909073919058,-5.287478446960449,0.1271105449103812,1,15.16973876953125,-5.470945358276367,-0.5442211031913757,16.13531494140625,81.55744850959798,37.26198196411133,17.905630111694336,30.18631520634978
628,22.74984471280763,0.03763839602470398,0.0021309852600097656,0.03480623662471771,0.35450029373168945,0.03480623662471771,0.35450029373168945,0.03480623662471771,0.35450029373168945,0.0,0,0,0.018552809953689575,-7.6111882663099095e-06,9.366027370560914e-05,0.6295343637466431,0.4335453614575897,-69.64665222167969,29.157989501953125,0.5461000204086304,-86.41138159510083,-54.475555419921875,23.724775314331055,0.0018833159701898694,-5.265596866607666,0.03375981841514801,0,15.171096801757812,-5.43321418762207,-0.5442166924476624,16.123838424682617,81.14578472849314,37.20843505859375,17.93631935119629,30.143395957208988
